,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,5902426753.67,3883036401.06,1882496986.62,7511053738.74,5536467673.97,3679685961.25,1805463972.76,7920798059.13,6034729510.28,4082393653.13,2159655351.49,6709910603.20,4951381396.07,3324623793.87,1584385621.98,7186944047.53,5479816246.99,3820420182.64,9164800544.71,6858568220.12,4566623205.98,2021445888.95,10062546515.90,7380079702.78,4867087178.98,2134974400.70,10027152019.01,7703966140.96,5194906436.48,2494903520.54,10269664656.43,7646076899.93,5235843869.51,2258630656.82,9411846276.64,7805002309.53,7437203452.55,0.0
2,营业收入,5902426753.67,3883036401.06,1882496986.62,7511053738.74,5536467673.97,3679685961.25,1805463972.76,7920798059.13,6034729510.28,4082393653.13,2159655351.49,6709910603.20,4951381396.07,3324623793.87,1584385621.98,7186944047.53,5479816246.99,3820420182.64,9164800544.71,6858568220.12,4566623205.98,2021445888.95,10062546515.90,7380079702.78,4867087178.98,2134974400.70,10027152019.01,7703966140.96,5194906436.48,2494903520.54,10269664656.43,7646076899.93,5235843869.51,2258630656.82,9411846276.64,7805002309.53,7437203452.55,0.0
3,二、营业总成本,5296413822.02,3537752769.05,1736018014.75,7042682884.19,5210430666.69,3485450691.29,1723794106.58,7467724781.24,5671733282.51,3827383177.87,2004452672.96,5840554396.82,4305767710.74,2880416860.61,1399223994.02,6310741049.03,4815946486.26,3381564559.11,7998954979.00,5929680791.42,3947932568.39,1716666019.06,9024428038.73,6664240073.83,4394310049.79,2001061453.01,9361164719.11,7205275519.08,4818682455.56,2369931425.74,9743637969.97,7199883843.67,4810385947.75,2101515628.46,8927962522.94,7347266284.12,7417766477.30,0.0
4,营业成本,4596661484.31,3049234629.29,1484593114.58,5908391108.28,4382975069.89,2912627621.56,1440877067.98,6406330092.05,4916273299.37,3340389475.08,1768080751.97,4993293388.73,3620218530.88,2421582905.71,1159841421.70,5536585208.99,4273321887.59,2966845370.43,7041522015.63,5273419693.95,3529306053.86,1530134804.73,8051752898.34,5971133672.25,3955921246.69,1806266781.94,8515854037.88,6627304479.95,4460133716.63,2048271527.40,9124223288.33,6435728374.33,4362419430.68,1878673858.07,7756344404.23,6332716133.52,6631336458.09,0.0
5,营业税金及附加,42039829.74,26756443.23,13799385.92,76677479.58,58266519.13,39463159.48,20997194.96,86986604.20,61679156.49,42882322.11,25794173.74,73421109.89,36195699.42,21758816.99,12827776.84,24534633.98,27767786.90,19954509.09,71609035.73,58151995.08,37577329.69,13969239.07,62203449.50,47838839.34,31261184.07,14521404.35,65394174.35,46599923.93,29577164.15,13089961.45,58247619.20,42300787.19,27505370.06,12879875.93,70292042.51,78735080.57,65736589.61,0.0
6,销售费用,345119900.72,230528223.69,114491873.89,594492838.57,414004678.72,270133151.49,124648782.88,454651737.54,316191022.25,202900896.18,101405781.27,336110841.29,247718744.37,159026037.99,70151902.72,336361131.33,249484099.96,172284110.90,390756809.17,269285449.73,175491651.03,83676589.62,366202555.83,277313376.46,177945080.89,73187668.71,340371083.46,235041590.21,153291630.82,89535832.52,272605394.68,203610771.09,120072756.64,88939522.79,288681285.61,286481534.73,227132680.17,0.0
7,管理费用,174897588.94,118481806.46,59705778.88,253554996.21,187498477.44,203599669.24,93700793.63,389098842.36,275281076.98,175504222.13,87112381.31,390683565.18,318474880.19,223601467.29,115641960.09,369356797.45,252682562.98,160851446.38,345108224.07,243306859.54,167131993.51,80417249.31,376888656.07,265015146.54,157605662.12,75738077.88,307159517.37,193495767.69,114314512.17,178682518.95,236199833.58,469705147.80,263269876.57,92416625.51,709102490.79,582298810.51,344184058.59,0.0
8,财务费用,6502232.19,21724323.16,13278873.32,29562588.48,17319111.53,43368994.78,40536711.04,124868277.31,97789009.00,58722899.26,19562150.28,25173171.18,68678019.87,46686361.68,40194068.80,56944997.74,28703338.13,53242321.15,119848861.78,84400252.18,43216703.47,15236346.33,151155313.12,105061275.17,74348987.11,31323913.05,141961101.98,99768077.01,66065127.14,34591709.12,70410470.23,42421574.76,37101313.80,28595546.16,88072386.11,96256098.37,126633646.96,0.0
