,报表日期,20200331,20191231,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170630,20161231,20160630,20151231,20141231,20131231,20111231,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,7784963023.29,40984013193.59,19878813597.67,8915057369.00,40646165516.69,31038226195.35,20297604521.62,9103238294.66,35993275130.57,19035971543.11,33370414215.16,14039847813.67,31437553151.65,27519933638.33,24313066317.21,20777902995.34,20963464149.68,10291787418.17,14959309689.79,0.0
2,营业收入,7784963023.29,40984013193.59,19878813597.67,8915057369.00,40646165516.69,31038226195.35,20297604521.62,9103238294.66,35993275130.57,19035971543.11,33370414215.16,14039847813.67,31437553151.65,27519933638.33,24313066317.21,20777902995.34,20963464149.68,10291787418.17,14959309689.79,0.0
3,二、营业总成本,7580480955.87,40478527985.47,19649429781.69,8836774385.70,40296729261.53,30667976884.41,20022139663.77,9004793088.36,35467435730.49,18732060796.56,32971997216.74,13969073439.82,31360186734.68,27492169964.39,24261924637.69,20475223304.80,20984455551.38,10258864013.49,15270183124.92,0.0
4,营业成本,7355880912.90,39293534845.73,19104325746.10,8594962834.36,39198125695.90,29907946462.02,19483323758.65,8752399500.24,34511965681.58,18339092659.35,32268151357.07,13608423768.51,30682703908.65,26854399764.33,23642511567.92,19795891695.18,20479046221.34,9974880070.52,14736570054.50,0.0
5,营业税金及附加,11106454.61,54938647.63,26966305.50,13253492.70,50013612.22,39425814.01,27283543.26,10568641.90,47000871.09,22009509.38,30526002.37,11526152.44,19639287.76,18360618.72,21275379.35,21076219.51,31334786.05,24616531.29,68995520.20,0.0
6,销售费用,60816500.97,327254129.49,144301346.44,59527775.71,277715769.42,190084701.13,122150898.32,51854371.65,243263109.68,103513761.03,182021949.81,82603564.70,147760487.22,138327811.56,117734261.99,88396235.55,70708930.52,52510219.38,76047270.89,0.0
7,管理费用,86704619.90,440572174.30,180567241.69,77822773.44,376159724.40,233497196.43,173318874.27,102967179.21,388285809.53,197384697.72,254041469.39,194334199.89,255603487.46,376989681.72,425084580.52,379745074.10,337711905.17,185828958.40,259724992.77,0.0
8,财务费用,36522363.67,185617059.40,91257488.60,43696082.37,213947285.47,184954308.65,129057731.74,65087859.27,159920411.55,45773542.68,114687998.17,64476804.52,139597884.49,85613923.15,20354159.53,110372875.03,64257451.34,16102993.57,84796003.64,0.0
9,研发费用,29450103.82,176611128.92,91608740.48,45588903.14,152628491.77,108968745.36,60258254.01,0,92697060.98,0,84030385.27,0,78702837.64,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,19015598.86,1922523.98,28138682.35,3099656.81,26746603.52,21915536.09,24302786.08,24286626.40,38538054.66,7708949.76,36178841.46,18478164.91,34964688.38,79741205.43,1396256.96,4925240.33,44049282.92,0.0
11,公允价值变动收益,-91556296.82,-32279673.94,-5280522.84,-19098981.63,25049413.03,15096323.52,33045299.38,9556434.93,-6213432.13,-1799632.79,-4540481.97,-2648260.39,-6249723.70,7444510.32,-1689320.92,21836193.44,-21214858.85,6314520.00,-6328350.00,0.0
12,投资收益,-23484529.81,39136667.34,13586550.89,11943919.59,71710839.50,54205670.63,18541529.45,7395079.46,-18410169.23,57558739.51,-117201668.88,42507603.79,34275766.86,76783086.82,22536671.29,13447640.29,-64956729.97,-35875341.96,81683976.26,0.0
13,其中:对联营企业和合营企业的投资收益,0,-517316.07,-243775.70,0,-149038.70,0,-106937.23,0,-175498.11,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,90526647.91,624085943.66,301603921.80,86447846.45,529691989.13,489906745.47,362050044.26,133888317.21,597078250.62,364591612.15,277282784.80,110633717.25,122129557.29,111991271.08,71989029.89,337963524.27,-107162990.52,3362582.72,-235517808.87,0.0
16,加:营业外收入,824788.90,4000948.43,1482425.89,518820.05,3507615.50,4006008.10,2170529.33,522083.01,3154408.71,22243867.48,74379911.49,27139074.55,87923555.23,71243115.95,74865945.48,88905392.45,231386690.60,223313455.42,261148650.81,0.0
17,减：营业外支出,10901942.65,10304938.54,7038927.13,5565018.60,17183502.16,4156414.32,2241460.90,866786.10,18918617.64,9184219.37,9157394.12,2683137.79,9662844.19,1864232.30,11188883.09,5320223.16,5963543.53,26143079.70,3129649.54,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,7228233.87,8776474.63,2560058.60,8524371.55,1071836.50,9106385.88,4520874.20,3333108.74,10122619.79,1760779.13,0.0
19,四、利润总额,80449494.16,617781953.55,296047420.56,81401647.90,516016102.47,489756339.25,361979112.69,133543614.12,581314041.69,377651260.26,342505302.17,135089654.01,200390268.33,181370154.73,135666092.28,421548693.56,118260156.55,200532958.44,22501192.40,0.0
20,减：所得税费用,31371696.09,122785253.03,74397023.33,20745011.61,98398057.21,114422620.54,86376034.42,31874382.72,145755574.18,82015240.39,55903895.22,26287889.63,30506520.86,36219283.28,41581975.64,62880905.80,12915788.80,54291609.74,13360995.02,0.0
21,五、净利润,49077798.07,494996700.52,221650397.23,60656636.29,417618045.26,375333718.71,275603078.27,101669231.40,435558467.51,295636019.87,286601406.95,108801764.38,169883747.47,145150871.45,94084116.64,358667787.76,105344367.74,146241348.70,9140197.38,0.0
22,归属于母公司所有者的净利润,55390361.17,494358774.98,220304339.87,59692114.74,421937405.75,371812656.79,275271298.35,101669231.40,435558467.51,295636019.87,286601406.95,108801764.38,169883747.47,145150871.45,94084116.64,358667787.76,105344367.74,146241348.70,9140197.38,0.0
23,少数股东损益,-6312563.10,637925.54,1346057.36,964521.55,-4319360.49,3521061.92,331779.92,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.050000,0.410000,0.180000,0.050000,0.350000,0.310000,0.230000,0.080000,0.360000,0.240000,0.240000,0.090000,0.140000,0.120000,0.080000,0.300000,0.090000,0.120000,0.010000,0.0
26,稀释每股收益(元/股),0.050000,0.410000,0.180000,0.050000,0.350000,0.310000,0.230000,0.080000,0.360000,0.240000,0.240000,0.090000,0.140000,0.120000,0.080000,0.300000,0.090000,0.120000,0.010000,0.0
27,七、其他综合收益,-4214931.98,5304203.80,107599.67,-10609463.96,-15097408.36,-3849379.70,-13576462.31,-14559585.97,18681766.35,8172530.54,17380858.17,11174948.94,6498617.98,182340.98,-1746570.96,-17830415.97,12522215.81,-1290.00,0,0.0
28,八、综合收益总额,44862866.09,500300904.32,221757996.90,50047172.33,402520636.90,371484339.01,262026615.96,87109645.43,454240233.86,303808550.41,303982265.12,119976713.32,176382365.45,145333212.43,92337545.68,340837371.79,117866583.55,146240058.70,9140197.38,0.0
29,归属于母公司所有者的综合收益总额,51175429.19,499662978.78,220411939.54,49082650.78,406839997.39,367963277.09,261694836.04,87109645.43,454240233.86,303808550.41,303982265.12,119976713.32,176382365.45,145333212.43,92337545.68,340837371.79,117866583.55,146240058.70,9140197.38,0.0
30,归属于少数股东的综合收益总额,-6312563.10,637925.54,1346057.36,964521.55,-4319360.49,3521061.92,331779.92,0,0,0,0,0,0,0,0,0,0,0,0,0.0
