,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1732637580.53,1387747098.05,816853866.88,2888554717.98,1617223845.40,1014088271.28,277823350.68,2795030579.70,864239698.32,671502189.34,376636792.52,4242616852.08,827428850.00,658405179.19,318613222.36,2413281318.67,1809725315.21,336495231.99,161415572.36,694885828.60,539526739.80,365190162.19,195256436.44,643919203.09,473065481.57,316437020.62,150518056.60,730148635.61,605024044.68,415295366.11,191468125.78,763660117.38,572221602.90,392596648.65,238162375.65,686409232.32,448675331.15,320902450.91,162493813.20,621439226.06,447046061.07,281153327.73,135511235.77,604098065.58,508028684.66,354973506.90,167579674.27,763919647.55,449905968.01,314371044.28,160858597.80,668654894.38,468827042.13,317775187.15,163419003.02,960422901.64,766229547.68,587902902.87,346417581.69,1516680184.96,1380716944.68,1074285341.39,509768518.48,1695706273.03,1194487440.88,697272656.57,443062683.72,1849752684.48,1077758438.54,679380325.82,376466255.52,799357334.55,125121402.57,313783616.92,168969927.26,334595447.78,167834733.23,256873108.19,137868904.24,210239055.69,106031202.52,107412304.65,60760050.00,170238861.75,124848570.00,128914710.00,0.0
2,营业收入,1732637580.53,1387747098.05,816853866.88,2888554717.98,1617223845.40,1014088271.28,277823350.68,2795030579.70,864239698.32,671502189.34,376636792.52,4242616852.08,827428850.00,658405179.19,318613222.36,2413281318.67,1809725315.21,336495231.99,161415572.36,694885828.60,539526739.80,365190162.19,195256436.44,643919203.09,473065481.57,316437020.62,150518056.60,730148635.61,605024044.68,415295366.11,191468125.78,763660117.38,568677831.40,390359028.59,237693158.94,686409232.32,448267727.63,320628768.14,162359739.08,621439226.06,446895713.23,281153327.73,135435300.08,604098065.58,459800532.02,354973506.90,167579674.27,763919647.55,449905968.01,314371044.28,160858597.80,668654894.38,468827042.13,315765230.94,163419003.02,959001447.45,764851447.69,587165842.89,345371317.15,1508394897.88,1376047480.74,1071924750.36,508277277.72,1694268051.39,1193678868.27,696806727.39,442916285.46,1849612406.68,1076728199.38,679091480.88,376550118.56,798523968.16,125113511.41,313778694.25,168969927.26,334595447.78,167834733.23,256873108.19,137868904.24,209241810.64,105981484.18,106692574.90,59993940.00,170238861.75,124775140.00,128914710.00,0.0
3,二、营业总成本,1755310690.59,1318369622.86,773309377.43,2739719635.21,1650610363.61,1009969272.99,331366289.32,2314527416.87,971884441.95,704338556.93,389076398.11,4032585865.04,946472116.28,753942959.59,296608302.31,2204948424.83,1609932599.11,331541934.34,161316963.50,699057267.57,539417703.93,363673718.73,194381747.88,708549362.34,502388623.47,325941341.35,159386282.90,710616957.77,586818041.05,399462433.80,178492692.55,842834276.41,632951897.44,447608951.36,239952827.11,709447537.13,485848885.38,347831913.14,163473575.46,612226722.71,440998492.45,290650714.88,136525481.16,779791655.49,557980415.13,372791878.85,172004241.00,723240711.29,435330009.44,303455119.27,155759895.22,646748840.75,453006018.35,307962200.65,159992937.92,940367071.71,756931091.63,581635559.62,344631919.95,1511155886.37,1359392546.48,1054522682.82,492658728.35,1638954872.06,1165049719.59,672224305.57,432707392.11,1767708990.28,1044229015.71,654089322.60,358997490.85,762200364.24,124706550.57,271332620.79,138972579.67,274436764.83,134380769.99,214612239.89,114568958.39,181768309.53,0,87864177.11,52788950.00,136342762.37,92505660.00,97193090.00,0.0
4,营业成本,1229139274.65,920423998.07,616164928.00,2036307152.95,1249678018.48,751625300.41,220045160.77,1764086045.31,716680042.32,544076147.27,305409529.84,3489346733.03,662858201.17,535021977.02,234649589.07,1788018558.51,1314168168.17,285971913.13,141295930.79,611832171.22,478618641.53,331936482.20,182912621.93,585778785.92,425678401.08,282329230.60,137930018.70,636159229.66,519825747.49,357758169.47,165680975.64,734736936.25,566045121.95,380243885.16,211602744.07,624180839.37,423296344.72,298176251.57,151282555.71,530413965.50,412930769.22,280442357.36,144584117.60,623837623.24,502521978.08,338536362.28,160831708.04,631106358.13,377289065.60,264308841.31,138136599.29,563926593.27,397658159.14,275684982.13,145712008.70,825072993.06,670406967.04,511052965.02,308429816.87,1345290099.55,1253020902.18,973064587.58,455778683.13,1498913824.39,1072054059.84,614089247.14,404696308.06,1663987664.85,981697686.48,619297926.48,342871454.67,736323265.75,118020103.11,246125517.32,124621843.45,248152249.41,122259910.29,188577229.01,102670519.44,168551546.28,0,75149488.71,40946620.00,111017429.65,76078570.00,79788810.00,0.0
5,营业税金及附加,97651086.33,90586602.02,7192032.87,192255093.77,61669830.58,40526117.06,10192409.39,182733936.43,29769769.72,22108132.21,12568353.06,214969489.21,22500354.74,20910074.41,22934277.00,169856726.29,131146452.96,2129502.64,119257.82,4828538.79,3397294.10,2537271.86,28410.90,8594616.47,5722875.89,2549224.55,-42918.39,6861504.03,8347239.12,4033093.17,1113620.39,10587478.89,2177267.02,1810181.76,1155445.12,2597591.07,519949.20,468141.01,155331.02,5983004.63,5710341.85,3054312.41,2764089.10,5991032.94,5172183.90,3562318.49,618769.25,13783280.49,2634675.86,1859935.43,1055582.66,8643254.02,4668763.10,3618391.49,1821517.32,7008392.87,2951331.03,2274707.93,1796022.48,7023727.29,1831815.15,1245378.46,513348.07,4427194.21,2197400.00,1352372.91,587422.50,4444500.69,2071252.04,1645363.01,648091.48,957084.32,19049.64,1528000.00,1088000.00,1270903.33,469002.91,849709.07,453385.87,577555.15,0,182602.64,203810.00,561485.89,316890.00,3867440.00,0.0
6,销售费用,104855532.85,78303827.11,38301294.88,96970138.67,63467394.66,38684211.53,24773318.83,72001356.58,41993127.12,27463235.54,12575296.88,52516596.36,38778003.04,26573658.03,11682352.52,51227599.21,38218919.07,6329616.07,2526073.89,13986413.68,9664692.08,6582525.77,2575227.41,16094964.33,10876238.11,5298469.40,2554506.81,9159004.49,9713677.22,6278539.62,2168539.99,7705369.86,6695045.39,4434710.11,1666707.08,7505715.13,5278583.93,4641288.07,1460059.67,10563082.92,6585463.66,5009283.49,3352570.89,7943391.02,4348699.61,2723407.86,1052671.67,11330909.96,7317396.71,5097929.56,2928591.05,10518143.11,6229286.98,3979356.68,1856955.85,27201099.03,25159386.74,19383461.63,10376344.80,45092352.80,29902793.90,24266281.26,11575524.77,39724737.90,26711813.45,18088650.35,9174071.19,22892092.49,12775051.35,7421366.65,3561890.03,3114456.79,1125772.04,2731529.40,1786166.23,3253207.50,1159614.07,3926707.82,1722114.64,1805731.37,0,803986.82,323340.00,711351.68,437350.00,416700.00,0.0
7,管理费用,231556703.51,157451938.06,70975158.98,302414567.19,233703055.50,142816203.78,64755835.79,221851349.38,143982706.05,84996194.87,47966007.61,171792241.79,127250996.06,78135412.46,35097701.75,144572486.96,102087231.27,28258839.43,14583025.13,46668589.81,28226681.11,17597427.04,8244493.19,61279332.84,38130254.66,25063998.15,14612605.36,36632208.12,32129298.91,18978103.52,7945832.18,53921311.37,36102163.89,34107952.88,19391743.60,48947746.75,42263246.87,22880541.21,8421805.81,46216091.60,27082181.57,17152032.70,3177820.60,47153535.99,22666651.80,13460540.97,6071400.10,46490556.71,32685475.99,22823292.04,9846000.96,43280164.72,26872698.38,14226326.33,6917206.99,52133488.04,35415415.27,33700363.03,16472507.90,76104067.60,41483420.18,31847944.63,15115300.06,60771490.35,40341925.20,24365101.68,12469827.66,53038189.26,30959826.77,15965859.84,6163976.95,18699038.19,5711054.66,19168269.04,10015544.82,20964901.33,9876865.00,20156311.11,9080380.13,8412583.90,0,10883909.38,9133970.00,21015528.84,14179740.00,10101020.00,0.0
8,财务费用,69529180.38,56474110.48,33890079.62,79881782.09,38246808.58,32248566.56,11583569.12,60977521.76,37052714.63,24678669.71,7983882.37,26131433.09,8094021.81,5533278.38,5783840.78,30325983.17,17250847.53,8722185.39,3024979.84,21678240.34,18257515.74,3767132.49,620994.45,21835062.50,16848940.44,10599512.60,4315295.48,20231183.18,21543491.01,17364091.36,7723489.89,26467629.96,20320511.33,14909024.17,6336194.20,14959165.17,10837045.74,8099677.68,1881920.83,17669290.10,13665976.58,9523882.92,4314089.22,21582578.21,14176711.47,8097607.42,3606643.73,20932524.45,16108269.23,9780607.50,3507533.91,23375803.40,17577110.75,10453144.02,3685249.06,28951098.71,22997991.55,15224062.01,7557227.90,37645639.13,33153615.07,24098490.89,9675872.32,35117625.21,23744521.10,14328933.49,5779762.70,23346542.99,16725199.07,9758806.62,5752077.72,3106519.19,-169428.88,1779305.03,1461025.17,795503.26,615377.72,1102282.88,642558.31,2420892.83,0,844189.56,2181210.00,3036966.31,1493110.00,3019120.00,0.0
9,研发费用,22578912.87,15129147.13,7690524.13,26971647.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-904641.05,4919253.43,3845255.81,4068873.65,15995.42,12877207.41,2406082.11,1016177.33,2573328.35,77829371.56,86990539.46,87768559.29,-13539458.81,20947070.69,7060980.11,129877.68,-232303.97,63313.73,1252879.37,1252879.37,0,14966600.28,5131913.29,100906.05,16774.94,1573828.29,-4741412.70,-4949563.34,-6139765.54,9415550.08,1611787.86,12103197.28,-200006.96,11256479.64,3653714.92,13566013.60,271902.42,1381287.96,-24976240.43,-24531154.00,-21667206.25,73283494.09,9094190.27,6411641.83,-176951.79,-402918.45,-704873.95,-415486.57,285587.35,-2995117.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,982576.05,982576.05,1956750.65,2196873.23,2130448.51,1984375.08,-3173488.39,122019.40,192782.96,-156555.16,-15002.05,-998209.06,-1152841.17,-1054562.80,-982599.81,-2257160.12,-2804063.92,0,0,0,2970082.39,-234780.00,-1036800.00,3636633.96,2685573.96,-1455340.28,-909945.10,18684411.42,18028635.77,19387141.96,20503785.55,-21152265.26,-10600634.09,-6185505.99,-1274301.09,-2987549.79,3779913.07,-1099128.97,2575355.68,1001909.00,1179213.17,1162534.39,1129896.48,-1232229.37,-1064744.89,-755796.54,-2106378.49,-256450.20,875607.29,-294202.52,694187.19,486576.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,5936412.12,4048999.09,2668572.13,6056303.78,378883.15,-359457.49,3327964.29,41823432.70,21994992.09,11892231.96,6404682.55,6353283.65,7976264.24,6417509.97,365359.51,148702746.50,139746344.80,135076423.50,133470013.33,18979288.79,12211266.86,156361.63,20999.99,9980170.11,5523173.36,2037248.78,1723143.47,-22028091.87,-21440752.71,-21443389.21,-22430205.29,8294403.11,8200715.83,5479045.18,703513.40,19019482.54,1356175.12,1356175.12,-1113826.90,188518415.09,189440608.49,189384870.44,-1118074.35,7346169.86,7273600.09,7430642.12,151657.06,6885302.59,4047264.72,2702318.07,859278.56,1702420.40,-3621154.88,-1207436.61,1257183.74,-5863214.60,-556100.56,-556100.56,0,-447046.50,309763.72,321063.61,21063.61,1597264.35,1792439.28,302986.80,0,3234053.46,2986998.56,2986998.56,0,6746188.77,5333268.10,1191641.13,951641.13,60000.00,60000.00,0,0,51000.00,51000.00,145000.00,0,154000.00,73330.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,1193649.14,121081.94,1722615.34,0,32276.99,0,0,0,-1979716.33,0,1031413.86,671190.14,283683.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176337.65,0,0,0,-286488.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,22256940.80,102916274.12,111960155.53,169103175.74,-29299633.84,7009673.34,-53331288.83,534127242.59,-79108268.58,-16136690.79,-6049925.09,215386061.63,-112219843.21,-90174833.23,21387679.75,354778480.22,336734996.98,140029721.15,133568622.19,14807849.82,15290385.12,1438025.09,-141111.45,-51013355.18,-21114394.58,-8922412.23,-8055027.93,16187997.39,14793886.69,13776685.06,11049013.49,-92032021.18,-63130212.80,-55718763.52,-2361239.15,-7006372.06,-32037466.04,-26672416.08,481766.52,198732827.44,196667390.28,181050017.68,-1002423.26,-169579649.42,-43742875.27,-11143526.37,-6379288.16,47307788.65,19498830.58,13324040.56,6652168.33,24095050.17,12199868.90,8605549.89,4683248.84,14192615.33,8742355.49,5711242.69,1785661.74,5077252.09,21634161.92,20083722.18,17130853.74,58377688.18,34631467.57,26749644.80,11462598.61,85277747.66,38127148.39,42008273.53,18003764.67,43903159.08,5748120.10,43642637.26,30948988.72,60218682.95,33513963.24,42260868.30,23299945.85,28521746.16,9300362.86,32241282.12,20519250.00,34050099.38,32416240.00,31631620.00,0.0
16,加:营业外收入,1202735.91,670396.53,8980599.49,28850653.25,69452188.82,19843288.79,6528566.11,2139494.78,5766866.01,1740606.88,1648706.35,13888477.22,11650007.81,2505048.45,1800700.38,7058846.28,4239345.31,1673184.60,1401184.60,5860615.04,1172716.18,800589.00,265452.92,6265615.98,1640403.11,799243.40,821600.00,2550889.51,802810.50,502948.28,499548.28,2486676.57,960645.59,792649.09,358915.76,1185241.54,1175054.34,1159319.19,196719.19,4819592.30,4459592.30,3182966.36,1066960.00,1018286.02,540250.00,240250.00,240250.00,1809854.28,345831.00,174331.00,11906.00,841913.32,311913.32,300620.00,620.00,248893.15,24881.15,2201.15,2201.14,440302.24,582836.00,185550.08,185500.00,6328.95,6257.80,930.80,0,530699.10,245.00,0,0,36516.85,0,1396005.93,0,470732.36,170019.70,0,0,2653155.01,0,223056.32,0,0,0,0,0.0
17,减：营业外支出,3549383.65,1459311.08,1108227.27,3713983.23,2823583.96,303035.28,45500.02,2534622.59,1510617.49,407927.97,228406.23,4175362.85,3267739.06,2509341.58,503840.23,4079839.89,3363003.24,682913.78,668558.26,366529.29,366529.29,194604.72,47948.72,1939043.64,-228870.97,71129.03,53.50,9903086.40,1000903.71,624562.72,135275.78,2736861.67,795038.83,550208.73,297950.76,190291.40,108875.43,4570.43,0,192959.86,100212.00,100212.00,0,3681977.97,285197.84,285197.84,0,273645.18,254737.12,254737.12,117594.31,135355.23,0,0,0,534055.17,258211.24,179142.19,50030.19,928810.81,310262.53,227674.77,149412.12,967344.68,600693.53,399582.91,297623.96,2844095.96,1225699.96,444.40,144.40,62923.25,128836.73,6830535.06,311127.40,798757.06,402027.95,296539.69,168545.93,251371.94,0,280330.71,205150.00,473405.24,402620.00,851620.00,0.0
