9,研发费用,74159673.19,50923407.01,20239389.87,105226797.09,58089948.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,5565463.91,170208230.94,6960901.68,7216471.07,2945593.07,10155507.73,8302127.86,6943516.28,-51479.27,15150731.34,8119584.96,7934224.06,384628.68,17167183.73,7721891.57,7917131.02,-646712.23,13498088.25,4502109.60,4577286.15,-15183.89,8484117.75,7537276.46,7313970.66,0,18312001.43,5013542.43,5013542.43,0,13372618.39,7981140.76,7957627.51,0,6121322.46,2535574.93,2535574.93,0,6726575.16,2430142.67,2430142.67,0,7386036.43,8929245.28,4810445.68,0,19861823.42,3129877.03,3003986.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477098.50,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,23625184.96,48263079.12,49468732.06,0,2053296.61,10115371.10,4951626.00,975541.92,975541.92,975541.92,3119650.80,13425164.35,-19707196.98,-19844847.32,-22141540.93,-21791604.89,-41123553.12,1227086.44,12061271.33,20630258.18,16177965.98,712618.34,-2137050.51,-3096992.66,13950944.51,5844716.68,6161937.64,7937411.70,8774334.09,3335175.16,2032637.83,-21446121.94,-17931705.94,-15689104.34,-14262251.84,11797658.34,2930454.51,-4815071.62,1327978.77,4818685.00,-819665.00,1462295.50,0,-3447421.32,-224132.00,-1067547.59,-3444671.81,3447421.32,18248063.05,6371664.83,8185958.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2554734.99,1379590.45,-1210042.94,141423138.82,130040724.49,128160502.61,1104346.63,26052088.95,19548070.63,14394277.81,3104843.16,-26910075.72,1844542.17,893251.91,1372297.79,74980964.51,72457014.29,40794779.54,13478753.37,38340154.75,-2871722.30,-1841065.89,-795122.40,43199732.79,7965361.99,4479359.47,1897854.41,4968820.69,2481720.95,4767624.26,1316905.52,-132878.13,1790322.92,2328004.66,3831772.09,11710903.12,8016070.85,9021624.75,2734680.81,3876763.92,3349682.51,225619.18,28136.99,-12025637.02,-14903896.34,-13895226.27,-3853788.09,30911789.05,18018883.76,16376160.79,3152423.52,3164756.18,0,0,0,-1157577.62,-678776.94,-3960.67,-3960.67,0,0,0,0,-1976746.02,0,0,0,867600.00,67600.00,67600.00,67600.00,3000000.00,3000000.00,12562.59,12562.59,3804605.01,2756888.55,316638.00,227760.00,76920.00,0,258920.00,232920.00,0.0
13,其中:对联营企业和合营企业的投资收益,1517192.42,487280.15,-1210042.94,1887261.49,1322012.59,1539387.24,1020309.91,10643652.70,10441413.60,5341442.98,3011505.07,4621802.68,155085.65,-719936.75,686924.54,2242396.60,1265789.85,1497302.47,26075.38,-383394.58,46974.07,427351.29,220912.97,838163.63,390380.71,343488.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,152600215.59,143215667.07,112634146.82,127715261.25,296591124.20,240926028.28,47730787.27,177328063.43,120339432.61,80344780.15,17752861.97,104350400.27,56323669.78,36164892.33,3221517.16,69263258.93,31395343.05,38790229.36,25835581.12,27412892.28,5563901.53,-6984497.61,1112475.12,-2593598.26,-11424232.79,-15961540.73,3008026.63,-90886558.07,-41412404.02,-30709814.61,-21317689.60,4993260.39,10133971.32,7727259.73,2320245.28,37370958.37,15824235.75,3920667.10,2413936.67,-6675458.21,-17326622.10,-17502796.60,-3874692.85,5427906.59,5087844.09,3167053.95,4585755.93,53198847.37,60023963.79,37772932.11,21418792.44,43768738.34,33133213.19,21210246.24,12962812.99,37046818.84,35059718.48,26842048.53,13137026.92,52398220.71,52051309.25,35553294.36,15550893.38,61342991.43,51061910.54,33923885.61,15432284.85,75664525.42,65139487.21,48366511.15,24231706.31,113808829.49,64522828.47,104690004.09,50973002.06,106974772.22,66443474.91,107484597.74,54541351.15,107413846.29,53405772.26,95790198.87,82115036.32,0.0
16,加:营业外收入,4329139.57,2728456.71,782735.36,57764063.57,846850.43,554739.19,141661.54,2633572.77,4372196.93,4829015.51,704097.90,12571104.87,4927111.00,2561908.17,2392654.01,5675123.00,3464360.91,2412619.98,1880264.47,5969269.37,2932111.63,2562498.86,1619877.09,17612296.72,10678260.51,1141394.55,1111964.22,10210081.66,6845692.63,4874456.42,4426320.36,5085868.80,4533769.25,3780565.51,626583.19,5565061.51,2789853.05,2503361.24,192103.73,12314446.82,2606983.65,1095025.46,574674.71,3769665.18,2415128.57,944527.35,92815.97,942615.73,737879.76,933576.71,585799.11,371918.25,269754.15,153569.80,100441.60,1556885.80,1448495.91,42876.91,9220.00,959649.91,1401607.58,1204570.73,915438.43,453667.12,1102639.17,86293.52,34535.02,1901974.95,1983326.90,174732.43,74852.14,2393247.08,2683024.83,2748257.10,2310076.62,2273532.66,1778506.20,2563063.29,2246123.51,54134.56,26529.04,4108539.98,7825732.08,0.0
17,减：营业外支出,826430.02,523723.48,210670.78,2225560.43,1688832.89,83771.10,82721.32,534804.17,276009.74,233994.03,78218.45,745910.77,408346.03,388142.49,0,3567603.77,309694.32,275666.47,14425.19,5752043.69,2461134.90,627656.94,575967.17,239937.49,247655.87,212962.07,0,1663468.34,366757.40,223357.40,479.97,707260.94,605965.27,535754.17,161551.13,1470915.81,827946.89,577388.92,548127.60,997666.74,900917.24,329809.22,192043.50,1226339.85,1094323.08,638073.24,87839.39,3087121.63,2050713.04,1370222.63,100000.00,2732122.08,1860970.17,1797958.18,1319335.55,2920338.63,1084406.61,1055195.71,58334.40,892893.45,246510.95,224815.00,185000.00,2064989.70,276019.07,187938.77,51892.00,1901892.76,689256.97,366256.97,130418.00,2708968.03,1033380.00,423926.24,219605.99,742034.55,543008.37,184600.49,10100.00,197946.58,119458.69,49885.69,1093155.02,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0.00,0,0,126102.16,105234.95,45979.38,472646.28,405672.72,388142.49,0,3244365.58,293154.75,261091.83,1015.45,4086890.73,63842.40,627627.89,575967.17,30322.27,15098.40,12962.07,0,825786.23,223357.40,223357.40,479.97,104346.23,40162.55,6160.24,1420.24,388167.48,3854.23,2690.95,252.31,527985.16,443034.66,225926.64,125327.50,430719.55,401329.87,219057.44,50508.19,1135997.11,364367.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,156102925.14,145420400.30,113206211.40,183253764.39,295749141.74,241396996.37,47789727.49,179426832.03,124435619.80,84939801.63,18378741.42,116175594.37,60842434.75,38338658.01,5614171.17,71370778.16,34550009.64,40927182.87,27701420.40,27630117.96,6034878.26,-5049655.69,2156385.04,14778760.97,-993628.15,-15033108.25,4119990.85,-82339944.75,-34933468.79,-26058715.59,-16891849.21,9371868.25,14061775.30,10972071.07,2785277.34,41465104.07,17786141.91,5846639.42,2057912.80,4641321.87,-15620555.69,-16737580.36,-3492061.64,7971231.92,6408649.58,3473508.06,4590732.51,51054341.47,58711130.51,37336286.19,21904591.55,41408534.51,31541997.17,19565857.86,11743919.04,35683366.01,35423807.78,25829729.73,13087912.52,52464977.17,53206405.88,36533050.09,16281331.81,59731668.85,51888530.64,33822240.36,15414927.87,75664607.61,66433557.14,48174986.61,24176140.45,113493108.54,66172473.30,107014334.95,53063472.69,108506270.33,67678972.74,109863060.54,56777374.66,107270034.27,53312842.61,99848853.16,88847613.38,0.0
20,减：所得税费用,18039157.44,18904860.50,16335846.76,27962424.19,24721083.82,17124050.90,6561551.06,19435192.40,12886157.97,7360769.23,1149669.34,18293506.37,7988126.39,4844185.15,1616215.53,5732230.47,5773288.60,4645782.74,1990185.11,5672934.52,1422452.43,1000890.62,1405716.40,3246231.17,4491519.57,2296375.78,2653646.37,1005367.27,113480.98,-27413.19,0,5070091.67,5344322.78,3389621.69,1189186.71,10604590.79,3019675.02,458451.82,0,1596441.60,-247586.43,-247586.43,0,3260355.27,1439929.78,1316101.89,483812.71,18218670.06,17549964.09,8885843.03,6675068.47,11441813.04,10298774.30,6346428.33,3855888.82,12331613.89,11992390.32,9011653.76,4349309.26,18299769.61,17317737.34,11707934.49,5474086.31,19273332.19,15928624.47,10655047.71,4969970.23,23926785.13,22191281.25,16355984.00,8154759.25,23468317.19,14395492.91,17092871.72,17647008.66,14986029.15,9773506.56,16948837.76,8944788.06,16326320.85,7996926.39,14819499.72,12926233.02,0.0
21,五、净利润,138063767.70,126515539.80,96870364.64,155291340.20,271028057.92,224272945.47,41228176.43,159991639.63,111549461.83,77579032.40,17229072.08,97882088.00,52854308.36,33494472.86,3997955.64,65638547.69,28776721.04,36281400.13,25711235.29,21957183.44,4612425.83,-6050546.31,750668.64,11532529.80,-5485147.72,-17329484.03,1466344.48,-83345312.02,-35046949.77,-26031302.40,-16891849.21,4301776.58,8717452.52,7582449.38,1596090.63,30860513.28,14766466.89,5388187.60,2057912.80,3044880.27,-15372969.26,-16489993.93,-3492061.64,4710876.65,4968719.80,2157406.17,4106919.80,32835671.41,41161166.42,28450443.16,15229523.08,29966721.47,21243222.87,13219429.53,7888030.22,23351752.12,23431417.46,16818075.97,8738603.26,34165207.56,35888668.54,24825115.60,10807245.50,40458336.66,35959906.17,23167192.65,10444957.19,51737822.48,44242275.89,31819002.61,16021381.20,90024791.35,51776980.39,89921463.23,35193899.93,93520241.18,57905466.18,92914222.78,47832586.60,90943713.42,45315916.22,85031353.44,75921380.36,0.0
22,归属于母公司所有者的净利润,142398836.52,129676381.64,98290599.41,143901555.62,268534427.70,219978841.73,41663394.72,153224480.30,105863296.77,71323576.63,12421254.75,85362986.27,44728752.82,27834048.57,927667.16,50588314.80,18427083.09,28413158.48,23917013.30,10588221.80,-2184556.94,-11137131.16,-3568469.39,10184408.22,-6058430.82,-17327041.15,1467262.74,-83266320.05,-35044953.25,-26029712.44,-16890955.00,3140362.68,7913725.26,7230438.13,1740486.67,30919962.78,14522498.35,5234118.33,1984150.88,3209865.29,-15418562.84,-16531736.69,-3503590.70,5281164.32,5269510.73,2417256.90,4311323.57,32451580.43,40642864.27,28022018.50,15128540.11,30033164.10,21236979.84,13197763.68,7885059.85,23411499.80,23372436.16,17085490.56,8739032.76,34572652.95,35948776.22,24804875.22,10874721.81,40228629.84,35771968.29,23032632.17,10394560.75,51116633.55,43597535.53,31365740.32,15710516.99,88706801.67,51057884.83,89548631.37,34376143.18,93612507.03,57855716.24,92339034.34,47379668.06,89010024.54,44383135.54,82438207.95,73221179.38,0.0
23,少数股东损益,-4335068.82,-3160841.84,-1420234.77,11389784.58,2493630.22,4294103.74,-435218.29,6767159.33,5686165.06,6255455.77,4807817.33,12519101.73,8125555.54,5660424.29,3070288.48,15050232.89,10349637.95,7868241.65,1794221.99,11368961.64,6796982.77,5086584.85,4319138.03,1348121.58,573283.10,-2442.88,-918.26,-78991.97,-1996.52,-1589.96,-894.21,1161413.90,803727.26,352011.25,-144396.04,-59449.50,243968.54,154069.27,73761.92,-164985.02,45593.58,41742.76,11529.06,-570287.67,-300790.93,-259850.73,-204403.77,384090.98,518302.15,428424.66,100982.97,-66442.63,6243.03,21665.85,2970.37,-59747.68,58981.30,-267414.59,-429.50,-407445.39,-60107.68,20240.38,-67476.31,229706.82,187937.88,134560.48,50396.44,621188.93,644740.36,453262.29,310864.21,1317989.68,719095.56,372831.86,817756.75,-92265.85,49749.94,575188.44,452918.54,1933688.88,932780.68,2593145.49,2700200.98,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.270000,0.250000,0.180000,0.270000,0.500000,0.410000,0.080000,0.320000,0.220000,0.150000,0.026000,0.180000,0.090000,0.060000,0.002000,0.120000,0.045000,0.080000,0.070000,0.030000,-0.006000,-0.032000,-0.010000,0.030000,-0.018000,-0.050000,0.004000,-0.240000,-0.102000,-0.075000,-0.049000,0.010000,0.023000,0.021000,0.005000,0.090000,0.042000,0.015000,0.006000,0.010000,-0.045000,-0.048000,-0.010000,0.020000,0.015000,0.007000,0.012000,0.090000,0.120000,0.081000,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.270000,0.250000,0.180000,0.270000,0.500000,0.410000,0.080000,0.320000,0.220000,0.150000,0.026000,0.180000,0.090000,0.060000,0.002000,0.120000,0.045000,0.080000,0.070000,0.030000,-0.006000,-0.032000,-0.010000,0.030000,-0.018000,-0.050000,0.004000,-0.240000,-0.102000,-0.075000,-0.049000,0.010000,0.023000,0.021000,0.005000,0.090000,0.042000,0.015000,0.006000,0.010000,-0.045000,-0.048000,-0.010000,0.020000,0.015000,0.007000,0.012000,0.090000,0.120000,0.081000,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-10236.19,-198682.86,933456.54,44189755.01,2535110.78,1428678.79,1133926.07,-925088.63,319070.84,-2013843.93,173245.49,346156.49,423671.23,122815.58,257542.16,-386164.83,-2609.65,259299.93,11162.43,443286.66,446642.36,1136812.46,1081622.89,-3324393.86,-3204789.25,-2156725.77,-26685.45,-768343.31,0,0,0,-998.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,138053531.51,126316856.94,97803821.18,199481095.21,273563168.70,225701624.26,42362102.50,159066551.00,111868532.67,75565188.47,17402317.57,98228244.49,53277979.59,33617288.44,4255497.80,65252382.86,28774111.39,36540700.06,25722397.72,22400470.10,5059068.19,-4913733.85,1832291.53,8208135.94,-8689936.97,-19486209.80,1439659.03,-84113655.33,-35046949.77,-26031302.40,-16891849.21,4300778.13,8717452.52,7582449.38,1596090.63,30860513.28,14766466.89,5388187.60,2057912.80,3044880.27,-15372969.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,142388692.85,129477798.11,99223589.21,188090632.69,271068493.03,221407028.28,42796753.82,152299516.43,106182106.39,69310404.65,12594243.57,85709240.47,45152211.71,27956802.24,1185080.56,50202355.34,18424474.75,28672328.76,23928170.15,11031288.85,-1737914.58,-10000318.70,-2486846.50,6860014.36,-9263220.07,-19483766.92,1440577.29,-84034663.36,-35044953.25,-26029712.44,-16890955.00,3139364.23,7913725.26,7230438.13,1740486.67,30919962.78,14522498.35,5234118.33,1984150.88,3209865.29,-15418562.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-4335161.34,-3160941.17,-1419768.03,11390462.52,2494675.67,4294595.98,-434651.32,6767034.57,5686426.28,6254783.82,4808074.00,12519004.02,8125767.88,5660486.20,3070417.24,15050027.52,10349636.64,7868371.30,1794227.57,11369181.25,6796982.77,5086584.85,4319138.03,1348121.58,573283.10,-2442.88,-918.26,-78991.97,-1996.52,-1589.96,-894.21,1161413.90,803727.26,352011.25,-144396.04,-59449.50,243968.54,154069.27,73761.92,-164985.02,45593.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
