,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1348220649.74,1070897578.31,783734667.37,414127140.46,1087464010.13,870085852.29,507837335.00,247514357.24,755661421.21,519492385.36,320990798.61,153188756.20,600482796.93,428444323.99,291962846.83,136713185.88,427522273.61,280189023.27,200327355.12,104613002.80,465606404.42,336101594.82,225202979.26,107366230.09,511119180.90,352452563.59,229787724.61,94926326.20,445780050.13,314996619.26,206238198.60,75940186.14,377715528.25,254483640.22,161197478.21,60628641.14,301705549.37,214445795.84,137843186.60,48035519.23,286371728.93,203021259.90,134199686.74,47395624.74,288116595.17,214997062.85,0.0
2,营业收入,1348220649.74,1070897578.31,783734667.37,414127140.46,1087464010.13,870085852.29,507837335.00,247514357.24,755661421.21,519492385.36,320990798.61,153188756.20,600482796.93,428444323.99,291962846.83,136713185.88,427522273.61,280189023.27,200327355.12,104613002.80,465606404.42,336101594.82,225202979.26,107366230.09,511119180.90,352452563.59,229787724.61,94926326.20,445780050.13,314996619.26,206238198.60,75940186.14,377715528.25,254483640.22,161197478.21,60628641.14,301705549.37,214445795.84,137843186.60,48035519.23,286371728.93,203021259.90,134199686.74,47395624.74,288116595.17,214997062.85,0.0
3,二、营业总成本,1162583225.09,933681210.95,685726505.38,362514352.70,1004489653.79,815173692.71,471235274.50,224549894.09,701904286.77,484846642.16,294505352.10,136925657.14,550122830.49,397411483.84,266747194.20,120734520.16,415281315.93,262391006.66,185563576.03,95483206.97,410732486.74,295748350.87,195166512.28,93733924.11,438161966.50,301125879.22,194290992.94,81421064.91,371886497.25,264167324.48,173740199.16,66385809.02,321078377.76,215520946.48,136828744.07,55483218.63,252551035.74,179884237.01,116042592.85,43200610.24,240625753.00,171441315.78,117247071.24,43775677.35,253047086.18,184671074.33,0.0
4,营业成本,863471235.29,710546100.64,524628647.06,284582030.11,738108454.90,599796284.78,345260682.28,171362749.36,479325767.79,335759924.16,207513969.62,102518448.56,355670736.77,262879150.22,176789664.43,82635411.86,284211948.09,178479404.32,129615205.70,72255788.69,294494327.63,208090649.02,143096978.11,67896362.61,314994829.62,217673838.73,139992879.80,54408459.29,264758597.71,188610161.79,124948267.76,46068461.36,229717894.28,153968594.49,96675010.43,38236103.56,174345562.32,122575011.28,79157357.56,28376263.74,171983103.14,125409834.09,84317618.37,30627151.95,181633215.84,130906501.79,0.0
5,营业税金及附加,13215263.69,10901237.72,9189379.78,4807285.63,10675958.21,8557323.41,5267603.04,2673860.87,10036053.71,7929663.41,5418972.46,2192899.84,9421357.18,4695469.37,4021170.08,1217299.30,2790618.93,1595310.17,1136559.61,978797.74,4810552.54,3282884.02,1968677.03,984311.02,4124792.72,2979334.40,1779844.70,814496.63,2698923.46,1719642.42,1287957.72,328285.14,1998437.34,911776.61,618267.19,90849.14,933086.57,325795.21,267776.44,70635.14,595517.62,422723.26,253473.51,66802.50,518378.32,471878.05,0.0
6,销售费用,133900370.27,105920014.13,76987735.49,34508441.49,112180478.73,80379760.63,50940291.28,21692275.86,74783185.92,50143380.33,29817319.88,9791042.32,62135100.36,43695531.88,27092450.86,13625011.72,50050653.55,34151548.11,20919000.38,7457009.16,51301593.65,33905730.31,22741412.53,12285950.22,54326471.66,34146792.30,22725995.69,15316976.83,49970670.10,36921958.33,24692948.23,12738603.99,45778151.18,27859653.46,18443090.26,8906753.87,38111317.90,27662319.11,18798235.36,8036812.60,33067052.16,21148289.97,16951515.96,6200285.34,34676426.01,26857285.64,0.0
7,管理费用,69632655.69,53783860.21,35455834.73,17583963.78,65619664.95,54524848.16,60098902.74,25161161.22,104700262.60,76119967.09,44857592.84,19049391.95,97483375.12,73100023.13,48990810.80,21448778.20,66713260.90,47583134.51,34852758.13,16254888.02,59527852.36,52912546.34,30797089.84,13949804.06,62606984.73,47410901.35,29927726.32,13115060.73,55470893.59,38090212.80,26238273.89,9749484.47,45645009.07,34554088.44,24395945.00,7865266.74,38093172.24,26762125.67,13900021.86,6399476.06,31059468.47,20591952.07,12723055.68,6262819.39,31603161.53,22861550.81,0.0
8,财务费用,18957961.90,13443819.90,8879442.67,4743918.09,14394634.87,11982956.54,7538058.97,3410095.70,10178253.25,6764511.46,4976912.93,2693598.03,11976255.12,6929824.83,4978602.87,762788.05,-76776.85,-1137158.84,-1570350.11,-1781831.87,-5306827.20,-4809005.68,-4228744.82,-3776533.67,-2733544.11,-2688550.06,-1075037.04,153501.67,-8435628.99,-6633536.09,-4790655.05,-2608800.79,-6945774.98,-4268148.21,-4337948.45,-161886.76,-3114654.76,317164.17,684255.44,213766.82,1853817.86,1211835.46,564365.50,344483.40,3388235.98,2225869.11,0.0
9,研发费用,63405738.25,39086178.35,30585465.65,6376846.58,49677716.69,37392707.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,9911867.02,13832745.44,22539811.20,2129736.19,249751.08,22880763.50,8129195.71,1920584.37,680276.44,13436005.94,6111484.41,4874495.15,1045231.03,11591611.31,1718768.39,610402.32,318555.23,5904987.76,2365546.86,791099.59,2394029.87,4842431.88,1603562.50,939583.47,-2387430.24,7423041.38,5458885.23,1363406.61,109774.85,4884660.87,2494981.70,1034379.64,546132.08,4182551.47,2241821.57,3234946.19,103655.88,2066793.75,2656680.93,2437042.22,274134.77,1227668.50,1347988.93,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,23305317.66,15924094.80,9338807.82,4926192.86,13966092.47,7395369.86,5674222.70,1326068.92,11213838.50,2055537.05,176009.00,-131617.41,-118174.68,-131067.44,974156.45,631043.80,3819314.31,3006558.23,2233504.70,1024967.80,3070735.57,1850301.34,773684.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,6601913.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,191391180.92,142342691.14,102872891.33,56538980.62,97025579.73,62307529.44,42276283.20,24290532.07,64970972.94,36701280.25,26661455.51,16131481.65,50241791.76,30901772.71,26189809.08,16609709.52,16060271.99,20804574.84,16997283.79,10154763.63,57944653.25,42203545.29,30810151.90,13632305.98,72957214.40,51326684.37,35496731.67,13505261.29,73893552.88,50829294.78,32497999.44,9554377.12,56637150.49,38962693.74,24368734.14,5145422.51,49154513.63,34561558.83,21800593.75,4834908.99,45745975.93,31579944.12,16952615.50,3619947.39,35069508.99,30325988.52,0.0
16,加:营业外收入,1030875.02,8789742.87,5934814.49,3576073.80,22670332.24,13776078.39,7399362.29,2193597.20,12017005.18,8027426.46,4068645.38,1452899.13,12717959.01,6848273.37,2436872.44,1082174.26,6039787.80,3531823.14,2474508.88,1603014.49,6423031.71,5276531.86,3735012.78,1714840.93,4777402.85,3654736.63,2278775.70,1095140.93,3711970.09,2356962.43,2135661.33,824080.05,5660601.98,4511364.47,3563963.46,2575512.98,5948423.63,3249985.98,2998650.02,1738812.52,3305652.08,2304560.20,2025412.68,1633903.90,1365501.83,3081217.36,0.0
