,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,488273555.78,2709909596.10,2208415333.43,1574813858.81,717005382.90,2566307319.11,2013197806.46,1377357597.66,520308955.57,2312138516.90,1840134683.64,1192170012.56,456980644.83,1834811659.42,1459801857.17,973703821.90,372438811.48,1620880430.68,1297647251.54,891889027.53,337602141.20,1532377195.83,1234322185.32,859260230.48,350912358.03,1428594927.62,1189246171.00,1488790772.17,1466901088.07,0.0
2,营业收入,488273555.78,2709909596.10,2208415333.43,1574813858.81,717005382.90,2566307319.11,2013197806.46,1377357597.66,520308955.57,2312138516.90,1840134683.64,1192170012.56,456980644.83,1834811659.42,1459801857.17,973703821.90,372438811.48,1620880430.68,1297647251.54,891889027.53,337602141.20,1532377195.83,1234322185.32,859260230.48,350912358.03,1428594927.62,1189246171.00,1488790772.17,1466901088.07,0.0
3,二、营业总成本,471446278.08,2556652871.25,2060033000.60,1432995354.80,673362910.87,2330054829.18,1804494746.68,1234107785.77,477133590.64,2065094031.52,1632372841.90,1044674929.03,408314840.07,1640699368.43,1288344418.09,855514305.87,336549334.17,1468457410.53,1170799490.48,802630442.78,312582978.68,1381131914.10,1109487800.85,766542681.86,325391008.67,1315534767.07,1089352989.53,1390110653.29,1343275459.49,0.0
4,营业成本,419939540.45,2322560315.91,1879072731.92,1318152385.02,609997304.88,2100277095.54,1639740199.88,1125337651.67,431767349.21,1856386958.77,1476730657.41,942847769.07,365791096.91,1458797898.56,1152068416.59,763805076.71,296796623.17,1307923278.23,1049748602.95,721817790.18,279656756.39,1230231232.10,989766953.70,684415981.82,287479143.31,1166517128.69,971909979.08,1252447098.62,1216649645.90,0.0
5,营业税金及附加,1468393.95,10666121.83,7955813.39,3694287.00,1874402.10,9409457.71,8132309.78,4307419.52,1876383.33,9246413.66,6516416.82,2919709.84,1361051.72,8908913.41,6064644.07,3977723.27,568034.46,7947310.93,6864646.30,4213560.09,700787.64,6435215.38,5566353.81,3760330.52,893779.76,6898408.83,6246070.43,4159392.20,4622948.29,0.0
6,销售费用,8223677.10,46203432.24,34226736.78,20409858.89,9150954.86,42546057.55,30143663.99,18548012.09,8913255.15,38180166.27,27126653.47,17077076.84,7568211.32,35812013.28,25618497.28,16567921.85,7229586.76,32001999.07,23097296.40,14501185.02,6317626.25,29005985.21,22004016.96,13524977.69,5808667.36,28514424.51,21273832.33,24876688.12,23369849.78,0.0
7,管理费用,23074558.74,92655070.35,68750947.56,44931255.12,22715949.48,95565523.74,69549523.12,78541738.00,36081278.13,150636170.84,106274324.35,67638406.19,28053593.12,128579588.79,99233457.54,64692145.67,28941808.48,114617082.09,83002287.74,55239298.01,24750492.26,92818201.11,72029233.33,45915699.54,20166486.97,92926901.55,70974839.81,86143266.30,82719086.75,0.0
8,财务费用,1361195.14,3018981.15,6697135.68,2720028.52,3025387.59,5141262.73,3196964.08,40963.06,-4149384.79,8053847.26,11395786.24,7963777.86,2603813.69,4134514.47,2524854.62,1327806.64,761211.85,5185657.92,5427204.00,1887449.59,-447592.28,18223974.25,15257848.47,12043253.76,7806204.01,18778168.80,14197535.66,20071833.56,10825164.24,0.0
9,研发费用,17378912.70,81548949.77,63329635.27,43087540.25,19524954.35,72213559.75,49756958.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,4901872.16,3975127.43,7332001.43,2644709.61,2590474.72,4329003.61,6228189.23,2937073.31,4466439.92,2834547.99,5143631.73,2252069.45,782082.29,2659453.09,4971159.89,1604908.42,4417306.05,4863394.58,6882438.53,3236727.26,1899734.69,4750732.22,2412374.49,5088764.53,0.0
11,公允价值变动收益,-80871.46,-408317.79,1918779.59,3603235.53,2934174.74,-3170613.99,-6706383.14,-4628470.97,440890.18,-279103.27,-222685.13,-99772.64,185719.04,4153665.00,3282368.00,2381731.00,3024662.00,-1174278.00,858829.00,4931546.00,2168794.00,-6544915.15,-5243802.15,-9184655.15,-5718524.15,3377155.15,971484.00,-145206.00,-1854534.00,0.0
12,投资收益,935555.36,8588329.08,5283078.84,3931234.33,720182.18,-2639107.29,346234.56,3716045.04,-367302.92,-862484.00,-616607.40,-402298.63,-309570.58,-1467329.74,58908.02,413605.41,772133.52,2135127.45,1703407.01,1395145.41,-226116.93,-864598.79,-969794.14,-748992.18,462632.23,1008830.00,855930.00,-178423.00,6610475.56,0.0
13,其中:对联营企业和合营企业的投资收益,-91908.71,205972.78,206091.25,213008.90,58320.09,72404.83,52826.79,29781.93,9173.06,32763.45,10362.47,5589.73,4537.42,22653.97,17152.00,11602.67,5930.78,67519.17,-213.93,-116.93,-116.93,29114.71,23917.36,14525.32,8572.23,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,77858475.82,159212537.35,160969247.23,150273084.05,53869323.16,232339161.03,202812963.71,143013665.23,43437292.69,250814753.07,208673073.30,147521647.74,48541953.22,196798626.25,174798715.10,120984852.44,39686272.83,153383869.60,129409997.07,95585276.16,26961839.59,143835767.79,118620788.18,82783901.29,20265457.44,117446145.70,101720595.47,98356489.88,128381570.14,0.0
16,加:营业外收入,90699.12,3146841.30,2734479.21,2699038.32,2492400.39,1081158.72,765491.03,585566.12,459902.43,1250740.44,2462591.51,2110664.33,1103348.86,3544267.62,2180149.17,1292070.15,445903.58,9190927.90,6615789.71,5600822.87,5207223.98,2780753.65,2221725.72,1011107.87,457813.92,7267089.65,6680148.30,1978680.13,4292437.31,0.0
17,减：营业外支出,626257.44,1168518.65,1101176.53,89651.25,31850.37,530867.65,377464.07,361402.37,175223.20,489319.82,183527.16,171049.39,14471.91,3208713.35,1621322.91,1097529.92,459623.83,2214687.46,1989812.15,1042435.44,402837.18,3645748.27,2121138.36,1658876.81,471851.31,3750210.25,2217146.81,3475211.90,5267747.40,0.0
