,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000930,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,37482764411.59,26698184942.83,8949456806.05,44252758386.09,32764962712.53,19401216281.49,10210398008.92,50240139695.83,37578450120.52,25582132840.49,13222405313.16,50584791165.81,39081031118.21,26190494333.90,13230996935.94,64163714486.33,50533998905.62,35567650652.43,16941910590.87,90343539292.17,70083657021.42,45740878917.08,22041146444.43,74887843870.01,51936736301.09,33174138156.77,15432081299.08,62123698889.62,44392552112.77,29297771079.03,15104084018.41,50821492734.45,36748093638.76,374197825.90,116968667.82,484884735.00,364291479.25,254574345.15,58870974.29,401629586.28,323217604.60,228746864.65,74796589.93,595282446.72,451328421.74,346689163.39,121776172.60,428498111.30,324562178.08,199085578.34,59226729.77,410763706.16,334344746.77,232400626.75,79458263.06,445224555.11,354312881.39,185187717.66,78420782.84,282195529.33,214046557.22,174717526.38,79194489.29,287078385.82,242371354.36,161456366.76,64212774.30,260034991.99,220663342.08,142647562.57,43426889.98,184143521.52,101582732.89,226468651.68,204054476.57,303868465.19,217787085.17,155356953.66,0.0
2,营业收入,37482764411.59,26698184942.83,8949456806.05,44252758386.09,32764962712.53,19401216281.49,10210398008.92,50240139695.83,37578450120.52,25582132840.49,13222405313.16,50584791165.81,39081031118.21,26190494333.90,13230996935.94,64163714486.33,50533998905.62,35567650652.43,16941910590.87,90343539292.17,70083657021.42,45740878917.08,22041146444.43,74887843870.01,51936736301.09,33174138156.77,15432081299.08,62123698889.62,44392552112.77,29297771079.03,15104084018.41,50821492734.45,36748093638.76,374197825.90,116968667.82,484884735.00,364291479.25,254574345.15,58870974.29,401629586.28,323217604.60,228746864.65,74796589.93,595282446.72,451328421.74,346689163.39,121776172.60,428498111.30,324562178.08,198962582.28,59226729.77,410763706.16,334344746.77,232212688.19,79458263.06,444920350.49,354307360.10,185456158.91,78161670.02,282097026.74,214242607.41,173321453.03,78208929.92,287752134.44,242638067.00,160486893.14,63575338.33,258821007.12,219347073.83,142093805.00,42855204.34,183494982.33,101321574.67,226156107.31,203905716.73,303209875.93,217244990.15,154085439.29,0.0
3,二、营业总成本,36722867496.12,26070970670.34,8696425684.32,43519201077.43,32152307684.05,18903955834.13,9991388931.33,49462599924.00,36865475752.71,25007365277.03,13016365415.32,49845674616.46,38417472277.42,25657767242.81,13006866635.02,63647627430.89,49912513693.02,35030987385.47,16737888230.44,89295283578.06,69273327387.92,45212751866.64,21863873148.61,74113742458.60,51353009236.44,32790948626.43,15307569323.91,61503896789.65,43994280745.12,29055848575.38,14995679906.68,50101725734.30,36327104364.56,382368208.52,128695009.57,518302868.78,389147611.48,269547404.28,73785353.62,475060470.06,327106402.64,241742379.35,90197127.81,609612102.46,448937329.43,336576251.04,120804500.86,424284306.25,322041248.32,197835069.34,59234493.79,410742979.34,340238214.42,229610019.26,79298056.21,435809993.29,346417582.04,181460135.98,77738844.71,277787819.54,213171907.39,174090419.45,79071715.79,291771932.22,242017512.18,161206432.61,64117842.03,297140604.84,224841168.85,142480550.16,43330732.96,181006031.04,95877630.54,205495077.13,182507676.17,264274757.24,187716782.59,143257463.38,0.0
4,营业成本,34731526781.53,24714732551.35,8314833152.21,41517791322.96,30839647640.11,17966420858.01,9454656305.13,47253547520.25,35822194020.74,24315593084.06,12664774439.52,47562238628.32,37328849493.40,24911868094.74,12632764259.06,60437389830.77,47909214944.11,34005998513.09,16236138741.05,86791708515.98,67967540016.94,44514658436.43,21452825977.03,72858146302.63,50580687541.39,32350719625.50,15098279399.12,60411570583.00,43246945126.24,28612636111.66,14711065598.64,49313342039.65,35534890602.68,280934341.80,99929823.30,420691528.89,310573330.87,217476656.68,50124692.43,356801824.38,255277558.78,192133631.11,61433168.90,482332655.77,353062348.63,270938439.18,90062629.89,317401120.42,234907057.06,147750338.72,37910758.42,319198781.58,269371115.20,181728196.54,61259215.17,341436239.39,270094911.40,142948479.58,59491982.86,224644145.92,170278973.93,140221440.10,62534568.76,225520730.66,194208277.19,129062797.99,51940239.54,222614831.97,180532773.24,113732991.75,33564060.34,142531837.02,77215172.77,157594051.68,139418395.22,207550476.07,156838834.31,110044468.93,0.0
5,营业税金及附加,86034745.13,54157872.70,15412990.78,71828443.48,49177188.43,31082066.10,13810523.84,82548814.42,59937938.47,37912891.49,15181963.57,56550836.33,24850568.02,12089008.06,6946592.08,33926970.90,23958429.10,16302418.41,8319428.57,46850527.69,30906575.30,16182280.25,7856704.38,39408512.59,25430801.96,16078544.11,8430169.68,39494173.81,27192771.48,18233161.03,8491744.01,38070881.13,22850728.21,140512.37,113308.22,277239.12,232392.44,140228.78,29600.18,1263590.68,452948.76,494342.84,2786.83,982529.25,930225.32,610265.49,290267.46,1304016.72,852598.64,333204.26,109783.56,2515954.75,935738.21,706105.83,138080.80,1836749.35,1457329.63,402187.75,215715.30,838627.99,446010.02,446010.02,333892.99,316739.59,316739.59,173196.01,0,470570.63,470570.62,359060.52,0,0,0,1080009.92,996112.83,470978.94,643906.07,612207.07,0.0
6,销售费用,531224925.59,361033864.79,151378916.51,671876183.76,471466906.51,359572891.42,168024495.02,643776143.66,453543996.08,318891869.55,168863145.40,587817589.58,420006183.51,286011241.97,143900103.99,570284650.54,427124265.40,280490174.33,145843627.56,554034214.42,444240370.40,238193903.18,122046596.58,497541856.04,357880113.31,234071742.81,91093388.09,453858996.19,317733988.92,189561013.18,128163329.11,487420462.27,426476026.71,55295231.95,9547666.48,25422085.10,20445031.17,14078823.99,7531440.29,28489773.55,18171949.10,11936712.46,7567556.25,41925033.16,36144054.77,22665749.12,10079947.99,33892392.24,34419248.54,17980546.10,7464517.37,34943657.51,27683071.55,18119247.34,5537978.93,34466048.44,25407925.63,13504197.11,6715311.46,20728741.85,12426314.01,10709298.28,5170601.12,18506713.19,14219127.14,8331918.35,4190639.17,19597137.25,13895076.29,8542913.14,2980618.09,10204515.21,4538786.06,7704656.51,5612243.87,9345401.76,6493817.12,5284222.69,0.0
7,管理费用,693371015.39,448756916.85,137625341.58,588051135.97,404278037.61,278011607.15,162154089.33,613963136.29,422451206.21,293876514.12,146945955.79,595688686.12,407240966.05,296982504.63,148064429.90,643291261.89,448808343.17,288986756.37,134171368.77,647753191.22,406411462.97,209490983.67,102231297.20,434601313.25,319977060.23,190378398.82,70592760.18,372369267.44,222359074.26,132511178.77,71083282.51,366038188.03,360437711.13,31799164.10,15738988.79,48124724.17,41422464.19,26789996.48,12907587.18,66115792.97,42203443.76,29654692.95,17274144.78,52552875.33,42755100.61,30029624.57,16953366.12,54614721.20,40523517.72,24807873.10,10363098.44,45306648.22,33086362.22,23243659.90,10358777.22,47363104.35,34992716.29,19081579.31,8745743.58,24530729.33,21267832.36,16958611.36,7698186.13,40250172.06,24090077.30,16800152.95,4408690.34,38505921.55,18404171.84,12227726.15,4607429.59,32376035.21,12866709.76,31273588.86,22101922.36,31806638.31,20278381.52,14844560.46,0.0
8,财务费用,190676293.88,148936767.40,76451100.97,374458158.11,321776057.36,204986304.00,124002301.50,225476519.73,100603515.95,38745144.73,20649816.36,199102793.32,235791063.52,149728915.17,75545389.68,1143445653.93,1092531604.61,438122322.22,213341199.50,467757927.05,422874490.27,234477238.85,178912573.42,77561008.10,69686372.17,-393697.91,39300691.92,218502494.69,180249312.74,103097994.26,76875967.41,-106505943.48,-18373227.24,13716101.16,3365222.78,17157931.18,13129749.73,7717055.27,3192033.54,14840227.30,11000502.24,7522999.99,3919471.05,21908208.56,15633767.06,11920339.64,3418289.40,11312768.50,11338826.36,0,3386336.00,10628002.28,9161927.24,145677.58,2004004.09,10707851.76,14464699.09,5523692.23,2570091.51,7045574.45,8752777.07,5755059.69,3334466.79,7177576.72,9183290.96,6838367.31,3578272.98,15952143.44,11538576.86,7617858.60,2178624.94,-4106356.40,1256961.95,8278691.20,14379001.89,14575729.97,3461843.57,12472004.23,0.0
