,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1986157367.99,1295923467.13,453791375.15,3820534510.61,2694337406.53,1882850746.58,486476894.87,5578887956.00,4593132294.58,2692152215.43,306176978.02,2860506355.12,1864464838.93,1058675192.98,117358161.45,1768396481.97,1345223071.42,900556563.49,254316736.29,1626143364.94,1248577545.49,843456049.06,179656975.49,747057860.92,522116183.51,348066695.68,39726808.82,628001489.30,531604373.50,311474818.38,35800181.06,499797050.30,388664614.71,367055964.98,245653420.14,0.0
2,营业收入,1986157367.99,1295923467.13,453791375.15,3820534510.61,2694337406.53,1882850746.58,486476894.87,5578887956.00,4593132294.58,2692152215.43,306176978.02,2860506355.12,1864464838.93,1058675192.98,117358161.45,1768396481.97,1345223071.42,900556563.49,254316736.29,1626143364.94,1248577545.49,843456049.06,179656975.49,747057860.92,522116183.51,348066695.68,39726808.82,628001489.30,531604373.50,311474818.38,35800181.06,499797050.30,388664614.71,367055964.98,245653420.14,0.0
3,二、营业总成本,1798373475.87,1143601741.32,422278833.19,3455064958.74,2275268209.58,1633728669.44,469106307.88,4521740040.64,3736007110.98,2226655581.31,289589638.90,2436780584.36,1560214686.38,914030844.70,133725915.46,1566426066.47,1162728143.42,762686221.33,217946662.11,1413167154.86,1077740805.56,718278021.36,150623141.71,632497252.18,419970666.45,276174052.22,36467598.43,508261089.79,439106560.88,256869534.25,34865720.75,405590340.04,321097139.65,293657589.84,215851971.93,0.0
4,营业成本,1362374576.94,874640250.71,296903823.81,2683571283.98,1806905415.45,1293695604.57,360536764.45,3763813425.73,3092083282.26,1852705636.00,222340963.59,1954585463.92,1267975443.59,736394638.70,90548963.13,1193955869.51,897129058.11,593805662.24,168333343.97,1119360262.58,857585144.65,579658614.34,118224160.98,470710638.18,320083225.40,222467216.16,25231695.89,405830778.57,356605652.18,214361705.13,25373238.94,339887440.37,266127271.22,249260243.80,191085060.67,0.0
5,营业税金及附加,6865482.05,5421192.42,1914907.82,15299480.57,10691696.28,8887333.76,5150327.45,11677224.14,8901602.32,6638578.79,3920167.10,11640747.99,-1790009.40,1736454.05,1882164.22,45190021.81,40064259.04,27248640.03,7057920.34,48683654.81,38000340.49,25664173.23,4629136.61,25087814.73,17568116.70,11757230.26,1337028.15,21388524.28,18100763.88,10733945.27,1172061.90,16500289.63,12794553.73,12017216.51,8035295.94,0.0
6,销售费用,49411585.18,28138184.56,16262520.59,70687767.86,45443927.16,25424361.65,6979881.26,72480109.37,56958672.34,35837097.89,7738754.77,42117853.03,22464695.33,14237827.39,6536335.48,33649259.83,20327092.91,11958243.16,5537163.42,26618624.16,16132000.32,8355299.14,5314299.96,11129040.78,8104608.01,3651012.92,1795005.34,6766453.68,5647876.28,1526524.44,1453947.65,3338840.65,4676548.00,6036042.94,3021172.47,0.0
7,管理费用,123790306.15,79268246.67,37317892.92,196664302.41,142316247.96,125091442.44,48571618.44,247279970.13,176320386.04,110926856.74,36888183.39,228748817.16,135028133.62,90600999.24,29510464.95,135157499.73,91811422.46,56848265.57,21441376.50,98699062.20,69977246.69,43918111.95,16619129.55,61223700.72,42078903.97,22819707.42,8821237.14,34001855.03,21893399.02,14010011.45,6172332.46,25822434.70,17954939.99,15635526.28,7609355.82,0.0
8,财务费用,219618434.64,139868322.02,70025263.64,202996871.05,156440951.88,100505927.53,43375900.74,140492703.84,86279421.31,53820846.57,19842331.38,74181742.49,48318351.95,25745612.54,8551594.18,45015342.83,33765056.89,22903307.62,11588683.25,50077004.40,24142364.68,13135080.82,5110561.83,10186413.16,5722438.05,2417023.63,1016028.62,9564120.05,7423719.18,4777319.21,2135817.57,5940110.38,3905552.95,942223.26,131101.21,0.0
9,研发费用,36313090.91,16265544.94,5687482.89,72278808.17,44333303.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-5833058.48,213566444.70,69136667.24,80123999.49,4491815.54,285996607.43,315463746.71,166726565.32,-1140761.33,125505959.77,88218071.29,45315312.78,-3303606.50,113458072.76,79631254.01,49922102.71,3988174.63,69728546.71,71903708.73,47546741.88,725852.78,54159644.61,26413374.32,13061861.83,-1733396.71,30709358.18,29435150.34,11460028.75,-1441677.77,14101224.31,15638273.76,9766337.05,5969985.82,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-8195845.94,-5855898.08,-407995.16,-63802804.09,-1844953.38,-3092387.20,-473441.46,8104671.62,2470434.85,3033708.64,2992733.09,682419.37,-2596236.32,-174469.41,-124154.67,913468.34,392193.72,-232068.36,-179786.45,-204803.68,-33984.32,0,0,0,0,0,0,0,0,0,0,0,0,-25550.70,-225978.09,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,585708.51,0,0,0,0,0,104219.22,2992733.09,682419.37,-2596236.32,-174469.41,-124154.67,913468.34,392193.72,-232068.36,-179786.45,-204803.68,-33984.32,0,0,0,0,0,0,0,0,0,0,0,0,-25550.70,-225978.09,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,143765270.79,111376265.34,32184378.44,361723565.03,439827750.33,264740501.92,33348125.50,1101092453.79,889233860.72,492861628.29,19580072.21,424408190.13,301653916.23,144469878.87,-16491908.68,202883883.84,182887121.72,137638273.80,36190287.73,212771406.40,170802755.61,125178027.70,29033833.78,114560608.74,102145517.06,71892643.46,3259210.39,119740399.51,92497812.62,54605284.13,934460.31,94206710.26,67567475.06,73372824.44,29575470.12,0.0
16,加:营业外收入,2653840.63,2341798.67,2153432.17,13439849.75,2010031.40,670632.03,571084.93,2080518.49,1010736.41,436769.94,8932134.73,32960819.29,12997933.52,7342740.99,1321240.34,18163102.89,9692594.77,6248164.06,2704430.14,14836242.09,12104203.68,9551989.33,2408344.59,7103173.80,1749823.66,770089.41,457260.47,23617326.91,14980355.40,14859938.81,6034288.02,14497614.04,8553326.03,14672580.63,15858695.49,0.0
17,减：营业外支出,6452571.05,5687999.73,4287723.71,32280909.83,31739929.41,28154425.94,11117970.22,28629983.68,2516353.37,1874865.18,493808.49,4539619.17,2957832.84,2396493.77,193101.01,2614778.86,1299286.15,681873.48,72616.92,2828996.43,1336922.64,52583.84,0,1288126.82,1282154.98,1192809.58,18.70,595080.19,525080.19,47100.00,0,233356.42,178375.44,584639.22,102120.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,404741.74,0,91616.99,19009.86,16135.03,0,672605.07,475485.46,470073.06,0,179525.72,52738.34,52583.84,0,0,0,43635.88,0,0,0,0,0,82965.84,0,5254.63,0,0.0
19,四、利润总额,139966540.37,108030064.28,30050086.90,342882504.95,410097852.32,237256708.01,22801240.21,1074542988.60,887728243.76,491423533.05,28018398.45,452829390.25,311694016.91,149416126.09,-15363769.35,218432207.87,191280430.34,143204564.38,38822100.95,224778652.06,181570036.65,134677433.19,31442178.37,120375655.72,102613185.74,71469923.29,3716452.16,142762646.23,106953087.83,69418122.94,6968748.33,108470967.88,75942425.65,87460765.85,45332045.61,0.0
20,减：所得税费用,22144815.71,17014415.39,9649398.49,103001339.50,73387114.05,40958092.03,4452284.83,194312559.80,143930876.78,79746994.53,7369440.39,83010095.74,56458940.31,25291016.67,2837859.90,44851506.86,33568492.04,24873967.30,8337757.01,43731330.49,29716180.42,22529235.09,6267196.26,16463979.51,16340734.37,11046124.05,784899.29,15989953.62,27081291.46,17514420.05,1117109.89,27029520.06,18488500.50,22202152.15,12454201.50,0.0
21,五、净利润,117821724.66,91015648.89,20400688.41,239881165.45,336710738.27,196298615.98,18348955.38,880230428.80,743797366.98,411676538.52,20648958.06,369819294.51,255235076.60,124125109.42,-18201629.25,173580701.01,157711938.30,118330597.08,30484343.94,181047321.57,151853856.23,112148198.10,25174982.11,103911676.21,86272451.37,60423799.24,2931552.87,126772692.61,79871796.37,51903702.89,5851638.44,81441447.82,57453925.15,65258613.70,32877844.11,0.0
22,归属于母公司所有者的净利润,121977253.36,83035596.37,20721817.57,203803283.07,325307432.56,189565467.59,17003587.23,843982201.82,717995419.53,396552749.74,11459725.94,339313004.04,240362322.10,122613496.80,-20088298.90,159206210.77,149838339.04,112570715.64,26447217.63,166766175.05,145933500.53,107505673.81,21859593.78,104096474.42,87526093.00,61305150.01,3274783.93,127252554.48,79937629.61,51869925.14,5798304.54,81506301.57,57568960.55,65447787.43,32877844.11,0.0
23,少数股东损益,-4155528.70,7980052.52,-321129.16,36077882.38,11403305.71,6733148.39,1345368.15,36248226.98,25801947.45,15123788.78,9189232.12,30506290.47,14872754.50,1511612.62,1886669.65,14374490.24,7873599.26,5759881.44,4037126.31,14281146.52,5920355.70,4642524.29,3315388.33,-184798.21,-1253641.63,-881350.77,-343231.06,-479861.87,-65833.24,33777.75,53333.90,-64853.75,-115035.40,-189173.73,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.080000,0.050000,0.010000,0.130000,0.200000,0.120000,0.010000,0.530000,0.450000,0.250000,0.010000,0.350000,0.250000,0.130000,-0.040000,0.360000,0.340000,0.260000,0.060000,0.380000,0.340000,0.500000,0.100000,0.510000,0.430000,0.300000,0.020000,1.140000,0.780000,0.510000,0.060000,0.790000,0.560000,0.660000,0.480000,0.0
26,稀释每股收益(元/股),0.080000,0.050000,0.010000,0.130000,0.200000,0.120000,0.010000,0.530000,0.450000,0.250000,0.010000,0.350000,0.250000,0.130000,-0.040000,0.360000,0.340000,0.260000,0.060000,0.380000,0.340000,0.500000,0.100000,0.510000,0.430000,0.300000,0.020000,1.140000,0.780000,0.510000,0.060000,0.790000,0.560000,0.660000,0.480000,0.0
27,七、其他综合收益,0,0,0,-318667.00,-318667.00,-318667.00,318667.00,318667.00,391543.67,386156.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,117821724.66,91015648.89,20400688.41,239562498.45,336392071.27,195979948.98,18667622.38,880549095.80,744188910.65,412062695.23,20648958.06,369819294.51,255235076.60,124125109.42,-18201629.25,173580701.01,157711938.30,118330597.08,30484343.94,181047321.57,151853856.23,112148198.10,25174982.11,103911676.21,86272451.37,60423799.24,2931552.87,126772692.61,79871796.37,51903702.89,5851638.44,81441447.82,57453925.15,65258613.70,32877844.11,0.0
29,归属于母公司所有者的综合收益总额,121977253.36,83035596.37,20721817.57,203612082.87,325116232.36,189374267.39,17194787.43,844173402.02,718230345.73,396784443.76,11459725.94,339313004.04,240362322.10,122613496.80,-20088298.90,159206210.77,149838339.04,112570715.64,26447217.63,166766175.05,145933500.53,107505673.81,21859593.78,104096474.42,87526093.00,61305150.01,3274783.93,127252554.48,79937629.61,51869925.14,5798304.54,81506301.57,57568960.55,65447787.43,32877844.11,0.0
30,归属于少数股东的综合收益总额,-4155528.70,7980052.52,-321129.16,35950415.58,11275838.91,6605681.59,1472834.95,36375693.78,25958564.92,15278251.47,9189232.12,30506290.47,14872754.50,1511612.62,1886669.65,14374490.24,7873599.26,5759881.44,4037126.31,14281146.52,5920355.70,4642524.29,3315388.33,-184798.21,-1253641.63,-881350.77,-343231.06,-479861.87,-65833.24,33777.75,53333.90,-64853.75,-115035.40,-189173.73,0,0.0
