,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19921231,19911231,19901231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4033270192.12,2842657286.56,1926862441.46,938286834.13,4120702859.28,3264102128.22,2206759092.17,1092164296.28,3667282712.57,2687443288.57,1796335253.01,791724075.52,2545121534.63,1910979434.21,1310307510.89,624362676.87,2163184637.90,1662707201.98,1159101415.31,611018483.18,2776888016.80,2222979980.75,1599585990.59,798739951.02,2980858886.92,2201799207.14,1530019471.57,748186005.24,3029962800.96,2408591626.97,1683568216.69,964763159.21,4634955294.75,3842876156.01,2893838165.61,1435660244.92,4831398471.85,3757008024.61,2522576134.99,1093792915.91,3377549168.24,2539386263.70,1593932959.73,616372718.21,3543751929.82,3111858542.41,2142468442.06,1026450761.56,3455806069.46,2577548096.71,1738098623.37,811680141.99,3005791246.81,2305057759.10,1640456256.32,825811133.34,3137636312.86,2564238544.00,1860774713.23,989139145.38,3978796538.31,3118786203.00,2307043071.00,1123607129.00,2933446993.00,2164675375.00,1474271126.00,715711855.00,2061031322.00,1601291023.00,1046043117.00,447815841.00,1406379775.00,720233800.00,1263912522.00,645222476.00,1151534322.00,672772000.00,1690636000.00,957459092.35,1577381061.00,764508560.85,1057933276.71,502542228.41,1038612882.65,570087600.00,1004254780.00,491862003.95,502653200.00,391520300.00,1328238300.00,0.0
2,营业收入,4033270192.12,2842657286.56,1926862441.46,938286834.13,4120702859.28,3264102128.22,2206759092.17,1092164296.28,3667282712.57,2687443288.57,1796335253.01,791724075.52,2545121534.63,1910979434.21,1310307510.89,624362676.87,2163184637.90,1662707201.98,1159101415.31,611018483.18,2776888016.80,2222979980.75,1599585990.59,798739951.02,2980858886.92,2201799207.14,1530019471.57,748186005.24,3029962800.96,2408591626.97,1683568216.69,964763159.21,4634955294.75,3842876156.01,2893838165.61,1435660244.92,4831398471.85,3757008024.61,2522576134.99,1093792915.91,3377549168.24,2539386263.70,1593932959.73,616372718.21,3543751929.82,3111858542.41,2142468442.06,1026450761.56,3455806069.46,2577548096.71,1738098623.37,811680141.99,2987821217.10,2295671706.59,1630731652.56,820772716.69,3109120021.22,2557470673.00,1856232170.70,982737910.86,3974373052.49,3113014974.00,2301087488.00,1120926587.00,2921939604.00,2157568562.00,1468480654.00,710351754.00,2061034424.00,1597640269.00,1044639405.00,445957205.00,1411854056.00,719155250.00,1262440917.00,640162609.00,1150108381.00,671552000.00,1679550000.00,950983296.30,1565862074.09,758093596.71,1046031445.56,496751217.61,1027453203.77,567187400.00,998580770.00,488821788.27,501203500.00,388962400.00,347728300.00,0.0
3,二、营业总成本,4016957432.00,2824070703.64,1905229309.68,952261039.08,4132981701.50,3250804402.23,2202013869.84,1101135826.41,3716575084.88,2695337388.25,1803979298.41,806287782.81,2606035429.16,1957418319.13,1333703100.32,631655015.59,2212478999.98,1693560173.08,1167470413.81,602034526.28,2721027732.97,2152765816.74,1529300007.56,741778486.09,2808254684.24,2083026536.83,1434924475.05,679483330.04,2858667266.74,2300291213.37,1598686743.37,884857166.95,4434414379.94,3696803719.18,2794133153.65,1380522622.65,4727272496.25,3698830470.95,2477517504.07,1062062409.43,3346652060.30,2526212166.25,1563744480.46,616597656.29,3574520194.25,3094993484.66,2139142406.43,1022577973.11,3449584934.20,2553218914.07,1726294064.98,802643455.10,3054964612.09,2302051300.49,1630833353.17,821297378.79,3129705836.49,2518903591.00,1787845471.91,916490174.32,3689792872.23,2857763556.00,2093458800.00,1037382797.00,2711079471.00,2043716934.00,1380815468.00,674242580.00,1929190515.00,1472058796.00,946948955.00,430451605.00,1372761839.00,671294092.00,1248058535.00,613288717.00,1086066066.00,616012000.00,1614110000.00,899004980.95,1479129099.40,0,894181393.09,0,867000291.05,0,0,0,358200900.00,308668400.00,248346000.00,0.0
4,营业成本,3359473673.06,2357960017.19,1589980599.23,797683849.46,3481058180.00,2793256050.80,1893234494.95,935737011.96,3091082190.62,2253463595.58,1528324868.16,678946749.77,2155331195.69,1620289587.33,1116312247.72,528138182.23,1773789058.43,1371691220.50,950152703.51,501567690.71,2226517645.10,1764272682.26,1296692750.85,644741831.44,2333380894.18,1767667996.00,1236386871.97,595644117.69,2404784827.59,1973885442.23,1376791693.28,777424139.90,3714319236.74,3133253540.58,2351612714.06,1161051455.66,3779041308.10,3041526379.18,2063605580.17,895258702.75,2733357197.36,2126977324.94,1349001142.24,513940221.52,2991369020.51,2699085819.82,1859438776.89,880113264.09,2880416527.63,2160003584.78,1458361083.63,689532120.33,2536603008.49,1949148566.20,1390001540.12,699688770.02,2645387597.13,2147566685.00,1529755730.42,769945144.66,3130326113.17,2417347005.00,1803549903.00,881089334.00,2249345377.00,1684383649.00,1149426673.00,572078453.00,1496878915.00,1151744843.00,733122630.00,346617561.00,1074563632.00,533968150.00,939220126.00,470156701.00,847490513.00,491515000.00,1265897000.00,718039791.16,1181956391.52,0,731435597.66,0,655407707.48,0,0,0,358200900.00,308668400.00,248346000.00,0.0
5,营业税金及附加,24144187.79,17900407.11,10999760.22,5303525.68,25790520.81,19961768.61,12732569.88,7015233.55,25417170.30,20324373.29,12119973.69,1040484.36,19707998.27,8777851.96,5273434.82,1711925.64,8306239.57,6962124.32,3489485.08,2329659.03,7291203.34,5318244.91,3451239.94,2349623.86,8157241.61,5399374.80,2761087.84,67251.10,7950114.34,6606666.82,4737674.85,3999627.00,19344684.67,17309043.57,14157906.62,6873505.23,7522728.51,4910237.25,3244708.01,763401.97,3764317.12,3465337.30,942644.86,28239.58,4362853.50,4116706.76,2620482.06,1616446.00,4918092.02,4112120.33,2424291.09,782713.00,4379898.15,3482251.29,2237748.92,1346229.72,4873664.05,4657783.00,3419253.74,1928616.04,7584065.24,5851670.00,4483287.00,1914730.00,6916469.00,4780888.00,3466652.00,1728659.00,5460450.00,3997806.00,3000753.00,1343861.00,4352473.00,1872465.00,2810850.00,1315536.00,2667918.00,1689000.00,4102000.00,2107830.55,3086505.06,0,2245075.89,0,1138989.51,0,0,0,0,0,0,0.0
6,销售费用,232206689.12,145897855.06,95892937.70,54071715.79,265918600.14,202883638.13,140645044.56,69360858.67,290217086.87,185642233.27,102364880.69,48520419.95,178912233.50,115763502.43,74221585.98,32874634.94,165172919.00,103235216.96,74065793.29,34146048.49,181886244.06,129247520.01,83967382.87,28630351.26,175136932.62,102333579.20,66165233.04,23146010.65,157469783.41,92546410.82,59438620.42,26249650.55,253139571.59,173052439.71,121397542.71,63511974.21,339105003.65,185187718.78,122511096.49,57815541.05,179052389.55,102778345.82,64238394.22,35510274.83,171982586.22,112758262.19,78937437.28,40706302.32,157489419.72,119263745.17,89052751.21,38723639.78,153297462.10,115716187.79,80219000.03,38266634.94,157047635.80,149418498.00,101893163.82,50922233.47,188439373.03,152163717.00,108626625.00,71944440.00,147297864.00,124199772.00,85826975.00,36749701.00,89656155.00,62356157.00,46914926.00,14430447.00,52121079.00,24699629.00,58305090.00,25415760.00,31341003.00,12169000.00,76077000.00,46976274.97,57851946.32,0,14865780.62,0,12121150.39,0,0,0,0,0,0,0.0
7,管理费用,247188114.16,199534794.77,135703613.13,47758336.61,234335890.34,187661143.26,178912579.95,82863138.61,315654283.92,248329261.86,167061884.22,82065933.85,318551157.74,250321043.27,164089292.44,80428162.47,292678304.84,230991843.83,148281019.48,72011141.04,312288144.54,253583952.35,151574071.55,75941190.84,308560267.42,239875413.39,152433544.47,77902518.32,328266597.59,251240546.25,176225853.58,85987747.93,450674873.85,358747349.47,311582699.39,155083574.28,523670653.78,427198594.41,271685969.45,110602920.92,340612684.30,217558804.50,146320494.03,68333493.89,354324527.27,280182463.11,199720075.13,101087870.50,358937374.94,239749003.06,173198506.36,73168460.02,344671743.65,223708425.97,148038420.35,77473955.03,318823478.03,209232153.00,145493011.04,88616008.20,350014316.14,271212812.00,170469826.00,80098325.00,309355865.00,227262261.00,138582245.00,63865286.00,333730212.00,248136973.00,162690185.00,64781770.00,227458486.00,102317386.00,225617200.00,109327626.00,171765432.00,99261000.00,248783000.00,117332978.66,210210977.60,0,129831281.62,0,150786505.55,0,0,0,0,0,0,0.0
8,财务费用,-61822731.92,-49170880.96,-24229247.20,-4247800.67,-68054351.81,-55457457.75,-26165729.50,5458396.95,-14196749.39,-12021102.25,-5381435.51,-4509354.95,-57412711.47,-35115626.60,-22603704.40,-10537479.94,-39969477.43,-28967401.82,-14420607.24,-8059153.28,-30984939.07,-22390170.31,-15662056.20,-9944823.45,-38611467.77,-30218814.95,-17752577.85,-8954763.71,-37667397.50,-26200551.48,-14700682.64,-5723248.25,-24038909.20,-18457104.51,-12026316.28,-6037817.25,-13855661.25,-9532927.31,-6698994.77,-1943471.66,-15631521.17,-5729399.60,-4685517.95,-714573.53,-13264948.46,-5669159.94,-4352793.82,-1705345.70,-44583.46,269310.89,1281349.44,459053.89,16012499.70,9995869.24,10336643.75,4521789.08,3573461.48,8028472.00,7284312.89,5078171.95,13429004.65,11188352.00,6329159.00,2335968.00,-1836104.00,3090364.00,3512923.00,-179519.00,3464783.00,5823017.00,1220461.00,3277966.00,14266169.00,8436462.00,10220437.00,5023895.00,9012143.00,8562000.00,23190000.00,14548105.61,26023278.90,0,15803657.30,0,47545938.12,0,0,0,0,0,0,0.0
