,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,25573867847.32,18195420521.69,10019692023.12,34083884681.76,25685488114.68,18052356203.85,10063003223.88,32915365089.73,24252814555.59,16905374383.67,9176910639.24,33846772641.66,25461160074.30,18133250660.28,10386462092.16,30079377071.43,22597214792.81,16105020198.09,8907296201.62,30140059758.98,20684845935.17,15147016686.64,9028952843.55,30189995831.91,22097145482.62,15997999041.10,8828261201.57,28116697617.69,21146734120.75,15414955864.45,9108543332.57,25011511847.16,18885817122.81,13569818251.84,7920288237.13,21212744876.00,6179502787.61,4491178135.49,2516725558.19,7312331040.78,5193464144.74,3745877098.63,2159064083.12,6420589566.95,4735151499.16,3428384549.10,2024934364.74,5487816175.23,3990349809.87,2892344277.64,1544779991.23,4973820290.93,3603174078.17,2554873989.98,1384360690.35,3699725544.63,2649427831.46,1913625871.83,1065728330.99,3157829798.51,2301575866.54,1640476245.14,912746790.25,3020148953.55,2045614298.35,1393871827.74,766905654.86,3099266515.88,1978348618.69,1366412488.34,732119341.18,2367023861.64,1224477587.73,2044017639.59,1071100814.27,1733103903.05,965565096.76,1353498452.77,743689048.18,1142897254.08,635265817.49,793595179.74,437659000.00,685440974.82,0.0
2,营业收入,25573867847.32,18195420521.69,10019692023.12,34083884681.76,25685488114.68,18052356203.85,10063003223.88,32915365089.73,24252814555.59,16905374383.67,9176910639.24,33846772641.66,25461160074.30,18133250660.28,10386462092.16,30079377071.43,22597214792.81,16105020198.09,8907296201.62,30140059758.98,20684845935.17,15147016686.64,9028952843.55,30189995831.91,22097145482.62,15997999041.10,8828261201.57,28116697617.69,21146734120.75,15414955864.45,9108543332.57,25011511847.16,18885817122.81,13569818251.84,7920288237.13,21212744876.00,6179502787.61,4491178135.49,2516725558.19,7312331040.78,5193464144.74,3745877098.63,2159064083.12,6420589566.95,4735151499.16,3428384549.10,2024934364.74,5487816175.23,3990349809.87,2892344277.64,1544779991.23,4924713467.88,3567890278.31,2529788325.73,1372891835.45,3670975813.98,2630623203.24,1901516930.17,1059808363.90,3148508697.42,2294722101.10,1635874559.56,910769350.74,3010545550.03,2037771583.06,1388851060.38,764319168.91,3088862860.05,1970695638.47,1361973676.26,729852166.52,2358293015.17,1220280397.91,2036090639.90,1068670591.03,1730830354.76,965023948.80,1350505460.37,742466396.30,1142521412.01,635130002.20,793267755.13,437527500.00,685148940.49,0.0
3,二、营业总成本,24635967593.02,17402362479.15,9527619917.26,33366322832.41,24961708315.42,17351182870.76,9529204859.18,32328063533.86,23730798428.74,16381623891.06,8753797326.65,33403186396.47,25026941183.41,17687758528.99,10006229187.05,29700460578.60,22173107686.97,15628694461.45,8531164724.53,29574810412.50,20118964498.15,14643769758.00,8660764601.18,29260765523.24,21381473143.00,15434018418.90,8479184797.40,27312890585.57,20518526310.71,14925810225.59,8800813736.74,24312475830.68,18338881242.02,13142376908.49,7643275485.36,20635155354.08,6034416542.52,4363661002.60,2423599528.39,7147193715.79,5067255983.87,3648022490.17,2084668131.11,6247735838.42,4586495346.22,3297727504.63,1950889801.67,5370219630.46,3888342419.48,2819547000.36,1507518900.27,4873743753.45,3524849017.34,2500961327.97,1350370089.55,3609982356.61,2581241490.53,1863122453.96,1032596552.23,3080749583.07,2248669518.87,1589173827.87,881979929.06,2943375417.90,1988795810.84,1350775170.42,736464999.43,3017005247.23,1923106013.07,1325575061.87,704773150.11,2302137352.36,1193762993.59,1986495663.89,1027593287.32,1686402770.45,926672545.75,1303576581.77,712009114.52,1096643540.08,0,748214715.45,0,645121513.60,0.0
4,营业成本,20922447629.15,14889716253.17,8193393840.11,27804304058.12,20987506029.52,14722700705.29,8188769731.73,27094952061.77,19941435856.01,13896122207.81,7658035996.73,28159965437.18,21329002962.85,15258517888.71,8860148330.04,24460915290.57,18843431875.30,13466344440.35,7516098887.08,25055535197.25,16999932675.06,12569425049.61,7666270216.63,25210950163.51,18546342059.71,13558637017.69,7550098486.95,23908161114.29,18086750710.09,13300745094.91,7946616165.35,21371751183.16,16248838748.48,11741369957.30,6913641671.59,18051118149.17,5221661136.75,3832135446.18,2142683918.18,6152458306.47,4396399128.46,3167480317.41,1841705695.08,5404675595.49,3986144764.88,2888883673.55,1718158734.60,4644131976.84,3387999878.10,2458144420.67,1314027338.84,4260269389.56,3097919909.37,2184193880.63,1183400412.67,3128563875.18,2247776059.86,1622873419.01,894903237.72,2672031546.60,1967270062.85,1399749498.15,774010588.50,2587772535.20,1746272607.01,1186217827.30,651901533.25,2712033118.66,1704560859.96,1176883974.28,622934954.42,2060261791.00,1074704348.60,1785154920.28,934987938.96,1519044286.80,857505322.53,1185573600.27,652995556.65,1002695325.19,0,677094502.20,0,573964739.11,0.0
5,营业税金及附加,161714321.27,125121763.74,68517496.14,228368001.34,176719234.10,131355971.86,73650862.49,221480429.81,156223137.09,117765229.24,63441836.25,206003261.20,129074332.51,103554719.18,72057164.26,211369384.12,157369709.38,114894059.78,74005251.08,214701919.17,154759318.11,112138273.97,70403544.52,237609583.99,181146494.23,133604115.51,79664489.79,215071987.67,158566315.34,114534537.81,74228893.25,173766599.72,129269396.61,93102821.48,59145094.58,138204644.36,44517554.78,31801540.14,19122112.47,50935204.83,34421575.23,26323215.20,17669793.76,41894451.63,29316093.37,21617104.83,14373582.02,29962479.44,20801022.81,15056757.42,9259020.78,21557538.95,14047303.09,10660163.58,6148447.49,17778084.51,11715656.51,9094291.65,6366366.15,18219389.06,12810826.36,9652021.32,6670791.89,15055198.69,11731982.15,8358388.42,4507865.11,11937267.55,10128432.74,7044067.26,5218990.23,13053335.54,6813806.35,9908537.67,5296878.88,8308116.09,4491841.75,7943066.14,4007675.92,5879936.24,0,6372314.00,0,3966751.37,0.0
6,销售费用,2697494329.56,1798027907.21,899783478.78,3693650649.83,2729178039.45,1759024849.46,813719968.98,3496483339.96,2520505629.56,1633057908.74,750137572.44,3648182391.06,2605869172.72,1706387264.00,814886395.55,3750032794.72,2582456889.17,1641314437.97,770903210.52,3463675128.19,2412141145.65,1621553737.95,748204591.07,3078302250.47,2163509819.03,1429749706.79,691312948.21,2603865760.65,1861376736.98,1276822339.73,627211110.17,2222148994.53,1576166842.16,1069667588.54,522983549.41,1940292777.61,535668593.30,346171066.24,161783199.22,620981064.57,435366470.08,285226092.65,131095269.98,516878860.96,367622070.28,240571899.04,126636777.45,418084367.89,283991385.69,193531481.90,98997388.39,333116423.08,246514201.56,163034445.48,89175551.85,250161396.41,172393491.23,115982477.71,62531433.62,215933531.63,149278768.27,99252179.64,56148785.44,181177431.66,127603014.88,86360385.66,45829449.14,154790961.16,112500585.91,77552575.42,40046402.08,121574911.55,57821957.02,99604309.61,47233119.00,89759345.11,43429516.46,73646365.78,37011152.75,51401570.12,0,33396654.89,0,39313040.45,0.0
7,管理费用,820241854.05,562417084.39,268383026.01,1165770537.78,871281699.00,588590056.27,349240229.06,1230699172.47,989145138.82,610472531.30,266458750.33,1048725160.55,878136242.93,560717135.92,238233457.34,848020299.99,557837943.66,381511944.79,155406814.21,806744676.09,570503293.53,350739041.74,174985113.66,749097819.61,502067072.70,321738640.05,160161376.40,628834050.25,435126961.23,254800456.16,163858902.12,557774422.31,392632022.64,239522688.90,139918412.05,494680316.17,215468725.13,140237481.29,93117741.51,303023159.17,186576231.13,158490280.96,89155024.05,272094164.97,194986827.45,140601691.37,87807177.13,261539572.72,181867454.08,142743528.10,80095541.37,243112281.70,164221797.44,136151976.06,68366833.42,203953851.92,146127708.17,110466908.33,66259072.50,166962808.64,113596522.42,76331379.19,42875241.71,149769745.68,96763887.27,65356555.03,32177934.27,129631324.01,89276500.16,59804916.60,34316652.11,100451600.80,52113867.02,83219944.80,40465403.86,64050354.58,29349566.16,34276339.96,28338883.48,33416535.76,0,28614382.95,0,25797342.70,0.0
8,财务费用,28519235.60,22830338.34,12957370.03,60878807.80,43043074.41,25921960.94,14393594.80,33701359.93,25236977.86,26017295.30,14209767.73,99045573.80,73066956.12,53291758.34,24598850.26,46008334.20,33726486.18,25924622.18,15028737.22,13336293.43,-15757007.38,-9446269.46,6487.33,-18289473.22,-18613398.42,-15943441.34,-2435235.80,-34143104.24,-17585645.75,-15632004.98,-5079020.20,-30821044.32,-11730636.01,-5103163.77,5357784.36,9564395.08,16314611.06,12380152.88,6827775.51,19667053.10,13253968.20,9652589.37,4550476.99,10193246.51,7867797.87,5796010.60,3838629.89,17373956.47,13385504.43,9752837.11,5227726.50,15688120.16,2145805.88,6920862.22,3278844.12,9525148.59,3228574.76,4705357.26,2536442.24,7602307.14,5713338.97,4188749.57,2274521.52,9600506.67,6424319.53,4482014.01,2048217.66,8612575.85,6639634.30,4289528.31,2256151.27,6795713.47,2309014.60,8518057.12,-390053.38,3087407.77,-8103701.15,2137209.62,-10344154.28,3250172.77,0,2736861.41,0,2079639.97,0.0
