9,研发费用,932656023.00,468019743.00,276464444.00,117792076.00,742102607.00,396603928.00,234953061.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,10507390.00,3268828.00,880929.00,127628711.00,126935604.00,126440461.00,1961977.00,88030594.00,-29049262.00,-33037217.00,206245.00,8272714998.00,7329759139.00,7142414232.00,367711.00,1772433998.00,1276027662.00,1172925416.00,60137882.00,487576995.00,238721932.00,206469806.00,1609898.00,16222847.00,-936927.00,-966296.00,1166903.00,109046664.00,26871378.00,26871378.00,0,113207850.00,67368995.00,67368995.00,0,417896817.00,217038605.00,153344568.00,59290419.00,879390769.00,824948650.00,827866954.00,0,159493125.00,383800.00,383800.00,0,6450718.00,1945708.00,2245708.00,347633.00,1726711.00,850879.00,-54540659.00,36596003.00,0,0,0.0
11,公允价值变动收益,-38829341.00,-49440725.00,-49440725.00,-21500741.00,49440725.00,36265524.00,24374868.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43652527.00,26915607.00,13272135.00,-52983938.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,538665791.00,399551079.00,293792462.00,140616619.00,349017957.00,218212721.00,148362254.00,56749440.00,294412345.00,249232782.00,161502767.00,53676309.00,208781374.00,204588403.00,183550511.00,21564359.00,272092814.00,232846813.00,175764896.00,83630533.00,534749814.00,364567671.00,239529774.00,115271277.00,392115832.00,275010393.00,162927452.00,69136364.00,269801888.00,193353325.00,132968088.00,60868411.00,174179738.00,120916102.00,89963800.00,39972034.00,143838601.00,111937287.00,80276063.00,29039849.00,159562623.00,-11654362.00,-61825264.00,21269548.00,89666903.00,192625164.00,123654109.00,58971957.00,125036694.00,98191128.00,47823762.00,20195217.00,117613644.00,76865099.00,106617228.00,86179020.00,5041325.00,20313275.00,0.0
13,其中:对联营企业和合营企业的投资收益,320452032.00,191948223.00,119908194.00,49670443.00,184287516.00,86080379.00,54703807.00,24544443.00,106867357.00,72343075.00,36537054.00,7233088.00,16848555.00,31456409.00,28302073.00,12604289.00,169748286.00,142236806.00,94245388.00,39498188.00,340954338.00,244411138.00,153020461.00,78096531.00,297221136.00,203331312.00,124571995.00,57859185.00,267633144.00,193353325.00,133673396.00,60868411.00,174272469.00,120916102.00,89963800.00,39972034.00,143838601.00,111937287.00,80276063.00,50089911.00,110264186.00,0,-61825264.00,20122390.00,215707167.00,167006995.00,102537934.00,48947459.00,113152456.00,96507495.00,47091789.00,0,114079107.00,76055496.00,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,3447403997.00,2852734526.00,1403527434.00,161163573.00,656343152.00,-47925293.00,-255060622.00,-637704224.00,197518531.00,-23934635.00,-274195389.00,-518086785.00,-11511877434.00,-9054388327.00,-8366038304.00,-903520531.00,1224606312.00,1599971074.00,1174637872.00,1165466161.00,8384918536.00,7479585383.00,5009652881.00,1687592800.00,7395716985.00,5947683398.00,3494877349.00,1393959827.00,5323284550.00,4506974209.00,2904558539.00,1381419317.00,4751905833.00,3912851790.00,2461107121.00,1085392334.00,4610106387.00,4184567665.00,2655548358.00,1119097574.00,4166369777.00,3670106224.00,1337291566.00,1172549798.00,3339262446.00,2892053213.00,1982480863.00,1089374423.00,2858823550.00,2442773351.00,1548346108.00,845758265.00,1437719895.00,1252472150.00,945655145.00,787457500.00,625617685.00,297679194.00,0.0
16,加:营业外收入,205502109.00,77051340.00,68568187.00,11863902.00,147274350.00,103150668.00,59658275.00,33474189.00,309738836.00,201874699.00,121172092.00,61879029.00,158681031.00,25808152.00,17496473.00,9714848.00,247183754.00,96549448.00,30407485.00,13460559.00,235128995.00,83082755.00,68389006.00,12660906.00,171884502.00,107020242.00,75017784.00,36829014.00,174042615.00,40264777.00,15625727.00,7874317.00,112710378.00,89760785.00,63613347.00,36660417.00,88633338.00,33151167.00,3567608.00,3427879.00,95098628.00,33896086.00,26894464.00,16475283.00,48670373.00,42083772.00,18077894.00,13052584.00,38610931.00,6339937.00,2444423.00,1154464.00,31275326.00,11337857.00,12911985.00,23165699.00,12208923.00,10953191.00,0.0
17,减：营业外支出,180732039.00,122928712.00,89972744.00,4525584.00,97288818.00,32877195.00,11241318.00,7322328.00,174789439.00,112080367.00,102411255.00,50029502.00,454158727.00,16457408.00,15514930.00,6896911.00,75436334.00,45686122.00,18610497.00,6136189.00,97556249.00,24908560.00,11998093.00,3261092.00,47995862.00,8074310.00,6879837.00,1739196.00,60519326.00,36026185.00,30812290.00,9536067.00,52987065.00,18129847.00,13764411.00,494310.00,-135497458.00,97045552.00,61470356.00,683098.00,501869382.00,379172912.00,168495302.00,914344.00,80646406.00,24433594.00,2401786.00,98219.00,30867341.00,13123302.00,12635491.00,5383994.00,18792516.00,2576136.00,1632456.00,4510580.00,7785527.00,8991901.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,24493622.00,23215270.00,9864775.00,60259090.00,15234809.00,14531790.00,6330337.00,38270034.00,23222990.00,17883362.00,5986946.00,43503746.00,13603078.00,11503935.00,3261092.00,28668006.00,7718031.00,6579558.00,1478207.00,53228005.00,33530299.00,30675325.00,9335675.00,34475412.00,12491385.00,9261502.00,1006211.00,33870197.00,-19089761.00,14343786.00,27145.00,19185603.00,4227673.00,2463502.00,680873.00,55541786.00,4412448.00,253753.00,-36889.00,18868802.00,12460120.00,11712056.00,5009820.00,8371375.00,1255554.00,1286549.00,1932659.00,0,0,0.0
19,四、利润总额,3472174067.00,2806857154.00,1382122877.00,168501891.00,706328684.00,22348180.00,-206643665.00,-611552363.00,332467928.00,65859697.00,-255434552.00,-506237258.00,-11807355130.00,-9045037583.00,-8364056761.00,-900702594.00,1396353732.00,1650834400.00,1186434860.00,1172790531.00,8522491282.00,7537759578.00,5066043794.00,1696992614.00,7519605625.00,6046629330.00,3563015296.00,1429049645.00,5436807839.00,4511212801.00,2889371976.00,1379757567.00,4811629146.00,3984482728.00,2510956057.00,1121558441.00,4834237183.00,4120673280.00,2597645610.00,1121842355.00,3759599023.00,3324829398.00,1195690728.00,1188110737.00,3307286413.00,2909703391.00,1998156971.00,1102328788.00,2866567140.00,2435989986.00,1538155040.00,841528735.00,1450202705.00,1261233871.00,956934674.00,806112619.00,630041081.00,299640484.00,0.0
20,减：所得税费用,944158798.00,668662040.00,395767146.00,129883650.00,617656702.00,285424837.00,156618691.00,32435768.00,261257130.00,184444260.00,94930877.00,26960212.00,-347898536.00,43495747.00,35472632.00,22011714.00,287647708.00,360995753.00,264509798.00,189111364.00,1002308713.00,968341103.00,627053904.00,279306217.00,793171458.00,673184203.00,372564591.00,217900728.00,867037592.00,670925004.00,486596341.00,183020400.00,772094293.00,611127856.00,436408883.00,154459022.00,706239253.00,691500557.00,423407868.00,144497054.00,624282438.00,519289430.00,167309285.00,227914543.00,205045264.00,160633613.00,463704917.00,210978862.00,628983283.00,736312688.00,442605450.00,183765334.00,321966482.00,242284064.00,135938178.00,104385003.00,164136536.00,90175005.00,0.0
21,五、净利润,2528015269.00,2138195114.00,986355731.00,38618241.00,88671982.00,-263076657.00,-363262356.00,-643988131.00,71210798.00,-118584563.00,-350365429.00,-533197470.00,-11459456594.00,-9088533330.00,-8399529393.00,-922714308.00,1108706024.00,1289838647.00,921925062.00,983679167.00,7520182569.00,6569418475.00,4438989890.00,1417686397.00,6726434167.00,5373445127.00,3190450705.00,1211148917.00,4569770247.00,3840287797.00,2402775635.00,1196737167.00,4039534853.00,3373354872.00,2074547174.00,967099419.00,4127997930.00,3429172723.00,2174237742.00,977345301.00,3135316585.00,2805539968.00,1028381443.00,960196194.00,3102241149.00,2749069778.00,1534452054.00,891349926.00,2237583857.00,1699677298.00,1095549590.00,657763401.00,1128236223.00,1018949807.00,820996496.00,701727616.00,465904545.00,209465479.00,0.0
22,归属于母公司所有者的净利润,2502238023.00,2118752920.00,973043330.00,30952844.00,70802324.00,-276759271.00,-375004499.00,-651134585.00,33067087.00,-146361802.00,-369512145.00,-544775862.00,-11456186318.00,-9091736009.00,-8403179782.00,-926611688.00,1073907130.00,1249106039.00,894747767.00,970047646.00,7492057527.00,6548709998.00,4424022037.00,1409964297.00,6715967063.00,5362959793.00,3180320223.00,1204321919.00,4559353730.00,3829312101.00,2397745946.00,1192554991.00,4039277109.00,3373836023.00,2071230300.00,965899904.00,4128494256.00,3429172723.00,2174237742.00,977345301.00,3135316585.00,2805539968.00,1028381443.00,960196194.00,3102241149.00,2749069778.00,1534452054.00,891349926.00,2237583857.00,1699677298.00,1095549590.00,657763401.00,1128011432.00,1018725016.00,820996496.00,701727616.00,465904545.00,209465479.00,0.0
23,少数股东损益,25777246.00,19442194.00,13312401.00,7665397.00,17869658.00,13682614.00,11742143.00,7146454.00,38143711.00,27777239.00,19146716.00,11578392.00,-3270276.00,3202679.00,3650389.00,3897380.00,34798894.00,40732608.00,27177295.00,13631521.00,28125042.00,20708477.00,14967853.00,7722100.00,10467104.00,10485334.00,10130482.00,6826998.00,10416517.00,10975696.00,5029689.00,4182176.00,257744.00,-481151.00,3316874.00,1199515.00,-496326.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224791.00,224791.00,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.524400,0.440000,0.200000,0.006500,0.014800,-0.060000,-0.080000,-0.140000,0.006900,-0.030000,-0.080000,-0.110000,-2.400000,-1.910000,-1.760000,-0.190000,0.230000,0.260000,0.190000,0.200000,1.570000,1.380000,0.930000,0.300000,1.490000,1.190000,0.710000,0.270000,1.010000,0.850000,0.530000,0.270000,0.900000,0.750000,0.460000,0.210000,0.920000,0.760000,0.480000,0.220000,0.700000,0.620000,0.230000,0.210000,0.690000,0.610000,0.340000,0.200000,0.540000,0.420000,0.270000,0.160000,0.280000,0.250000,0.210000,0.180000,0,0,0.0
26,稀释每股收益(元/股),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.570000,0,0,0,1.490000,1.190000,0.710000,0.270000,1.010000,0.850000,0.530000,0.270000,0.900000,0.750000,0.460000,0.210000,0.920000,0.760000,0.480000,0,0.700000,0.620000,0.230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,44579969.00,110903890.00,-46411571.00,-50802695.00,198422407.00,203147768.00,75330254.00,-201092995.00,-451227689.00,-357075235.00,-206362508.00,-3810279.00,251604725.00,108409669.00,110309383.00,-34601689.00,688229498.00,396654926.00,10689217.00,30685435.00,20454090.00,101894377.00,100077580.00,0,-277996143.00,0,-126844209.00,0,-14852581.00,0,29267899.00,0,-361148291.00,0,-163483745.00,0,-215198920.00,0,-36403037.00,0,1788700.00,0,5739891.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,2572595238.00,2249099004.00,939944160.00,-12184454.00,287094389.00,-59928889.00,-287932102.00,-845081126.00,-380016891.00,-475659798.00,-556727937.00,-537007749.00,-11207851869.00,-8980123661.00,-8289220010.00,-957315997.00,1796935522.00,1686493573.00,932614279.00,1014364602.00,7540636659.00,6671312852.00,4539067470.00,0,6448438024.00,0,3063606496.00,0,4554917666.00,0,2432043534.00,0,3678386562.00,0,1911063429.00,0,3912799010.00,0,2137834705.00,0,3137105285.00,0,1034121334.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,2544039394.00,2224462561.00,926175954.00,-17059466.00,262491835.00,-80101964.00,-301224430.00,-847597719.00,-412934119.00,-499543126.00,-573764856.00,-548096969.00,-11210543353.00,-8985802688.00,-8294720127.00,-960777831.00,1759108426.00,1643802253.00,905480636.00,1000545536.00,7512312605.00,6650288532.00,4523782728.00,0,6438301101.00,0,3053662988.00,0,4544502589.00,0,2427011603.00,0,3678145731.00,0,1907754496.00,0,3913316782.00,0,2137834705.00,0,3137105285.00,0,1034121334.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,28555844.00,24636443.00,13768206.00,4875012.00,24602554.00,20173075.00,13292328.00,2516593.00,32917228.00,23883328.00,17036919.00,11089220.00,2691484.00,5679027.00,5500117.00,3461834.00,37827096.00,42691320.00,27133643.00,13819066.00,28324054.00,21024320.00,15284742.00,0,10136923.00,0,9943508.00,0,10415077.00,0,5031931.00,0,240831.00,0,3308933.00,0,-517772.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
