,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,77724540.01,17510178.97,3871063.44,1552430936.22,103914878.29,11963617.97,5821228.20,79723667.61,63093782.71,8948852.38,4120093.83,21028428.09,15053739.06,9136209.44,3307638.29,34380991.61,23265718.50,12508561.52,4034656.93,263077361.13,191403352.82,185571679.22,2343504.44,1686070049.75,359512870.33,356208596.97,1540378.87,1396477588.93,370245591.24,101781531.96,3217510.49,1402745226.99,126138127.25,79994961.46,35396348.15,149213196.90,110670232.69,69895646.63,32323645.90,141733649.10,103297701.33,62832966.62,26883007.72,124612907.43,86630298.90,56006543.18,25424911.22,100615108.83,70200345.89,40957058.94,16229616.42,86772981.67,64033160.68,43179925.23,21885621.07,150291677.37,122540273.13,99030808.25,45752462.02,124554601.94,69405746.94,44509725.08,20023375.47,265097056.41,189527569.64,116763746.16,265097056.41,317948068.20,243738930.08,160099824.51,76631455.22,368893052.61,196770316.53,401038983.06,112474009.37,255934602.66,88957921.04,211808073.03,74995977.96,189623041.33,173449474.88,225720656.22,0.0
2,营业收入,77724540.01,17510178.97,3871063.44,1552430936.22,103914878.29,11963617.97,5821228.20,79723667.61,63093782.71,8948852.38,4120093.83,21028428.09,15053739.06,9136209.44,3307638.29,34380991.61,23265718.50,12508561.52,4034656.93,263077361.13,191403352.82,185571679.22,2343504.44,1686070049.75,359512870.33,356208596.97,1540378.87,1396477588.93,370245591.24,101781531.96,3217510.49,1402745226.99,126138127.25,79994961.46,35396348.15,149213196.90,110670232.69,69895646.63,32323645.90,141733649.10,103297701.33,62832966.62,26883007.72,124612907.43,86630298.90,56006543.18,25424911.22,100615108.83,70200345.89,40957058.94,16229616.42,86772981.67,64033160.68,43179925.23,21885621.07,150338859.99,122616240.83,99032978.69,45749330.24,124529799.15,69411430.97,44512626.60,20028824.65,263370086.63,188053631.63,115273686.44,263370086.63,316489250.81,242807187.76,159624078.37,76558974.71,367331275.95,196067211.77,395424373.71,109601629.63,251158175.84,86509539.88,207241563.16,72751182.90,184591837.77,172382255.25,221421628.89,0.0
3,二、营业总成本,138769316.51,72100691.89,35268579.08,1432458456.32,86829137.64,361294.11,-30191288.30,-111092731.94,-12381562.97,96375170.67,38806587.08,338544841.99,140496911.90,90557768.65,23598680.88,266050908.59,112554524.75,63977034.73,11428066.22,216309413.07,181234750.37,140128235.88,32094884.29,720175042.41,234639921.95,213434021.33,26879292.77,537548667.76,242187377.36,94657486.73,28029912.36,578393328.84,130674620.68,83822196.89,37377173.44,148443292.26,108558837.64,69052112.06,33151038.90,147274057.39,108734108.72,67586565.90,27485495.57,121538922.56,84510145.45,54344045.21,25382913.95,93531650.90,66875293.46,39222436.06,17515383.76,73352243.85,53839819.80,34736220.48,19434654.70,135042733.66,112262329.77,91796744.59,42306582.14,105029048.45,55112681.74,35707143.94,18138924.75,313253405.22,230142195.08,148079859.95,313253405.22,375050102.94,275441264.89,182232425.88,90622833.64,419446273.62,209721314.22,374075792.06,97556821.41,247544940.94,87077992.01,199113090.74,66924762.49,174824050.52,157423291.62,208040020.02,0.0
4,营业成本,63509074.67,20262603.94,6035882.30,1369502740.83,76186336.06,14849488.65,8181008.61,63377175.04,55533514.90,12033192.52,5934060.68,26632222.59,20455278.11,13412750.92,6798443.53,33125946.71,19669540.91,12961542.40,5916247.38,75418189.32,71175730.47,64123973.04,5441226.81,528892038.89,161601032.63,156331284.33,5281623.73,394510611.61,177518038.42,52866618.26,7408619.17,470813352.71,37782769.81,23346713.19,10276751.32,40320810.60,29869111.13,19008806.72,8815505.00,40284341.08,29048874.73,18142199.27,7262162.84,31475773.29,21244879.59,13988908.48,5782950.74,24633512.17,17431037.54,10840985.33,4158967.54,22472952.77,14606555.39,9919973.10,7719133.63,71748694.73,66095422.19,61040678.77,29674863.07,43118097.32,13177622.83,8309417.95,3844879.57,247687179.30,175839502.65,108926310.55,247687179.30,328733679.75,250192909.69,166759682.28,86124057.07,365564898.02,188081601.43,339560910.21,87676859.06,221444685.92,77117740.31,178043855.63,58935362.21,153775454.22,137703804.49,186437180.22,0.0
5,营业税金及附加,1511427.54,1035552.29,534219.52,3231770.52,1549382.16,1058559.57,491716.87,2144154.65,1499648.82,1033573.81,519040.12,1510531.05,82890.11,24561.10,10475.15,801183.71,559614.14,321816.60,5161.83,524008.07,83465.12,79954.67,27645.84,224465.32,120051.24,76595.39,28742.81,390140.10,264908.03,71179.58,30122.63,173806.15,2090363.19,1316718.52,590848.25,2145768.52,1561153.43,959738.35,421015.00,2175734.60,1621672.77,987529.01,419801.83,1981459.95,1350139.14,874859.24,366599.88,1576247.96,1089231.42,636890.12,237689.48,1261587.40,913484.16,606445.76,273396.10,1625369.19,1179782.94,819995.38,378113.87,1536745.79,1029541.74,654053.92,273654.49,1146240.65,625136.06,586476.37,1146240.65,1735399.21,823029.66,607456.62,472251.33,2746194.14,1367789.22,2309313.87,788817.24,3029765.63,605455.09,2339960.08,768919.80,1961678.70,1342377.11,1655880.23,0.0
6,销售费用,450000.00,450000.00,450000.00,269980.12,72621.32,3999.99,1520.00,157594.98,155659.99,103039.99,1520.00,45548.98,81355.99,68432.99,44097.00,2002226.00,1162197.01,1020954.01,298554.01,3389544.04,2815697.03,2537895.02,1446520.01,16634056.38,6758595.37,6622475.70,176186.80,4411227.61,3289338.36,2196138.25,1648657.53,2851969.82,68790412.38,44114278.54,21178673.49,78836925.25,58323781.95,36317666.96,17437287.26,75295596.30,58079423.36,34950753.18,14157073.28,61092054.17,46015151.96,29584831.93,13834392.96,48747961.82,35370664.76,20230381.74,9226959.49,34020981.38,27203014.23,17246949.08,8641975.11,49563540.93,35298875.72,23408396.47,9315581.36,48786791.54,31844226.25,21006146.18,11312820.28,2502723.76,1895629.88,1168809.85,2502723.76,4037306.52,3394865.13,2466930.69,1206810.89,4570255.52,2400493.51,4588648.25,1120724.65,3014183.19,1245823.34,2720020.77,847164.46,2528275.32,0,0,0.0
7,管理费用,17282584.13,11067502.44,6302919.55,30136585.46,16341351.69,10630773.80,5595384.94,35914661.73,22466474.16,16035410.49,9573681.92,28825704.37,25484016.68,12430346.24,5750930.33,37339375.90,25123896.44,16471685.58,7438413.33,36293780.03,27393651.27,19032083.49,9327233.39,41500443.40,30368963.51,26787812.20,9077795.62,40936071.72,25616927.55,18654342.44,10052461.60,60012455.61,17026489.53,11518531.68,4125432.63,21881189.11,14802277.27,9780491.20,4968061.55,22747879.23,16319524.45,10810195.12,4248685.59,16151343.75,11183835.23,7319177.36,3649492.86,13440298.08,9515926.04,6342636.44,2827798.28,11950270.93,8777903.26,5812671.71,2768287.13,12026371.27,8870603.28,6057221.53,2717078.03,11368427.69,9144845.85,6103437.71,2986085.77,58486695.41,46874735.42,34221480.46,58486695.41,38293738.87,17985458.65,10696494.48,2757213.58,40259222.53,15148386.31,25573200.68,7582726.70,14302915.64,7480662.94,12774367.93,4266767.72,8234953.89,7683670.44,9742653.59,0.0
8,财务费用,56016230.17,39285033.22,24605482.87,74985386.86,56417854.18,37102505.10,18923061.84,115683198.47,81442560.69,53947852.54,22778284.36,104215477.46,49221103.06,32128991.00,16394961.67,57173067.84,20224791.73,8788775.16,3701771.86,59433563.48,47100252.23,32461834.78,15852258.24,53214747.51,36151256.16,23975830.67,12314943.81,56278338.60,35498165.00,20869208.20,8890051.43,41884815.14,4205604.48,2746973.67,1205467.75,5317850.41,4002513.86,2758453.20,1285587.39,4434512.66,3157205.65,2340197.37,1382631.44,7109094.50,5283973.62,3143788.78,1749477.51,4860029.91,3468433.70,1171542.43,1063968.97,3328799.11,2338862.76,1150180.83,31862.73,78757.54,817645.64,470452.44,220945.81,218986.11,-83554.93,-365911.82,-278515.36,3430566.10,4907191.07,3176782.72,3430566.10,2249978.59,3045001.76,1701861.81,62500.77,6305703.41,2723043.75,3426297.26,1165501.04,2870939.48,628310.33,3234886.33,2106548.30,8323688.39,10693439.58,10204305.98,0.0
9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-2659925.16,-45668007.47,-63738407.77,-63284033.00,-63383980.56,-328369516.81,-173479421.53,13222101.32,0,177315357.54,45172267.95,32492686.40,-5400226.80,135609108.43,45814484.52,24412260.98,-5932082.19,41250328.13,32665954.25,21892494.88,0,79709290.91,-359976.96,-359976.96,0.00,41022278.12,0,0,0,2656929.41,778981.29,778981.29,0,-59251.63,0,226955.63,223582.70,2335993.52,507407.76,355691.95,15140.59,3729196.90,-567834.09,-567520.58,0,273600.96,0,0,0,317912.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1382578.21,-777807.28,2882451.08,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-457337.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
