,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1080671409.87,652634066.30,301313149.95,2019455697.32,1032066338.70,653103534.05,326420445.00,2026498700.16,1635320537.61,1194204889.99,628684945.22,2936581930.55,2127720141.19,1416404190.16,669453982.47,2773487308.85,1814805365.44,1146004447.34,468893890.56,2548844392.48,1689051025.27,1133108312.72,466763769.13,1906466509.04,1388296855.99,955585589.36,348452971.10,1409512910.02,983400960.25,680016837.72,242920630.12,1157258089.53,774176976.05,535198177.84,204818317.07,841628987.00,562256864.18,381446344.05,166718950.76,722758690.50,501724322.03,326282448.94,130277839.81,519282880.70,323041826.45,442766526.59,187604290.84,0.0
2,营业收入,1080671409.87,652634066.30,301313149.95,2019455697.32,1032066338.70,653103534.05,326420445.00,2026498700.16,1635320537.61,1194204889.99,628684945.22,2936581930.55,2127720141.19,1416404190.16,669453982.47,2773487308.85,1814805365.44,1146004447.34,468893890.56,2548844392.48,1689051025.27,1133108312.72,466763769.13,1906466509.04,1388296855.99,955585589.36,348452971.10,1409512910.02,983400960.25,680016837.72,242920630.12,1157258089.53,774176976.05,535198177.84,204818317.07,841628987.00,562256864.18,381446344.05,166718950.76,722758690.50,501724322.03,326282448.94,130277839.81,519282880.70,323041826.45,442766526.59,187604290.84,0.0
3,二、营业总成本,1360767718.86,855499316.69,426894921.80,1982546965.56,1227430346.66,826654512.94,377205968.66,2001617841.03,1781855298.37,1272079871.89,628739484.90,2654336086.67,1997231238.61,1381158234.25,676672374.24,2561223902.10,1726266812.28,1104022560.41,471829531.25,2010851195.88,1387164374.76,931349670.74,398085267.60,1383110950.40,983050463.99,649623323.20,240834958.09,1009793181.09,635627392.37,417844713.10,174375613.16,827552456.52,524340891.59,340898796.17,149650763.02,491257270.99,310977914.84,211258889.82,105817542.10,439098033.70,291565164.73,199399129.72,89841828.84,414238734.54,264721665.18,374962295.05,173440815.52,0.0
4,营业成本,318100832.92,182893483.42,75105015.84,581221204.07,290253744.13,171235274.37,84916520.17,622510033.65,875547478.69,667540822.20,358346225.91,1713331012.59,1481801319.98,1031448991.40,507821533.04,1754785287.90,1260038790.49,810969632.96,317692911.18,1350813295.16,960960176.03,646060614.24,244144208.37,801251293.04,584676257.07,367748093.00,110396847.58,495686394.02,306631428.10,212120613.94,55572385.54,376951092.02,218413053.69,164263708.49,58255080.23,220052700.32,136608237.50,84845463.33,36562839.93,190645334.80,130099086.71,89742261.45,40354109.91,257783729.19,157044284.60,273131579.32,115481634.93,0.0
5,营业税金及附加,12848836.73,7865115.77,3959021.66,21090937.39,10365932.05,6764257.78,2964158.51,15914690.68,8490405.73,5435944.76,2651574.46,15693979.80,5658633.68,3924414.58,1709582.97,9787423.66,4791880.37,4017556.33,1481512.58,8618493.85,3986196.17,2613550.64,1049826.22,9283441.28,5420208.92,4006453.81,2024923.18,12307811.31,9887103.26,10406765.09,3410239.98,14081764.99,6910178.04,6237555.64,1420836.61,11125004.47,7080746.67,4979660.86,1911580.30,8307407.88,4745114.23,3466964.83,1872047.53,13902484.43,10387896.19,7398739.75,3395820.46,0.0
6,销售费用,416901593.76,258287770.03,119033350.84,448526981.87,332942264.79,228236550.21,106199040.11,456691665.34,341550283.60,241307137.00,107893615.81,175401170.69,89726251.61,52283266.54,27810198.38,163190854.25,71728814.08,42694539.90,21545933.91,85666954.43,47303412.32,31802797.39,16997152.09,89125160.62,57405327.91,39390207.86,20335350.93,84736920.43,51667870.59,32804886.65,16000265.38,76572761.22,43261863.14,24503868.09,11406527.58,28993688.35,20223277.74,13650328.60,7795081.95,18880941.36,15057212.67,9828152.57,3597767.46,19604920.99,12511867.08,17833868.15,12749365.81,0.0
7,管理费用,430458335.02,288983961.30,168989875.08,714440593.96,491596731.46,386594125.36,159377566.73,745597615.35,484701711.39,310893279.85,154495254.54,669394532.10,408975670.22,280092111.70,135934155.47,588987655.44,384361790.29,245849743.03,133728887.33,566550113.20,347390346.41,235596851.55,134322071.50,505369275.66,330298874.67,226969685.50,109546453.29,429853567.31,268880533.18,164725073.03,97644293.49,371270061.90,259107624.73,135887816.41,75053226.69,252740933.71,158616931.83,103996411.55,57127605.72,223313691.53,138247994.09,85126029.26,39611713.91,120865499.24,77216803.46,79842099.54,36792645.80,0.0
8,财务费用,21733815.00,16771497.02,10437194.27,37964896.30,25300049.95,19138778.21,11309899.45,68835073.74,53850212.02,33109333.55,10111535.48,8726708.12,862248.43,-1141388.25,-3032832.50,-12690219.15,-16431204.38,-13225968.60,-7265139.81,-17915825.84,-7260480.59,-6097998.45,-4077348.69,-35830386.17,-15706154.90,-8357901.01,-2134699.37,-29536214.97,-12710473.61,-9863963.99,-3513227.83,-28361777.71,-14479326.62,-9639066.13,-3291256.19,-32711061.63,-22187492.44,-6439323.15,-1278628.28,-4495440.01,-1284671.71,-636536.44,-142000.99,-696452.42,-198566.81,91541.63,-223554.94,0.0
9,研发费用,160724305.43,100697489.15,27347110.48,102446959.62,72612379.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
