,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,55969322613.03,40982947945.20,23795086423.16,11384108886.69,56983791975.82,42664340256.01,29183016939.40,15040461597.94,56735870506.54,39073133508.09,24069469675.96,11474402538.62,48333277751.09,34356680735.70,23267176968.77,12914584942.98,49569028331.67,33437580636.39,22862677344.04,12652426503.53,48320567496.53,38461338333.38,26889299655.57,12408012916.41,40243479774.41,30774693063.95,19708770079.11,9328609036.03,19580609940.65,13603899081.27,8844091932.63,4387327597.96,12874590161.93,9365075424.45,5600101024.04,2639575374.51,10887716828.40,8167074637.25,5155654508.64,2746722576.87,8753583059.39,6330008630.76,3683030750.60,1835139206.54,7299738418.69,4395325645.03,0.0
2,营业收入,55796630955.63,40858277936.34,23724712266.88,11350752573.97,56807507066.59,42542140909.69,29103663029.58,14998556823.20,56659906259.21,39073133508.09,24069469675.96,11474402538.62,48333277751.09,34356680735.70,23267176968.77,12914584942.98,49569028331.67,33437580636.39,22862677344.04,12652426503.53,48320567496.53,38461338333.38,26889299655.57,12408012916.41,40243479774.41,30774693063.95,19708770079.11,9328609036.03,19580609940.65,13603899081.27,8844091932.63,4387327597.96,12874590161.93,9365075424.45,5600101024.04,2639575374.51,10887716828.40,8167074637.25,5155654508.64,2746722576.87,8753583059.39,6330008630.76,3683030750.60,1835139206.54,7299738418.69,4395325645.03,0.0
3,二、营业总成本,55337556862.56,40522073497.92,23499723407.97,11281570427.40,57097157451.42,42446592165.27,29004215254.63,14964860991.53,56411465393.30,38903332003.71,23934321366.10,11384649200.04,48156020246.57,34219855630.25,23169696721.85,12859908155.76,49470795517.18,33326398692.42,22763143837.29,12596137172.78,48381408431.42,38448130905.27,26835302120.42,12346532537.98,39273311789.95,30047050132.33,19333539032.95,9192876098.83,19960930342.04,13871721824.04,9123188255.93,4471816862.58,12384571377.54,8912816475.76,5323623428.75,2528920219.55,10067898322.98,7510554965.91,4726145936.07,2522875048.61,8180705485.30,5950620403.73,3447491013.43,1708337062.04,6846472719.94,4272091851.80,0.0
4,营业成本,54207135110.98,39669327778.37,22997879368.13,10926580911.95,55316597039.18,41233758036.09,28214895373.64,14599722124.77,55061629135.70,37919595459.96,23322675949.45,11152732509.90,47035097499.93,33381150432.30,22599961066.09,12584341126.97,48281212871.36,32377729295.94,22137139576.02,12284020009.29,46654661280.09,37142387242.55,25826152365.01,11782887302.60,37628392379.29,28474973125.17,18388239748.88,8763761855.32,18863798684.35,13135197814.04,8552124472.48,4196872233.15,11404805635.97,8280327795.71,4890122799.14,2338760265.03,9255381476.74,6896807557.85,4297726794.16,2355135959.62,7434506439.25,5486439327.92,3118216931.47,1579011041.82,6078337366.82,3843312844.64,0.0
5,营业税金及附加,50824067.38,36550038.41,22012094.45,12705914.31,42119511.31,36900680.64,30426228.61,22488129.82,49526609.43,34768635.00,18597527.18,10677048.71,40276138.84,20603053.65,13770295.10,4710320.47,13603282.22,8002002.44,3358531.67,2252524.02,36517821.60,19397929.63,14025525.93,6279290.52,33733645.50,25559778.44,10099798.68,6310561.89,15065904.18,13926824.68,7875643.43,4101413.02,27407871.74,20123664.81,10172226.13,3676072.78,24068077.94,18296174.89,9518875.79,4706205.50,9913601.10,7583437.10,4486594.50,4030208.27,11922055.92,9004669.21,0.0
6,销售费用,686020008.98,471153090.58,294284076.37,141716363.33,729338057.25,513402756.09,358235011.16,156710258.49,673133124.23,471648798.36,308631772.26,108712589.61,630309652.01,418139503.00,292383209.78,125695975.03,674245533.27,437211952.38,320608975.26,143900463.13,916581781.35,676801716.04,467620716.66,216232592.30,997248243.07,690476908.84,424544580.38,208946537.27,781031410.57,573686987.60,386695409.29,189587937.33,699637869.11,466640115.72,304398618.63,143040639.78,567860823.54,393068422.38,269166337.27,112422773.79,550519062.45,350514572.80,247208500.44,79712829.52,590983212.29,316554725.72,0.0
7,管理费用,225682518.74,198090068.73,96487115.52,50054210.32,220777637.63,173047179.79,103675002.94,72501575.07,210259362.10,158355523.52,82569079.63,64568965.10,208440501.49,201119772.17,122141681.01,80959775.39,254927703.30,213980429.99,109830521.98,73501108.40,323192075.62,220414245.15,149585711.59,82717966.59,318194925.38,216290510.75,87588004.46,30731497.16,197884233.04,130231321.73,90379695.24,24317750.81,201198757.91,129484400.19,94576467.21,33547176.13,175212848.27,113054044.19,73707617.78,31828073.85,123906510.80,69094212.04,52756087.37,39126308.73,81308569.20,58489264.78,0.0
8,财务费用,154235368.93,139705120.77,84183911.04,53534845.75,240881973.35,191414579.39,111391731.05,36948592.20,190240301.71,134590137.39,75155417.22,25902172.56,157176392.65,112562862.62,68305542.05,37157380.57,151667158.51,124491647.30,95245737.87,35454782.37,329466903.99,299584839.30,230071439.54,147783026.91,184451792.57,113315525.95,73449489.45,18972378.80,68914674.12,37939926.87,27153906.71,14834329.35,16822309.98,1396949.57,-3104646.46,-1022801.88,23968977.33,31787892.33,28217706.23,18782035.85,36355463.21,26956916.49,14789962.27,6456673.70,69153847.74,38715665.22,0.0
9,研发费用,13659787.55,7247401.06,4876842.46,2666056.24,12317419.50,9310429.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,94312125.50,535125813.20,288758503.60,185591907.23,76490311.18,226676860.13,184373449.48,126691620.36,22055914.16,84720061.65,86280006.51,73134927.82,27043577.33,95138968.52,164983364.37,96960494.49,57008285.57,120988568.77,89544932.60,147846361.69,110632359.06,111290804.14,526434283.18,349617411.10,164153268.39,34235435.78,-19261050.88,58959128.78,42103198.92,34698932.83,14843549.76,27457964.10,10918867.71,21406119.16,57540874.27,47808604.84,0,25504408.49,10031937.38,10032937.38,0,14767667.97,6014682.23,0.0
11,公允价值变动收益,-8012126.27,1309371.27,-7968239.73,1263193.60,-6204660.75,-14172900.48,-6145964.56,0,-787383.36,-787383.36,2329342.44,2329342.44,-6156900.44,765511.60,-5960054.60,0,23085642.68,5085184.20,2526188.28,2526188.28,2876136.44,3171405.20,634281.04,754575.72,142166.44,328076.40,131230.56,-98422.92,185909.96,349948.16,776447.48,743639.84,-5172671.24,-2602739.44,-1684125.52,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,46413243.90,41198746.44,40504458.96,15615648.63,56565486.41,21993840.72,18643855.55,7778824.89,123484560.56,115543181.88,44329896.48,18667791.56,58765677.93,15955741.77,7516508.90,4035536.74,11807605.12,4486454.67,1350078.81,-592295.35,3608736.15,2478172.10,921595.50,130380.43,1118191.79,634240.44,0,0,6023098.62,3405290.41,1268219.17,0,0,0,0,0,0,0,0,0,200675.64,200675.64,200675.64,435740.08,4136530.72,4411336.74,0.0
13,其中:对联营企业和合营企业的投资收益,-26393338.97,-58842.67,0,0,-214258.50,-134180.58,-75133.64,0,-10686966.24,-9540050.60,-9540050.60,-3667818.96,0,-4391649.94,-3225378.91,-3543473.70,0,-2188766.98,72999.86,-851228.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
