,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,955916412.95,721277338.02,338337384.63,1490778671.37,1171996879.88,824804831.39,387297614.46,1522314374.42,1183294618.39,796263729.70,386194339.85,1395099473.71,1097909976.65,673605536.44,316728809.91,1252523366.00,912816446.71,652975296.86,307296496.34,1266749128.67,996890075.94,716913567.76,318782740.72,919037764.45,596792200.70,406772140.13,175181258.71,761355855.91,604002456.49,429338784.60,222076354.42,873149219.39,680478758.62,476399012.87,259792898.33,787605584.45,607948195.39,425598274.37,218513000.22,492480155.17,362570454.66,231131738.25,103324078.44,490151524.93,417703445.89,300707346.97,150902148.22,392187894.57,299821334.48,203872437.82,90067082.79,273792607.77,205204990.75,143504397.65,74138394.87,241320119.43,192105629.98,143472700.34,79482080.12,225011181.57,167942095.17,107342634.14,55677687.32,213499298.34,160587596.66,117525564.70,64234998.75,239805123.54,199891324.00,143160988.52,68908886.45,252066114.55,139880410.92,210346294.87,110742121.74,276928036.21,155109625.92,391954726.80,179509400.66,385712317.57,192558653.10,386995001.61,360467730.10,320705572.02,0.0
2,营业收入,955916412.95,721277338.02,338337384.63,1490778671.37,1171996879.88,824804831.39,387297614.46,1522314374.42,1183294618.39,796263729.70,386194339.85,1395099473.71,1097909976.65,673605536.44,316728809.91,1252523366.00,912816446.71,652975296.86,307296496.34,1266749128.67,996890075.94,716913567.76,318782740.72,919037764.45,596792200.70,406772140.13,175181258.71,761355855.91,604002456.49,429338784.60,222076354.42,873149219.39,680478758.62,476399012.87,259792898.33,787605584.45,607948195.39,425598274.37,218513000.22,492480155.17,362570454.66,231131738.25,103324078.44,490151524.93,417703445.89,300707346.97,150902148.22,392187894.57,299821334.48,203872437.82,90067082.79,274192662.93,199505366.06,140227583.79,71148821.73,242226417.97,187704108.16,139749101.97,73996925.54,225225284.37,160067026.90,103787183.03,55598504.87,214767508.59,161673356.36,118773060.36,63992197.22,241146221.56,200027524.00,143210485.55,68952005.34,252450242.65,140180602.55,210915711.41,110903244.03,277518123.63,155381364.63,389100000.37,179630173.98,385199254.67,191893340.91,386725261.98,359745262.12,320248682.65,0.0
3,二、营业总成本,990341769.11,731156310.74,356394727.31,1559724702.15,1197245654.32,834004439.78,389057119.92,1526532328.92,1183194302.74,795601723.80,384474923.18,1402344279.70,1111338707.94,685294879.61,327587479.52,1342681582.72,958574207.74,676054028.87,316624005.25,1279835556.13,999374752.74,711537075.82,315882999.72,943973128.87,617430220.67,419187013.00,181045146.81,779126467.42,618244891.46,439906491.31,233972619.22,849721221.49,673086970.40,471613699.21,259781559.54,761293029.33,589342470.40,408030454.33,209744704.40,501135988.68,366910018.96,244590140.11,117443642.14,497871766.79,427747469.84,309188860.50,163921702.97,361027602.96,283112874.21,186658894.45,84282618.89,258510787.92,197499069.10,137543413.62,70010557.24,235174555.83,181184012.15,132181079.87,73327400.95,212874142.04,165269931.63,106369937.51,55345911.16,239392458.75,179700708.09,127257592.26,61996870.23,286886961.86,208351145.00,154720618.71,76280374.62,339788534.13,165614085.75,284294194.63,129567495.50,245769049.94,139486502.29,335344515.52,165683855.44,334191093.73,0,341770852.96,315406565.51,268915337.38,0.0
4,营业成本,854629167.55,642848979.12,318915488.45,1356550843.40,1062708483.16,739652416.70,340321152.34,1342462526.87,1040247626.06,704261029.05,337027035.90,1238328488.88,990529774.05,607013508.67,288784779.81,1146723557.66,839590243.69,591631249.92,278294968.40,1099970084.19,867180943.88,620438513.05,275175717.18,808281751.62,542516117.81,368653661.48,154470332.38,654523931.50,536637111.08,379993529.37,206902771.86,737020499.13,601222539.69,421348941.28,231188321.58,650926086.21,505353161.79,348477353.79,177792502.97,404424210.85,304425214.28,200862698.40,94670739.66,413986675.43,357241691.12,255485427.85,133585736.98,296705748.47,233578865.65,158542795.81,71110812.80,204923848.14,157303792.96,111973718.78,59660550.41,176569775.48,142347852.80,105714535.75,59677455.14,173258355.31,132636209.01,84508495.43,43161821.83,173369073.62,129542989.35,91811734.65,46809095.53,185359758.81,155594609.00,116555288.06,56623458.61,229806751.94,127032656.38,177556251.71,92805511.21,200215545.47,112891585.22,284453796.27,126773314.75,258796301.40,0,260179498.70,243887679.45,218494612.52,0.0
5,营业税金及附加,9352178.12,6582906.78,3690286.80,32016568.83,14777329.63,8614945.14,4937265.11,29952194.51,13663430.45,10685031.27,4679302.28,11859302.24,2286987.68,1640666.00,452319.35,4378492.76,1413926.26,1529400.14,709625.41,4609404.11,1072068.68,784773.72,709706.76,8037786.55,1839460.86,981229.05,577748.56,5596153.44,1052020.40,719254.68,1703736.70,1326465.96,1168569.15,755114.55,315967.99,1477730.41,1933293.03,1752500.68,1333868.93,1617365.16,1510040.99,1175205.19,745345.25,1788232.09,1486445.05,1189850.71,915384.83,1848515.15,1588906.06,1118185.77,436941.03,2213563.97,1679740.26,1243481.91,672878.67,1439151.49,1208098.43,667870.41,554015.86,1392219.94,857163.25,517755.78,608799.03,2064132.82,1383261.51,962020.19,691198.57,1978698.34,1934760.00,1428004.24,683215.41,2347404.54,1329993.90,1077318.47,914252.36,2027499.11,1303017.70,2864950.24,906044.40,2706258.02,0,2953020.83,1664998.01,1814822.11,0.0
6,销售费用,26179509.88,16327501.16,7716365.71,55421716.64,37730738.35,26065489.01,12058377.55,52592923.49,41413938.16,27109194.41,14282776.63,40868134.93,30937873.42,21249817.00,9632540.04,51539282.35,32999936.23,23162507.40,10847010.61,53827802.50,39768800.69,27845928.59,10894678.94,44738566.17,33094235.92,21523054.08,9898395.59,40940432.03,33210401.46,23915039.64,10746583.16,47783845.53,37332115.87,28761705.18,17399247.59,36115556.58,29188610.83,19309596.22,10888934.01,34557916.07,23536670.07,16140628.23,7725311.17,31388662.28,22353189.58,15063793.44,7040028.08,28672769.02,21154141.51,12214162.54,5982208.34,27712083.30,15317286.88,9353983.72,4957332.43,20947480.71,13837196.20,9596253.82,4797649.77,10033070.98,6903144.32,4842293.05,3218331.48,12891086.58,9312622.69,5504225.83,3153471.30,16138191.13,9634474.00,6052631.50,2624556.75,15074027.62,6796130.34,20845675.27,8630023.36,9906236.00,4549045.68,11631774.26,6022733.49,11028102.10,0,9898150.29,7197435.57,6462048.17,0.0
7,管理费用,57935615.95,38457628.78,20791238.57,83238869.53,57219767.06,48441144.06,26620962.46,87119275.98,72096151.26,43567196.76,23708685.15,92201484.77,72244206.88,46083440.03,23951232.78,98613079.11,67882071.07,46392880.53,22912152.96,96736871.14,78135325.98,52522042.18,25730923.82,72497282.76,31571067.64,21754458.31,13188403.14,69000363.56,38530344.35,28811552.31,13031766.37,61924779.68,31701905.34,20912368.10,12988483.04,56307545.07,43080728.09,30703867.76,13809322.47,55480014.64,29567078.51,19453384.01,10438752.13,40852986.91,34533765.06,25395806.58,14456940.36,26970724.89,22644934.57,11983373.68,5566042.69,18731644.47,19166962.09,12275519.96,4140862.80,27670400.13,16541980.06,10236501.35,5111929.58,16210282.56,15632868.72,10081006.28,5081122.73,36780098.26,28925327.09,21593171.89,8074809.86,66698681.46,32511543.00,24874922.51,13460665.31,79648443.18,25797026.85,67801617.58,22236428.32,24583008.55,17254774.31,22648231.43,20581260.91,44217695.87,0,42902827.13,40805616.35,30783927.88,0.0
8,财务费用,17552818.90,9810975.76,3838213.69,20329632.89,14356074.66,12952343.26,5079487.85,16019417.71,13454038.42,7728278.96,2896784.77,15756627.20,15427778.48,11184081.95,5674450.83,19762781.75,15533704.62,9097565.55,3860247.87,19424616.92,11610845.93,7539478.45,3082031.93,11989698.79,6200111.89,4097165.54,2195650.13,8900519.43,6239584.01,3889063.44,1485474.98,8675162.10,6302128.20,4462404.61,2334871.90,6585230.94,4719264.76,2715253.98,911078.77,4851608.68,3006807.05,1590131.61,369972.28,8098975.50,6135090.47,4457621.68,2105002.85,5892953.75,4146026.42,2800376.65,1186614.03,4929648.04,4031286.91,2696709.25,578932.93,8547748.02,7248884.66,5965918.54,3186350.60,11980213.25,9240546.33,6420386.97,3275836.09,14288067.47,10536507.45,7386439.70,3268294.97,16711632.12,8675759.00,5809772.40,2888478.54,12911906.85,4658278.28,9278138.39,4981280.25,8850574.00,3488079.38,13745763.32,11400501.89,17442736.34,0,25837356.01,21850836.13,11359926.70,0.0
