,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,8865555864.53,5448501432.62,4349789273.04,1737937928.29,8663752406.81,4728751157.12,3768790155.56,1317854544.30,7233916852.00,3760722149.38,2358453636.15,1038318653.60,6488809186.98,3722091424.96,2225639238.83,896647052.29,6619175075.58,1178040351.98,770967939.22,401733264.64,3803102102.84,869694354.42,578760551.67,257290806.99,3904620094.19,2892991013.72,2183803566.93,950698039.04,3666669614.51,2755501785.65,1868943606.33,933881045.78,3582293027.22,2659158096.39,1736016422.15,917728154.60,3362815779.42,2613630998.89,1703230951.90,846051083.18,2272655489.01,1360414304.44,1160976771.49,403054961.19,2010852075.58,1225381217.17,1074782119.01,344882386.70,1620290609.92,1194908826.75,372475323.13,323216794.05,1236315017.26,741984462.77,680150601.18,577637746.58,1280439342.23,811610136.15,662195001.20,183047213.54,598402833.34,230104229.43,171063320.88,77166542.35,307684027.51,177632879.24,83021152.35,9526225.12,643200914.25,413076120.45,221983914.02,121597362.08,333819553.68,195962854.28,530023677.50,279212426.86,351348452.89,158681465.36,563784343.72,347739922.02,730679428.03,381526934.17,834566049.74,397855911.17,922052000.00,77252100000.00,90444400000.00,0.0
2,营业收入,8865555864.53,5448501432.62,4349789273.04,1737937928.29,8663752406.81,4728751157.12,3768790155.56,1317854544.30,7233916852.00,3760722149.38,2358453636.15,1038318653.60,6488809186.98,3722091424.96,2225639238.83,896647052.29,6619175075.58,1178040351.98,770967939.22,401733264.64,3803102102.84,869694354.42,578760551.67,257290806.99,3904620094.19,2892991013.72,2183803566.93,950698039.04,3666669614.51,2755501785.65,1868943606.33,933881045.78,3582293027.22,2659158096.39,1736016422.15,917728154.60,3362815779.42,2613630998.89,1703230951.90,846051083.18,2272655489.01,1360414304.44,1160976771.49,403054961.19,2010852075.58,1225381217.17,1074782119.01,344882386.70,1620290609.92,1194908826.75,372475323.13,323216794.05,1236315017.26,741984462.77,680150601.18,577637746.58,1277819336.63,808875472.17,661852693.81,183059510.04,571011092.63,229391067.85,170661148.07,77084883.91,307046675.32,177550237.39,82940156.10,9455433.48,625110631.62,399064312.99,212694464.33,117618856.14,315547247.67,189171252.98,516343018.34,271760828.92,330206646.19,148114622.41,512576259.80,347205693.63,730328983.69,381423041.74,833651909.80,397855911.17,922052000.00,77252100000.00,90444400000.00,0.0
3,二、营业总成本,7250237122.74,4644058876.57,3732797069.63,1454340376.45,7480773421.22,4113665604.05,3171717626.23,1116956429.90,6428678528.61,3274819630.98,2035369265.53,818068590.17,5673835477.99,3173384686.50,1908282193.70,746310095.92,5809637295.66,1135861274.09,833506405.09,434606311.90,3292533277.35,664187634.24,413053732.17,116808841.21,3182411831.31,2244745534.72,1717955862.66,828617539.70,3144020297.32,2340596271.73,1637738723.54,812770463.46,3099681164.36,2203993255.06,1465254540.28,828490363.92,2619102966.42,2067540971.26,1370335421.26,668700256.23,1910111810.75,1099473108.68,1006664738.11,352741978.26,1609455995.36,949474883.70,844744643.62,316710422.72,1389458229.69,992181026.01,327813420.82,272615031.38,1316474694.78,720726044.90,670124615.64,538625418.11,905012146.79,548729439.87,453536456.95,133423172.60,409409950.56,197302364.27,142824381.07,70738690.00,241813487.23,131903122.58,68366135.06,6834974.04,642973132.79,414032921.59,223353713.59,121608640.69,329426625.33,195928013.14,520466205.30,272043904.28,336097000.65,144659824.98,451431253.68,324150157.16,632884937.13,0,725615306.77,334592081.98,838220000.00,74147200000.00,88655900000.00,0.0
4,营业成本,5874072576.89,3971638581.16,3244862160.76,1261409428.28,6061840172.14,3353573980.43,2592699508.69,830219168.44,4911547469.43,2414186990.46,1439868725.90,479009007.96,4353685885.05,2445284955.58,1413362838.96,490740847.80,4311284476.47,666061940.09,489989285.08,273720128.89,2548739060.49,436608608.06,292877073.28,107852848.29,2334858839.20,1650231643.61,1327749014.03,661047270.01,2374960715.46,1778283645.66,1272743427.18,613256914.16,2193522923.15,1523507961.15,954863922.82,589841632.96,1849372144.12,1422559380.22,904392961.42,450427835.27,1530150175.87,940061558.55,778187208.36,274909594.99,1138197491.58,673986730.01,619063123.55,255913277.16,1020652064.26,757403493.73,207854275.31,181758531.55,1005421735.65,619947785.83,583022609.88,427808845.04,661011255.21,395027630.42,340511654.28,86272287.60,292541668.53,145198540.69,105099630.14,54769074.20,193796251.25,112515322.79,58396850.63,5722569.46,610437776.57,397660166.13,214301940.85,121505581.14,309622199.41,184124885.52,483047906.90,253837419.84,304663030.64,133756196.39,420339371.49,310720697.10,595978924.75,0,665184569.27,303374941.98,774246000.00,70489900000.00,79490700000.00,0.0
5,营业税金及附加,602938658.46,93403509.90,89591795.15,13760572.66,616844379.66,257533943.86,230582108.77,114305775.41,619342529.11,370689520.82,263021839.94,147748594.22,680956119.51,299973022.29,200407076.88,94022993.20,842202386.20,113715807.99,77031430.23,38647677.65,282988683.32,-4275960.71,-38641931.82,-78316760.73,456608269.06,351150369.74,241691812.44,87193199.03,416431788.05,320474692.17,210329957.85,121703517.98,506628416.22,393776837.07,318060726.36,155725869.89,522673566.91,473180724.90,337940307.99,155082513.24,114767052.98,-5984121.24,132168780.73,39690349.09,241458219.65,151747966.98,131685345.00,24113153.20,215087811.33,143948350.48,52215125.61,64357220.91,187501232.55,24451792.95,22241345.51,30725715.43,70496584.55,54053396.42,44602273.96,15136124.09,29384226.08,11624161.10,8387082.29,3963430.98,17163648.04,9200731.61,4333103.42,516886.41,983477.55,454531.35,458373.32,281215.10,934632.77,592530.61,458258.53,372309.72,816699.46,596070.64,3752046.96,1745986.99,3542954.06,0,2175816.83,1003441.50,1454000.00,296000000.00,6369100000.00,0.0
6,销售费用,172039993.56,104344468.43,68921579.76,16470436.37,162661744.84,88546587.94,61314059.80,27816292.27,219311492.92,128749247.49,95479984.09,49624620.16,222575650.83,124220128.88,71141112.98,25726293.65,164201130.60,47888867.20,38165850.97,16560685.83,84488769.06,53777977.71,30003241.09,11432342.34,97742024.97,60160525.45,39180746.01,11745040.73,69174314.76,43754478.07,26588657.20,10738581.43,117798225.82,81487943.82,52861605.80,19918639.23,93411094.63,62393263.22,38496369.72,14649258.59,65714575.69,38550462.82,19266411.42,3806144.61,45633037.92,34809079.78,15175485.78,7981929.55,55434784.45,32181076.55,13205592.54,5705819.68,48251760.22,35659011.69,32491716.85,53701212.79,86502405.33,42538545.56,29765478.95,12077233.15,36329526.94,10506081.46,7940619.44,4271575.54,7953465.18,1460159.59,8000.00,0,2698046.84,1628679.75,1110557.33,689735.48,8044271.10,4410794.36,10409327.07,4879178.23,9102919.18,1860433.97,15002612.48,7010368.50,22783070.71,0,19970298.09,7266320.39,21001000.00,0,0,0.0
7,管理费用,356985133.92,298324175.30,207653454.04,100439883.67,285733903.91,236980095.23,164853410.95,94275155.71,317274842.29,210077622.41,142630917.51,77767913.18,243782987.26,177535159.37,120609687.87,63572723.33,275007900.52,133172640.54,93473676.12,49679789.10,166498507.14,119944465.39,85362045.33,47447938.88,152441055.42,117329798.59,74007911.22,45186741.60,149205587.90,112013527.77,75672155.51,37882668.99,121087750.72,99757176.25,65588811.55,35831773.64,104863341.23,85392231.08,62470006.85,31364962.13,96137448.52,73692614.46,48986597.31,21833013.98,95042929.40,65835904.62,49259553.67,26120110.37,74592731.25,57720041.81,56892867.83,18305041.74,58213727.36,39480685.86,31801436.15,18892767.58,57849002.68,36950911.42,26369926.90,12874029.34,39172598.48,23729205.17,16842553.91,7340416.07,17184646.28,6422053.98,5257899.17,1226716.18,18775865.05,6250609.10,4295427.07,-2335279.38,7003259.89,6319071.89,25754135.94,12351817.52,22919524.64,9751696.34,22422146.94,10479246.46,21496777.99,0,39794332.97,22947378.11,41519000.00,3361300000.00,2796100000.00,0.0
8,财务费用,192844432.00,148839747.12,103166027.16,58799486.89,251769277.16,181274780.64,114957814.43,42249796.71,230643495.74,176576067.08,117291906.78,62728048.15,190523891.07,143753828.42,97937623.59,70800430.45,283007218.34,227876968.49,154899314.83,66476341.38,139442653.41,63661168.74,48334045.99,28704098.87,116435159.55,77012220.08,45497594.13,32245206.23,118654259.04,88931957.23,53165446.10,29406220.03,164063465.80,114463031.74,82656055.95,30258916.01,62058536.30,40578563.41,29561455.90,17412445.60,92346161.16,70260965.32,42976920.14,23036294.41,77247390.11,29866124.59,35527634.70,11512955.54,20974342.03,5523458.28,2483988.77,2653719.33,2085145.37,2122172.25,1502910.93,7477655.47,29152899.02,20158956.05,12287122.86,7063498.42,11981930.53,6244375.85,4554495.29,394193.21,5715476.48,2304854.61,370281.84,-631198.01,10077966.78,8038935.26,3187415.02,1467388.35,3822262.16,480730.76,571457.02,603178.97,-2348536.13,-1304572.36,-10084924.19,-5806141.89,-10916790.38,0,-1509710.39,0,0,0,0,0.0
