,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,545170006.93,346125198.01,149881020.33,745161287.68,546840237.04,353585221.08,157156466.36,757182461.12,549276741.45,360823902.57,170083200.42,666645492.79,475835084.67,304805759.43,141198303.74,730144537.43,575629466.95,401343350.76,197793492.97,712790078.58,483578986.21,272763844.35,105512542.40,471099599.40,325270056.68,208368507.51,93538735.97,460193983.21,332214690.42,210196587.50,96730284.49,378249985.22,263368916.73,153622802.19,64176787.45,327428993.63,236239003.21,152875544.77,66971558.14,331809837.98,240413854.49,160615784.73,74814276.04,522221004.29,259893673.48,169948092.05,68961597.89,307845534.71,230003651.68,149047966.88,69232237.97,308573305.80,237239824.29,158581612.58,85722497.94,771888375.59,612879099.29,413030112.38,190557448.01,795460385.24,569803374.90,373881404.68,195662514.59,527769553.92,300873008.98,146375772.90,38145561.66,182036639.49,124815447.22,80785911.81,34869551.66,164239364.04,74245810.07,192081513.33,91957748.60,167045123.84,74073535.64,146840956.26,82468316.15,132354935.65,55139811.59,32659940.31,14887652.92,8317228.44,0.0
2,营业收入,545170006.93,346125198.01,149881020.33,745161287.68,546840237.04,353585221.08,157156466.36,757182461.12,549276741.45,360823902.57,170083200.42,666645492.79,475835084.67,304805759.43,141198303.74,730144537.43,575629466.95,401343350.76,197793492.97,712790078.58,483578986.21,272763844.35,105512542.40,471099599.40,325270056.68,208368507.51,93538735.97,460193983.21,332214690.42,210196587.50,96730284.49,378249985.22,263368916.73,153622802.19,64176787.45,327428993.63,236239003.21,152875544.77,66971558.14,331809837.98,240413854.49,160615784.73,74814276.04,522221004.29,259893673.48,169948092.05,68961597.89,307845534.71,230003651.68,149047966.88,69232237.97,308274003.13,237215138.08,158487234.75,85726065.23,771037686.65,612493331.92,412756867.66,190543746.13,794552020.32,569501741.74,373620213.12,195689266.09,527743594.45,300915481.81,146425671.86,38144271.72,182028279.63,124807087.36,80777931.80,34861829.04,156654609.49,71639752.19,183824915.76,91919576.05,163552463.93,72120986.50,146810849.28,82438209.17,132298063.65,55139811.59,32659940.31,14887652.92,8317228.44,0.0
3,二、营业总成本,517444734.49,330658893.51,143095197.26,716131396.82,513873822.28,336928979.85,152468766.03,728551350.10,519932389.63,346509541.43,164778828.02,626619236.62,446311451.92,289176758.25,137273751.62,705942866.89,551573532.57,389916220.64,195573367.13,685061319.02,456861626.38,256223359.61,102061598.49,434122237.88,295317625.52,190476622.35,88955846.40,417694837.56,291920224.72,188154275.92,90069324.91,375810902.28,257769560.43,156461462.27,74440247.17,372565927.54,268987940.52,175523369.18,82710915.53,389248162.34,288251922.07,196804759.55,92855056.35,582179274.55,315275761.71,210139899.33,79085486.34,474527890.98,285269484.75,184281697.03,85958413.47,395237445.95,292059402.35,186040912.98,91165100.07,864664863.30,611629847.14,406763886.31,189891354.46,787373260.26,561152656.74,366042599.55,192159023.99,509500697.78,281453237.09,130321168.29,33352555.26,151175722.48,98175144.40,62774822.51,29104651.25,124900198.53,47233553.63,98608163.13,44591204.56,64998277.14,25576762.57,48544881.42,27629888.52,72947712.28,0,16094804.75,6224459.22,3791141.10,0.0
4,营业成本,153380093.70,101618091.41,48061812.32,236319167.81,178150757.73,119995553.42,56704775.54,276453817.36,196388735.97,132409614.26,59689070.97,246206361.86,173843524.99,114221758.15,53896903.88,398394826.30,338194329.30,259947257.56,132284011.44,355523664.31,230270061.41,115422583.53,39097630.13,183939233.06,127277957.35,86420151.98,37946409.97,223552909.22,150447852.93,97803940.95,46673731.15,199849545.41,126406909.07,78619218.30,38619870.41,224739907.56,152487110.99,101087858.47,46160311.23,250584745.96,172256928.21,118733238.86,57714235.37,453705053.53,198808670.20,131539156.94,59839792.16,257782155.37,191646604.80,124827982.34,58867699.43,264099883.34,199881488.56,132151466.31,73302979.47,726903995.28,554373483.45,368582900.41,170496451.81,718909231.74,519626494.74,341129983.54,179526843.39,431127763.99,226906864.53,91309361.21,16588209.24,73117478.03,44741489.31,28841147.74,12827072.19,52103518.65,19925392.81,49921129.84,23241115.61,38096132.05,15118478.57,28061555.32,16478505.10,58051838.24,0,7248236.78,3321245.16,2018370.56,0.0
5,营业税金及附加,10898076.18,7007917.70,3478566.11,16094856.94,12246003.05,7617614.11,1821023.14,15786573.44,6157597.48,4176116.02,2111147.34,12608149.68,5591185.21,3515621.96,1600006.07,8591900.07,5889611.37,3560273.05,1553925.78,8760208.28,6430718.56,4045691.70,1717316.03,7987514.65,5781188.31,3656406.18,1730094.85,7755222.81,5634889.59,3373686.36,1447633.09,6187967.81,4413683.72,2375948.85,943269.65,4099550.25,2990278.80,1810796.97,611591.64,3208141.92,2262069.97,1434918.94,593006.75,3494777.08,2634234.42,1677122.66,246916.19,2662487.60,2190728.60,1442730.55,682069.37,3021006.76,2221857.53,1493653.61,731042.76,2961215.14,2287959.50,1643858.81,816851.47,2210337.76,1401826.25,904367.19,441566.25,1849882.33,1704796.01,1179755.06,459107.79,2221512.96,1643706.38,1028965.61,460535.66,2157609.24,1033387.97,2195187.10,1114772.84,2326941.54,1061389.87,2628933.12,2045483.67,2634694.18,0,663653.94,89325.92,49904.87,0.0
6,销售费用,303663317.63,193103852.13,78482725.96,391905584.35,274858919.47,175283814.45,76287291.71,363353438.96,264328588.83,174041092.07,84858148.54,310987307.54,221206250.24,141632467.65,67779408.96,236760168.25,168779070.14,101851920.80,47950773.14,260363298.57,178529741.86,110945899.18,48340666.44,187810218.74,120047036.96,74905404.72,34657382.16,126721351.17,96376888.40,60565158.24,27212404.51,70944639.93,49667188.49,21998538.88,7500823.70,21067523.70,21499869.51,13050341.77,5939171.95,19445003.90,19762169.17,12271132.26,5865389.82,15457142.87,17083897.39,11158527.71,2816931.45,11480725.43,6573274.09,4348680.53,2140913.56,14943008.47,12244122.82,9641196.80,4745091.01,24409721.50,17129984.48,10693571.95,4842134.54,22629004.95,15838563.34,10058748.32,4919245.92,41704346.89,31152622.86,23553504.49,8698917.18,36314953.45,24625918.31,14976817.91,7972301.88,40032634.10,12927977.40,24191610.04,13162235.37,12510387.81,4992522.29,10590417.05,6066608.96,5160333.80,0,3885600.00,1686729.56,988283.28,0.0
7,管理费用,44067420.04,27575405.63,15038359.09,66109650.86,43506268.85,29347853.35,15145228.27,55640740.90,46086393.62,29638153.35,16057800.80,56607192.95,45557706.92,30095739.06,14163772.97,60519832.93,43615761.31,28921203.96,15922438.69,60970088.60,43097324.90,27740709.07,14196273.74,55508913.85,45215459.56,27236166.10,15296805.56,62601359.21,42904694.52,29479859.01,14695455.07,60290220.28,48392156.59,32004435.32,16880357.76,63079381.76,48721174.21,31448594.07,16311822.44,61717435.10,48621190.74,31990431.83,15573033.55,61191784.66,46580046.72,28863012.64,4397649.08,49206086.67,17589697.72,10261021.09,4980360.19,41954520.98,24261564.08,16653792.53,8408791.95,44327990.75,14083396.99,9415473.62,3925037.30,13524007.64,8226945.43,4056101.37,4366034.32,16874884.35,8224617.70,4352137.31,2565957.21,20734917.31,9812951.53,5956898.62,2907744.42,13606080.68,6501323.23,14909172.67,3039720.53,6938616.04,2868105.46,6142619.71,2243683.60,6374526.33,0,3362799.87,838906.04,574819.03,0.0
8,财务费用,-4185549.67,-334047.19,-1543148.72,-1120744.24,1727521.84,1903109.24,1982216.49,7813244.52,5688251.83,3818730.80,1847895.40,-44595.06,-765269.56,-497959.47,-323029.83,-5453615.53,-4989339.15,-3840569.16,-2137781.92,-5229213.28,-3783818.50,-3006868.13,-1290287.85,-2947684.68,-3098566.80,-1836056.77,-674846.14,-1080173.55,-600719.52,-224987.44,40101.09,32901049.70,28261431.92,20843130.28,10495925.65,58681869.08,42981724.40,27817995.29,13688018.27,53740477.97,45368714.74,32394188.42,13109390.86,83269295.96,52262718.06,39865985.69,11784197.46,117847981.15,67269179.54,43401282.52,19287370.92,71219026.40,53450369.36,26100803.73,3977194.88,66061940.63,23755022.72,16428081.52,9810879.34,30100678.17,16058826.98,9893399.13,2905334.11,17943820.22,13464335.99,9926410.22,5040363.84,18786860.73,17351078.87,11970992.63,4936997.10,17000355.86,6845472.22,7391063.48,4033360.21,5126199.70,1536266.38,1121356.22,795607.19,726319.73,0,934514.16,288252.54,159763.36,0.0
