,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1198109251.63,782714840.18,215804652.75,969781614.27,747691339.89,444289512.00,157980795.85,1021062331.13,709743541.76,352524065.91,130269218.74,960349936.38,668273790.27,382578342.30,161589997.57,796455487.04,565293658.71,310150922.63,106682949.97,307508778.26,196734108.86,112976920.58,51868751.03,352841076.33,274482694.59,211123512.80,128359223.38,385920067.44,269844546.48,153640687.93,90338906.97,433808337.84,305416276.07,225989676.73,108437682.85,615433827.39,424273115.65,303213359.30,130180781.98,415929539.54,317297855.53,312672100.03,177968124.06,0.0
2,营业收入,1198109251.63,782714840.18,215804652.75,969781614.27,747691339.89,444289512.00,157980795.85,1021062331.13,709743541.76,352524065.91,130269218.74,960349936.38,668273790.27,382578342.30,161589997.57,796455487.04,565293658.71,310150922.63,106682949.97,307508778.26,196734108.86,112976920.58,51868751.03,352841076.33,274482694.59,211123512.80,128359223.38,385920067.44,269844546.48,153640687.93,90338906.97,433808337.84,305416276.07,225989676.73,108437682.85,615433827.39,424273115.65,303213359.30,130180781.98,415929539.54,317297855.53,312672100.03,177968124.06,0.0
3,二、营业总成本,1068205954.88,703800877.23,203585449.75,921389669.24,707315125.81,430669233.82,152201094.46,1024243900.46,705595030.65,353717239.56,130314208.76,890113470.50,602371882.84,329711495.42,137327356.74,718846853.65,512573829.09,290486136.16,102234612.94,298843349.46,191158579.70,110316298.88,50681078.86,322668981.57,252306357.49,199301695.84,121150362.03,351162374.59,248832852.86,142625892.79,85960971.00,384650849.67,270055371.88,196334828.19,94545587.13,510874950.56,352241755.37,239617160.95,103494884.43,309012093.01,220697552.86,246751834.18,162122504.02,0.0
4,营业成本,950853659.56,628899027.27,179087999.40,772339661.55,594922172.05,361420346.02,131535993.15,863174688.43,593893059.11,289576884.34,107842828.23,749133442.43,504743612.44,266563388.90,105869521.55,587054745.06,420659959.98,238160707.02,81535579.28,254430633.94,161842223.89,94220304.12,45649892.71,308017760.36,241335828.71,186571266.49,113699539.79,329202944.83,237708337.90,136304708.59,80734203.60,366776836.03,254080327.35,184470722.02,86712596.66,461513345.96,318110488.02,217489643.06,93526040.39,274015059.34,195583404.83,227647852.02,152837196.33,0.0
5,营业税金及附加,7666478.29,5479853.46,2307544.62,9363927.93,6949929.03,4632613.26,2268676.29,11230933.95,8035957.79,5409089.70,2053782.87,10737837.94,3295723.23,1542383.25,917311.32,2747264.47,2472878.06,714039.33,0,381532.57,381532.57,381532.57,381532.57,2171668.59,1792079.72,1792023.84,1454280.16,1901242.39,690874.01,690874.01,690874.01,1458601.71,1078752.88,1078752.88,551951.93,948042.34,0,0,0,0,0,14100.00,6408.00,0.0
6,销售费用,41840488.66,25070566.84,8177560.54,65653699.87,48735920.33,36972390.93,7419060.85,87838707.43,56787459.37,27807255.41,7267049.04,73886534.29,48740412.36,34675199.46,20148893.81,74813893.90,52860173.08,24491929.28,11494313.87,18491022.41,12318175.81,4095637.68,1437762.60,15877536.74,9514174.41,6603580.57,4041128.79,18316609.57,7594114.56,3746985.08,1940494.76,19176919.87,12097251.00,6615225.53,2822363.68,12886331.00,9144212.34,5231632.17,4237687.28,10081640.55,5966766.29,5662279.43,1790955.55,0.0
7,管理费用,34751968.04,23158691.83,11262368.58,47428938.03,35127803.10,30708266.85,13003587.04,42812125.72,33660825.07,21299522.57,10578010.97,47695217.49,37664067.20,25198045.07,13333973.36,46732464.20,27361572.26,18874898.58,7976024.81,29784680.11,21286635.18,13617903.33,6459549.33,25076646.51,17211420.72,11820569.18,5529780.27,22281378.92,16142354.89,10681360.14,5110175.01,19498645.52,14157169.53,9173948.39,4876329.15,14960576.20,10874570.80,8212777.44,3639858.93,15380249.98,9373097.38,6960733.35,4783997.63,0.0
8,财务费用,-3779159.64,1025126.59,36433.59,-11016717.05,-7362975.65,-2142402.42,1336697.98,3653411.71,2612904.83,2039701.43,132651.23,2781912.95,2392330.13,997817.00,349215.60,-1566226.23,-1807153.57,-1411609.30,-762471.39,-7849313.97,-5868672.02,-4224370.67,-2439100.72,-26849839.47,-20038364.64,-10144283.51,-5642591.31,-29474470.92,-22682183.85,-14386696.54,-7557464.81,-25011659.18,-14044973.51,-9110656.22,-543125.35,9263277.90,7479774.79,5024046.96,2091297.83,5592590.78,4162164.40,5331133.45,3209992.52,0.0
9,研发费用,36872519.97,20167611.24,3115835.39,32032309.45,25110081.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,5587849.46,3832194.96,-921980.82,-3362920.85,15534033.22,10604824.48,7584786.11,2439886.42,5878525.40,5535737.48,734661.74,-3291558.90,9064712.25,11026399.28,9656171.25,1991166.37,3604794.40,1198684.27,2225291.85,-808557.63,-1624791.16,2491218.57,2658539.27,2068224.33,8934669.80,9379355.35,5588661.51,5042688.43,2751505.72,2686844.63,4106835.59,125471.06,11303377.16,6632709.42,3659061.32,0,3942552.36,5612119.96,1135735.93,-506046.01,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,-1916710.21,2158556.15,3008704.09,3392094.52,1716463.64,1335027.42,1991423.16,773327.40,200246.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
