,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,24212200992.58,16886003981.98,6065016102.57,44483528277.66,29870969011.42,19419066279.14,6115158425.51,38775769732.83,25896228017.93,19228209562.50,10530900749.41,52064131241.72,33687466342.74,24093933328.65,10105401805.12,59810801371.59,39772079533.42,27395288504.30,8992357530.62,60972048815.88,39495092137.43,25427923813.61,9388950246.13,51269178124.23,35435840452.12,25114366691.74,10105155535.94,58501381871.44,45098717119.22,29185242230.23,12324348198.59,58045340208.94,41003758187.80,28484923936.91,12451536309.72,20472687653.02,14108771502.74,8836315784.83,4022660031.77,18562297561.00,13063580114.64,8432170734.00,3644171318.01,16058891318.56,11407383479.40,7978440430.71,0.0
2,营业收入,24212200992.58,16886003981.98,6065016102.57,44483528277.66,29870969011.42,19419066279.14,6115158425.51,38775769732.83,25896228017.93,19228209562.50,10530900749.41,52064131241.72,33687466342.74,24093933328.65,10105401805.12,59810801371.59,39772079533.42,27395288504.30,8992357530.62,60972048815.88,39495092137.43,25427923813.61,9388950246.13,51269178124.23,35435840452.12,25114366691.74,10105155535.94,58501381871.44,45098717119.22,29185242230.23,12324348198.59,58045340208.94,41003758187.80,28484923936.91,12451536309.72,20472687653.02,14108771502.74,8836315784.83,4022660031.77,18562297561.00,13063580114.64,8432170734.00,3644171318.01,16058891318.56,11407383479.40,7978440430.71,0.0
3,二、营业总成本,23688702757.37,16397903030.99,6600963731.11,45966161663.40,29217108416.95,18864796612.48,5924924773.78,40575571223.78,26695182353.59,19936107023.55,10333412370.55,52940430850.33,33880680376.06,24239622679.81,10378555039.84,64198777790.35,40946515855.76,27913892577.22,9057202211.00,59132095610.65,37744273880.77,24259607072.69,8802438777.74,48437864575.51,33146616831.59,23918071749.30,9492434729.02,55371119475.49,41328421233.88,26517403736.44,11164620017.04,53236225859.07,36587516781.49,25137786549.54,10938883300.78,18622325709.13,12750545572.13,7906125878.38,3643561432.50,17136905206.46,12027714067.96,7798738198.65,3382415727.65,14897240082.94,10561088280.00,7476621019.40,0.0
4,营业成本,21975708724.94,14937402327.62,5703004140.77,40101352598.52,26780181138.21,17457531846.39,5612689247.91,34138747404.06,22907319575.91,17212669501.77,9404630528.67,47755060825.02,30661519450.66,22029475974.16,9183175754.78,56228151303.55,36993542720.41,25585201925.26,7956892946.35,53892673192.33,34009499653.62,22311735853.37,7558492231.12,43781876661.38,30503568062.57,22285961313.91,8786570490.07,50704527777.70,38277435105.44,24502244997.37,10260732570.65,49576866329.55,34265155155.71,23534350838.17,10236892695.76,16444611379.99,11355472353.61,7026875240.15,3206159047.69,15202205382.54,10799559721.87,7010317910.19,3020315684.91,13266779914.26,9251528096.71,6394790522.16,0.0
5,营业税金及附加,188188872.07,119979863.46,61520124.38,344206001.71,233915687.65,166352779.88,56526572.40,356025288.85,240819235.80,166212971.20,76281660.33,335012573.51,140357933.09,128959414.90,98591221.61,219420629.63,157895802.84,101520479.44,66732225.28,596915164.60,331840503.89,68884118.65,14372075.42,122159549.18,61698391.82,42051963.98,20920018.83,158061422.93,108503167.69,83091526.91,40048559.52,145403532.06,103867627.40,76684722.68,32805801.77,114717425.65,73498751.41,45664747.00,20738969.03,98591160.07,64147636.48,42999094.11,13663750.01,84485723.28,63737814.29,45554893.80,0.0
6,销售费用,302232759.97,206317539.42,87444618.08,378016611.55,331451462.70,166063274.01,51954191.49,351141442.94,253831241.14,173706704.56,78898232.21,457090556.66,287811863.51,213848846.91,96362513.16,832532279.32,541081448.71,325763072.95,137917699.43,771242106.34,613011961.00,332660409.78,190737088.65,783759195.62,645253592.21,269788014.61,63240941.28,756484682.37,531352097.92,385728469.35,150084254.65,722569712.11,782154245.31,403146671.65,127736956.40,389357336.02,272195133.72,169347924.90,74539380.86,317362160.31,218163383.56,137836827.43,67744168.83,270229160.59,195414458.76,149615215.40,0.0
7,管理费用,1900280727.88,1312921962.38,747202357.71,3205346430.04,1898378712.10,1448851904.23,664110734.95,3746668823.77,2312277559.04,1524370959.51,707704409.88,3762392473.25,2647135545.97,1815951249.70,1003686789.54,4795458456.36,3071504220.60,1993235399.22,984715594.13,4418451022.17,2761914825.77,1791450301.26,928701623.33,4098836076.51,2472872293.27,1665329201.74,816569037.38,4088180851.76,2540091468.36,1612780154.67,780829836.66,3450312128.31,2068887168.32,1336954451.35,612534867.23,1703710769.34,1053452326.05,680397892.46,326373701.41,1422581971.96,912748836.85,585166721.88,266573505.59,1252925837.12,963704775.93,789045285.90,0.0
8,财务费用,-1076195704.76,-453896204.09,-262998793.45,-588647703.13,-407500015.98,-476827435.27,-461360952.11,-214516694.47,-35559708.21,52773078.84,63155214.25,-174159866.86,107483019.01,19648074.82,-8509354.35,105851556.44,-18704588.54,-70620291.75,-44261292.83,-1065448189.23,66044989.24,-203690508.82,108733937.21,-531374794.46,-542910921.01,-337973312.13,-195737043.82,-556674081.99,-150434784.55,-86685106.09,-67666386.12,-850288818.16,-725873179.42,-330278649.81,-71116776.10,-105221547.41,-7802298.51,-19812753.68,12773894.68,56958643.89,43572964.79,32314446.63,13215187.99,4711905.43,71878731.38,86797734.63,0.0
9,研发费用,398487377.27,275177542.20,91724459.61,794819808.87,311074934.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
