,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2441366616.35,1536546623.56,673787422.80,2350589291.39,1657721736.35,1024083972.94,449394386.98,1831436337.62,1331957484.53,817477814.83,331574599.48,1600333575.28,1165853520.11,759229241.43,322378830.50,1880500503.22,1445119731.98,669745871.80,1085644901.20,888861185.00,1066471965.59,0.0
2,营业收入,2441366616.35,1536546623.56,673787422.80,2350589291.39,1657721736.35,1024083972.94,449394386.98,1831436337.62,1331957484.53,817477814.83,331574599.48,1600333575.28,1165853520.11,759229241.43,322378830.50,1880500503.22,1445119731.98,669745871.80,1085644901.20,888861185.00,1066471965.59,0.0
3,二、营业总成本,2061069656.97,1300617521.59,583045165.61,2059258879.89,1449476362.77,903214654.33,402253302.90,1594494614.32,1137368706.47,684040510.49,274868961.73,1210297376.54,870556593.06,565867210.88,247498989.33,1389454093.46,1172195172.42,559996772.83,935622182.15,796078021.39,941000286.68,0.0
4,营业成本,1848310612.84,1169304861.00,521970824.34,1847738401.66,1303294610.54,807403462.69,357601800.20,1386939799.67,1003717510.84,599940431.70,243349151.88,1033195433.38,732142016.15,467742219.23,199277209.24,1174349426.22,986751577.77,469758812.63,793929190.13,672741360.10,823326681.55,0.0
5,营业税金及附加,9223548.30,5606441.91,1448029.33,15436654.46,9946704.37,7436482.32,1903102.80,13190590.56,8635829.72,6461493.90,1086523.57,15619953.81,9152368.14,6261811.80,3482037.45,11658595.58,9358700.52,4409074.51,5551233.72,4699374.28,2554606.31,0.0
6,销售费用,35965369.22,23329945.62,10251191.95,40381401.95,30582256.84,20316033.81,9353510.03,37975588.99,28220378.15,16456950.57,7308514.65,32384059.70,21550787.83,15371684.23,7179563.90,29306079.96,30954416.12,13559205.84,21302283.43,15972655.01,15554342.85,0.0
7,管理费用,81720292.92,50329643.87,24269226.55,64794851.92,46674481.20,73597110.61,33518268.83,131686672.73,95765921.16,58028580.35,26182883.96,123705200.83,97339521.13,63420158.02,30747821.98,122082721.64,103827848.37,45510249.75,86572413.48,78341988.99,87613657.41,0.0
8,财务费用,-9080478.96,-4687330.97,-1352793.31,-5980989.39,-4961646.83,-2675798.86,685145.18,562001.09,220764.30,149592.65,860367.91,11042498.04,9268549.30,6871026.61,3568112.34,21913982.90,29153240.30,13302291.93,26199546.49,18100008.09,10448459.34,0.0
