,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,6852827306.00,4975583123.00,3272513869.17,7775533309.77,5782114494.35,3967753303.54,2240595662.33,8953567421.47,5629277686.16,3240514053.21,1444386470.10,8657113971.94,6601637413.03,3960324986.91,1421628506.26,7894846028.59,5061194129.60,3523400728.31,1917912369.82,7761134249.51,5543373287.00,2537214018.48,1065656763.02,7060623307.70,5304351132.26,3982568039.66,1104780213.19,7304337453.28,4601690284.74,2903230667.40,1305974268.58,8578681925.45,5946380233.97,3927032601.81,1948413936.41,8881179407.70,5735437004.09,3582753287.41,1275879045.64,7193518912.61,4991972046.75,3360102814.34,1420239310.49,8553384776.06,775032888.90,548746069.12,240514767.80,985348571.43,665597283.29,210495767.81,98262251.72,479842578.03,330196846.76,197505388.87,94606785.83,343635604.51,315339624.22,214600942.53,61839859.33,517880939.00,356443239.86,212241591.46,67978862.60,363947624.44,254285174.86,138976786.22,96896013.31,185118488.26,151130171.78,115726012.29,24564194.87,203453066.04,84100332.55,93350880.56,43790895.40,118991739.87,47276715.54,165249368.11,225351935.55,830245240.82,425830073.92,651190368.31,310297954.42,472273425.21,321448025.01,753184530.00,507415561.02,753234851.44,182687142.80,0.0
2,营业收入,6803937368.22,4944258259.96,3257691495.89,7710830473.01,5739408593.95,3967753303.54,2240595662.33,8953567421.47,5629277686.16,3240514053.21,1444386470.10,8657113971.94,6601637413.03,3960324986.91,1421628506.26,7894846028.59,5061194129.60,3523400728.31,1917912369.82,7761134249.51,5543373287.00,2537214018.48,1065656763.02,7060623307.70,5304351132.26,3982568039.66,1104780213.19,7304337453.28,4601690284.74,2903230667.40,1305974268.58,8578681925.45,5946380233.97,3927032601.81,1948413936.41,8881179407.70,5735437004.09,3582753287.41,1275879045.64,7193518912.61,4991972046.75,3360102814.34,1420239310.49,8553384776.06,775032888.90,548746069.12,240514767.80,985348571.43,665597283.29,210495767.81,98262251.72,478175175.81,328955640.36,196609039.57,94093994.14,341694341.98,314212111.20,213896808.47,61668070.19,516114569.00,355168609.89,211259708.67,67515344.25,355044089.72,253308592.22,138074975.46,96886017.41,180927147.96,150732488.56,115447226.57,24562860.75,203123425.27,83475129.53,92491111.19,43412171.04,118192924.99,46677171.30,164002356.03,222490279.65,823042105.63,423716823.71,648155349.49,307433556.68,468585390.99,314110877.81,750864340.00,506862108.40,740282464.75,182150655.09,0.0
3,二、营业总成本,5838575030.38,4054766809.12,2477612228.93,7044812807.66,4963730544.45,3293728547.57,1733673634.88,8145468546.05,5295459758.08,3000574211.19,1311943169.78,7671162873.53,5747519337.77,3425118594.73,1350543189.06,7142941521.09,4546359434.72,3100809180.23,1588886473.60,6997226522.51,4978175775.09,2366226335.40,1019431935.61,6369444202.61,4471732776.87,3190129263.23,1052772111.88,6794093022.90,4441033055.87,2777002106.42,1221566863.74,8034820610.15,5552874970.99,3686976315.16,1827231602.87,7932723219.32,5277064022.54,3258451705.71,1212330759.53,6614295822.95,4747961980.55,3166241088.57,1392548123.45,8194617923.02,853276429.51,595877578.61,238488468.24,1041270273.82,703878128.81,245995151.37,119126920.28,642811639.60,403531699.75,265376363.20,126634431.34,664774863.98,439976316.52,269722755.49,86453584.89,523598861.00,356419988.20,223856642.43,82071852.23,396751736.57,279010394.27,169494288.01,100719008.16,362441968.49,199828079.20,149552054.39,41698652.32,246113728.15,111987757.30,159361899.33,77096346.48,165909261.82,73063348.55,182006739.08,203392338.04,668718808.17,0,540130123.92,0,310886334.51,0,0,0,450947256.79,0,0.0
4,营业成本,4797093578.41,3283520171.12,1947418542.62,5681820416.76,4115646992.79,2723022308.10,1393619677.78,6719779640.71,4637231556.97,2586808276.24,1109708262.26,6279371548.79,4754349857.03,2801665435.94,1101746396.22,5969549067.85,3730332672.65,2531493923.26,1269642542.37,5862382253.67,4085752002.21,1894388914.50,799357621.56,5001999262.23,3369186656.49,2317499948.68,850735714.87,5595286239.46,3702931389.39,2304112070.68,998440052.91,6937529522.62,4794773102.43,3187401005.63,1598435481.63,6643267256.76,4577133789.44,2777147494.45,1036766558.83,5594653010.47,4138989672.62,2753873116.56,1200614730.17,7327820565.54,686164325.98,487084176.09,210141884.62,839649880.99,548768739.29,163113345.29,79551046.01,312905351.47,222578695.23,131388740.68,64694293.29,203389238.69,197315819.54,128200216.00,40753287.59,353865122.00,241439586.16,154369631.62,54645115.40,237629716.12,167212405.99,85570267.60,62701528.02,119379232.32,107868233.60,86457432.31,12376214.13,153686973.35,62327784.13,50950473.11,23081213.42,78607320.71,27066943.93,82194639.13,109532344.81,512279797.75,0,423346038.40,0,248231808.92,0,0,0,523501959.07,0,0.0
5,营业税金及附加,329902780.71,325735897.91,314451477.64,247347926.46,167163560.35,155321993.72,135827458.02,568379024.20,39269470.82,25537487.19,9065059.88,532399584.81,403704911.15,240346183.15,30557865.48,389425224.88,203755556.62,174988258.37,139962982.30,392822175.70,341276322.15,101401509.72,25985397.49,599540499.77,555179834.44,528674520.62,23768985.15,362119747.10,118826767.53,85580775.19,24868126.37,300668853.25,184747886.30,141930761.02,62492061.37,614652773.93,210188914.47,167886185.89,22278048.19,316882902.44,106383975.46,81399299.42,21664639.74,175269486.09,9776138.84,7353721.78,3399921.70,16354967.15,10334695.98,5838671.56,2782077.51,11192182.61,7096697.98,4719157.54,2352675.08,7205730.91,5385804.84,4444923.77,-236757.88,10205454.00,5649712.16,3582106.11,861135.78,4528872.46,3737307.25,3626261.19,3053721.49,6309098.96,5425395.58,4495013.81,836323.82,7582693.54,2666520.46,2778303.15,1210617.32,2426431.55,673877.44,-4772258.82,-1713941.48,23972588.82,0,26466828.77,0,17692665.25,0,0,0,41048187.73,0,0.0
6,销售费用,186485906.26,119343237.30,64154081.12,277282908.25,198405616.83,123268749.81,56485998.33,262476714.10,180176808.09,110596635.77,53560256.42,273400403.38,182983347.70,122884342.01,64466923.51,224929280.55,152102773.65,98015243.66,50742954.97,204197781.17,149181128.06,94300783.58,51943189.05,174094230.61,139184850.04,85449273.73,45308697.74,181373368.97,145453844.98,104227370.91,46640632.85,211926327.92,150006186.26,101560460.39,50432358.74,186933366.11,139888869.63,85808243.38,43426373.15,159261008.17,114130663.57,74327932.51,40572046.13,177889078.35,36201466.36,22037531.84,11772875.26,54648237.17,41868587.05,9461532.93,4135990.84,105820288.49,73605686.45,47453378.72,26158168.42,73080539.77,63271913.98,29849816.11,13140129.27,40372180.00,23565263.37,15497380.00,7663281.71,40882527.38,32336343.03,20269011.04,11402363.28,33973876.58,23879138.70,15193471.63,7693414.04,31741885.20,15046043.46,32207618.83,16685637.85,31237607.29,14733763.72,36937127.62,16820803.52,13279976.84,0,18751198.53,0,17770098.22,0,0,0,1976610.87,0,0.0
7,管理费用,295612780.25,201645436.95,96138669.20,421649329.04,288001389.99,180790689.72,92732229.16,436204591.83,310257332.73,205380583.50,104725286.49,408430288.18,300191322.59,202646324.48,100820309.23,380333862.50,265257366.85,173281407.09,83762228.73,346840463.29,241627745.46,158038672.06,76526849.57,334953351.47,236456041.01,148540174.14,75564561.73,317441121.18,239239264.51,151405426.85,79819404.62,351175267.67,253056405.15,158621397.32,82100333.14,348932738.20,235741397.81,151622162.00,71174428.97,339731649.68,222716991.21,146166568.50,67144946.63,305242873.27,50419426.91,36208419.65,18037396.05,69900813.32,53597845.19,28743903.45,13769300.75,129219963.56,49328884.48,39887141.85,15515954.62,299302377.66,113181188.67,61465345.59,8290654.45,60329071.00,35385410.29,20665060.05,6869313.00,51771485.24,33182055.20,28878335.58,8869107.02,137295638.67,16553711.22,11066743.04,4908814.35,2428456.43,8753022.70,19792671.00,9576200.07,22347268.86,9449919.21,12692049.88,21794615.22,55734546.34,0,36747535.91,0,40688033.78,0,0,0,9002678.78,0,0.0
8,财务费用,218530265.73,111611864.93,51660200.11,277117137.59,195559693.52,126398824.60,55126195.32,202315959.95,130622325.69,74348964.71,35551995.28,201721813.17,152792427.30,105542544.68,53310848.36,173821156.39,191725724.45,119861463.34,44934192.77,194004140.72,161401077.53,119390082.47,64976142.15,259018602.96,177546941.26,111279183.34,57785797.52,328565293.51,234226816.52,130929446.08,71950910.61,213464290.83,176203997.46,100686012.80,35311270.95,142303081.82,118055915.08,77956907.68,39129288.70,205034538.95,165466859.98,109662497.45,62582314.60,223010497.23,68681286.88,40299424.21,22452507.07,75591486.98,54391428.11,43731441.03,19039288.71,83673853.47,50921735.61,41927944.41,17913339.93,81796976.95,60821589.49,45762454.02,24506271.46,58827034.00,50380016.22,29742464.65,12033006.34,61939135.37,42542282.80,31150412.60,14692288.35,65484121.96,46101600.10,32339393.60,15883885.98,50673719.63,23194386.55,51513434.60,26539288.92,31485192.36,21138844.25,54513533.27,56958515.97,63451898.42,0,34818522.31,0,-13496271.66,0,0,0,-124582179.66,0,0.0
9,研发费用,4804035.86,3331140.12,1535722.86,6384515.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,249180.54,117415911.23,-11377832.39,-15074018.38,-117923.73,-43687384.74,-2097736.22,-2097736.22,-667690.55,-24160764.80,-46502528.00,-47966235.53,-359153.74,4882928.92,3185340.50,3168884.51,-158427.54,-3020292.04,-1062500.32,-1293626.93,642735.79,-161744.43,-5821546.37,-1313837.28,-391645.13,9307252.68,354972.94,747016.71,-152263.62,20056347.86,-5912606.61,-3223322.00,-1539902.96,-3365997.50,-3944863.89,-1969287.69,-443938.31,-1267286.76,273817.71,811674.13,-30553.82,-14614577.46,2033784.54,2894305.04,-27316116.46,-14875111.79,-5083166.81,-4893742.89,-150783.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2119398.64,3388.90,-194558.95,0,441648.00,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,35818.73,11707.32,118488.72,-12854.34,-12794.02,7715.18,-3047.26,12798.37,114303.37,33808.77,76282.35,599.79,-246.21,-244.49,-61.25,60.41,-55.53,27.88,-223.82,-1171.81,-440.49,-567.65,-253.90,823.68,-469.03,-842.22,-250.25,141.91,847.92,-273.17,-69.68,-5078.20,-3983.92,-115452.87,-49300.96,-2090.24,12697.43,-23635.59,-2692.94,2222.12,7109.86,-273.11,0,-279178.08,0,-17637.35,0,0,159.72,159.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,35301255.60,23993768.30,3877885.58,447582115.30,67799881.47,46499192.30,2499452.39,211344152.93,155246817.85,131730168.87,18354965.88,47687126.76,35093236.74,10701117.59,2984778.32,45462892.84,56638162.41,38809522.23,10512334.74,213112657.51,204928465.55,36826160.78,18059427.06,62780602.78,15699693.53,6914420.38,3572993.48,88868004.70,66439041.40,59390032.38,48793152.83,33242778.96,12093496.35,10617930.61,917081.65,34559493.74,20451395.17,10170237.62,2599826.64,29699969.34,5692167.18,-552037.04,-4030342.15,102951742.75,83098064.59,45380848.64,8689814.81,58107083.69,36149147.98,14865895.57,8420528.54,171237374.18,87202593.28,82463047.06,37958761.73,119200365.38,123133120.42,43167933.00,4790011.54,67300977.00,26063288.96,9807855.63,14138575.62,47846831.75,43835996.45,48268442.74,12663923.44,5679642.65,14301688.22,25521239.00,4641117.67,27690323.86,33217243.20,57888106.38,16905699.05,66720507.79,53723234.78,157795868.78,15606047.37,6950735.78,2533754.17,15987710.64,7280317.59,25208460.28,15870875.81,7901900.00,7339188.47,759793.20,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,5980255.91,0,99913927.99,0,41802883.10,0,198244697.13,0,0,0,27289896.43,0,10701117.59,0,28093134.72,0,0,0,37490883.50,0,0,0,0,0,0,0,32575093.70,0,0,0,17124559.48,0,0,0,15244612.82,0,0,0,4192939.58,0,0,0,0,0,0,8555288.09,0,0,0,5427867.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,1130239.79,69149.57,0,1688626.85,1771514.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1053360550.86,950514726.57,803570167.03,1220844059.88,911528037.34,726359750.77,512962124.02,1055871573.44,489179049.30,371703819.66,150874548.55,1033638824.96,889211065.79,545907265.28,74070034.27,797367460.75,571472801.76,461401098.19,339538007.14,977019212.70,770125536.97,207813276.21,64284000.57,753960531.55,848317579.89,799352354.59,55580844.54,599112576.99,227097118.19,185618320.19,133200487.99,577099016.06,405594775.41,250558764.39,122050114.23,983013591.88,478837074.15,334448183.73,66145419.81,608925281.12,249709343.24,193309415.62,23660844.89,461439417.71,4854523.98,-1768298.20,10716114.37,2185381.30,-2131537.82,-20633328.27,-12444140.02,15485902.61,17127980.91,17093301.29,5931116.22,-199080524.09,2399798.12,-9673309.96,-19823714.02,63500855.00,27914340.62,2769069.42,45713.99,31677829.02,19476654.70,18438096.08,8840928.59,-144248837.58,-26264895.32,-1019803.10,-12493339.78,-14062338.25,5329818.45,13085574.25,5790247.97,32967330.59,30063176.63,151143023.94,57637644.34,168577473.68,94133622.13,138617454.18,73893691.56,188535177.79,116909835.66,387927160.00,220099558.19,303047387.85,67267850.51,0.0
