,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,955419521.70,623734800.44,264278507.60,1485625293.81,823028719.95,611788458.89,225669963.34,1226017671.63,734426375.60,551253292.43,210855918.82,1380123898.84,848951879.29,652092351.43,217359156.88,1327554356.58,805873167.00,613353633.41,182304970.88,1098367226.38,663213641.39,515098285.71,228140415.03,1022822674.03,505620623.63,347559959.67,117967653.42,521676656.99,338113273.41,177973820.51,73254997.15,458893487.69,286436180.95,164326561.44,54317368.38,390793578.12,301305668.42,232260727.75,0.0
2,营业收入,955419521.70,623734800.44,264278507.60,1485625293.81,823028719.95,611788458.89,225669963.34,1226017671.63,734426375.60,551253292.43,210855918.82,1380123898.84,848951879.29,652092351.43,217359156.88,1327554356.58,805873167.00,613353633.41,182304970.88,1098367226.38,663213641.39,515098285.71,228140415.03,1022822674.03,505620623.63,347559959.67,117967653.42,521676656.99,338113273.41,177973820.51,73254997.15,458893487.69,286436180.95,164326561.44,54317368.38,390793578.12,301305668.42,232260727.75,0.0
3,二、营业总成本,1027112990.50,681518145.44,328353075.88,1606782639.48,833930963.27,592213434.54,224312406.54,1558521723.13,665455806.87,490293336.08,192903466.10,1242435881.64,755481739.72,574465036.07,197882151.66,1181932910.63,708169862.19,538243203.10,173831593.29,1045765117.81,632705179.41,489397450.36,224889404.05,995295354.11,487792531.15,328768601.97,116397598.48,469592110.36,313924173.76,154554728.90,69074335.05,409471882.05,262853886.47,145256044.69,51056508.22,351488479.43,279416134.74,210550353.47,0.0
4,营业成本,814695217.26,536970065.56,226095451.85,1193705000.59,597942737.37,433881935.49,144007112.82,872785100.34,466092482.49,359232646.80,131423905.35,1000287625.19,580436316.72,450486188.46,139674199.73,944807205.82,556032914.01,436624022.79,124423897.91,831234411.64,469584624.74,374795920.07,164631347.31,755401977.94,319703494.60,214274020.52,61705295.78,288296990.59,190897515.45,73746177.89,28973241.67,293000939.95,181121555.33,93240490.77,26852051.19,285035071.60,226603395.16,164514895.17,0.0
5,营业税金及附加,1146653.33,734562.66,545273.54,5898552.83,2490980.47,1060882.28,429263.32,5260166.73,2478431.54,1416836.45,540099.71,5750757.90,1828881.16,1135949.83,188055.17,7952827.12,3024714.82,2569319.99,1093661.58,3305056.89,2251368.20,1493997.47,278515.12,3116003.19,1214616.00,1350529.34,590724.39,4102369.29,3273701.24,3319713.10,1418522.13,5289874.42,2987055.95,1874614.82,589533.69,1890430.78,2201500.26,2437184.34,0.0
6,销售费用,36758669.57,23825893.89,10279772.66,58133543.71,39076057.38,27261325.99,11826240.39,45035159.71,26767681.68,15866759.89,8017926.72,39987822.40,24619687.76,17314241.69,8129058.02,37180153.03,16871510.94,10313677.40,3771718.75,24619642.82,17951532.40,12205454.35,6639119.43,40383429.56,29971941.66,19231715.89,10645430.65,39538464.65,25206424.96,14370803.31,7034517.95,13668998.84,9716806.61,5945143.54,2933721.99,8789631.91,7662114.04,7054834.91,0.0
7,管理费用,75411669.67,52604880.60,27470031.92,107574984.61,72256038.07,108959733.02,54202167.21,235754052.26,160920197.91,105694164.04,49504607.88,190494171.83,139614178.56,96319223.04,47488665.68,175518437.79,119165081.80,77734489.92,39173448.40,169933498.61,123311920.74,88546545.35,48118984.52,180114157.44,124533913.26,85848826.40,41156114.12,137328900.26,91452843.47,61948968.33,30999227.54,91708611.56,64394347.23,40571853.35,20177394.11,54610321.85,41114969.37,35949863.11,0.0
8,财务费用,16759593.84,11811565.34,5526839.89,25150338.72,20331286.89,13816060.01,10145547.85,10499115.45,8383765.13,5125872.23,1643984.23,2676799.58,4670922.23,4838002.66,743752.28,12774713.94,10871094.74,7537011.29,3029516.21,16924047.07,13217888.13,8511775.63,2799391.19,16410063.72,10321991.47,5682128.69,1198332.79,-609120.49,69701.00,695584.07,-496601.75,3258390.60,2354935.64,1293972.50,-265175.04,1078819.83,1047280.28,630922.32,0.0
