,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1243286319.29,943460083.60,614703812.22,257616154.48,1288792375.71,847953410.16,479005206.11,183281702.43,1084248535.55,659043816.83,386622592.62,155823170.83,998118989.39,583751104.52,344372264.65,134315303.76,1002354744.32,639520800.61,362718982.05,157712847.42,741430341.96,496865114.76,277506690.01,95921248.51,588997388.21,340139508.48,192941444.80,65740555.28,378522108.04,233249921.59,140490733.48,53745155.78,327809968.51,205692386.57,128093127.76,52220178.03,300173750.66,252367556.78,189090499.63,0.0
2,营业收入,1243286319.29,943460083.60,614703812.22,257616154.48,1288792375.71,847953410.16,479005206.11,183281702.43,1084248535.55,659043816.83,386622592.62,155823170.83,998118989.39,583751104.52,344372264.65,134315303.76,1002354744.32,639520800.61,362718982.05,157712847.42,741430341.96,496865114.76,277506690.01,95921248.51,588997388.21,340139508.48,192941444.80,65740555.28,378522108.04,233249921.59,140490733.48,53745155.78,327809968.51,205692386.57,128093127.76,52220178.03,300173750.66,252367556.78,189090499.63,0.0
3,二、营业总成本,1106304673.36,853757001.02,567020003.12,242179809.95,1140650101.82,716999914.00,431106814.97,183458067.60,865178739.97,540032457.48,334864466.70,142840207.11,801703030.90,494498325.87,298908626.37,126317602.36,737177548.94,471397397.18,280389948.32,126076050.10,549871155.12,375538529.27,224871146.82,81008866.00,438095851.65,261482316.60,153052601.76,53563801.14,265161837.33,113274847.55,106972183.28,43197227.53,236849390.11,102125103.63,97176708.88,38151271.60,255367778.73,184778995.20,140275294.17,0.0
4,营业成本,695927991.40,552091343.50,370600399.45,149811915.90,728380781.95,447052212.13,260729745.61,98010569.61,560067250.76,336958279.70,199531577.02,78796312.77,517897953.85,312860261.06,185692073.74,76030013.66,500211462.99,328278177.99,195034400.81,83847204.37,381857782.62,273934479.81,161343339.98,52616163.29,320091761.38,188045943.57,110074490.16,32842691.76,187609169.73,113274847.55,71661102.38,24994878.14,167447224.21,102125103.63,66554270.41,23753566.46,156156756.42,138326928.50,106133940.01,0.0
5,营业税金及附加,8152629.03,5596780.64,3870374.03,1710083.35,9075953.95,5451704.09,3437899.08,1141236.49,8909513.81,5498913.56,4079943.23,681518.55,7268954.64,2317251.07,1357996.63,176815.10,6371572.12,3805404.00,2348174.24,1286113.73,5366329.04,3518937.43,1993499.58,439295.28,3438586.03,1313457.80,739804.19,320198.57,2899926.21,1855892.71,1200436.22,508426.58,2923890.65,1522228.13,1040586.55,330540.84,2558242.05,1769823.36,913341.94,0.0
6,销售费用,195866108.15,152709154.15,97334427.21,45504403.41,180145735.02,116501456.19,70549498.35,37792030.83,134799042.58,91945563.53,57296917.94,31339799.85,128413219.23,83907779.80,52370220.56,27277478.22,110098782.47,69062230.82,42988408.66,22063291.96,89403618.14,53285560.77,32415832.93,16866312.98,60497337.35,40669599.85,24989704.30,14025823.66,38591773.70,29864290.94,17549621.48,9247755.47,28801324.86,19598288.96,11956401.11,5384701.65,25995637.39,20941903.37,14377925.46,0.0
7,管理费用,111514478.88,82313021.67,55545082.95,27803935.66,109214992.43,75409644.76,88717340.39,43960961.70,167128826.09,111086224.54,75459433.93,34839689.84,138452779.23,91218935.42,58773957.16,25321092.38,110161485.29,68135706.54,40875027.43,21083832.61,70840081.94,42788620.52,26371052.40,14563492.75,53348149.46,34434636.48,22219731.55,10652688.75,43073649.97,28734358.31,18196933.84,8579156.70,37340046.48,27431036.97,17740250.91,8570113.34,67880805.10,19059915.99,17079289.98,0.0
8,财务费用,-5171001.69,-8525485.44,-2060701.26,-4018242.70,1290441.14,2554608.30,5778903.13,4521661.36,-8038158.55,-4284891.73,-1998084.18,-989910.69,-5633763.60,-3472206.99,-2653723.61,-2042655.93,-5874921.36,-5227885.37,-3815095.00,-1972564.58,-5338341.33,-4334754.19,-1072809.38,-1567477.20,-10248424.36,-8810479.77,-6577450.67,-4539513.30,-16273007.23,-11163501.12,-5772472.58,-132989.36,534634.02,655898.79,507776.81,112349.31,201044.46,-163872.37,-223108.63,0.0
9,研发费用,100014467.59,69572186.50,41730420.74,20304690.67,90070993.17,65862414.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,1063023.66,22471204.16,4167873.77,1893428.41,-1968392.39,2312265.28,-1171632.12,494678.76,-1827203.21,15303887.55,7666305.51,3368101.89,-445141.07,16209167.43,7343763.20,2959032.18,-231827.99,7741684.71,6345684.93,3820231.31,-1908921.10,10968441.79,5829158.67,1606322.23,261911.70,9260324.95,6979559.24,4136561.94,0,-197730.11,-622576.91,-622576.91,0,2575293.31,4844296.35,1993905.41,0.0
11,公允价值变动收益,-6049464.76,0,1364.00,1364.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,12111335.75,1832941.66,-273798.49,-1636997.01,15565044.19,6678144.58,5017314.61,356824.74,2722336.32,-89436.16,-2194244.66,-2758421.93,17018941.19,9625882.42,4672606.80,3971022.56,24941757.41,23223738.60,19080802.87,-399066.51,31161822.08,16872117.46,16872117.46,9115373.37,2367840.30,2171475.19,-398456.31,0,-451123.11,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,4401545.69,621588.37,-272759.68,-1636997.01,7792731.27,3442533.65,2040991.35,-266462.92,468595.23,-1864492.32,-3734944.66,-2758421.93,7631409.95,2372025.62,-560516.45,969269.16,13322236.91,6290067.41,3457321.27,-399066.51,17071959.09,7545268.16,7545268.16,-211475.93,-862776.13,-398456.31,0,0,-451123.11,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-195927.45,0,0,0,-217211.73,0,0,0,0,0,0.0
15,三、营业利润,166026055.71,110746745.42,62807257.54,13943172.06,208029542.20,159065534.06,66335822.45,8922719.69,255019760.63,134001217.02,59227906.40,10224541.79,213434899.68,98878661.07,50136245.08,11968723.96,290118952.79,191347142.03,101409836.60,31237730.81,222721008.92,138198702.95,69507660.65,24027755.88,153269376.86,80828667.07,39490386.73,12176754.14,112909147.60,63704473.96,33518550.20,10547928.25,90960578.40,54982407.00,30916418.88,14068906.43,44805971.93,67588561.58,48815205.46,0.0
16,加:营业外收入,299899.89,460279.37,273980.20,0,180441.98,150927.39,92138.52,0,161060.66,120663.08,104517.55,4376178.06,12994737.64,4371511.29,3905739.97,1505023.96,16148614.39,11399685.40,4043957.88,3247734.86,10573465.38,6302037.99,2870101.44,1485.81,4622197.38,2249661.14,2249661.12,2232500.00,4448592.41,835515.08,423381.36,110300.00,4125136.04,1277366.01,840538.29,651744.00,2088041.09,1149719.27,1423421.58,0.0
17,减：营业外支出,2425011.58,2080557.61,2559307.88,1101822.44,275329.20,252261.90,95101.71,35340.72,676278.15,195758.48,193027.78,64145.21,77481.21,16921.42,9306.77,7217.63,176724.01,31293.16,1295.11,368.93,631596.16,584847.53,620168.55,40784.62,579688.21,495727.33,443029.94,370957.74,11122.05,3667.18,1030.00,530.00,321522.38,395510.38,255724.99,400.00,75301.50,245233.20,368386.88,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,17352.33,16461.42,10885.55,36181.56,12513.42,9306.77,7217.63,9092.02,1295.11,1295.11,368.93,4419.36,0,1132.27,384.62,67279.00,44251.91,0,0,0,0,0,0,0,0,0,0,0,-224447.20,0,0.0
19,四、利润总额,163900944.02,109126467.18,60521929.86,12841349.62,207934654.98,158964199.55,66332859.26,8887378.97,254504543.14,133926121.62,59139396.17,14536574.64,226352156.11,103233250.94,54032678.28,13466530.29,306090843.17,202715534.27,105452499.37,34485096.74,232662878.14,143915893.41,71757593.54,23988457.07,157311886.03,82582600.88,41297017.91,14038296.40,117346617.96,64536321.86,33940901.56,10657698.25,94764192.06,55864262.63,31501232.18,14720250.43,46818711.52,68493047.65,49870240.16,0.0
20,减：所得税费用,24976377.84,13299667.30,7971410.32,3533919.36,27938300.52,18109066.30,7809823.04,531940.72,41567824.27,18571436.15,8205011.98,2174449.64,32079957.82,9198720.10,8141091.58,2131305.69,43369134.00,30607793.27,15994140.12,5255960.32,33831585.65,21587522.59,10763639.03,3894114.77,23165213.42,12387390.13,6194552.69,2105744.46,17488002.23,9680448.28,5091135.23,1685746.29,13289220.82,8686071.78,4827055.91,2319698.21,12353045.08,10412792.22,6600484.89,0.0
21,五、净利润,138924566.18,95826799.88,52550519.54,9307430.26,179996354.46,140855133.25,58523036.22,8355438.25,212936718.87,115354685.47,50934384.19,12362125.00,194272198.29,94034530.84,45891586.70,11335224.60,262721709.17,172107741.00,89458359.25,29229136.42,198831292.49,122328370.82,60993954.51,20094342.30,134146672.61,70195210.75,35102465.22,11932551.94,99858615.73,54855873.58,28849766.33,8971951.96,81474971.24,47178190.85,26674176.27,12400552.22,34465666.44,58080255.43,43269755.27,0.0
22,归属于母公司所有者的净利润,140609104.38,97338812.94,53558904.66,9901476.76,179253266.56,139543425.66,57221896.33,6630650.92,214788230.39,117110311.54,52002447.08,12469196.77,193903638.09,93234402.67,45365851.99,11389237.13,262927492.10,172098296.82,89629633.13,29297903.16,198841128.70,122328570.82,60993954.51,20094342.30,134146672.61,70195210.75,35102465.22,11932551.94,99858615.73,54855873.58,28849766.33,8971951.96,81474971.24,47178190.85,26674176.27,12400552.22,34465666.44,58080255.43,43269755.27,0.0
23,少数股东损益,-1684538.20,-1512013.06,-1008385.12,-594046.50,743087.90,1311707.59,1301139.89,1724787.33,-1851511.52,-1755626.07,-1068062.89,-107071.77,368560.20,800128.17,525734.71,-54012.53,-205782.93,9444.18,-171273.88,-68766.74,-9836.21,-200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
