,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,370099351.31,2212094888.87,1677462217.50,1052468553.73,382924741.13,1909976199.73,1427381720.99,935369670.15,371899377.54,1787457508.80,1282388446.84,795210032.85,324771126.16,1148730870.22,710647258.24,306117568.68,131019693.60,675047903.11,457461701.79,279110450.71,69688891.77,831010886.69,666950282.55,424993276.73,131570872.91,815560060.18,628531508.72,422203804.47,171725995.97,819818889.58,631277330.07,399840373.34,169509093.39,734636994.73,612156858.95,415788484.61,138118132.37,581204067.44,399473128.19,256281102.24,53523609.88,811344169.75,648743345.80,395593720.90,53557681.22,1032236536.02,115529995.03,92402106.37,25615477.20,214723707.04,155316208.15,95303818.59,41898701.01,315055215.04,197385974.03,132197357.54,66427512.93,342309557.29,215610976.59,159578317.63,64795594.88,290745187.97,195973402.90,130453891.36,62444586.68,237729673.48,168206332.34,104981973.74,40685808.58,209625600.09,145526015.86,85143871.33,33914066.93,114994334.14,41885057.34,10275785.23,75932459.15,18408274.75,60058770.83,44151794.80,195827367.44,102157240.72,230920816.34,102566837.32,114826140.86,72244840.00,39836230.00,0.0
2,营业收入,370099351.31,2212094888.87,1677462217.50,1052468553.73,382924741.13,1909976199.73,1427381720.99,935369670.15,371899377.54,1787457508.80,1282388446.84,795210032.85,324771126.16,1148730870.22,710647258.24,306117568.68,131019693.60,675047903.11,457461701.79,279110450.71,69688891.77,831010886.69,666950282.55,424993276.73,131570872.91,815560060.18,628531508.72,422203804.47,171725995.97,819818889.58,631277330.07,399840373.34,169509093.39,734636994.73,612156858.95,415788484.61,138118132.37,581204067.44,399473128.19,256281102.24,53523609.88,811344169.75,648743345.80,395593720.90,53557681.22,1032236536.02,115529995.03,92402106.37,25615477.20,214723707.04,155316208.15,95303818.59,41898701.01,315055215.04,197385974.03,132197357.54,66427512.93,338111667.66,214249820.13,159076761.43,64575779.01,289331432.93,194613785.99,129930399.40,61951093.54,236416015.06,166685692.83,104351140.65,40176001.83,208482877.77,144007104.58,84326591.85,33565414.29,114653885.07,41888252.11,10131166.10,72473334.21,18227852.78,59781523.96,44324733.93,195767327.02,102154022.52,230899725.11,102562090.32,114870140.53,72224450.00,39820690.00,0.0
3,二、营业总成本,383941296.17,2102543980.48,1536738776.03,1014201804.32,402197736.80,1757639665.57,1286612874.23,905712846.03,394969183.20,1658573381.70,1250721596.27,817685347.63,365387539.13,1307484572.91,864161150.13,421361501.15,223103036.77,819666863.98,582282367.86,371233418.44,135611051.55,921564441.63,734635494.43,478333762.25,201353274.13,883115575.20,681213036.00,465037880.64,209076924.91,905272702.32,619264254.53,398243126.10,208129920.10,869397133.44,631151900.60,433874221.07,134154505.61,679165531.84,380928173.76,241037569.08,56789489.10,727016255.29,557035086.34,344771532.11,54263772.76,927202120.93,118637046.37,95378399.17,35095241.39,222274397.50,166719284.99,106729348.85,47932123.11,304732956.56,194676528.32,131096700.44,64741994.90,329041801.51,208615708.97,153963074.01,63939099.07,280062534.44,191234737.34,127271767.62,61737152.93,227382839.50,161356187.48,99458493.06,40035533.74,198607700.08,137955964.05,79784010.19,33171175.21,102691458.14,39053491.46,26795691.69,100887986.12,37022684.87,157305192.03,82178620.47,193578777.15,95950172.68,185368028.51,0,73757212.35,38408700.00,14120060.00,0.0
4,营业成本,251223312.63,1444565008.42,1047585347.44,709271030.13,290138209.88,1178880091.81,855207309.74,628820645.87,299990272.83,1120329161.94,870376396.80,580421018.09,280791946.41,892626505.29,582962077.09,298792868.16,193907134.04,567063722.24,424979045.79,268221553.88,103957637.64,693883746.21,573315061.43,375626165.23,164058750.15,698674762.76,565113212.67,400677294.05,179824470.53,720245588.06,510547238.48,329740612.68,184820181.80,695436919.61,504027614.74,341799893.61,110115817.00,527023377.49,272359779.37,168154374.82,37362212.92,509731894.47,367799140.55,225023933.99,38462220.46,617751545.56,77237466.56,65416012.80,19652236.23,170698687.52,132245232.66,82888857.30,34567888.93,231952882.79,141517107.28,92787431.55,46978352.35,262883386.73,166031658.38,124922826.77,48176585.93,230266494.35,156253849.22,103618497.10,48288830.09,172136202.63,120743848.27,73579806.90,28678594.93,151391157.87,104501886.99,58622293.73,22308450.28,78738068.56,28945368.31,10347511.37,63781586.08,18211371.70,53016892.27,34029959.50,112409101.45,56063088.04,138971962.94,0,62364608.49,30820880.00,11956740.00,0.0
5,营业税金及附加,73015.84,2422467.35,974874.00,915847.09,370837.49,2530311.62,848410.32,929779.52,94243.62,5609566.06,2860163.17,2822499.74,615694.98,2619070.26,1056570.08,472002.75,3068.73,1097037.48,2955152.64,1374712.12,857570.40,3771533.48,3643760.87,2676587.38,581524.51,6373248.95,5048727.24,2969475.96,1577966.33,8501427.05,7483996.52,4562945.88,0,6441067.82,5207204.96,4557143.51,0,2661233.46,0,0,0,223406.40,163966.32,128102.57,0,0,655495.06,431397.18,177592.06,1045081.45,518585.78,355562.13,108156.08,1640900.48,935171.52,533438.19,49583.03,1167788.77,235899.95,200438.39,137666.55,1131803.02,635802.64,552206.12,618939.90,929006.67,603383.61,257916.60,126411.62,914432.97,574851.06,357288.92,191259.01,1612006.76,272709.75,339831.56,165575.44,61862.49,184283.72,149106.85,738372.11,685968.16,936332.68,0,674774.66,550000.00,550000.00,0.0
6,销售费用,101437562.04,507288193.26,388906151.69,244574534.82,80407217.51,433560057.78,339567356.16,217005957.94,71966975.12,374571434.19,257751079.75,153186257.11,53500092.99,271896986.84,182317065.58,50681432.06,11128912.21,135067899.80,96958806.95,63945266.01,13714377.01,118643916.39,111170275.90,67639001.50,19874551.22,61116975.93,57725171.02,32946221.75,14653556.78,83192682.70,62732998.51,37974007.36,10224997.08,74588318.55,69687476.75,42367757.14,8839565.14,89481786.61,70731938.57,51549082.15,6476378.76,167393390.86,159754732.85,98073693.23,5680348.73,241223888.48,16800516.78,11710982.02,7507904.98,22823459.11,17241507.58,13039531.93,8219503.42,23043772.78,17149766.28,12942665.11,6557386.98,22308401.50,14430706.55,9219155.69,4038802.34,13480260.99,9252514.69,6287236.42,3733296.01,19372301.93,16198025.54,10515857.44,3479423.09,12427491.91,7705248.21,4050013.57,2101153.44,3987492.61,1132423.06,664294.72,872116.32,4775046.94,28823404.83,24313880.83,26819026.18,21602230.42,11422055.86,0,2937197.11,3493430.00,588600.00,0.0
7,管理费用,24938813.22,130113312.00,82553956.59,51537569.32,24961197.65,112322722.54,76230913.58,49958753.05,22428375.18,109104426.03,78076585.17,49108922.71,22170014.24,100820353.82,69492999.30,40155969.78,12337818.24,62352999.46,39024640.01,23931957.44,11512530.42,49213549.76,30749998.54,19982078.62,10133759.04,49082535.96,33171033.46,19928083.52,9279449.02,42433632.27,25236368.27,15991707.84,6973586.04,28685884.25,16592321.78,11651192.34,5068972.69,25131985.99,16686897.91,10865340.01,5631310.19,26283761.47,18549911.98,13342306.99,7612440.66,33588008.06,15855196.59,11369480.28,5234627.74,14569011.00,11103273.40,6862280.49,3515664.84,28610591.31,23471859.61,17045637.89,8882846.61,31629515.89,19441987.64,13558636.86,8210423.21,25469139.38,18166729.07,12848294.27,6888108.60,23874545.55,16572315.88,10369918.50,5540026.70,24962353.64,17644706.03,11061321.78,5889323.46,13075946.74,6114926.86,5801225.44,9267092.55,6399518.89,47605312.80,10748751.49,30134443.81,7161245.60,15693317.44,0,5156689.90,1940080.00,617080.00,0.0
8,财务费用,6268592.44,18154999.45,16718446.31,7902822.96,2286368.79,5786271.29,3717232.03,1074303.05,-3655509.06,33469188.47,30824075.61,24709037.33,8277078.74,15966465.38,15757447.47,7227018.80,2283783.24,11176226.01,7139838.50,6021277.35,2984193.84,12002389.21,7859885.34,7578788.87,3301492.58,14023938.78,11034422.10,7353974.60,3006153.65,16943310.78,12007789.58,8952606.37,5760857.57,30515914.38,24725091.35,15997511.42,7780037.26,23343246.07,18706804.49,8865677.54,4168446.96,17420007.37,10767334.64,8203495.33,2508762.91,28149726.57,7358125.36,5178744.98,2527139.95,10233419.34,7390584.34,4684787.35,2165912.99,10754752.96,7819154.31,4907189.61,2108740.26,11052708.62,8475456.45,6062016.30,3375621.04,9714836.70,6925841.72,3965533.71,2207978.33,11070782.72,7238614.18,4734993.62,2211077.40,8912263.69,7529271.76,5693092.19,2680989.02,5277943.47,2588063.48,9642828.60,-47316.66,7574884.85,26954914.60,12936921.80,23477833.60,10437640.46,18344359.59,0,2623942.19,1604310.00,407640.00,0.0
