,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3193628995.66,2324676664.63,1323904724.10,5454088588.48,3225861197.43,1998722670.24,814552666.57,2751327886.67,1732830906.01,953758333.99,216916600.67,984218702.59,626337902.71,341650375.53,149392667.63,768049374.06,483175307.05,290557137.55,112578017.89,635659227.90,385987325.38,228774203.64,117460502.52,583370852.59,348644589.91,240260557.16,118450097.99,438250621.86,315110860.55,257371928.85,114489782.11,386853969.76,275131383.35,171916022.81,78283832.21,242772967.32,204903305.67,109308722.75,41843899.04,308602780.57,208981444.16,108307030.85,40352022.82,257363569.11,71866053.98,12392544.45,0.0
2,营业收入,3193628995.66,2324676664.63,1323904724.10,5454088588.48,3225861197.43,1998722670.24,814552666.57,2751327886.67,1732830906.01,953758333.99,216916600.67,984218702.59,626337902.71,341650375.53,149392667.63,768049374.06,483175307.05,290557137.55,112578017.89,635659227.90,385987325.38,228774203.64,117460502.52,583370852.59,348644589.91,240260557.16,118450097.99,438250621.86,315110860.55,257371928.85,114489782.11,386853969.76,275131383.35,171916022.81,78283832.21,242772967.32,204903305.67,109308722.75,41843899.04,308602780.57,208981444.16,108307030.85,40352022.82,257363569.11,71866053.98,12392544.45,0.0
3,二、营业总成本,2743123476.83,1916070001.45,1123000697.96,4749292975.31,2593586282.44,1583580811.48,668191069.77,2202939664.48,1390505695.91,759606288.09,206241636.55,880690677.65,542240253.60,296640417.59,140169526.12,710360557.22,439902961.44,265980053.44,106421644.64,576458446.93,349212852.07,217511373.90,114858949.28,527771135.87,320345711.86,224067529.34,112412446.44,409252552.44,300576928.03,243297759.92,108911696.51,360584236.97,259951719.63,161599458.64,73977101.79,216674539.29,186612085.18,97045137.22,37942356.16,262223690.43,177364192.84,93878560.64,34761365.61,214239147.32,59351388.35,12094442.46,0.0
4,营业成本,2292557934.31,1625866739.77,966445082.50,4092553142.48,2254186384.92,1352107529.65,583426716.65,1952526137.78,1173882511.71,658324073.15,171879446.95,675892991.87,434265364.89,228399048.88,102293152.55,538523597.81,340406264.86,206226166.73,74568876.94,447125941.40,270487470.87,166250870.42,85675711.78,421854138.60,247054317.66,177457816.65,91025649.86,335118488.89,250048636.83,211488474.68,94891091.11,311742892.92,224223568.41,140255297.56,63950081.49,188248291.63,161940246.20,83564325.12,31549997.11,233132420.69,159491815.08,82942477.23,30767086.75,198016756.87,53647965.96,9068007.40,0.0
5,营业税金及附加,3480983.49,2938951.59,2151143.21,8174469.76,5106387.24,3602519.21,2527988.11,10117701.85,6691822.44,4507944.06,797678.83,5625773.66,3294594.73,2482968.03,1295699.57,5273285.90,1643897.08,976893.86,366198.84,2930121.41,1971232.78,1173413.17,436753.09,4428786.44,891237.64,426001.73,1323348.65,3225657.19,2463292.10,2032468.52,681306.98,1605012.18,920425.53,651107.21,-187428.62,1120296.49,2468415.67,1659373.65,664213.36,2912814.25,1452265.46,870022.24,325371.24,1995811.83,716488.92,137060.41,0.0
6,销售费用,18822135.41,12231173.35,6292002.15,20484943.01,12259642.19,8338769.97,4396441.60,15023133.06,12221009.85,7411039.45,1222631.51,6223063.92,4503403.73,3279392.86,1117954.97,4227778.57,2525532.75,1892965.67,811462.62,3387844.61,2878180.88,1854388.41,933459.48,4741609.22,3112556.29,2392655.49,1027083.98,3695986.02,3129975.40,2475804.72,1403164.99,6484672.91,5739378.50,4112340.30,1656373.53,3950066.79,2927442.74,1596808.27,782621.39,3606318.35,2677172.43,2019309.38,499162.47,2369107.78,855813.71,192168.17,0.0
7,管理费用,196256258.29,131807789.17,66945646.21,244672120.65,168692124.85,210809880.34,59788224.72,179057450.90,173487677.41,70099366.58,28625803.72,126256653.93,81461629.98,50742512.29,27499335.79,110111820.82,70959106.29,43277494.02,22200420.49,82772300.59,58283239.57,38609132.37,23764093.01,69785935.49,56764450.87,35494850.47,16646075.12,55851897.19,39332356.38,23306802.21,9629667.16,34168942.02,26084326.86,15047056.01,9019024.46,23843118.88,20029541.92,10931667.48,4599866.35,15769642.00,10179417.00,6351650.45,2695177.74,9079456.21,3503527.99,2531167.97,0.0
8,财务费用,48858313.76,33922433.36,25141676.28,39973004.98,30027459.50,14966032.05,11814285.37,42605830.03,39643842.20,30560720.07,10379132.38,39552415.46,25841879.78,17986616.78,7759598.99,39967596.18,30744638.64,17492058.91,10043310.89,26670329.88,19690495.05,11743904.08,5497542.62,14929386.45,9908599.83,5813182.98,2357230.20,8836155.79,6204720.34,3702145.41,2309885.41,7758443.72,4902168.05,3539595.23,1025853.16,-3224629.85,-3217417.04,-1525353.23,176722.36,3566391.36,2365799.40,1361002.04,466457.77,1734450.83,484724.82,67130.26,0.0
9,研发费用,183147851.57,109302914.21,49105519.61,216472983.88,140513470.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,6919627.99,126962310.55,-17199186.64,-6243919.74,6237413.32,3609410.86,-15421167.70,-11296855.22,-6663056.84,27139778.81,-7126619.51,-6250121.25,203784.25,12256477.94,-6376478.18,-3885525.75,-1568625.14,13571909.04,-4097767.08,-2120334.55,-1448610.70,12031279.67,2614549.57,2483022.02,33058.63,2524367.36,-602053.02,292064.38,-3419.14,-1175726.78,-1918147.72,-2005937.67,-1486802.23,2737395.35,2463855.69,818315.93,168935.59,3236103.78,1197723.47,334099.30,8109.64,1043563.80,142866.95,98908.25,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
