9,研发费用,0,0,0,53063591.53,32697995.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,1242653.69,16292440.46,7125900.52,5182113.55,3441273.64,12643307.78,8771747.13,5999973.43,496113.56,9869421.79,4494399.95,4419163.85,128300.00,24826358.85,13931277.34,8568604.55,4595649.03,19518271.55,5765968.66,4209937.98,-119573.49,10373425.15,5981489.68,-10988.73,-195787.19,16734852.46,4440606.18,1192514.17,1330762.75,26562392.47,11554576.66,10502352.15,750054.33,150014959.86,138930171.16,12806709.05,6656682.07,16604972.52,7632273.32,5235100.31,1975979.31,31316220.25,9785152.19,8698626.27,8197569.95,1588407.74,3520935.91,5055008.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,463800.00,0,0,0,338900.00,0,0,0,641212.86,-157664.90,0,0,600690.00,0,0,0,86080.74,0,0,0,-66766.42,-597980.13,0,0,274115.00,-597980.13,-597980.13,0,619000.58,0,0,0,0,0,0,0,23619.00,0,0,0,59226.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,81534841.06,43669991.78,22576033.24,151054331.84,19191406.16,9996997.34,650910.78,102501668.59,101482037.40,0,0,1.00,1.00,0,0,6949104.17,5497460.33,1634615.38,1634615.38,11562841.84,1423076.92,1423076.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6970992.01,-544693.27,-363130.85,-88587.66,-1259007.99,-182217.12,0,0,0,0,260000.00,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,80563622.12,43669991.78,0,145977845.36,0,0,0,3357566.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,413142204.13,289943395.94,194207772.58,812790689.03,481854877.77,285656651.21,180332672.47,408497722.58,283058645.40,129414226.76,44171986.71,125111332.46,89118495.96,72941571.94,25019903.42,121641085.82,91769096.66,77660896.79,33680367.44,384697786.03,106181391.81,86150531.68,34357083.98,78845062.39,112232532.02,79678420.00,30336542.18,91690770.47,95296931.52,75728328.20,33192268.22,165482437.38,137652559.09,118054590.21,59394425.03,568050016.45,362164093.03,165740140.63,57456250.63,242613511.98,193655571.68,147384747.19,56633663.30,172702629.62,155270133.78,118952091.06,72798743.58,150416668.12,52219882.63,-39209623.44,-21422498.61,8733253.67,-73431064.01,-48430044.52,-32648762.71,-115693679.45,-68730860.87,-44944717.80,-21891213.47,-80069296.16,-22058906.50,-19361311.25,-15491021.22,2219600.69,5716294.42,1152187.48,-6117757.01,7509766.50,10552932.06,3024245.94,-3697485.59,42954812.42,20070239.35,68272857.68,25239181.53,59354865.27,15914450.72,64373233.60,56096826.75,53766138.56,0.0
16,加:营业外收入,2241267.80,49174.97,321357.87,2308751.37,1567687.90,625496.65,52339.31,714826.84,1192729.84,495623.36,229668.02,1345578.13,1194513.00,1106563.06,1074483.00,788957.71,546802.59,334916.93,102053.87,3505732.81,3248875.79,3163777.56,2546952.43,895731.42,642946.28,252282.90,108844.00,1021709.36,903873.74,749314.74,300279.00,1638706.93,1066800.76,750326.91,392156.60,5082610.89,4434089.59,4195985.03,4090728.38,2996769.65,127025.85,79895.46,13760.20,573343.18,7061063.88,190285.68,180926.13,42649688.36,42542408.36,9463.00,0,1508772.52,1195325.79,1030792.31,6600.00,395146.98,205146.98,0,0,845773.58,840973.58,823244.08,591899.15,1400085.67,1391985.67,292701.28,45025.00,294364.49,250129.93,237374.93,222891.60,860148.75,728102.73,535298.07,4050.00,6301130.10,5984087.61,542546.87,47256.48,451742.51,0.0
17,减：营业外支出,1416056.33,1271665.49,2757.09,5186150.00,5096889.02,55440.76,18760.77,2225151.69,542141.36,341006.04,41307.23,569191.96,212991.07,80783.51,32503.87,1192836.20,1155740.62,325182.14,234824.51,2108689.61,1611016.43,1483350.00,1193479.24,5986350.00,6752597.54,1150849.61,27398.00,1996014.81,1555455.55,895309.24,157710.88,2363235.25,2209135.73,1674141.13,564424.71,3620916.74,2606060.94,2247276.94,1449025.69,13591805.27,13598702.46,4130436.03,1974533.03,4234369.27,2816960.88,861878.75,78689.37,4732825.29,1536574.73,1113804.96,833044.38,1136393.91,720410.90,474580.10,2102.90,18859985.80,449675.24,441044.24,261140.84,2053379.17,1682233.26,1110556.80,519389.10,2302170.41,983005.25,729734.44,173268.52,758342.97,600736.76,207237.36,39353.50,867792.77,406904.44,21333479.12,15441.00,364014.21,43466.50,432722.83,226710.07,662745.97,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,23962.02,0,0,0,121167.23,0,0,0,128440.09,0,0,0,12595.88,0,0,0,7031.23,0,6649.98,0,1512.60,0,0,0,10748.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279385.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,413967415.60,288720905.42,194526373.36,809913290.40,478325676.65,286226707.10,180366251.01,406987397.73,283709233.88,129568844.08,44360347.50,125887718.63,90100017.89,73967351.49,26061882.55,121237207.33,91160158.63,77670631.58,33547596.80,386094829.23,107819251.17,87830959.24,35710557.17,73754443.81,106122880.76,78779853.29,30417988.18,90716465.02,94645349.71,75582333.70,33334836.34,164757909.06,136510224.12,117130775.99,59222156.92,569511710.60,363992121.68,167688848.72,60097953.32,232018476.36,180183895.07,143334206.62,54672890.47,169041603.53,159514236.78,118280497.99,72900980.34,188333531.19,93225716.26,-40313965.40,-22255542.99,9105632.28,-72956149.12,-47873832.31,-32644265.61,-134158518.27,-68975389.13,-45385762.04,-22152354.31,-81276901.75,-22900166.18,-19648623.97,-15418511.17,1317515.95,6125274.84,715154.32,-6246000.53,7045788.02,10202325.23,3054383.51,-3513947.49,42947168.40,20391437.64,47474676.63,25227790.53,65291981.16,21855071.83,64483057.64,55917373.16,53555135.10,0.0
20,减：所得税费用,86933501.08,63734859.49,43679877.20,135808264.35,92016947.87,57395181.63,40783667.95,51392036.04,50254959.74,40134733.68,14285281.45,44879826.82,29209809.14,24690532.58,7773816.85,60716031.66,37815868.42,30710455.55,13399554.27,132002454.74,42635927.40,30174448.35,11932443.14,10727456.77,36740262.66,22115293.67,7359383.76,16673160.86,35739534.66,28121608.26,11642239.39,35309145.75,36344246.85,28513460.16,21239399.48,207461823.41,151824262.71,47201149.90,19906501.04,72806497.27,52629562.74,38912060.73,14838871.76,49369021.65,42265462.43,30821822.02,20026406.36,66407215.54,34043462.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021340.70,236000.93,0,3714497.72,3366767.33,1007946.56,0,5919656.40,3058715.70,10299725.46,8325170.88,21546353.78,7212173.70,9677795.95,18499798.22,17673194.58,0.0
21,五、净利润,327033914.52,224986045.93,150846496.16,674105026.05,386308728.78,228831525.47,139582583.06,355595361.69,233454274.14,89434110.40,30075066.05,81007891.81,60890208.75,49276818.91,18288065.70,60521175.67,53344290.21,46960176.03,20148042.53,254092374.49,65183323.77,57656510.89,23778114.03,63026987.04,69382618.10,56664559.62,23058604.42,74043304.16,58905815.05,47460725.44,21692596.95,129448763.31,100165977.27,88617315.83,37982757.44,362049887.19,212167858.97,120487698.82,40191452.28,159211979.09,127554332.33,104422145.89,39834018.71,119672581.88,117248774.35,87458675.97,52874573.98,121926315.65,59182253.35,-40313965.40,-22255542.99,9105632.28,-72956149.12,-47873832.31,-32644265.61,-134158518.27,-68975389.13,-45385762.04,-22152354.31,-81276901.75,-22900166.18,-19648623.97,-15418511.17,1317515.95,4103934.14,479153.39,-6246000.53,3331290.30,6835557.90,2046436.95,-3513947.49,37027512.00,17332721.94,37174951.17,16902619.65,55498183.98,18576811.06,54805261.69,37417574.94,35881940.52,0.0
22,归属于母公司所有者的净利润,326876593.75,225174751.91,151087195.36,576848453.41,313930692.33,183440245.52,120877448.67,314829075.72,223178994.20,89261901.74,30038090.90,80743591.02,60607531.25,49128401.27,18218915.44,60405167.70,53176852.13,47004982.95,20257558.16,259998293.98,70364447.52,61202251.75,25717556.25,65404270.48,70783542.71,57433024.69,23694791.31,74250437.03,59486419.16,47869208.74,21746370.43,141053692.54,109790077.46,93658419.35,41680734.61,270259338.04,119795070.72,89773429.36,27692561.05,136511326.19,102762827.30,77362346.23,25329657.46,102433020.38,101686537.35,77114125.12,47980302.59,120109464.07,59659675.26,-40313965.40,-22255542.99,9105632.28,-72956149.12,-47873832.31,-32644265.61,-134158518.27,-68975389.13,-45385762.04,-22152354.31,-81276901.75,-22900166.18,-19648623.97,-15418511.17,1317515.95,4103934.14,479153.39,-6246000.53,3331290.30,6835557.90,2046436.95,-3513947.49,37027512.00,17332721.94,37174951.17,21443621.95,55498183.98,18576811.06,54805261.69,37417574.94,35881940.52,0.0
23,少数股东损益,157320.77,-188705.98,-240699.20,97256572.64,72378036.45,45391279.95,18705134.39,40766285.97,10275279.94,172208.66,36975.15,264300.79,282677.50,148417.64,69150.26,116007.97,167438.08,-44806.92,-109515.63,-5905919.49,-5181123.75,-3545740.86,-1939442.22,-2377283.44,-1400924.61,-768465.07,-636186.89,-207132.87,-580604.11,-408483.30,-53773.48,-11604929.23,-9624100.19,-5041103.52,-3697977.17,91790549.15,92372788.25,30714269.46,12498891.23,22700652.90,24791505.03,27059799.66,14504361.25,17239561.50,15562237.00,10344550.85,4894271.39,1816851.58,-477421.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4541002.30,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.460500,0.315000,0.215300,0.801800,0.433600,0.252000,0.166500,0.434200,0.307800,0.123000,0.041400,0.111300,0.084000,0.068000,0.025100,0.083300,0.073000,0.065000,0.027900,0.358500,0.097000,0.084000,0.035500,0.090200,0.098000,0.079000,0.033000,0.102400,0.082000,0.066000,0.030000,0.190000,0.151000,0.129000,0.057000,0.370000,0.165000,0.124000,0.038000,0.410000,0.311000,0.234000,0.077000,0.310000,0.308000,0.234000,0.145000,0.364000,0.181000,-0.175300,-0.097000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.460300,0.315000,0.215300,0.801600,0.431700,0.252000,0.166500,0.434200,0.307800,0.123000,0.041400,0.111300,0.084000,0.068000,0.025100,0.083300,0.073000,0.065000,0.027900,0.358500,0.097000,0.084000,0.035500,0.090200,0.098000,0.079000,0.033000,0.102400,0.082000,0.066000,0.030000,0.190000,0.151000,0.129000,0.057000,0.370000,0.165000,0.124000,0.038000,0.410000,0.311000,0.234000,0.077000,0.310000,0.308000,0.234000,0.145000,0.364000,0.181000,-0.175300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-133276.40,0,0,0,643732.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,327033914.52,224986045.93,150846496.16,674105026.05,386308728.78,228831525.47,139582583.06,355595361.69,233454274.14,89434110.40,30075066.05,81007891.81,60890208.75,49276818.91,18288065.70,60521175.67,53344290.21,46960176.03,20148042.53,254092374.49,65183323.77,57656510.89,23778114.03,62893710.64,69382618.10,56664559.62,23058604.42,74687036.67,58905815.05,47460725.44,21692596.95,129448763.31,100165977.27,88617315.83,37982757.44,362049887.19,212167858.97,120487698.82,40191452.28,159211979.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,326876593.75,225174751.91,151087195.36,576848453.41,313930692.33,183440245.52,120877448.67,314829075.72,223178994.20,89261901.74,30038090.90,80743591.02,60607531.25,49128401.27,18218915.44,60405167.70,53176852.13,47004982.95,20257558.16,259998293.98,70364447.52,61202251.75,25717556.25,65270994.08,70783542.71,57433024.69,23694791.31,74894169.54,59486419.16,47869208.74,21746370.43,141053692.54,109790077.46,93658419.35,41680734.61,270259338.04,119795070.72,89773429.36,27692561.05,136511326.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,157320.77,-188705.98,-240699.20,97256572.64,72378036.45,45391279.95,18705134.39,40766285.97,10275279.94,172208.66,36975.15,264300.79,282677.50,148417.64,69150.26,116007.97,167438.08,-44806.92,-109515.63,-5905919.49,-5181123.75,-3545740.86,-1939442.22,-2377283.44,-1400924.61,-768465.07,-636186.89,-207132.87,-580604.11,-408483.30,-53773.48,-11604929.23,-9624100.19,-5041103.52,-3697977.17,91790549.15,92372788.25,30714269.46,12498891.23,22700652.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
