,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070630,20061231,20051231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,14229112510.13,10212837046.15,6867516819.91,3206834798.69,16683737696.26,13456675305.67,8564429429.02,3798960408.98,16341347923.70,12183117261.02,7895458148.12,3824238520.95,15964910225.03,12297782363.64,8817830091.98,5391286892.75,31861468555.39,23858974396.56,15995552686.38,7758742952.92,36233482179.67,26754788082.75,17549971580.53,8565507289.53,34341019224.04,24814125556.77,15857264940.40,7931248891.08,32581264253.18,24599165404.99,15319999547.73,6454631795.87,28280752486.14,21171540944.17,13972007558.95,6526474049.91,34835468983.49,27366008056.22,16040604432.85,6633301090.88,19937585316.46,14107546891.67,9042843505.64,4529730822.65,35110297039.08,27385468679.36,18380917744.97,10690513811.11,39133690816.95,17457960648.62,30908163358.81,28625014112.77,21661580878.01,0.0
2,营业收入,14189172789.86,10182931484.27,6847544026.75,3200968180.02,16337862935.56,13115638618.45,8240222892.29,3640639909.59,15940338736.60,11894720024.63,7716165331.30,3731170255.34,15636333569.83,12065241826.83,8668889188.18,5317247541.86,31861468555.39,23858974396.56,15995552686.38,7758742952.92,36233482179.67,26754788082.75,17549971580.53,8565507289.53,34341019224.04,24814125556.77,15857264940.40,7931248891.08,32581264253.18,24599165404.99,15319999547.73,6454631795.87,28280752486.14,21171540944.17,13972007558.95,6526474049.91,34835468983.49,27366008056.22,16040604432.85,6633301090.88,19937585316.46,14107546891.67,9042843505.64,4529730822.65,35110297039.08,27385468679.36,18380917744.97,10690513811.11,39133690816.95,17457960648.62,30908163358.81,28625014112.77,21661580878.01,0.0
3,二、营业总成本,14898622565.35,10739309264.12,7468253632.30,3657840151.78,16979984970.55,13701917913.28,8777446247.54,3900179909.83,16694863050.19,12405826611.88,7903995949.59,3879391407.17,17481901464.25,13169805026.64,9627945135.72,6297827490.64,35220024534.46,25118134184.18,16151700398.45,7573533286.39,36218449742.38,27245080593.55,18234059099.22,8906313178.21,37633925471.42,26762577693.22,17275299989.68,8642201815.43,34122172035.21,25764413757.85,16831520007.42,8067269254.62,31093946551.22,22810269386.06,14655092041.23,6702551481.43,30795597523.43,24159724947.99,14930768965.52,6892996931.43,26373675467.78,19503129304.14,12422508089.04,5932549918.96,35072553686.74,27014968341.53,17604375678.33,10080638788.41,35239623086.37,16035976981.86,30020943665.59,24643847134.42,17076659958.24,0.0
4,营业成本,10575763914.68,7723279528.34,5342831731.86,2481521357.95,12396587665.54,10396377923.18,6545926333.40,2705230602.60,12782481148.51,9444016722.75,6118736975.92,3003136366.31,14017950469.54,11024847188.00,8245355847.70,5642450460.92,32767518072.45,24017057529.66,15420789635.42,7178816862.82,34879995910.30,26255491556.55,17569015599.66,8542266992.65,36224378169.56,25765120449.58,16618644949.59,8314903024.51,32722449099.88,24751245629.58,16156379863.42,7757641925.57,30306273867.30,22176830377.25,14250101401.64,6493869807.76,29732663121.06,23331208747.49,14383529563.92,6591492535.51,25418960184.34,18906668083.10,12074174195.20,5755119420.33,33580277351.17,26256640284.66,17099463780.87,9560683790.52,33777174895.02,15433839708.97,28818163667.65,23545901283.73,15873474892.60,0.0
5,营业税金及附加,68630220.12,52161034.62,38123865.61,14801077.34,44314637.05,31630811.90,18156656.02,11455810.29,61812217.33,43261312.30,28981538.75,7354052.94,30891046.13,11155309.35,10397045.56,6905765.98,22298716.44,12348711.74,8056417.45,3512367.46,28280575.59,20763342.75,15989061.20,9199993.39,47372482.81,35620532.15,25023877.92,11202733.37,96205948.54,71909966.73,46547401.60,25264242.75,83869947.41,67631721.68,44786251.56,20339629.90,88677056.93,73825980.18,41278697.94,14825654.19,197498671.55,159081856.37,113409511.93,45703772.30,360718441.24,224131031.34,143820003.98,65781364.42,240570824.93,120642904.86,188799004.88,172346355.90,357728426.43,0.0
6,销售费用,14114427.84,10491072.94,5623988.54,2916637.61,9569933.10,33797499.32,29205748.00,8190967.51,11987839.03,8260157.32,5997222.49,15633719.13,11904242.27,9460510.71,8782421.16,-63358293.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5673000.20,134850.00,0,0,0,0,0,0,0.0
7,管理费用,935572405.62,659360349.87,422383924.36,201777255.23,895461499.97,578202764.11,415900036.16,240349979.40,813038447.86,622416700.57,301473794.39,147471054.97,908733777.36,665159761.77,503866169.05,347855753.45,1042889235.93,633494178.28,487102197.58,270510697.69,916497309.54,662871871.79,437268678.33,245594239.44,912236403.67,615180211.62,407186896.72,231217600.08,889430928.69,604698331.92,389272293.39,210745046.37,679308754.25,539972078.85,371283161.29,193442999.28,756380712.76,526383375.68,343062125.38,174989835.07,714645700.40,386309276.85,249814406.46,108308132.40,552088264.54,359777338.31,227424101.02,203684634.14,658658930.04,317954821.65,481463214.00,440981769.60,406953730.58,0.0
8,财务费用,3295051386.34,2293928971.97,1659234450.52,916975330.32,3177340501.15,2276644853.72,1474516590.60,829567684.55,2791628247.18,2161024792.09,1386786611.82,664301274.68,1776563817.88,1209856181.25,766886073.57,322227498.27,574803129.96,407714029.43,238585974.45,125380768.03,395413687.27,295647062.07,197842147.99,108179481.56,444434056.07,337004737.27,215208128.99,85037737.00,394572774.45,309974300.21,212545921.42,71087189.19,48713295.45,12126335.67,-22354664.18,-4647447.23,183169076.88,203843806.15,143361285.50,112088422.13,80957140.64,73090532.07,9836670.53,23453765.74,543773503.87,190443629.24,155226344.38,236659021.72,573751909.98,165307340.35,517677076.00,409420363.14,487361409.75,0.0
9,研发费用,9490210.75,88306.38,55671.41,17685.00,3989936.26,647518.92,552501.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,30057940.31,0,0,55314087.29,129603493.78,57644430.61,19680248.03,20679331.56,675250276.39,209221081.38,72404886.99,29383312.62,812515379.68,47519735.07,-2833826.45,-4687409.61,-1737740.32,10306760.39,13943612.04,1072471.17,5504359.31,9651762.60,9236136.46,-159279.53,19513283.65,26585529.41,26774527.59,2530850.74,-24219313.19,13708872.61,11275890.92,-453508.28,34707555.80,24463038.49,19537292.78,-399515.47,-38386229.15,-22020444.25,-24726695.08,-35171.81,35696125.92,-21696942.22,-21693401.92,13829977.61,-10533473.60,-1767793.97,14840703.06,75197362.05,-48858501.12,0.0
11,公允价值变动收益,651815816.38,426940160.46,497875675.26,572284780.02,-632246743.70,-609103593.86,-541108137.15,-183270036.27,356259.88,296939.03,459012.87,184864.47,43739.73,-88016.98,-94468.06,-93854.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14599498.00,-14836178.55,-14836178.55,0,14599498.00,0,0,0,0,0.0
12,投资收益,2423043962.66,1678145792.96,1343604235.56,523264544.15,2405276365.33,1851999304.30,1306263158.74,612600339.24,2230946045.08,1646414562.62,1288079010.86,485616611.87,1740014477.68,62631903.17,11460376.27,93617849.88,197026299.53,174396936.43,96436898.84,39910155.39,1077686534.17,993402326.37,1026630448.33,294546165.74,350747337.91,75580976.93,44964337.31,4715495.42,101940008.71,76873323.92,49731483.15,13256339.52,81682382.22,66842551.12,41372763.15,3180631.09,170222285.88,169683184.23,109314402.96,94132249.49,57265940.43,46309551.95,27515133.78,4782744.00,80743356.89,12574979.91,7177392.16,-4442360.97,3921580.59,3353447.23,6459311.19,5960243.23,5840525.65,0.0
13,其中:对联营企业和合营企业的投资收益,2291763979.65,1628552590.69,1341936468.67,523179452.93,2320917445.18,1796368977.76,1229505654.74,574617147.93,2064324044.89,1459886743.45,1168543812.41,457753019.99,1546575308.85,-96536093.37,-130296622.62,-67005113.84,197026299.53,174396936.43,96436898.84,39910155.39,111029104.10,32849972.97,59335570.92,1765537.80,98644071.59,63005313.57,32493638.29,4715495.42,90442974.11,65376289.32,42833262.39,13256339.52,70554700.59,55714869.49,0,3025313.59,34787443.40,44641716.22,17021672.14,1860470.67,36865339.33,21732854.76,7114549.98,4782744.00,28830196.55,3386439.51,3386439.51,-2412133.22,6971726.24,3353447.23,6459311.19,5960243.23,5840525.65,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398470.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1966915979.64,1405166966.64,990154920.52,661260621.19,1746921332.63,1176558385.91,677456308.88,400792160.36,1954548157.86,1453863111.33,1291641920.26,430648590.12,223066978.19,-809478776.81,-798749135.53,-812618132.31,-3161529679.54,-1084762851.19,-59710813.23,225119821.92,1092718971.46,503109815.57,342542929.64,-46259722.94,-2942158909.47,-1872871159.52,-1373070711.97,-706237428.93,-1438967773.32,-1088375028.94,-1461788976.54,-1599381119.23,-2731511682.86,-1571885890.77,-641711719.13,-172896800.43,4210093745.94,3375966292.46,1219149870.29,-165563591.06,-6378824210.89,-5349272860.52,-3352149449.62,-1398036352.31,103887211.23,368239139.20,768883280.25,605432661.73,3912588809.17,1425337113.99,893679004.41,3987127221.58,4590761445.42,0.0
16,加:营业外收入,2998940.29,3155606.67,2521640.48,2097794.70,98985395.86,4377781.51,1815510.81,8640282.80,4781652.18,20114064.18,14879021.80,10816169.88,411193545.09,357635380.95,79685042.80,23716627.32,602144514.34,351677791.12,110727829.22,35364599.23,623032306.94,342348421.28,238733184.27,123945300.72,487750295.45,293766961.62,154907869.94,27323739.49,1614091714.37,430358096.33,248736434.76,172625326.86,108202912.80,67747242.92,57950012.66,39608455.30,116012667.22,34880661.50,16641490.32,4096230.88,47793764.70,36461540.90,24918178.50,8052812.49,45134000.00,70266366.39,21127326.66,2092614.33,15571120.22,12748523.90,11919406.77,129884832.83,44874631.66,0.0
17,减：营业外支出,27039306.31,6278054.25,6399158.80,6006533.40,7238324.25,20987.31,16894.70,0,1214448.94,5318386.35,6703360.79,2235183.06,17758501.61,10539511.78,11952705.04,13224730.32,337338871.94,264094155.43,16718163.19,1215255.72,73751076.50,71557254.62,69167730.39,3175657.18,54451715.95,38683822.55,2984627.96,1057793.96,23398608.41,18231662.51,991867.77,584365.44,2950397.64,2020201.48,960795.46,689341.69,6399455.05,3830878.06,2728677.20,429051.07,118247192.29,12368816.22,1058654.26,157107.28,4899416.20,2517466.59,2182704.57,96422.64,3330076.17,269682.38,6480877.24,10492717.84,3091318.80,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,4477831.39,6086626.39,1548931.55,11839980.75,4304370.59,5951353.68,11888656.87,325265669.07,261635422.92,15435016.93,252481.60,68925910.67,67787672.96,65311205.62,188360.68,49570321.04,33345660.80,964864.93,70157.09,18407756.45,10150190.60,64091.48,8570.39,427882.27,71554.36,27551.34,7167.30,1826516.36,1414424.01,908703.07,5236.04,49464840.28,11057794.65,24070.50,10437.94,500917.68,0,0,0,1166748.56,47803.10,2507976.37,830438.93,270462.18,0.0
19,四、利润总额,1942875613.62,1402044519.06,986277402.20,657351882.49,1838668404.24,1180915180.11,679254924.99,409432443.16,1958115361.10,1468658789.16,1299817581.27,439229576.94,616502021.67,-462382907.64,-731016797.77,-802126235.31,-2896724037.14,-997179215.50,34298852.80,259269165.43,1642000201.90,773900982.23,512108383.52,74509920.60,-2508860329.97,-1617788020.45,-1221147469.99,-679971483.40,151725332.64,-676248595.12,-1214044409.55,-1427340157.81,-2626259167.70,-1506158849.33,-584722501.93,-133977686.82,4319706958.11,3407016075.90,1233062683.41,-161896411.25,-6449277638.48,-5325180135.84,-3328289925.38,-1390140647.10,144121795.03,435988039.00,787827902.34,607428853.42,3924829853.22,1437815955.51,899117533.94,4106519336.57,4632544758.28,0.0
