,报表日期,20191231,20190930,20190630,20181231,20180930,20180630,20171231,20161231,20160630,20151231,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1167341898.49,896058945.70,613585454.52,1367416397.17,1047899804.13,679512776.12,1247532703.55,931808189.57,433703482.19,770690539.81,982731589.71,884069559.76,830620143.16,0.0
2,营业收入,1167341898.49,896058945.70,613585454.52,1367416397.17,1047899804.13,679512776.12,1247532703.55,931808189.57,433703482.19,770690539.81,982731589.71,884069559.76,830620143.16,0.0
3,二、营业总成本,1014354123.28,749018491.19,496741806.17,1034635665.08,765544190.87,505836050.82,995286380.98,722188681.65,332557398.64,683159016.75,941828425.65,832516676.53,775583229.80,0.0
4,营业成本,879665029.76,660047105.36,439544642.02,900605167.32,680428078.90,444099369.02,804280129.43,646703179.83,292877496.85,582073282.04,843999588.79,766844220.05,708936863.36,0.0
5,营业税金及附加,9306892.38,7133168.94,4199161.64,12097985.84,8626450.08,5868984.29,9757411.56,7451969.08,2779735.16,3665492.01,1808393.72,913893.41,1226585.86,0.0
6,销售费用,42676841.22,24950002.76,13201284.04,34958671.54,21454422.43,14062541.57,30785286.98,27437945.14,12049814.49,22881267.35,19453994.95,13861961.56,14524235.49,0.0
7,管理费用,43336498.43,28285327.53,17126538.01,43898594.04,26229214.84,16846963.92,42298881.67,17923833.50,28759510.69,50139204.47,43654514.15,38399498.27,40938683.76,0.0
8,财务费用,818766.47,825391.39,3718725.59,-2039956.05,-4134552.65,2235849.86,18094969.03,-3084763.36,-104713.25,5249042.31,14157136.21,12070050.37,8421194.46,0.0
9,研发费用,38550095.02,27777495.21,18951454.87,42996351.10,32940577.27,21486470.91,39698146.10,30647160.31,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,2118851.29,0,1235871.25,50371556.21,-4890642.85,-3804445.30,19150728.57,18754797.83,427052.87,1535666.87,0.0
11,公允价值变动收益,0,0,0,0,-853060.00,-6134660.00,-38128.03,59439.63,11645.94,-21311.60,18066.80,107316.40,-125383.20,0.0
12,投资收益,15994062.58,6368572.85,276531.07,-9285072.05,-8611520.87,425028.60,434787.74,-87600.96,-138590.31,15674.06,244982.24,576930.60,-35461.92,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,173419042.49,153444018.62,117610994.46,324101485.84,271914784.14,168208265.15,252109317.73,209864531.73,101019139.18,87525885.52,41166213.10,52237130.23,54876068.24,0.0
16,加:营业外收入,7070522.98,8353308.29,50106.95,101580.95,1580.95,1580.95,356597.50,1165110.69,898186.36,825428.51,1140844.74,1702607.49,851400.73,0.0
17,减：营业外支出,529775.98,525949.34,108826.70,800581.12,800065.72,30.25,1500694.92,0,23100.24,157751.85,311730.17,725082.68,8754.79,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,23100.24,157751.63,1987.20,2403.85,2858.03,0.0
19,四、利润总额,179959789.49,161271377.57,117552274.71,323402485.67,271116299.37,168209815.85,250965220.31,211029642.42,101894225.30,88193562.18,41995327.67,53214655.04,55718714.18,0.0
20,减：所得税费用,43670243.36,39058588.50,29601127.85,81875462.03,69379095.95,42347251.16,65942332.48,53531245.65,25835728.68,22876233.05,11278892.18,8048496.21,11308036.42,0.0
21,五、净利润,136289546.13,122212789.07,87951146.86,241527023.64,201737203.42,125862564.69,185022887.83,157498396.77,76058496.62,65317329.13,30716435.49,45166158.83,44410677.76,0.0
22,归属于母公司所有者的净利润,136289546.13,122212789.07,87951146.86,241527023.64,201737203.42,125862564.69,185022887.83,157498396.77,76058496.62,65317329.13,30716435.49,45166158.83,44410677.76,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.710000,1.611000,1.288000,3.537000,2.954000,1.843000,2.312000,1.933000,0.933000,0.802000,0.377000,0.554000,0.545000,0.0
26,稀释每股收益(元/股),1.710000,1.611000,1.288000,3.537000,2.954000,1.843000,2.312000,1.933000,0.933000,0.802000,0.377000,0.554000,0.545000,0.0
27,七、其他综合收益,-4671.18,-11695.39,-2493.70,-10370.38,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,136284874.95,122201093.68,87948653.16,241516653.26,201737203.42,125862564.69,185022887.83,157498396.77,76058496.62,65317329.13,30716435.49,45166158.83,44410677.76,0.0
29,归属于母公司所有者的综合收益总额,136284874.95,122201093.68,87948653.16,241516653.26,201737203.42,125862564.69,185022887.83,157498396.77,76058496.62,65317329.13,30716435.49,45166158.83,44410677.76,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
