9,研发费用,65806001.14,39974707.44,17662066.41,60687577.71,45491432.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,26934620.94,24934013.09,24889451.08,21117211.26,-7351582.38,22825255.73,10166636.82,5837347.79,10455627.11,10945056.91,143033.42,1699592.88,-1132701.95,3020051.61,1357573.32,253669.13,-247197.23,1713062.88,441996.53,-101162.31,-1666905.99,5257666.93,2128033.41,371272.42,-1971049.87,7196704.92,5991700.86,1613856.91,805353.90,4007489.43,-372782.30,-619201.81,-489977.28,6438873.81,833428.42,398144.14,-206060.11,1009977.36,352907.10,232941.21,-611602.40,347173.55,749910.24,751080.55,32846.75,869073.21,1359744.62,713055.49,-807774.65,1539873.79,848023.35,241487.09,376462.69,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,1354750.40,1115310.40,1048210.40,-1260790.40,-965950.00,0,0,-4422005.00,-3999690.00,-3999690.00,-3999690.00,3999690.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3902850.86,0,0,0,-3902850.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,173033353.19,108867522.44,61330255.89,757736683.51,713223562.95,62238346.70,29041160.69,66489205.38,44971454.80,29852491.56,15147319.29,16829472.15,-1882848.46,-2431893.96,-157527.70,-16847639.25,-5450510.52,-3318269.55,-41150.53,47126650.66,53295910.59,53344898.77,-14349.63,1019430.37,174508.00,174186.88,157687.32,41063035.62,41603398.00,41506284.25,41337607.77,2567447.27,2277442.27,2214797.07,959019.92,12007957.56,11428593.19,1552870.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57167.58,-28583.79,-114335.16,-114335.16,0.0
13,其中:对联营企业和合营企业的投资收益,-9516040.16,-5696239.81,-673821.27,587215411.93,-2281582.11,-1181304.81,80785.35,2068340.83,198756.59,-794088.88,-474677.28,-30440204.91,0,-2516613.14,0,-17014479.61,0,0,0,-6619200.89,0,0,0,1019430.37,0,0,0,726921.57,0,0,0,1946957.27,0,0,0,3007957.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2671516425.49,1777299244.57,750977304.32,3619912617.83,2611300731.78,1324358217.09,511029715.17,2174889538.84,1630619083.70,1046182416.46,378371859.68,1617035914.29,85136737.29,55667726.99,18818224.23,99184103.29,71744980.30,43666802.08,17873601.27,118989842.14,98586911.79,81578467.62,6853019.42,52260572.23,36993195.44,20793766.59,9597169.39,82567237.17,63795850.28,59786138.48,44111405.82,31047192.28,13882304.88,5264597.01,2292084.97,34092181.79,28298874.92,16063088.98,4183703.38,31941044.67,21138195.53,14466593.22,5378551.48,33128292.96,37056342.79,25814891.93,10131859.30,46048576.89,30001464.19,23210134.16,8237151.44,36265927.55,21805172.63,15585705.87,6871644.27,33321285.09,19180252.22,0.0
16,加:营业外收入,8340105.83,6086223.28,4188961.63,9510233.04,61254489.11,32157123.41,27450894.95,42923954.43,9122567.87,5244795.77,5517371.07,37508000.47,5080291.55,2863678.94,118342.40,7474248.90,7147896.08,4647596.67,236219.51,10069401.02,8789229.87,5665106.96,5113385.64,16186015.47,11928244.39,9466111.23,1444267.58,32757703.02,32628315.97,5803335.85,1033039.48,12809174.72,10653678.24,6994263.54,2255673.54,6637087.72,4659815.94,2578111.94,1025286.94,9366705.36,7997254.20,3554132.32,1422916.51,12022803.41,9683267.91,2490999.49,815714.49,12982076.15,12104314.15,3586092.25,1343840.25,6116821.00,6197165.10,2935714.00,655895.00,0,330.46,0.0
17,减：营业外支出,48581505.72,24414693.93,12538078.08,78946254.79,25046166.89,8930070.32,2944999.94,71948090.54,34379714.83,22968877.26,8279943.95,61578085.94,5009482.10,3145635.53,336269.16,7962483.01,2945994.94,1047526.61,512624.22,6030745.57,3164580.32,1981763.12,248841.50,4896426.26,3036186.81,1098109.85,203306.29,6626333.69,3454406.82,2741973.86,343972.55,2061806.36,1281249.62,374406.80,153265.29,1509324.78,687378.50,531462.83,130832.35,1934415.26,1560326.02,309051.53,53637.01,2915125.71,1654752.74,1486588.10,512458.93,1370249.79,856170.17,629904.35,113118.95,1837370.89,1102864.47,889836.31,336321.54,1208758.56,500276.03,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,17086297.81,11543816.08,3039558.07,44126369.91,3176268.76,2594929.13,66368.13,4983443.92,1873227.81,377276.61,0,3216255.69,1153372.85,275760.69,0,3475421.60,2103039.23,463652.25,0,2805527.36,889893.82,194326.73,0,562506.61,0,0,0,5735.76,0,0,0,59074.82,0,0,0,204814.40,0,0,0,61940.49,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,2631275025.60,1758970773.92,742628187.87,3550476596.08,2647509054.00,1347585270.18,535535610.18,2145865402.73,1605361936.74,1028458334.97,375609286.80,1592965828.82,85207546.74,55385770.40,18600297.47,98695869.18,75946881.44,47266872.14,17597196.56,123028497.59,104211561.34,85261811.46,11717563.56,63550161.44,45885253.02,29161767.97,10838130.68,108698606.50,92969759.43,62847500.47,44800472.75,41794560.64,23254733.50,11884453.75,4394493.22,39219944.73,32271312.36,18109738.09,5078157.97,39373334.77,27575123.71,17711674.01,6747830.98,42235970.66,45084857.96,26819303.32,10435114.86,57660403.25,41249608.17,26166322.06,9467872.74,40545377.66,26899473.26,17631583.56,7191217.73,32112526.53,18680306.65,0.0
20,减：所得税费用,706264781.40,492056100.17,178147213.72,948198413.18,701725171.05,365344783.46,140015635.88,558409705.33,429206021.45,280912636.16,95204273.46,411498741.03,16113321.54,9437781.03,3664769.40,21790172.44,17671326.54,11202421.53,4227304.27,20441811.27,22513887.53,18562615.49,2735927.70,8490659.28,5791537.70,4919673.12,2535567.59,19203141.23,14690883.60,8496170.29,4734338.84,12367612.98,5170408.65,2422570.29,847188.61,6072830.89,4894750.40,2412393.88,464113.77,6940598.10,4516294.23,3295446.32,1176307.02,-3923970.87,1396590.41,-1513726.45,2080405.65,8205768.38,5205551.20,2467176.39,2379629.13,6384360.63,3292826.88,928747.74,1853348.06,6745557.02,3950937.98,0.0
21,五、净利润,1925010244.20,1266914673.75,564480974.15,2602278182.90,1945783882.95,982240486.72,395519974.30,1587455697.40,1176155915.29,747545698.81,280405013.34,1181467087.79,69094225.20,45947989.37,14935528.07,76905696.74,58275554.90,36064450.61,13369892.29,102586686.32,81697673.81,66699195.97,8981635.86,55059502.16,40093715.32,24242094.85,8302563.09,89495465.27,78278875.83,54351330.18,40066133.91,29426947.66,18084324.85,9461883.46,3547304.61,33147113.84,27376561.96,15697344.21,4614044.20,32432736.67,23058829.48,14416227.69,5571523.96,46159941.53,43688267.55,28333029.77,8354709.21,49454634.87,36044056.97,23699145.67,7088243.61,34161017.03,23606646.38,16702835.82,5337869.67,25366969.51,14729368.67,0.0
22,归属于母公司所有者的净利润,1955219680.99,1296439821.62,566629891.96,2697993712.88,1980802780.13,1000313282.93,403637892.90,1589319615.83,1176077304.74,747734945.21,278867632.84,1177224336.36,61378691.14,39864361.56,9861479.92,49817891.07,37462415.53,23130510.10,8299767.67,84578445.57,68551959.19,58471891.60,6420692.62,35170553.91,27139282.84,17682536.80,5244526.49,72704533.53,63840454.75,47688942.50,37462018.97,20981903.45,12512588.60,7452272.72,2512834.06,32150606.86,25848706.92,14368869.70,4363809.96,31169997.12,21795360.85,13865378.23,5713154.76,41220811.56,40032443.73,25353652.74,7613259.76,42835110.54,29627467.82,19161200.52,5800264.79,28863909.50,19862157.18,14218284.22,3985669.09,19973236.73,11542414.51,0.0
23,少数股东损益,-30209436.79,-29525147.87,-2148917.81,-95715529.98,-35018897.18,-18072796.21,-8117918.60,-1863918.43,78610.55,-189246.40,1537380.50,4242751.43,7715534.06,6083627.81,5074048.15,27087805.67,20813139.37,12933940.51,5070124.62,18008240.75,13145714.62,8227304.37,2560943.24,19888948.25,12954432.48,6559558.05,3058036.60,16790931.74,14438421.08,6662387.68,2604114.94,8445044.21,5571736.25,2009610.74,1034470.55,996506.98,1527855.04,1328474.51,250234.24,1262739.55,1263468.63,550849.46,-141630.80,4939129.97,3655823.82,2979377.03,741449.45,6619524.33,6416589.15,4537945.15,1287978.82,5297107.53,3744489.20,2484551.60,1352200.58,5393732.78,3186954.16,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.880000,0.580000,0.330000,1.600000,1.190000,0.620000,0.330000,1.310000,0.970000,0.740000,0.280000,1.320000,0.410000,0.270000,0.070000,0.330000,0.250000,0.150000,0.060000,0.560000,0.460000,0.390000,0.040000,0.230000,0.180000,0.120000,0.030000,0.480000,0.420000,0.320000,0.250000,0.140000,0.080000,0.050000,0.020000,0.210000,0.170000,0.100000,0.030000,0.210000,0.150000,0.090000,0.040000,0.270000,0.270000,0.170000,0.050000,0.290000,0.200000,0.130000,0.050000,0.330000,0.420000,0.280000,0.080000,0.390000,0.240000,0.0
26,稀释每股收益(元/股),0.880000,0.580000,0.330000,1.600000,1.190000,0.620000,0.330000,1.310000,0.970000,0.740000,0.280000,1.320000,0.410000,0.270000,0.070000,0.330000,0.250000,0.150000,0.060000,0.560000,0.460000,0.390000,0.040000,0.230000,0.180000,0.120000,0.030000,0.480000,0.420000,0.320000,0.250000,0.140000,0.080000,0.050000,0.020000,0.210000,0.170000,0.100000,0.030000,0.210000,0.150000,0.090000,0.040000,0.270000,0.270000,0.170000,0.050000,0.290000,0.200000,0.130000,0.050000,0.330000,0.420000,0.280000,0.080000,0,0,0.0
27,七、其他综合收益,17983.43,81742.85,0,-2240809.24,0,0,0,187428.85,0,0,0,0,-413735.95,-325203.53,-241733.73,25842.12,79055.77,265495.62,696130.65,246936.85,946398.98,36365.64,-61913.09,-208292.60,-7272.50,314944.61,319811.52,337426.89,-454958.08,-73856.60,-58626.34,196960.77,-1311518.23,-5184.42,754.38,-1195834.97,-1353098.75,-2222367.77,-1129232.66,-561462.60,144862.42,-402639.32,-1379059.89,-598643.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1925028227.63,1266996416.60,564480974.15,2600037373.66,1945783882.95,982240486.72,395519974.30,1587643126.25,1176155915.29,747545698.81,280405013.34,1181467087.79,68680489.25,45622785.84,14693794.34,76931538.86,58354610.67,36329946.23,14066022.94,102833623.17,82644072.79,66735561.61,8919722.77,54851209.56,40086442.82,24557039.46,8622374.61,89832892.16,77823917.75,54277473.58,40007507.57,29623908.43,16772806.62,9456699.04,3548058.99,31951278.87,26023463.21,13474976.44,3484811.54,31871274.07,23203691.90,14013588.37,4192464.07,45561298.30,43688267.55,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1955237664.42,1296521564.47,566629891.96,2695752903.64,1980802780.13,1000313282.93,403637892.90,1589507044.68,1176077304.74,747734945.21,278867632.84,1177224336.36,60964955.19,39539158.03,9619746.19,49843733.19,37541471.30,23396005.72,8995898.32,84825382.42,69498358.17,58508257.24,6358779.53,34962261.31,27132010.34,17997481.41,5564338.01,73041960.42,63385496.67,47615085.90,37403392.63,21178864.22,11201070.37,7447088.30,2513588.44,30954771.89,24495608.17,12146501.93,3234577.30,30608534.52,21940223.27,13462738.91,4334094.87,40622168.33,40032443.73,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-30209436.79,-29525147.87,-2148917.81,-95715529.98,-35018897.18,-18072796.21,-8117918.60,-1863918.43,78610.55,-189246.40,1537380.50,4242751.43,7715534.06,6083627.81,5074048.15,27087805.67,20813139.37,12933940.51,5070124.62,18008240.75,13145714.62,8227304.37,2560943.24,19888948.25,12954432.48,6559558.05,3058036.60,16790931.74,14438421.08,6662387.68,2604114.94,8445044.21,5571736.25,2009610.74,1034470.55,996506.98,1527855.04,1328474.51,250234.24,1262739.55,1263468.63,550849.46,-141630.80,4939129.97,3655823.82,0,0,0,0,0,0,0,0,0,0,0,0,0.0
