,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,593358498.29,455839906.26,285102690.56,126444254.32,403513948.86,292649036.08,186073502.54,90155975.18,343778902.53,250697492.51,157663504.43,79118133.10,283736910.23,203429507.83,124588963.17,62165003.53,248912424.08,183825749.76,120821831.25,62466827.21,300850829.47,220898390.80,138137863.25,67386655.96,307695495.77,224349490.69,142676814.97,69545378.11,316465125.64,237534129.04,160300245.27,79846126.43,360757528.02,268012435.06,180418001.16,97421416.16,416937050.60,306959563.49,201176146.88,99195646.65,401422348.54,289920039.18,187449738.19,90269727.12,429806706.74,330053105.78,223542244.77,111795730.26,702705968.70,564974384.92,371646112.17,172901488.61,719359633.17,541596944.77,352557977.90,162073988.85,645021284.77,466076151.76,303123169.15,143755271.59,620177641.04,462314305.25,301426304.10,137872032.58,595216354.96,433088254.99,262719978.32,127330403.54,513972464.28,373709349.86,236000912.88,103400125.66,384512766.52,169496616.69,250458461.30,98774574.89,231322847.96,98080789.79,275553595.69,89018327.40,263913636.21,121455062.74,338792717.62,314341094.54,223522856.58,0.0
2,营业收入,593358498.29,455839906.26,285102690.56,126444254.32,403513948.86,292649036.08,186073502.54,90155975.18,343778902.53,250697492.51,157663504.43,79118133.10,283736910.23,203429507.83,124588963.17,62165003.53,248912424.08,183825749.76,120821831.25,62466827.21,300850829.47,220898390.80,138137863.25,67386655.96,307695495.77,224349490.69,142676814.97,69545378.11,316465125.64,237534129.04,160300245.27,79846126.43,360757528.02,268012435.06,180418001.16,97421416.16,416937050.60,306959563.49,201176146.88,99195646.65,401422348.54,289920039.18,187449738.19,90269727.12,429806706.74,330053105.78,223542244.77,111795730.26,702705968.70,564974384.92,371646112.17,172901488.61,717036109.19,540169826.64,351815233.62,161831554.49,643577831.17,465118918.16,302566983.62,143496174.29,615920593.41,459118829.48,298612143.17,135986194.82,590284723.18,428269131.63,259745989.57,126239759.70,507723834.29,367666068.22,232024553.42,101300283.78,383405091.52,167729883.73,247837342.71,98984840.54,229047173.48,97499509.41,275296655.60,88879579.77,263215307.25,121011939.82,339237573.11,313369548.93,223029444.15,0.0
3,二、营业总成本,491654496.15,340123737.86,227040085.15,114304972.18,297389351.45,220983349.07,143806042.02,72161648.16,271641730.45,176770994.37,116991661.15,59140410.72,188977972.71,134308944.51,81647470.96,42390397.32,193336789.20,142124545.39,96825275.26,51156545.17,183309576.85,130752381.33,83873552.06,42655712.68,176041890.16,132730893.62,84489233.60,44321558.47,195287299.38,149201845.86,94137970.04,50159851.44,173299509.38,122222769.64,79234216.53,46305373.71,193618003.44,134676128.01,88931694.65,43588443.36,168956680.23,115282608.02,71052660.33,29518603.34,190108580.53,137806566.78,86117491.30,42682563.00,415033188.69,309695674.80,219600074.69,100892090.72,456761551.79,313988589.85,212338435.87,109727076.29,395204765.02,279210064.26,204806633.33,100113696.01,422291475.43,313197607.12,207727536.93,93410826.00,398376777.19,285827040.55,186055325.17,89281353.24,319603674.48,224239131.94,149077680.51,64855079.53,254781726.17,114426026.70,182535547.71,66531001.28,116648329.77,56671573.52,132847861.89,40072540.04,111000256.80,0,193392945.72,160773990.64,108393197.54,0.0
4,营业成本,340042525.69,241419477.27,156113945.81,78568018.00,175882704.65,143278756.06,94570057.09,46632852.09,187830128.51,126760642.37,81046975.42,41756418.90,141617975.85,90786894.40,54862929.31,27170238.00,124468348.34,84378740.61,58029479.07,30418052.79,132918906.05,91723966.96,59602223.60,29739991.25,126400704.62,90408001.19,59005822.43,29069599.22,129837756.88,94318982.98,62188318.52,32556633.40,138182296.56,96789108.96,65818369.21,35164550.91,146031100.05,106715553.88,70868188.24,33511152.79,136439673.78,96327421.16,60361872.28,29915883.06,157147899.17,117242449.49,80304911.70,39962308.14,321246240.09,258923807.80,185136137.38,88110338.27,374956878.36,249268066.65,167307125.13,78179175.67,312425672.09,220241224.01,162923802.01,79194152.10,332826147.01,244407773.54,163105250.78,68844840.22,320392650.29,233899812.25,144865044.53,69465370.38,233317526.69,162253672.47,107754024.21,45488309.86,166468936.97,69265034.47,131910500.10,49551865.13,99095499.37,45187129.67,146669921.19,24019371.61,78823505.20,0,130297689.56,123828120.91,0,0.0
5,营业税金及附加,6634263.50,4802240.97,3906485.31,949465.45,4629934.68,3037834.30,2129959.57,1193822.25,4357761.51,2932276.07,2193958.08,829282.83,5701132.24,3254358.15,2982503.27,2145260.52,9240366.07,6758179.46,4513388.67,2363586.80,11590246.00,8203586.34,5131546.30,2518778.28,11761725.53,8436405.33,5373209.97,2613937.48,12332520.43,9045442.08,6048413.54,3005967.85,13957799.97,10249798.68,6854354.90,3750928.54,15294696.94,10993021.99,7201627.24,3531923.63,14604406.71,10398650.86,6727361.42,3254762.66,15372117.23,11726907.06,7741853.58,3805952.77,22221400.91,17027996.76,10689438.59,4978764.94,22594730.23,17587626.36,11363539.46,5247977.09,21564161.61,16041776.15,10608135.94,5113122.32,21793644.73,16338864.45,10306130.29,4950729.07,19468601.96,14243534.05,8730695.22,4327686.79,18809415.91,14047499.89,8832343.48,4148782.47,15411097.83,7274648.20,8865729.05,3132268.33,2439734.44,1617085.03,-456051.22,-397956.63,-8601794.34,0,6629052.81,7689333.75,4194797.51,0.0
6,销售费用,2874144.74,1777687.46,1116857.79,550717.48,3672892.16,2480107.54,884397.45,397441.33,996440.49,754661.63,344648.50,280824.54,1409892.70,410129.70,96284.48,51500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4116671.31,3088024.68,1481412.04,3063296.33,2595295.15,1680645.55,848700.95,5461583.07,4192758.64,2848102.56,1439587.60,6031902.62,4541209.14,3003093.71,1455220.04,2750586.82,2130512.50,1401346.64,723213.33,2875593.77,2158888.29,1443488.32,618562.31,2146725.99,1439547.78,903262.62,351094.23,1118701.95,790731.98,436419.06,164468.69,13825.52,305743.59,569017.90,0,0,0,0,0,0,0,19754389.41,0,83289864.21,0.0
7,管理费用,103443637.74,74250658.05,48405329.73,24912415.61,102406387.15,67009969.38,44882241.80,22861725.53,94403038.39,57603244.23,39753892.09,19974472.82,64465928.76,47250131.33,31026902.75,15160403.66,67972036.41,44041310.52,29549112.65,14536621.82,54026116.01,40271061.72,23985976.12,11655738.35,49110325.82,39705189.23,24895245.62,13698234.12,59878534.44,49302586.48,30842697.50,16589790.34,56889231.96,38453779.56,26343999.11,14607705.80,55810359.11,33772284.01,21784266.21,11805093.95,41922487.46,29289470.01,20014726.11,9579227.10,56854678.21,35557245.10,23264233.58,11590067.59,55210963.71,40460393.83,24266649.09,11694555.89,64059910.99,45196117.81,29645516.92,17139231.55,73286424.56,51174759.00,33098262.98,16320766.87,72117184.78,55405793.57,36170782.12,17362362.98,63267049.81,45641313.24,30804262.78,14116237.98,58876514.52,41453113.31,27767956.46,11758978.49,49314329.90,22851948.95,33506134.58,11237242.01,30550717.98,11872528.03,26257782.27,11362596.26,25310050.66,0,19754389.41,19413541.52,13344508.64,0.0
8,财务费用,38659924.48,17873674.11,17497466.51,9324355.64,4562136.26,5194497.46,1339386.11,1075806.96,-20969463.58,-11213591.84,-6281574.85,-3634350.28,-27480370.80,-7392569.07,-7321148.85,-2137004.86,-10909291.27,6946314.80,4733294.87,3838283.76,-15716986.25,-9446233.69,-4846193.96,-1258795.20,-12141378.00,-5818702.13,-4785044.42,-1060212.35,-6675939.50,-3465165.68,-4941459.52,-1992540.15,-36331410.79,-23269917.56,-19782506.69,-7217811.54,-24053280.72,-16804731.87,-10922387.04,-5259727.01,-28647563.30,-24849605.32,-19139324.16,-14758096.47,-43813260.59,-29315330.02,-26874153.11,-13524466.45,9950495.11,-10909282.23,-3340252.93,-5331155.98,-10881870.41,-2604430.11,1019160.65,7705471.94,-14822080.06,-10378207.40,-3224914.24,-1237558.61,-7321094.86,-5113712.73,-3298114.58,1634331.42,-6898250.86,-9397166.77,752060.02,1020963.86,7481515.41,5694114.29,4286937.30,3294540.02,23573535.95,14728651.49,8780517.15,2609625.81,-15493754.02,-2005169.21,-39623790.35,5088528.80,15468495.28,0,16957424.53,9842994.46,7564027.18,0.0
