9,研发费用,50334692.35,30828243.20,13096242.94,53369386.09,32080564.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,25636096.18,172515556.44,78940862.49,74638612.98,39662330.84,160112045.30,129441526.19,129495303.08,32364350.79,307249730.70,84049939.93,76361853.58,14358720.68,89049918.85,13955734.84,26448976.44,15196949.79,55108434.54,16668748.21,13295461.05,13984785.09,48811688.45,38862544.69,25371202.95,7132470.88,73552294.80,64088389.01,38117472.11,20161361.91,63871727.72,49836277.33,11957873.58,8072727.20,16574669.12,14847640.27,4790695.57,4347176.28,6587358.45,1309547.18,-1216754.70,1674962.25,-707184.29,-1628949.76,-2654777.31,-1758796.26,3139849.16,1659875.12,-522734.08,27062.24,325602.83,2094723.45,-33051.00,933657.85,578572.36,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,8281159.46,8170368.53,1973175.02,3648723.91,4516612.97,1458322.43,58838.99,2271250.57,1418785.35,1354998.47,-354238.29,-1130166.70,-291603.00,7821.47,-915548.67,18639507.57,-464781.22,-98272.19,0,7890.41,146136.98,7890.41,0,0,0,0,0,107288.00,107288.00,107288.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238999.12,0,0,0,2079157.70,0,0,1136747.29,0,0.0
13,其中:对联营企业和合营企业的投资收益,1577891.92,1498438.25,1564296.78,83085.53,2138974.58,862608.23,-134722.06,687250.57,1418785.35,1354998.47,-354238.29,-2714166.70,0,0,0,-2784332.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,198463565.65,136651914.71,110616239.12,122711302.91,99381626.63,57571626.86,47822525.34,41964831.43,-4497942.90,-14863881.50,23528942.30,-400175106.68,-105459173.81,-97842043.09,10667959.42,166229055.47,200199666.92,88449941.47,86103853.22,161813137.94,147849268.43,69446345.05,73711745.16,218550738.98,205538382.57,108510597.37,65955954.63,486632369.80,394043727.04,154027455.27,67518924.98,422577427.85,280214464.61,109714158.28,47616010.77,282664245.18,186108373.15,63579541.86,25874857.88,211365521.21,116770626.09,47586696.95,17161104.10,167160199.48,80780763.06,42680964.07,13629356.02,104213932.61,39120379.92,33889029.33,8221102.55,55464130.58,26981129.29,17857873.71,38990938.23,37737560.01,0.0
16,加:营业外收入,4695196.32,3410620.30,1188882.09,12768626.64,9819170.19,8854119.49,5507869.72,9537207.74,12003792.53,10592767.11,3460560.19,20713416.70,15390598.76,9343183.24,3443581.31,20854062.68,15983345.41,5751310.76,3332899.01,47784041.83,37097327.41,29381579.81,1580340.73,19946475.72,9190809.52,7068897.91,2217159.40,9954567.33,9278126.68,4784102.86,1617042.32,14266213.45,8975899.25,4171659.95,1607318.03,12481117.09,9409291.65,8184075.78,1072692.45,10604128.48,6797160.21,5745974.25,814172.21,5996655.21,2597155.49,1173049.38,298386.20,2189664.83,918596.81,585551.10,303761.99,884156.18,741563.68,457602.22,1290436.50,628974.61,0.0
17,减：营业外支出,2395571.86,448248.42,88756.18,6904250.24,1500847.98,810311.22,127879.93,14844095.59,13099927.18,7288866.94,461318.93,2331908.60,1885557.88,537687.71,216997.63,10874498.30,938965.49,356301.67,138193.37,4285234.58,6289305.48,2089567.38,1428135.65,4157244.68,3452561.77,2910873.12,1761145.71,1381193.70,1258327.00,605837.58,29359.19,3829234.72,2674200.06,195379.01,337742.45,1494610.96,794758.53,377777.20,83280.72,887441.42,772980.37,69042.85,22189.29,7261099.60,5367156.61,3946394.23,350801.13,5445306.84,598000.00,250000.00,250000.00,2470534.58,5300.00,5000.00,86254.00,649712.78,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,59735.75,43196.63,38491.82,244917.48,198055.00,73500.36,69960.87,8430355.07,82471.59,175382.41,2939.97,188871.12,118097.88,24869.64,5435.55,248965.55,96177.25,82664.43,0,303052.43,468745.49,346168.72,0,621463.70,54891.61,33344.94,209666.05,205004.82,7337.30,20339.90,2233.99,140244.63,0,0,11967.50,86255.78,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,200763190.11,139614286.59,111716365.03,128575679.31,107699948.84,65615435.13,53202515.13,36657943.58,-5594077.55,-11559981.33,26528183.56,-381793598.58,-91954132.93,-89036547.56,13894543.10,176208619.85,215244046.84,93844950.56,89298558.86,205311945.19,178657290.36,96738357.48,73863950.24,234339970.02,211276630.32,112668622.16,66411968.32,495205743.43,402063526.72,158205720.55,69106608.11,433014406.58,286516163.80,113690439.22,48885586.35,293650751.31,194722906.27,71385840.44,26864269.61,221082208.27,122794805.93,53263628.35,17953087.02,165895755.09,78010761.94,39907619.22,13576941.09,100958290.60,39440976.73,34224580.43,8274864.54,53877752.18,27717392.97,18310475.93,40195120.73,37716821.84,0.0
20,减：所得税费用,43192221.98,32770804.46,22748633.20,77646925.15,40384534.56,28512350.89,21137894.20,6230943.04,28516355.49,20730087.43,13009193.88,5377323.73,8837522.27,8404181.68,4401887.19,76191521.49,49782620.16,18645652.61,20717769.94,71142416.86,51709287.30,29511271.16,19737109.08,74947006.03,58716485.62,34363411.89,15941691.68,26249825.86,63920163.25,33107388.05,17304243.23,73557754.96,43146407.43,24394757.88,13989822.62,51025426.24,34402706.14,15241934.29,6304701.25,36098233.53,20213431.06,13770012.14,4852415.96,42834802.33,21563159.52,11945682.32,5540900.80,18028135.99,15439687.09,6863215.50,3280901.54,11716116.95,10250906.95,7335816.31,10593990.38,10883301.39,0.0
21,五、净利润,157570968.13,106843482.13,88967731.83,50928754.16,67315414.28,37103084.24,32064620.93,30427000.54,-34110433.04,-32290068.76,13518989.68,-387170922.31,-100791655.20,-97440729.24,9492655.91,100017098.36,165461426.68,75199297.95,68580788.92,134169528.33,126948003.06,67227086.32,54126841.16,159392963.99,152560144.70,78305210.27,50470276.64,468955917.57,338143363.47,125098332.50,51802364.88,359456651.62,243369756.37,89295681.34,34895763.73,242625325.07,160320200.13,56143906.15,20559568.36,184983974.74,102581374.87,39493616.21,13100671.06,123060952.76,56447602.42,27961936.90,8036040.29,82930154.61,24001289.64,27361364.93,4993963.00,42161635.23,17466486.02,10974659.62,29601130.35,26833520.45,0.0
22,归属于母公司所有者的净利润,163323787.25,111665474.16,91194650.63,51837510.57,70618368.90,39390148.45,35186218.21,25928830.34,-32149292.50,-30602597.19,14062924.97,-386697100.08,-100791655.20,-97440729.24,9492655.91,100017098.36,165461426.68,75199297.95,68580788.92,134058225.05,126948003.06,67095219.41,54110090.16,160738212.88,156505373.81,81834292.64,51248185.64,477645675.25,341067051.57,125823557.02,52999306.25,368316075.20,249350896.97,92651258.56,36127805.79,242860024.44,160320200.13,56143906.15,20559568.36,184983974.74,102581374.87,39493616.21,13100671.06,122904976.96,56447428.77,28012192.23,8036040.29,82930154.61,24001289.64,27361364.93,4993963.00,42161635.23,17466486.02,10974659.62,29601130.35,26833520.45,0.0
23,少数股东损益,-5752819.12,-4821992.03,-2226918.80,-908756.41,-3302954.62,-2287064.21,-3121597.28,4498170.20,-1961140.54,-1687471.57,-543935.29,-473822.23,0,0.00,0,0,0.00,0.00,0.00,111303.28,0,131866.91,16751.00,-1345248.89,-3945229.11,-3529082.37,-777909.00,-8689757.68,-2923688.10,-725224.52,-1196941.37,-8859423.58,-5981140.60,-3355577.22,-1232042.06,-234699.37,0,0,0,0,0,0,0,155975.80,173.65,-50255.33,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.130000,0.090000,0.070000,0.040000,0.060000,0.030000,0.030000,0.020000,-0.030000,-0.030000,0.010000,-0.330000,-0.090000,-0.080000,0.010000,0.090000,0.140000,0.130000,0.120000,0.230000,0.220000,0.110000,0.090000,0.270000,0.260000,0.140000,0.090000,0.810000,0.580000,0.210000,0.090000,0.630000,0.420000,0.160000,0.120000,0.830000,0.550000,0.190000,0.070000,0.740000,0.410000,0.160000,0.070000,0.640000,0.290000,0.150000,0.040000,1.040000,0.320000,0.380000,0.040000,0.590000,0.240000,0.150000,0.490000,0.450000,0.0
26,稀释每股收益(元/股),0.130000,0.090000,0.070000,0.040000,0.060000,0.030000,0.030000,0.020000,-0.030000,-0.030000,0.010000,-0.330000,-0.090000,-0.080000,0.010000,0.090000,0.140000,0.130000,0.120000,0.230000,0.220000,0.110000,0.090000,0.270000,0.260000,0.140000,0.080000,0.800000,0.570000,0.210000,0.090000,0.610000,0.410000,0.150000,0.120000,0.810000,0.540000,0.190000,0.070000,0.730000,0.410000,0.160000,0.070000,0.640000,0.290000,0.150000,0.040000,1.040000,0.320000,0.380000,0.040000,0.590000,0.240000,0.150000,0.490000,0.450000,0.0
27,七、其他综合收益,367617.19,16100.00,-176680.00,240631.73,250065.96,-105765.61,-665849.53,381119.11,-235312.00,-73312.00,-13921.00,143218.00,39538.00,22028.00,-1704.00,4857.00,4857.00,7766.00,9817.00,418.00,418.00,-243.00,4071.00,3653.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3679350.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,157938585.32,106859582.13,88791051.83,51169385.89,67565480.24,36997318.63,31398771.40,30808119.65,-34345745.04,-32363380.76,13505068.68,-387027704.31,-100752117.20,-97418701.24,9490951.91,100021955.36,165466283.68,75207063.95,68590605.92,134169946.33,126948421.06,67226843.32,54130912.16,159396616.99,152560144.70,78305210.27,50470276.64,468955917.57,338143363.47,125098332.50,51802364.88,359456651.62,243369756.37,89295681.34,34895763.73,242625325.07,160320200.13,56143906.15,20559568.36,184983974.74,106260724.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,163691404.44,111681574.16,91017970.63,52078142.30,70868434.86,39284382.84,34520368.68,26309949.45,-32384604.50,-30675909.19,14049003.97,-386553882.08,-100752117.20,-97418701.24,9490951.91,100021955.36,165466283.68,75207063.95,68590605.92,134058643.05,126948421.06,67094976.41,54114161.16,160741865.88,156505373.81,81834292.64,51248185.64,477645675.25,341067051.57,125823557.02,52999306.25,368316075.20,249350896.97,92651258.56,36127805.79,242860024.44,160320200.13,56143906.15,20559568.36,184983974.74,106260724.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-5752819.12,-4821992.03,-2226918.80,-908756.41,-3302954.62,-2287064.21,-3121597.28,4498170.20,-1961140.54,-1687471.57,-543935.29,-473822.23,0,0.00,0,0,0.00,0.00,0,111303.28,0,131866.91,16751.00,-1345248.89,-3945229.11,-3529082.37,-777909.00,-8689757.68,-2923688.10,-725224.52,-1196941.37,-8859423.58,-5981140.60,-3355577.22,-1232042.06,-234699.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
