9,研发费用,345683000.00,229940000.00,99398000.00,475204000.00,309060000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,5059000.00,53193000.00,32321000.00,20568000.00,1686000.00,52697000.00,16027000.00,-15304830.77,2625768.44,208477917.81,248688962.03,-16010421.06,-14450918.56,66871853.82,-24386279.19,-18681385.27,-18942580.68,111573382.07,-17363897.28,-22695479.58,-17289326.71,111314265.26,-19457632.00,-17614215.48,-8782655.86,57726789.97,-1373064.28,-8041547.92,1380814.00,24213666.39,-9986117.19,-7344930.79,746536.77,13209055.86,-9243297.72,-9576667.10,-492527.73,4312659.48,-2590009.07,1817034.22,596619.14,27499858.33,-3468053.53,-2550132.34,-1107912.65,20742204.23,1812255.91,442478.48,-426752.59,4543755.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,390000.00,249000.00,246000.00,16000.00,0,-30000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6544915.47,0,0,0,-10520162.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,8333000.00,88249000.00,-350000.00,-346000.00,-350000.00,11342000.00,11736000.00,1053.54,0,156217.33,-1431025.29,-1431025.29,0,-3936613.75,516305.12,516305.12,0,12955907.08,16723735.58,5017850.32,0.00,3079864.22,310780.08,310780.08,11217.47,17837771.84,15034751.78,15018029.02,0.00,29703733.82,26939665.51,25567665.51,260000.00,2384160.60,2366088.89,1483487.21,1302000.00,1891442.55,1761314.35,1761314.35,40337.75,28932408.64,0,0,0,-2675845.27,486077.94,188650.00,223567.87,1007977.00,42848.01,42848.01,10050.01,865056.95,-31229.53,-24517.47,1706.83,691889.94,-15496.50,-12328.50,10678.50,2152818.15,3099039.52,2385908.00,-0.01,2516848.38,9953407.87,-397194.67,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,-350000.00,-350000.00,0,-350000.00,-740000.00,-515000.00,1053.54,0,156217.33,-1431025.29,-1431025.29,0,-3936613.75,516305.12,516305.12,0,-5035994.84,-1133445.30,0.00,0.00,2967577.89,0,0,0.00,2803020.06,0,0,0.00,1986068.31,1372000.00,0,0,2614160.32,0,0,0,1633687.99,0,0,0,1198353.36,0,0,0,1025201.33,0,0,0,490512.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,597482000.00,430473000.00,177546000.00,1100267000.00,728693000.00,550920000.00,229527000.00,1023483000.00,763012000.00,22333760.34,-21803919.04,-281338096.92,-283476154.87,-83580875.09,-55468416.78,40071350.36,-67016122.40,-7508793.68,-59459840.67,197360740.77,139129597.19,93907322.31,-34485282.94,-1385747.34,137760085.35,31754037.88,-39368651.03,46077479.36,78790917.05,34747375.32,-40248990.76,179926182.39,91618563.47,45862991.77,-28499265.58,172546361.65,128215051.20,63319987.54,-7080580.75,185715914.65,101767874.78,63049463.45,16119055.55,52668164.46,35241203.12,18187627.03,-8312290.42,47934610.95,12179723.91,4406409.79,-17295658.69,22670286.86,16360407.85,4132605.84,-13650218.56,27148767.49,14877424.40,4082904.90,-6601287.62,24489995.59,14932955.45,5506417.07,-5935005.99,34170095.45,30216963.95,9650481.11,-1470563.42,36794089.43,36519045.25,33517744.59,0.0
16,加:营业外收入,26508000.00,26002000.00,25289000.00,46560000.00,14074000.00,13826000.00,693000.00,4192000.00,2450000.00,8732727.56,654591.30,34316043.25,24406501.97,18498259.15,504218.84,22977176.64,10018221.26,6753644.06,620086.64,7173594.50,2758985.07,1974650.66,1105615.84,209085917.83,4166778.64,2111294.53,596615.74,214326595.66,2709627.70,1686724.75,481720.18,12657307.81,10557635.64,9658215.65,209863.62,6534512.96,1435860.25,1204872.66,614668.18,1952625.44,1952456.74,761597.45,224359.37,14860457.91,14600898.05,14242096.64,13931832.82,12180962.04,5693355.53,625392.37,317423.27,7492078.62,1334509.08,1026295.23,13539.49,2155289.21,1255032.18,1047081.94,6792.00,3525804.88,521074.68,386125.47,190200.00,862069.12,664361.32,592059.62,12000.00,1222446.96,27781.50,660252.21,0.0
17,减：营业外支出,80537000.00,75957000.00,1946000.00,895000.00,463000.00,360000.00,29000.00,31290000.00,35581000.00,1194269.55,906070.89,7055771.92,6640272.00,5111499.64,287896.02,3002965.05,1828145.31,1468399.23,862896.30,5623442.69,1788552.95,648687.34,363711.72,6392387.99,554617.82,483847.77,306845.41,76334858.74,676752.73,452806.24,738723.86,9363334.49,7652771.28,6703894.99,505691.73,443752.09,540749.42,625329.89,80069.93,8074448.89,1599309.07,50285.01,3180.78,2861611.73,1343540.87,726536.66,276283.52,8353142.69,221733.09,64545.09,0,1401468.16,518619.66,167697.70,121364.48,2991137.03,113548.72,27750.93,17797.24,587528.10,378768.45,115636.04,46048.72,1369992.92,835319.48,678875.15,66920.00,878519.56,96390.06,240694.70,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,384000.00,0,0,2075115.99,1817698.05,1793532.42,0,100967.39,0,0,0.00,1815904.88,228063.75,17233.95,16973.95,35201.30,34502.30,5636.15,2926.92,436429.35,134970.16,4256.01,0.00,2169365.62,6692824.55,6163450.32,0,112360.70,0,0,0,135442.05,0,0,0,437925.75,0,0,0,5471243.54,0,0,0,189175.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,543453000.00,380518000.00,200889000.00,1145932000.00,742304000.00,564386000.00,230191000.00,996385000.00,729881000.00,29872218.35,-22055398.63,-254077825.59,-265709924.90,-70194115.58,-55252093.96,60045561.95,-58826046.45,-2223548.85,-59702650.33,198910892.58,140100029.31,95233285.63,-33743378.82,201307782.50,141372246.17,33381484.64,-39078880.70,184069216.28,80823792.02,35981293.83,-40505994.44,183220155.71,94523427.83,48817312.43,-28795093.69,178637122.52,129110162.03,63899530.31,-6545982.50,179594091.20,102121022.45,63760775.89,16340234.14,64667010.64,48498560.30,31703187.01,5343258.88,51762430.30,17651346.35,4967257.07,-16978235.42,28760897.32,17160662.70,4975568.80,-13758043.55,26312919.67,16018907.86,5102235.91,-6612292.86,27428272.37,15075261.68,5776906.50,-5790854.71,33662171.65,30046005.79,9563665.58,-1525483.42,37138016.83,36450436.69,33937302.10,0.0
20,减：所得税费用,64440000.00,28380000.00,25338000.00,288882000.00,159206000.00,154564000.00,67132000.00,246868000.00,213521000.00,28440269.24,1503583.95,-35807523.75,-56566713.47,7877189.05,436010.17,-71173.88,2935755.31,2935755.31,0.00,45772634.50,27633755.37,20807407.34,0.00,24069432.16,30146209.46,11845376.21,0.00,30051056.01,20125659.10,8717032.88,0.00,27783647.55,12826481.13,6032435.23,0,12421402.95,20639477.40,10302376.03,0,27731502.68,16703392.53,10259187.76,2991394.98,18624847.73,6126276.93,3163758.85,0,11975612.48,3964068.89,1734690.55,11973.50,494988.03,2094611.06,477288.82,346.78,3590083.63,817350.88,418560.33,0,3682273.72,2245578.96,895969.28,0,4704232.21,4765476.08,1582133.79,381273.99,5731782.25,-224867.49,10699309.68,0.0
21,五、净利润,479013000.00,352138000.00,175551000.00,857050000.00,583098000.00,409822000.00,163059000.00,749517000.00,516360000.00,1431949.11,-23558982.58,-218270301.84,-209143211.43,-78071304.63,-55688104.13,60116735.83,-61761801.76,-5159304.16,-59702650.33,153138258.08,112466273.94,74425878.29,-33743378.82,177238350.34,111226036.71,21536108.43,-39078880.70,154018160.27,60698132.92,27264260.95,-40505994.44,155436508.16,81696946.70,42784877.20,-28795093.69,166215719.57,108470684.63,53597154.28,-6545982.50,151862588.52,85417629.92,53501588.13,13348839.16,46042162.91,42372283.37,28539428.16,5343258.88,39786817.82,13687277.46,3232566.52,-16990208.92,28265909.29,15066051.64,4498279.98,-13758390.33,23620984.07,15201556.98,4683675.58,-6612292.86,23745998.65,12829682.72,4880937.22,-5790854.71,28957939.44,25280529.71,7981531.79,-1906757.41,31406234.58,36675304.18,23237992.42,0.0
22,归属于母公司所有者的净利润,367118000.00,277942000.00,138152000.00,810294000.00,536342000.00,363066000.00,141448000.00,658327000.00,454997000.00,-20470189.85,-32306707.73,-227994009.49,-222444556.80,-84254575.33,-53051325.63,31190743.26,-57302275.12,-1694366.80,-57485478.06,96607758.91,57939494.64,35829139.00,-32791840.33,177034522.73,118277486.85,25511996.60,-36156780.46,155722668.02,67019832.41,30415546.76,-37816171.13,160503421.84,85184826.29,44282174.28,-26818430.82,180286139.24,111114659.34,54810049.51,-5146498.75,155346737.34,87371774.35,54584957.50,14871545.23,43260330.42,39261640.93,25065002.03,1120424.04,44707337.13,15923326.52,5386198.40,-13052815.81,31032578.63,15850871.56,4981847.93,-12447000.32,24563576.55,15782720.83,5123646.39,-5392090.79,23265121.04,12808290.03,4906543.26,-4716469.79,27763775.39,24391317.52,8821856.61,-1126655.64,30336257.45,35773071.07,23237131.28,0.0
23,少数股东损益,111895000.00,74196000.00,37399000.00,46756000.00,46756000.00,46756000.00,21611000.00,91190000.00,61363000.00,21902138.96,8747725.15,9723707.65,13301345.37,6183270.70,-2636778.50,28925992.57,-4459526.64,-3464937.36,-2217172.27,56530499.17,54526779.30,38596739.29,-951538.49,203827.61,-7051450.14,-3975888.17,-2922100.24,-1704507.75,-6321699.49,-3151285.81,-2689823.31,-5066913.68,-3487879.59,-1497297.08,-1976662.87,-14070419.67,-2643974.71,-1212895.23,-1399483.75,-3484148.82,-1954144.43,-1083369.37,-1522706.07,2781832.49,3110642.44,3474426.13,4222834.84,-4920519.31,-2236049.06,-2153631.88,-3937393.11,-2766669.34,-784819.92,-483567.95,-1311309.01,-942592.48,-581163.85,-439970.81,-1220202.07,480877.61,21392.69,-25606.04,-1074384.92,1194164.05,889212.19,-840324.82,-780101.77,1069977.13,902233.11,861.14,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.193700,0.146600,0.072900,0.427500,0.280000,0.191500,0.074600,0.455600,0.350000,-0.030300,-0.047800,-0.337400,-0.329200,-0.124700,-0.078500,0.046200,-0.084800,-0.002500,-0.090000,0.143000,0.090000,0.050000,-0.050000,0.262000,0.180000,0.040000,-0.050000,0.230400,0.100000,0.050000,-0.060000,0.237500,0.130000,0.070000,-0.040000,0.266800,0.160000,0.080000,-0.007600,0.245100,0.140000,0.090000,0.040000,0.080000,0.140000,0.110000,0.005500,0.140000,0.080000,0.030000,-0.081000,0.190000,0.100000,0.030000,-0.078000,0.153000,0,0.030000,0,0.145000,0,0,0,0,0,0,0,0.300000,0.360000,0.460000,0.0
26,稀释每股收益(元/股),0.193700,0.146600,0.072900,0.427500,0.280000,0.191500,0.074600,0.455600,0.350000,-0.030300,-0.047800,-0.337400,-0.329200,-0.124700,-0.078500,0.046200,-0.084800,-0.002500,-0.090000,0.143000,0.090000,0.050000,-0.050000,0.262000,0.180000,0.040000,-0.050000,0.230400,0.100000,0.050000,-0.060000,0.237500,0.130000,0.070000,-0.040000,0.266800,0.160000,0.080000,-0.007600,0.245100,0.140000,0.090000,0.040000,0.080000,0.140000,0.110000,0.005500,0.140000,0.080000,0.030000,-0.081000,0.190000,0,0.030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,99766000.00,71762000.00,-43007000.00,74948000.00,56597000.00,-6797000.00,-32246000.00,-156147000.00,-110429000.00,0,0,1698185.75,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0.00,0,0.00,0.00,0,0,0,0,0,360150.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,578779000.00,423900000.00,132544000.00,931998000.00,639695000.00,403025000.00,130813000.00,593370000.00,405931000.00,1431949.11,-23558982.58,-216572116.09,-209143211.43,-78071304.63,-55688104.13,60116735.83,-61761801.76,-5159304.16,-59702650.33,153138258.08,112466273.94,74425878.29,-33743378.82,177238350.34,111226036.71,21536108.43,-39078880.70,154018160.27,60698132.92,27264260.95,-40505994.44,155436508.16,81696946.70,42784877.20,-28795093.69,166215719.57,108470684.63,53597154.28,-6545982.50,152222738.52,0,0,13348839.16,46042162.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,447576000.00,335817000.00,95800000.00,885242000.00,592939000.00,356269000.00,109202000.00,501689000.00,343723000.00,-20470189.85,-32306707.73,-226418520.86,-222444556.80,-84254575.33,-53051325.63,31190743.26,-57302275.12,-1694366.80,-57485478.06,96607758.91,57939494.64,35829139.00,-32791840.33,177034522.73,118277486.85,25511996.60,-36156780.46,155722668.02,67019832.41,30415546.76,-37816171.13,160503421.84,85184826.29,44282174.28,-26818430.82,180286139.24,111114659.34,54810049.51,-5146498.75,155706887.34,0,0,14871545.23,43260330.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,131203000.00,88083000.00,36744000.00,46756000.00,46756000.00,46756000.00,21611000.00,91681000.00,62208000.00,21902138.96,8747725.15,9846404.77,13301345.37,6183270.70,-2636778.50,28925992.57,-4459526.64,-3464937.36,-2217172.27,56530499.17,54526779.30,38596739.29,-951538.49,203827.61,-7051450.14,-3975888.17,-2922100.24,-1704507.75,-6321699.49,-3151285.81,-2689823.31,-5066913.68,-3487879.59,-1497297.08,-1976662.87,-14070419.67,-2643974.71,-1212895.23,-1399483.75,-3484148.82,0,0,-1522706.07,2781832.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
