,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,704703361.43,62107548.50,31522824.86,1205051849.73,353137404.17,303506986.39,149610740.89,1321001513.90,242208657.25,166730888.27,53725123.64,926550274.27,256266738.94,156102359.91,44912528.54,349352610.80,185729508.96,86556551.75,43238322.91,420694845.57,158928818.12,82397239.06,41087829.36,162861219.21,126946760.03,86694826.19,41407303.79,166113211.17,124545617.09,85796425.41,39217375.03,176308971.50,135407766.26,93360064.60,44686820.98,165352307.14,125528856.91,80182045.03,39613619.77,162228982.47,117809161.37,77099385.80,36182132.29,156312390.92,111743977.58,77060919.23,38469126.23,145619525.98,117073536.45,72347098.19,33080383.80,161410880.79,118160329.01,78601883.47,37294974.64,157254461.67,112053829.52,69941175.30,32026623.74,413710279.11,319004348.07,288051543.48,35097535.56,349471424.24,168635932.89,100755968.11,49152587.58,378834895.37,223363328.00,65594101.26,0,263791186.55,192250377.78,246073258.22,100733194.24,239544557.88,110029052.04,187885709.97,77358901.00,165665712.98,69524488.00,134905353.00,110815103.00,104315907.00,0.0
2,营业收入,704703361.43,62107548.50,31522824.86,1205051849.73,353137404.17,303506986.39,149610740.89,1321001513.90,242208657.25,166730888.27,53725123.64,926550274.27,256266738.94,156102359.91,44912528.54,349352610.80,185729508.96,86556551.75,43238322.91,420694845.57,158928818.12,82397239.06,41087829.36,162861219.21,126946760.03,86694826.19,41407303.79,166113211.17,124545617.09,85796425.41,39217375.03,176308971.50,135408766.26,93360064.60,44686920.98,165352307.14,125528856.91,80182045.03,39613619.77,162228982.47,117809161.37,74212135.80,36182132.29,156312390.92,111743977.58,74470572.87,38469126.23,145619525.98,117073536.45,72347098.19,33080383.80,142919229.84,113944906.75,76009927.33,36122396.62,141573885.53,107265335.28,67127403.36,31926048.78,407621179.42,314895631.80,285386115.49,32121664.93,345281282.33,165715210.95,98781778.98,47915269.47,373342728.13,219222018.00,63005682.88,0,257531036.32,190031984.93,239996456.63,98796492.68,232902158.86,107380435.14,179731810.35,74312576.00,159490635.81,66856106.00,129892365.00,106071404.00,101021218.00,0.0
3,二、营业总成本,559140692.10,121448314.90,56943103.52,802242876.84,296850377.24,244376806.58,133913340.01,935344340.57,227968581.46,132744758.26,47821024.96,673526250.98,264777015.26,178557952.37,71277650.22,392587947.13,170464115.22,88919808.76,46213470.25,330572295.66,139651267.98,79471392.25,42175867.48,161842552.70,126254448.33,84431254.65,38652598.62,150316175.75,105866472.82,73449280.18,37127317.19,167121850.37,128366811.62,87190319.86,43722151.85,167703456.22,121562084.06,75682122.86,38496630.40,160259269.12,116395889.89,75692180.76,38818462.61,170739834.70,114738754.08,81753754.29,43385541.80,154132119.26,115838157.02,79098558.60,38129774.44,143156784.70,107764708.21,75702362.71,34517526.19,146421465.29,103738098.00,63420600.78,26997523.52,440098112.82,342470560.86,303556060.16,48224724.97,385192820.80,200398567.00,120457468.08,60384780.32,428131003.37,245820843.00,81880420.03,0,261527642.40,185194035.17,220580492.46,92220163.50,201061800.17,97854790.30,149417848.77,68141520.00,129484588.83,55553874.00,101745429.00,82674734.00,85147935.00,0.0
4,营业成本,419138307.72,14813144.81,4698407.59,589421340.44,177070123.23,161875954.28,95396867.10,676577282.24,101743231.72,41998903.02,4887818.01,429579663.64,109876513.44,74267471.28,21471400.39,180048936.27,78099140.59,30961804.76,15789970.23,215557638.67,47626956.71,30675507.94,15807613.83,78149063.55,64420835.83,39755893.30,15906425.29,75072948.86,51034009.93,34451283.97,16241214.80,73148474.25,56823782.56,38278190.75,19016416.39,72573409.25,53726785.86,33566999.18,15885562.50,67181223.22,49906853.70,32195421.75,16574239.37,66882878.65,49859373.66,34315747.81,17757533.29,70556195.69,51255110.07,33932794.46,17304480.57,73914220.68,56363923.68,40593893.95,17492042.19,93067547.16,64442970.75,41354036.41,20011052.25,331285173.60,269227269.01,245049668.85,25235256.16,281686472.97,130199299.82,78294064.36,37655719.05,298788709.08,172919686.00,44898368.76,0,193028593.67,147243541.49,157642104.57,67598819.53,153635831.23,74547962.20,113580710.99,49012394.00,95580086.49,38830573.00,73366446.00,58599171.00,65431721.00,0.0
5,营业税金及附加,1844202.19,1763412.27,1482088.77,7005216.32,1690989.11,1444393.53,1191209.99,4035578.55,2438219.15,1786865.90,1875900.72,8306770.67,3262387.54,2696664.20,1437782.23,7472070.26,4711009.78,3116603.38,1788446.01,9959125.08,7234381.63,2979519.67,1557555.70,6532447.75,5155309.21,3479110.21,1725680.32,6732170.31,5021206.85,3377859.76,1620641.40,7220534.98,5353063.17,3629835.77,1827411.17,6484028.83,4833993.91,3013106.24,1609744.63,6392020.08,4885771.85,3151740.28,1525440.11,6300326.11,4504825.43,3137230.22,1583509.47,6285097.25,4333648.00,2852321.37,1355028.44,4853957.06,3758856.56,2408337.66,1229479.07,4561174.43,3113236.45,1832750.69,847307.36,19721284.13,11269754.89,10174065.52,1232828.01,14162302.87,11476474.02,8238111.06,1966477.00,18868681.57,10441684.00,2462332.36,0,12563262.98,9574153.80,9608997.39,4390293.01,8560919.25,3170176.74,7085189.72,3048397.00,5953256.31,2640547.00,4604693.00,3786302.00,2993631.00,0.0
6,销售费用,4619997.15,2519826.21,1407620.38,5924268.85,7766298.34,4485073.65,1276439.96,21616580.94,5676484.71,4535689.15,1398477.55,28561340.78,8167672.93,6473357.44,1156884.06,49933842.61,2730359.86,1899599.24,832020.82,4977975.53,5321532.78,2972299.59,1651668.10,4610995.62,3888360.67,2468684.73,1326699.16,5504606.51,3701109.33,2595291.34,1779449.42,12822210.47,11084731.70,8349905.00,3719027.27,14222160.45,10104518.44,6375123.67,3279794.16,12760251.48,9630443.85,5219067.71,2369446.33,17765056.64,13992056.31,9767144.39,4863247.08,13127811.77,9947542.32,6565325.12,3011612.01,7946629.46,5070899.04,3456414.97,1802156.51,8106443.41,7594269.82,4673231.03,2191801.11,17825109.96,14351248.54,12468859.20,4237169.06,14860099.06,15984981.84,4862308.59,3916228.02,18838116.52,12870265.00,8789530.78,2736803.04,13861235.53,7145910.55,11612187.72,6153958.16,10488002.03,6291625.48,9160002.26,5474705.00,5251850.95,2299207.00,4267404.00,3971842.00,3432319.00,0.0
7,管理费用,125143115.88,100056073.16,52936835.60,170446979.69,126417058.18,85775618.72,45114815.85,192333175.20,129296190.33,86162209.95,43735516.15,196585651.31,143471937.50,97494741.54,47848795.91,163191740.43,102178765.46,66974478.47,36196059.04,132466083.11,87186057.01,49219041.35,25524646.58,75145270.86,51460529.03,38250382.23,20011829.80,67887437.09,46949811.66,33918871.73,18480703.78,78252188.19,53656338.24,34402321.34,17103963.71,72680215.74,51274429.20,33251377.66,16057667.28,64150965.97,45209285.68,30107362.55,15193474.97,64829456.30,40455994.10,28607490.70,16348034.44,53956537.48,42083058.47,29352826.96,14111149.75,43465282.38,33335644.09,23011568.66,10533402.69,26891567.12,18069054.36,9909171.70,642648.08,56888538.87,37097750.67,28661948.68,13987544.60,60224194.47,31914009.55,21996835.15,11474854.25,77532354.72,39690865.00,19938412.01,3946422.67,34937099.17,18604597.84,37690472.74,12122524.13,25498897.83,12747559.81,19507398.51,10830324.00,19515344.46,9677865.00,18041849.00,14453772.00,11740993.00,0.0
8,财务费用,8395069.16,2295858.45,-695245.56,-15208059.93,-12208157.34,-6298368.17,-1638079.79,-25069922.05,-10548270.56,-1616556.81,-4218153.41,-9532803.19,-2290700.60,-1299347.36,-637207.37,-6665951.57,-7064132.19,-4199455.99,-2235425.85,-45915154.12,-7822279.86,-6479596.01,-2365616.73,-2963993.76,806316.20,-44631.74,-318035.95,-4667711.62,-3742931.28,-3797292.95,-994692.21,-2990392.66,1240450.69,2321621.74,2055333.31,8087558.88,6355321.77,4208481.23,1663861.83,7376490.04,5318155.09,3397413.08,1710482.11,8051464.76,6937903.33,5155797.71,2683957.21,10185857.42,7286311.92,4775498.33,2347503.67,12976695.12,9235384.84,6232147.47,3460445.73,13794733.17,10518566.62,5651410.95,3304714.72,14378006.26,10524537.75,7201517.91,3531927.14,14259751.43,10823801.77,7066148.92,5371502.00,14103141.48,9898343.00,5791776.12,1152653.23,7137451.05,2625831.49,4730686.76,1954568.67,2878149.83,1097466.07,84547.29,-224300.00,3184050.62,2105682.00,1465037.00,1863647.00,1549271.00,0.0
