,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20010331,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1404115853.67,916746044.69,409397546.32,2094549374.90,1372995559.24,860709536.28,360211471.99,1521410294.36,912145794.50,557821003.38,197130208.73,850083371.07,522850323.74,320373648.87,129003563.15,197558721.28,142827563.04,91300091.48,43456535.11,208414737.57,154146955.96,92427565.79,46386738.11,147781836.93,103467599.96,65295075.88,30078165.54,127647611.13,99915988.43,69184054.99,41812902.25,181471111.79,129262399.46,85506224.30,40588707.86,169587054.02,126694907.72,84745410.02,40098740.30,168163754.99,125296621.84,83089595.60,37458838.00,159856088.97,118768457.75,79256725.27,33969267.46,151588510.77,111135080.80,74364912.89,28666074.06,141396714.38,104093986.51,70556121.64,27821884.44,141120138.10,105136789.59,66965647.31,28467293.69,99935405.20,89081555.10,62937401.93,34461125.08,136060184.35,112913199.67,76626125.65,32750027.66,160859778.54,120835140.00,77092519.21,28654171.36,100191083.17,205551080.77,112062457.91,504537292.76,170301418.29,286037951.85,131317656.71,273567605.72,136298518.82,241171076.13,129567148.16,163698136.00,132483277.00,99480811.00,0.0
2,营业收入,1404115853.67,916746044.69,409397546.32,2094549374.90,1372995559.24,860709536.28,360211471.99,1521410294.36,912145794.50,557821003.38,197130208.73,850083371.07,522850323.74,320373648.87,129003563.15,197558721.28,142827563.04,91300091.48,43456535.11,208414737.57,154146955.96,92427565.79,46386738.11,147781836.93,103467599.96,65295075.88,30078165.54,127647611.13,99915988.43,69184054.99,41812902.25,181471111.79,129262399.46,85506224.30,40588707.86,169587054.02,126694907.72,84745410.02,40098740.30,168163754.99,125296621.84,83089595.60,37458838.00,159856088.97,118768457.75,79256725.27,33969267.46,151588510.77,111135080.80,74364912.89,28666074.06,141337377.12,104095776.50,70554537.86,27812039.24,141152722.37,105164944.53,66987261.80,28493134.93,99872056.72,89250834.04,63050211.83,34517530.03,136896528.72,113758198.21,76744391.42,32802265.94,160995393.85,121010081.00,77208643.58,28713112.71,100434798.04,205611664.73,111907576.52,504187311.57,170926686.54,284909562.07,130913993.50,270986777.49,136040782.73,241070629.22,129586769.07,163867687.00,132489388.00,99435094.00,0.0
3,二、营业总成本,1239608641.48,796261196.25,354822993.89,1881762117.32,1201452634.15,735569850.59,298528281.81,1267165773.92,745900006.01,447294952.29,157246552.88,648756349.51,406308839.82,250559615.36,101531400.56,218571988.15,164545686.06,110065923.61,50418871.19,215339911.48,168396162.82,103148280.19,47980334.38,173170718.85,130468003.29,82873832.78,41423509.97,140128519.89,115363376.28,75468630.66,39349627.61,182687948.65,120338635.16,80327263.73,39091228.26,165500611.97,111898585.75,73754903.30,35601320.25,147585520.02,106501400.34,70694899.82,33971048.96,145080360.92,100912380.08,66790503.28,30284645.01,139211040.66,99619199.83,66239080.28,26343167.52,135634695.54,89139900.74,59943862.86,24502472.65,135912596.34,103084252.41,72483009.97,31894100.42,373217087.14,172499807.65,92077123.69,38595770.92,314490377.95,126099423.98,76367115.49,31112055.32,181439307.13,116762643.00,76307084.61,31927107.75,434486365.76,135754384.30,86850924.20,244061218.09,101301801.26,192049668.88,82661761.94,170533997.56,86928047.22,137243624.03,0,88373571.00,85088221.00,74680384.00,0.0
4,营业成本,212432498.99,137146656.74,68455439.06,341362531.40,208754642.34,157358468.30,71942461.40,324066256.60,203121646.43,146235363.65,56207362.30,265730774.99,166441252.44,104228874.72,44513593.18,96447543.01,69401686.74,43738662.93,19365806.07,79376141.09,57285869.15,36407835.18,18567385.35,72234314.64,51336914.80,32751860.09,15651354.86,57302041.65,45017038.23,29849430.43,17788088.01,76350960.74,53373166.44,36810762.89,17522913.49,65848183.65,47662577.72,31307623.67,14157576.60,65560933.50,48972056.07,33886540.85,15868760.43,64339882.91,48560100.93,33732724.70,14680049.46,67128115.54,49913909.35,34962254.37,13145110.00,66026689.48,47556502.02,30881550.74,11638532.50,58776398.66,41415886.96,26395716.56,10230182.51,49700332.74,38957879.20,28286295.80,12230236.74,50140958.60,35940788.28,23430363.13,10207068.43,39433527.32,31967710.00,19510719.33,11554543.12,30474289.83,44168043.60,46912417.63,70476515.54,46316833.37,103892263.87,50347564.00,114276783.74,60622575.36,75388680.97,0,47679744.00,50473143.00,49940143.00,0.0
5,营业税金及附加,14112302.25,9876529.93,5057599.16,23957832.30,15304785.84,10180204.08,4438081.34,30424863.43,18028902.19,11205243.37,4015809.83,17765764.05,7221458.80,4794103.90,2035028.57,1914540.11,1481079.36,865026.02,431242.62,1831697.94,1462802.11,690035.65,352897.78,1689729.64,1426150.24,838381.84,358132.25,1614030.08,1380180.02,973031.14,626246.59,2331965.32,1616724.13,1025858.52,450101.62,2183051.58,1680927.27,1123181.24,555974.13,1967063.29,1606323.70,1068381.91,486113.91,1989881.03,1486980.32,975863.54,435788.55,1857119.13,1405940.43,909785.86,325628.63,1648213.38,1087757.80,737080.78,256494.36,1374841.98,1133755.67,737010.25,342981.20,485276.87,518947.49,270403.64,121581.20,778031.59,987448.02,900572.04,452372.15,2462161.63,1588967.00,1003063.74,277427.75,2029132.69,3210425.51,1342890.90,8085664.32,2396854.76,2970271.97,1487732.94,2249864.31,830705.04,2895645.18,0,1406354.00,1148813.00,292552.00,0.0
6,销售费用,849364229.86,554024995.67,235389923.81,1244005197.67,801133945.63,460825710.64,181770373.99,702622583.02,387877268.64,198947080.51,59260320.23,215849613.23,139821193.49,83504923.54,28097578.23,63737416.55,46393577.32,30190647.82,18080985.80,69766354.47,62099140.80,35512997.01,15571951.78,48437795.24,43294941.55,25015079.32,14865388.73,33879117.10,36790508.44,22788523.01,11048832.90,57166142.66,35248030.56,22070533.09,12063931.66,53927562.87,32802710.24,20683238.35,11687570.69,53218856.16,28868961.19,16456763.44,9233132.86,42133095.38,26466733.82,14775120.74,6804535.96,36096320.07,26543292.52,15699079.86,7549737.18,35065754.38,21248727.79,14650903.50,5972563.72,34757315.07,24764525.23,18455037.62,9167420.08,92253315.38,44576070.37,29107496.69,7252798.78,71965946.32,33159885.57,14422588.78,5102143.26,62013764.67,33062063.00,21370552.54,7555569.26,213004648.26,26101396.81,13900026.77,60281507.96,19063047.40,38702391.66,13021832.29,25475268.79,12927181.92,34204728.62,0,25706252.00,22936421.00,18401245.00,0.0
7,管理费用,96677870.36,65851243.84,34909434.26,139908876.33,92488854.94,74815308.26,28474317.26,167325348.64,110840317.48,70133032.17,28784220.61,130169205.60,76120069.60,44319862.08,22517149.39,50377998.24,42409865.57,29504439.45,11758663.86,52051349.31,39408087.57,24398769.28,12628463.69,41605876.41,28394559.11,19629380.39,10537280.69,39897679.64,26268955.81,17228231.21,9880753.45,41769721.23,24456047.83,16527328.26,9036515.80,33776798.88,23814931.80,16070686.00,9175284.77,33807184.90,21640899.73,14622245.76,8338020.32,30620652.75,23276104.27,16188375.65,8350657.46,30888830.11,20015115.93,13221641.01,5313285.08,35182262.07,19313035.84,13736963.26,6680429.93,35459584.72,21971576.66,16099131.47,6359751.49,182599073.47,65221157.28,16572495.68,8415848.70,148296286.40,22575158.67,15672510.27,7177220.46,47869687.34,34852834.00,29447925.52,8034395.03,154700368.37,49894611.01,14802023.68,62410945.04,20342958.07,35717998.77,13617705.21,21753829.44,8747185.04,15639591.09,0,9180543.00,6395451.00,3242061.00,0.0
8,财务费用,24392145.30,15053649.85,5254728.78,38276302.17,29405917.86,17104306.57,6536703.14,27511327.55,19162082.66,12903955.96,5682839.75,15869573.03,7978454.17,4755482.86,3328838.28,528997.09,-484698.60,422971.72,782172.84,4710611.71,4972014.06,2970393.94,859635.78,2671930.43,1465163.59,88857.14,11353.44,41421.53,21436.78,22789.87,5706.66,5984.71,7890.80,20529.17,17765.69,20646.69,30012.10,25088.72,24914.06,15180.93,44572.51,43386.97,45021.44,1473.91,1507.94,-2534.15,13613.58,-88617.39,19494.16,14621.74,9406.63,-2288223.77,-66122.71,-62635.42,-45547.86,5544455.91,13798507.89,10796114.07,5793765.14,48179088.68,23225753.31,17840431.88,10575305.50,43309155.04,33436143.44,21941081.27,8173251.02,29660166.17,15291069.00,4974823.48,4505172.59,34277926.61,12379907.37,9893565.22,42806585.23,13923602.18,9893874.93,4186927.50,6778251.28,3800399.86,9114978.17,0,4400678.00,4134393.00,2804383.00,0.0
9,研发费用,42629594.72,14308120.22,3685405.11,67302818.38,37059854.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,2070463.71,26948559.07,17304633.20,15285852.74,5366344.68,15215394.68,6869788.61,7870276.63,3296000.16,3371418.61,8726411.32,8956368.26,1039212.91,5565493.15,5344175.67,5344175.67,0,7603756.96,3168249.13,3168249.13,0,6531072.49,4550274.00,4550274.00,0,7394229.89,5885257.00,4606625.00,0,5063173.99,5636775.40,3872251.80,0,9744368.30,5907426.62,4545085.32,0,-6983698.76,5368587.14,4617580.89,0,5995374.94,1120952.80,1120952.80,0,3329273.20,1721447.44,1431697.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-741494.52,872867.68,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,22298863.40,20779934.42,-1600787.83,31768727.55,28894690.65,27774877.15,3267131.92,35603922.02,30991834.21,29101514.63,25436928.88,32431595.49,29791324.75,29238568.82,28415694.91,25821252.70,25127841.14,24775476.89,24255619.52,22944133.53,22610025.63,22091023.91,21511625.15,28637039.61,28033145.23,18946917.63,18328530.62,19339128.91,18803657.95,17755649.04,4382763.40,12703039.00,11240815.70,10889432.49,10604732.96,3019736.05,2100000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50971.45,0,0,0,3581333.85,0,0,1096.91,-1743560.71,2886.72,2886.72,2886.72,-53515.58,21707.20,21707.20,0,-41034.51,0,-20517.25,0,-32291440.98,3650130.62,0,5324906.72,7373769.83,-71132.50,-70800.00,-141600.00,-70800.00,0,0,669078.00,67545.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
