,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,16103635620.48,10521897633.89,5262664599.52,18633826363.07,13537907959.43,8838326164.28,4437754083.47,15445684100.97,10684428231.47,6861924056.12,3329530640.35,12330950052.87,8775525480.46,5715032920.45,2681679991.45,10053978403.03,6931862904.58,4475380912.75,2133686805.31,7051628037.87,5042953957.22,3314503237.13,1606578185.99,6010211397.82,4298793403.37,2807113510.69,1378134897.35,5317093009.73,3554056519.36,2303005138.96,1125138886.78,3621436051.83,2430828524.10,1587588643.83,746373887.37,2204798799.14,1465813794.75,946282362.03,487447245.89,1330209217.37,975083956.08,631335973.39,299134284.58,1024369464.54,741803832.59,492616950.23,216511802.10,709220335.13,486348240.90,325763158.92,144769738.47,750905531.70,566480044.90,416867746.51,192740349.39,748549168.82,562112363.39,323756133.07,164259938.93,593222826.88,417702735.14,276791062.22,139609085.87,572037905.28,416169051.73,280045310.21,126609604.08,560676465.52,380016039.31,260272825.38,105678625.16,268886511.91,92334797.17,196666115.77,85623358.41,135016660.04,48994430.70,138570620.96,54830517.39,92936493.37,42741731.79,86862638.92,61968152.84,53826419.23,0.0
2,营业收入,16103635620.48,10521897633.89,5262664599.52,18633826363.07,13537907959.43,8838326164.28,4437754083.47,15445684100.97,10684428231.47,6861924056.12,3329530640.35,12330950052.87,8775525480.46,5715032920.45,2681679991.45,10053978403.03,6931862904.58,4475380912.75,2133686805.31,7051628037.87,5042953957.22,3314503237.13,1606578185.99,6010211397.82,4298793403.37,2807113510.69,1378134897.35,5317093009.73,3554056519.36,2303005138.96,1125138886.78,3621436051.83,2430828524.10,1587588643.83,746373887.37,2204798799.14,1465813794.75,946282362.03,487447245.89,1330209217.37,975083956.08,631335973.39,299134284.58,1024369464.54,741803832.59,492616950.23,216511802.10,709220335.13,486348240.90,325763158.92,144769738.47,750644229.46,566452802.91,417007751.08,192893492.95,747904699.62,561747802.77,323539582.30,164173896.01,592307749.00,417177699.62,276318383.23,139198700.34,571816353.83,415321429.87,279324107.60,126456826.66,558801672.06,379953178.24,260341191.42,105861576.39,266765791.91,91220616.44,188499098.47,84111392.12,134184110.22,48907499.23,137018790.00,53292633.63,92567775.73,41553079.02,86588090.86,61652130.36,53626271.22,0.0
3,二、营业总成本,14863288174.15,9720469421.21,4876440506.05,20613880233.76,12637083770.53,8273872402.92,4090342554.71,14502594097.13,9847461172.05,6278469635.24,2999988216.50,11321440057.29,8087220635.38,5313243827.04,2464736495.37,9211668173.23,6319473714.24,4086417520.41,1948203080.06,6293642651.87,4477478626.73,2920670826.62,1434619152.85,5284045438.48,3748052519.47,2438386889.35,1221980655.00,4738624075.30,3092520812.47,2015023304.10,1002082457.01,3154085394.76,2113508447.05,1357027144.52,641266095.07,1874721925.53,1233924656.98,799484787.24,412640920.17,1189459122.66,870773999.77,563136645.28,280460557.25,956681451.50,682921763.60,452057855.13,211490841.74,677039107.61,469275148.78,312694582.99,144629302.51,721957520.39,536104140.20,388590807.60,182521217.93,671654209.83,499818864.92,289024668.52,152459950.95,523974709.35,370788028.22,242157586.02,127586508.69,509180571.76,378025169.41,252862104.09,117822158.66,505190397.32,344122535.51,232498360.00,98253310.68,207964517.56,76258207.26,156046540.57,73506704.93,104387036.56,39937245.13,94616736.33,44523954.25,73649475.07,0,70681555.89,47194709.89,40919490.32,0.0
4,营业成本,9777085621.72,6362908978.24,3153279177.42,11194041016.11,8138545485.27,5297262938.51,2617426858.29,9563812056.23,6504979335.04,4210440404.03,2026114531.95,7794693375.54,5579475787.37,3662616828.22,1711632738.52,6399833706.08,4353907551.16,2796697115.65,1319083935.48,4137515036.47,2947131509.21,1934100023.31,948756280.87,3514855757.30,2470075425.08,1605391992.81,782493920.48,3198921960.37,2079201056.73,1372624896.91,682899619.73,2134581535.71,1383901939.83,895949232.68,423557546.48,1179519332.90,749068904.60,486720382.02,256433232.26,624028011.50,438295533.92,291123451.54,141584087.77,534591616.69,370039947.56,252600684.11,117505505.68,385994727.78,252979759.44,171162355.39,75027792.68,453157287.43,340093594.85,254866267.91,123873655.98,443796465.17,340258708.39,191099512.54,102964897.91,340864252.35,242697378.26,161160701.40,86329761.74,357389173.90,270743436.23,183703989.60,85213137.67,341264440.80,229077788.25,156989169.81,66134446.55,127658637.06,45645733.71,102749320.88,48586613.04,74922446.32,27010987.18,75222556.01,29695657.38,58978643.03,0,60562540.70,41613280.77,36371511.98,0.0
5,营业税金及附加,103982368.18,78767581.37,36495770.99,145473016.78,101707336.84,67472364.65,34304346.25,142195454.37,92951749.10,63706263.54,31262435.35,100262425.20,54867816.91,36738201.32,21270193.40,62795769.66,43993957.77,29693132.86,15912748.98,51699825.54,37411786.73,24681432.37,12814925.41,43652730.71,30867414.47,19875227.31,10046244.46,107869803.50,55181742.35,29638884.04,14038686.38,65551713.97,29211559.95,21300507.45,9693300.67,33413769.72,18400423.42,11899596.16,7688491.94,15305997.54,11876163.81,7247602.43,2848810.47,11709691.22,8756211.00,5295361.89,1424971.20,6653747.21,4905600.40,3458482.31,1454792.61,14612672.22,12849265.19,10096284.68,4953823.82,12569568.86,11083720.30,5036665.80,3277306.41,8540101.85,6167792.69,4143738.86,2270306.90,11632066.26,8079200.27,5632180.25,2356905.88,9884338.81,6019195.26,4484188.23,1069677.20,4774571.60,2595226.04,5399192.34,2546354.60,2846727.67,706399.97,1498074.59,2796123.58,2676668.22,0,598733.59,568984.58,446729.30,0.0
6,销售费用,2984604971.92,1991824682.99,1013764221.90,3632362799.08,2708940218.21,1750160401.57,857070719.18,2606394855.54,1813190391.08,1106704805.53,504323750.91,1855519345.61,1294511139.50,852108696.74,413703949.31,1608503126.23,1133419784.08,742167789.22,351604131.06,1264781546.02,889286284.38,569099415.62,270149009.30,1030297230.99,737014098.44,477884713.63,251602117.81,835649746.79,593930922.50,376953684.88,180386908.04,576923351.88,425949096.47,263413219.99,117964991.90,416744746.18,291885370.52,188656355.92,90547292.60,344591539.94,267262318.09,162802792.63,78933217.38,217305317.14,163060636.65,101989016.68,46976829.02,138238352.04,101574263.54,65657505.41,30841760.43,107160108.67,77264466.96,56293850.55,22715296.38,91120396.78,60294332.15,37338444.55,18657426.08,62794377.30,40510611.41,24238398.72,11835031.74,48044495.35,36918065.95,24657882.17,11660820.93,70239940.84,45871836.86,27003998.81,11273913.72,30829570.41,10335193.07,25882796.72,12152338.29,12279432.03,5056007.28,7763843.57,7503168.05,5182969.98,0,2887823.12,2166305.86,1703502.68,0.0
7,管理费用,951207944.74,627631582.71,310636795.24,1256960599.39,911619659.96,807036266.82,399482047.33,1486331378.81,1038623712.03,658511828.49,326572079.95,1185725442.10,871830856.13,589053583.15,239493015.20,846780415.91,576847407.22,370999567.76,184292835.73,626122156.76,449613403.56,296580072.34,157110455.98,531691443.29,373628093.78,240823929.83,120517590.04,415365971.73,260331075.10,170257257.34,91035944.40,288664966.68,205207859.03,129086639.64,64837617.96,197792501.33,140992472.03,89124144.83,45582734.69,155369534.71,119635036.39,75478269.65,43578780.01,128167851.52,91169203.54,62489582.26,32033477.40,95223297.20,73187422.34,47195941.94,24400245.63,95007346.67,66974396.52,42377414.44,19696093.15,75087717.03,54540384.98,34973197.15,17425089.35,68267772.33,50659428.06,34632727.78,18558515.98,56041350.80,41403397.56,27277495.02,12482134.25,61085153.02,47970034.99,32694118.35,14348440.69,29230727.45,11848979.92,18421223.79,8434257.12,11924647.04,5110799.17,7817091.51,4023777.32,5716345.07,0,3782134.93,1726754.73,1052330.29,0.0
8,财务费用,623034376.02,409051978.44,200680951.83,676403804.04,429329522.37,307523411.82,163229582.19,567590309.09,364683875.88,215271475.07,94852789.33,330169313.59,254820364.67,144794490.44,67030008.99,241698723.76,170529336.21,118709962.13,60803420.28,180249166.79,133924862.47,82985958.56,39139114.39,166711510.10,126944285.52,81067989.23,42179937.07,135617304.13,87571260.41,55277534.96,26969511.25,77807247.20,55723553.67,36751095.51,17202358.13,41418340.17,26882967.78,16342405.67,7285142.27,39100676.07,32184110.36,23332666.82,11062730.33,60679471.44,46801148.18,27392348.08,12819443.58,46512725.48,33307198.85,22456139.01,10864849.44,52020105.40,38922416.68,24956990.02,11282348.60,49080061.99,33641719.10,20576848.48,10135231.20,43508205.52,30752817.80,17982019.26,8592892.33,36073485.45,20881069.40,11590557.05,6109159.93,22716523.85,15183680.15,11326884.80,5426832.52,15471011.04,5833074.52,3806468.37,1787141.88,2590424.02,2053051.53,2315170.65,505227.92,1094848.77,0,2850323.55,1119383.95,1345416.07,0.0
