9,研发费用,143628349.86,89496514.58,54829079.80,24860816.38,177077859.36,134087820.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,2599845.79,193984722.71,30121893.41,10404714.57,-3081386.33,89061665.15,11831297.48,2561918.14,-4654774.96,57262235.64,32141807.17,16019305.56,-4252528.53,41228709.28,8473619.80,1300016.74,-3849433.06,14338336.35,11095528.28,8080494.39,5202892.86,13522072.97,5748848.36,4121064.35,-1167775.33,17709190.62,5499828.02,7278544.78,-1107544.97,7922585.81,-1084028.49,2850466.07,578815.63,33263602.44,3615721.03,6772085.46,2213889.62,30655976.27,1942216.75,662411.16,-600680.04,316524988.86,8764127.14,6248192.00,-1786042.40,54209388.07,3589743.32,511145.43,-2725079.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412990.06,-2702297.23,791299.58,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,4108.68,0,3920.84,0,0,0,24062.76,905.22,0,-28735.00,-28735.00,-28735.00,-28735.00,545.00,-28190.00,-28190.00,-28190.00,28190.00,0,0,0,198.12,3140.55,192.15,543.75,259.08,485.16,1769.20,1036.14,-6102.02,-724104.58,-473386.12,-862.15,0,0,0,-67480.00,-765.52,-765.52,-765.52,675.24,-10483832.83,-686138.88,-48157055.42,-41164281.14,10484598.35,-10031772.70,-43983038.88,1713222.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,70740842.63,52621605.88,50037914.95,14007002.51,59718912.52,26584068.87,24094530.95,4172060.84,96894156.11,54899897.28,50287235.97,3567165.49,173493312.76,139263893.60,97536917.45,32213600.39,48421772.84,39830835.90,35772255.48,299922.54,66457054.84,23132580.29,19300343.96,6033497.03,42848127.48,10757161.27,10177603.38,141057.72,60822478.57,52818586.32,48355124.83,9366121.43,70147935.27,21847218.12,21049756.51,315039.40,38567875.69,11987270.08,10588799.58,2402905.21,6736137.56,3084917.90,292953.08,9068.00,-126646937.95,-121138886.64,-74482598.80,-32689752.78,118967729.50,146995411.59,116469833.54,48791487.25,28571005.98,15732612.75,17576429.46,-1843816.71,1483375.73,-5599750.92,-4595460.03,-1717103.88,-1367067.27,-4110516.36,-2863506.43,-1758270.54,-11505878.61,-7606512.93,-5848241.98,-1758270.54,-6226020.61,-4770880.38,-3012611.38,-1678300.00,-4678038.16,606463.73,0,0,0,0,0,0,1050.00,0,208451.05,207491.00,-407246.37,930057.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,42997078.58,30368211.57,30368211.57,0,30956015.14,5162939.08,5162939.08,0,24392657.32,13863134.01,13863134.01,0,15728733.11,6110375.63,6110375.63,0,7852551.09,-678115.18,-678115.18,0,8781866.84,5429885.39,5429885.39,0,8408702.42,3914064.94,3914064.94,0,4810327.91,11796096.01,11796096.01,0,437429.88,2008500.42,2008500.42,0,12327489.77,8832295.66,8832295.66,1486702.26,3154103.46,478137.38,478137.38,0,-7616822.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,392844421.53,425400096.76,342506889.29,188151774.25,1227455836.46,1050850166.94,500973713.36,140603426.03,317612579.25,210000543.78,128405974.54,28687473.81,152671473.13,130228275.53,89724331.64,28046172.31,37007099.85,42768932.65,42370443.52,-1103725.30,95232936.85,50145629.13,40709056.29,5299523.08,58261239.72,38814472.95,35300920.85,2145161.23,59452098.76,60306439.21,48692600.95,406206.04,165763718.86,120962040.41,85619773.18,26021176.43,238852635.47,193252712.11,121639467.71,35473545.35,44249424.19,13566911.02,-4048495.85,-16232832.74,-458624250.54,-89756726.05,-100976077.48,-70803167.76,158213283.15,171073362.31,95195156.27,59611346.46,51649506.42,48362412.07,40243993.32,11087752.33,18148129.87,19707296.71,12306423.31,2143641.42,34408630.44,34278404.81,19882588.34,5420949.17,35807289.91,31020610.00,20725803.22,8486850.15,28986156.40,39497604.62,18470771.00,2781700.00,48032898.52,90326351.33,381662162.14,187812736.35,239202598.56,117578645.81,128298046.07,65063535.83,84029554.07,52495895.97,45505669.12,15773005.00,23963811.41,11651729.00,2979123.00,0.0
16,加:营业外收入,3688557.09,2116883.01,977210.99,586430.34,3266743.31,2967909.71,2819555.98,1585714.19,5652506.65,23967537.24,14603012.39,5627536.39,42850238.77,22655347.77,13847092.10,4573310.80,53043279.96,15019123.21,10499936.81,6714180.67,24026157.89,12643383.19,7816758.57,4395101.27,53749949.23,14914264.08,8100567.60,3487014.14,26505572.72,11966459.97,6775507.51,2039734.69,29123185.86,8749503.16,5571560.23,1116430.42,11263642.85,7016822.52,4598184.73,2498515.68,18211927.73,9674761.58,6591374.06,2424302.01,9608465.64,6467628.88,4486572.80,201469.45,11139368.13,420388.91,244172.89,1042.25,306476.05,107221.54,82681.24,5535.03,389721.81,468599.73,138221.11,11038.05,499336.34,497054.37,384382.53,5786.73,361809.92,175756.94,150513.98,33962.17,449507.90,379936.01,293657.09,0,408499.97,181948.51,904992.20,58557.61,31025.00,12010.00,280752.48,265427.48,71708.59,25841.32,2627145.92,1907.00,66206.50,630917.00,0,0.0
17,减：营业外支出,5632615.09,5018446.43,1303480.90,552954.44,6819780.56,5125171.59,3087805.59,1767328.35,12281109.38,8794880.62,2933057.68,1993220.81,8151077.84,7550017.84,735334.10,386889.28,1741183.27,1405824.60,728636.99,400970.57,3703068.18,1935475.91,1524561.53,189857.61,3991147.75,2846992.13,699886.73,13525.45,5295020.29,775595.04,86167.73,78315.15,4196680.04,2860305.00,210260.78,82185.09,5480048.02,1906268.88,406022.65,148188.87,1999815.37,650112.29,132922.45,28431.60,14856762.24,826656.86,824641.72,516878.82,2291293.25,143551.00,125779.57,88970.48,374283.42,669214.26,131414.27,55183.15,1182587.41,1140047.10,976610.44,921859.52,903666.24,710052.93,444688.48,84929.56,1083797.80,284251.96,173941.60,195819.01,2234247.96,1323997.33,1297084.91,0,4673058.49,2356735.96,6604398.92,250324.88,82651.19,82651.19,169071.60,2521.60,238255.34,3499.75,174725.10,94182.00,9250.00,13000.00,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,2926922.98,37638.31,-45647.05,1254809.09,824130.59,598389.21,281689.96,361518.52,98957.92,42407.53,7955.75,1077770.38,1065251.17,965516.63,76817.16,1931615.44,1772986.71,19864.08,12485.38,1816753.23,46310.55,8235.08,8235.08,357329.94,65042.92,0,0,616631.93,187086.04,187086.04,57575.65,1185783.04,439380.42,283.08,0,13869869.35,0,0,0,516230.12,11000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,390900363.53,422498533.34,342180619.38,188185250.15,1223902799.21,1048692905.06,500705463.75,140421811.87,310983976.52,225173200.40,140075929.25,32321789.39,187370634.06,145333605.46,102836089.64,32232593.83,88309196.54,56382231.26,52141743.34,5209484.80,115556026.56,60853536.41,47001253.33,9504766.74,108020041.20,50881744.90,42701601.72,5618649.92,80662651.19,71497304.14,55381940.73,2367625.58,190690224.68,126851238.57,90981072.63,27055421.76,244636230.30,198363265.75,125831629.79,37823872.16,60461536.55,22591560.31,2409955.76,-13836962.33,-463872547.14,-84115754.03,-97314146.40,-71118577.13,167061358.03,171350200.22,95313549.59,59523418.23,51581699.05,47800419.35,40195260.29,11038104.21,17355264.27,19035849.34,11468033.98,1232819.95,34004300.54,34065406.25,19822282.39,5341806.34,35085302.03,30912114.98,20702375.60,8324993.31,27201416.34,38553543.30,17467343.18,2781700.00,43768340.00,88151563.88,375962755.42,187620969.08,239150972.37,117508004.62,128409726.95,65326441.71,83863007.32,52518237.54,47958089.94,15680730.00,24020767.91,12269646.00,2979123.00,0.0
20,减：所得税费用,42673952.54,62017301.85,40667709.22,29853702.71,195081863.63,152076394.49,81183458.80,20847133.92,48944856.81,32378461.18,22768137.73,1124067.86,41161150.46,28628284.87,17907846.76,-45371.55,23528725.12,10006601.63,10130614.77,1022988.96,20444630.23,8669423.62,6534647.45,1370218.82,19180427.70,5476297.87,4485769.17,865899.32,10384460.27,5824893.63,2429040.34,985676.78,25627061.41,14167335.12,9948287.36,2226354.98,22396714.89,8062815.28,4318705.75,1230002.13,4751013.37,5028927.56,1816715.09,114579.60,-31033384.97,3561265.63,1982718.95,646021.21,-9110553.62,9289261.24,9247210.15,5830910.97,4301453.78,10156354.22,9038259.46,1674354.03,2237955.96,2763204.21,1683452.20,299722.72,9900257.40,5362332.54,3472781.66,878531.15,7389766.84,5205617.88,3265266.60,1410563.46,6898696.27,6489531.27,2620101.48,1049500.00,11067442.49,13222734.59,8912364.08,15000000.00,7389766.84,4293384.89,3498812.00,9798966.24,12579293.60,7877735.63,3596856.74,2352110.00,75000.00,250000.00,0,0.0
21,五、净利润,348226410.99,360481231.49,301512910.16,158331547.44,1028820935.58,896616510.57,419522004.95,119574677.95,262039119.71,192794739.22,117307791.52,31197721.53,146209483.60,116705320.59,84928242.88,32277965.38,64780471.42,46375629.63,42011128.57,4186495.84,95111396.33,52184112.79,40466605.88,8134547.92,88839613.50,45405447.03,38215832.55,4752750.60,70278190.92,65672410.51,52952900.39,1381948.80,165063163.27,112683903.45,81032785.27,24829066.78,222239515.41,190300450.47,121512924.04,36593870.03,55710523.18,17562632.75,593240.67,-13951541.93,-432839162.17,-87677019.66,-99296865.35,-71764598.34,176171911.65,162060938.98,86066339.44,53692507.26,47280245.27,37644065.13,31157000.83,9363750.18,15117308.31,16272645.13,9784581.78,933097.22,24104043.14,28703073.72,16349500.73,4463275.19,27695535.19,25706497.10,17437109.00,6914429.84,18274498.00,32141810.38,14925040.05,1732300.00,24254293.94,74928829.29,367050391.34,172620969.08,231761205.53,113214619.73,124910914.95,55527475.47,71283713.72,44640501.91,44361233.20,13328620.00,23945767.91,12019646.00,2979123.00,0.0
22,归属于母公司所有者的净利润,338849751.64,353402269.57,297948797.89,157110055.85,1017172198.71,887983154.59,413703280.08,116285680.60,246848779.61,182517076.45,111689454.34,27189062.79,138906114.65,110720800.20,80717174.62,30296906.46,61728428.51,45692023.27,41938502.65,4755846.21,94145906.31,52328790.51,40117474.86,7828561.00,87845807.13,46553257.58,38565529.97,5122410.70,73231558.90,67525877.39,54253601.18,2028752.71,164569299.29,112770857.32,80792867.41,24497772.80,221348058.25,189434088.42,120965018.88,36344070.40,57291190.59,18942284.88,1771001.30,-14095699.58,-430604540.75,-88600586.90,-100000635.74,-72387403.92,172023415.94,158945159.06,84001090.96,52772869.70,42334345.11,34057064.46,28599600.07,8507702.19,12234158.35,13568352.35,8068345.39,759854.74,24605945.27,26422589.87,14343365.52,3949481.85,23443913.38,24254628.46,16511493.31,7095948.40,22366988.71,32053156.10,16184420.62,1732300.00,32356830.72,72447803.15,359156280.53,170992550.67,224045611.79,108493330.02,119155547.95,52367522.19,68680064.39,43539139.86,43302127.21,13064576.00,23135153.90,11763755.00,2979123.00,0.0
23,少数股东损益,9376659.35,7078961.92,3564112.27,1221491.59,11648736.87,8633355.98,5818724.87,3288997.35,15190340.10,10277662.77,5618337.18,4008658.74,7303368.95,5984520.39,4211068.26,1981058.92,3052042.91,683606.36,72625.92,-569350.37,965490.02,-144677.72,349131.02,305986.92,993806.37,-1147810.55,-349697.42,-369660.10,-2953367.98,-1853466.88,-1300700.79,-646803.91,493863.98,-86953.87,239917.86,331293.98,891457.16,866362.05,547905.16,249799.63,-1580667.41,-1379652.13,-1177760.63,144157.65,-2234621.42,923567.24,703770.39,622805.58,4148495.71,3115779.93,2065248.48,919637.56,4945900.16,3587000.67,2557400.76,856047.99,2883149.96,2704292.78,1716236.39,173242.48,-501902.13,2280483.85,2006135.21,513793.34,4251621.81,1451868.64,925615.69,-181518.56,-4092490.71,88654.28,-1259380.57,0,-8102536.78,2481026.14,7894110.81,1628418.41,7715593.74,4721289.71,5755367.00,3159953.28,2603649.33,1101362.05,1059105.99,264044.00,810614.01,255891.00,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.380000,0.390000,0.330000,0.175500,1.140000,0.990000,0.460000,0.130000,0.280000,0.200000,0.120000,0.030000,0.160000,0.120000,0.090000,0.030000,0.080000,0.060000,0.050000,0.010000,0.140000,0.080000,0.060000,0.012000,0.130000,0.070000,0.060000,0.008000,0.100000,0.100000,0.080000,0.000000,0.250000,0.170000,0.120000,0.040000,0.330000,0.280000,0.180000,0.050000,0.090000,0.030000,0.003000,-0.020000,-0.640000,-0.132000,-0.149000,-0.108000,0.260000,0.237000,0.125200,0.080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.380000,0.390000,0.330000,0.175500,1.140000,0.990000,0.460000,0.130000,0.280000,0.200000,0.120000,0.030000,0.160000,0.120000,0.090000,0.030000,0.080000,0.060000,0.050000,0.010000,0.140000,0.080000,0.060000,0.012000,0.130000,0.070000,0.060000,0.008000,0.100000,0.100000,0.080000,0.000000,0.250000,0.170000,0.120000,0.040000,0.330000,0.280000,0.180000,0.050000,0.090000,0.030000,0.003000,-0.020000,-0.640000,-0.132000,-0.149000,-0.108000,0.260000,0.237000,0.125200,0.080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,41054336.76,26295642.18,25417524.52,50335159.91,-20894297.74,-19130481.27,-37956794.74,-10035929.25,-177224490.30,-95909681.70,-123053901.46,-12711527.68,-329684940.60,-306115550.06,-187619463.26,-183787032.24,237244759.30,5090181.38,242580081.30,69167531.13,178736292.34,295348958.27,38930729.72,25978122.27,55985254.58,46389002.46,-4384431.74,19952862.91,-128045876.64,-94442212.05,-92934782.76,-26613827.30,-80054125.08,7593174.67,17577500.96,-7167804.03,377617805.57,52028229.72,51997721.42,2508.68,1182.63,309.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,389280747.75,386776873.67,326930434.68,208666707.35,1007926637.84,877486029.30,381565210.21,109538748.70,84814629.41,96885057.52,-5746109.94,18486193.85,-183475457.00,-189410229.47,-102691220.38,-151509066.86,302025230.72,51465811.01,284591209.87,73354026.97,273847688.67,347533071.06,79397335.60,34112670.19,144824868.08,91794449.49,33831400.81,24705613.51,-57767685.72,-28769801.54,-39981882.37,-25231878.50,85009038.19,120277078.12,98610286.23,17661262.75,599857320.98,242328680.19,173510645.46,36596378.71,55711705.81,17562941.83,593240.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,379904088.40,379697911.75,323366322.41,207445215.76,996276849.89,868851622.24,375746470.94,106249717.28,69624289.31,86607394.75,-11364447.12,14477535.11,-190778825.95,-195394749.86,-106902288.64,-153490125.78,298973187.81,50782204.65,284518583.95,73923377.34,272882198.65,347677748.78,79048204.58,33806683.27,143831061.71,92942260.04,34181098.23,25075273.61,-54924612.51,-26916334.66,-38681181.58,-24585074.59,84514947.50,120364031.99,98370368.37,17329968.77,598965863.82,241462318.14,172962740.30,36346579.08,57292373.22,18942593.96,1771001.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,9376659.35,7078961.92,3564112.27,1221491.59,11649787.95,8634407.06,5818739.27,3289031.42,15190340.10,10277662.77,5618337.18,4008658.74,7303368.95,5984520.39,4211068.26,1981058.92,3052042.91,683606.36,72625.92,-569350.37,965490.02,-144677.72,349131.02,305986.92,993806.37,-1147810.55,-349697.42,-369660.10,-2843073.21,-1853466.88,-1300700.79,-646803.91,494090.69,-86953.87,239917.86,331293.98,891457.16,866362.05,547905.16,249799.63,-1580667.41,-1379652.13,-1177760.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
