,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,252457882081.84,160293941460.51,72387708028.96,300538252275.14,213061349268.79,131003752420.49,54315890038.87,276620423117.25,193047593778.29,124362339708.04,58254396063.13,207172431425.60,136106970804.80,86099798420.93,35864894002.51,182573224354.78,127481362896.79,18552140451.52,9170456072.22,38156832647.61,27072563614.21,17936708220.70,10238923846.03,40492721279.85,27973877771.85,18363978475.32,9030181532.45,39790727984.68,27864027367.69,19030418167.11,9153023903.26,36918810360.88,26169620853.19,17482727385.03,8209625644.84,31577648250.61,22037704274.61,14148832162.35,6994284822.81,24691837261.90,16302383324.69,1294198298.30,606357596.77,4417312303.39,2741623231.27,1839496401.93,760466138.80,4145661714.77,2734999543.93,1621153340.84,742545933.34,4247877474.03,2854684427.76,1780446608.22,727382166.76,4199679903.85,2774118945.91,1853230750.67,846933116.90,3320456967.07,2422771362.61,1650965585.19,972278495.26,2820538887.44,2002674778.05,1402819410.48,631397546.21,2373641183.95,1740565314.39,1141146593.65,595279298.22,2650400110.97,1351361512.62,6518065883.94,2977197842.78,4133705534.61,1670319444.82,3092337257.73,1351406629.88,2269636865.73,865109416.60,1540059408.45,721563897.62,1423711478.89,1178661123.00,953658085.00,0.0
2,营业收入,252185266960.08,160117640693.52,72316925730.27,300125130456.80,212785954981.93,130825595606.50,54242041463.74,276217480411.39,192779514298.45,124169209765.91,58192289502.21,206898872357.21,135934400222.79,85984187610.90,35807070783.75,182360076704.52,127318059685.13,18446451977.17,9121473712.22,37926720628.34,26902598423.61,17827452269.25,10184552588.28,40234648405.26,27777586212.47,18237743842.12,8975714619.55,39490976830.77,27641787079.80,18880499923.21,9079514586.96,36627922130.22,25989834761.68,17366853446.62,8151686610.19,31255956618.16,21795672761.98,13986536315.10,6906154897.80,24297602852.07,16032686391.43,1176786241.54,559095264.15,4208487772.36,2741623231.27,1739833657.76,705929704.18,3986800646.69,2734999543.93,1621153340.84,742545933.34,4247877474.03,2854684427.76,1780446608.22,727382166.76,4188799959.82,2763248360.60,1845621117.27,844258297.24,3309935598.52,2412808836.03,1644488888.95,968768403.23,2800986181.64,1991737051.34,1395866469.29,627871721.52,2365794251.98,1731960558.59,1136198543.41,592726830.71,2644169147.28,1348626285.13,6519892814.67,2976861762.54,4133081278.02,1670628860.31,3080543002.65,1345895534.35,2257948180.78,864763689.55,1539373120.03,721510823.61,1423714621.53,1173207065.00,946709584.00,0.0
3,二、营业总成本,249891921551.42,158490364870.74,71707242793.76,298814671732.67,211565103560.04,130455807291.58,54041753241.21,275082509617.50,191852932968.32,123401414920.92,57748235345.83,206254522828.89,134326570120.16,84923725861.07,35430916919.53,181774066969.96,126734063130.49,18352556727.93,8940597450.30,37975997168.95,26678571208.43,17582206604.84,10004112298.19,39815319596.82,27367676021.99,17860982406.04,8773729867.37,39084376773.05,27307105757.30,18514300003.72,8791542822.28,35987382075.48,25385592340.77,16840274634.35,7784055724.08,30903458192.28,21593713392.98,13811490764.19,6777601586.82,24208831440.70,16067509242.93,1235296534.82,584118847.10,4165420414.14,2622708948.83,1748099350.35,739443421.38,3927870262.10,2631727049.54,1573122732.68,721322260.13,4179062402.07,2800639213.07,1726498923.24,719214067.71,4041542798.46,2699861908.35,1789795434.66,824723367.17,3288077011.93,2392971760.31,1623749447.01,950619292.02,2757943267.50,1966201855.04,1373026706.44,615479846.31,2334393810.85,1709267527.01,1115465461.08,580691064.69,2613147965.84,1325349767.69,6367447452.15,2938315620.54,4039061294.47,1646498287.50,2990907597.58,1280381507.24,2208122865.72,0,1497842123.19,0,1369129528.10,1124084472.00,901186210.00,0.0
4,营业成本,245419046252.93,155563375251.04,70099855310.03,291869068353.63,206441190424.71,126740427115.67,52477098378.96,269091850666.90,187254559932.75,120804890623.92,56333007891.61,199786147721.09,130949913634.98,82704222410.90,34282007262.93,176610451368.59,123304991381.16,17153808858.17,8376007158.79,35270780745.50,25151027467.96,16590177827.93,9513660855.57,37239315295.27,25632272073.30,16700325319.18,8176574197.37,36416825298.81,25532977951.03,17262847446.77,8112034846.71,33804118403.68,24070680028.94,16001034983.18,7357255008.47,29280889950.69,20561788059.98,13116263215.61,6414334800.72,22852082136.56,15197680667.80,991959735.35,481711541.61,3622770364.86,2289744149.10,1495833792.31,623837918.65,3484680904.18,2349354629.97,1400527742.16,625391538.27,3858562785.60,2562664999.25,1591961537.26,653871081.25,3745505143.18,2553003616.03,1688652365.07,777374926.67,3038366857.43,2202897385.78,1487385314.48,874522419.16,2525084937.78,1816022172.40,1253215831.83,561460452.25,2161375402.26,1582312086.50,1021638176.28,523603399.59,2398090084.52,1208603166.63,6042423162.61,2769601025.04,3779500084.62,1534449254.80,2839731840.85,1206537786.73,2061012707.90,0,1387313575.26,0,1280618747.27,1073458565.00,982046823.00,0.0
5,营业税金及附加,174838213.34,116770218.59,52495021.56,263188685.94,171071345.41,105669798.38,44599427.06,280394289.53,174170079.25,104835218.66,48924900.90,490535735.91,370623866.09,303959674.23,184421559.99,561335023.24,331840167.36,181046211.04,134584739.32,454830322.55,172982233.00,132138056.95,73574085.61,556659636.32,388517869.99,279241610.49,155676183.77,661100795.45,395580752.20,352280070.98,254626451.93,462125037.77,161391438.51,111105768.44,68657554.21,216900091.11,91010423.48,73744504.91,44199623.19,175795534.43,75881249.67,29230687.04,12989469.41,113152037.81,62064297.48,47784841.76,16406724.69,97484062.59,35197071.52,17825510.88,9687889.67,45624607.68,28924546.29,18839145.02,7236817.24,57567242.63,25584191.76,24389668.32,8962149.35,33027103.52,33167947.38,30713422.47,26894188.50,20575612.32,16571665.36,14810683.89,3511917.68,12553560.11,8214653.73,6690740.88,5170828.16,21996934.42,10451556.79,17976698.36,7822782.78,9636524.74,2556265.88,10153944.38,8424620.10,2210049.34,0,1421131.24,0,1738506.68,719110.00,982868.00,0.0
6,销售费用,1588436663.91,1030886926.41,494748379.00,2129747144.28,1481138832.76,978949258.76,444535127.81,2076231356.99,1450874462.55,906273996.82,436500152.34,2036747439.48,1409903775.53,918969286.97,443399039.74,1658274511.34,1125118015.35,486620567.99,228621571.63,973350399.99,676039522.00,435178014.63,213030617.51,951826427.74,656958377.40,436773186.69,214685624.20,938062699.96,670289167.49,435895296.02,220887859.06,889045733.15,605307559.62,381802055.85,180247530.61,777639742.44,530674064.17,347421808.82,183040704.35,685220663.97,500415417.54,133372148.25,61416074.45,255821255.54,181499181.26,124850449.49,58311386.99,221748931.56,148900041.36,94003601.09,41775892.88,148630022.82,110036094.28,63878421.76,28782816.73,95171632.85,65398649.54,40088093.04,19419207.91,86942282.98,58918462.84,36726696.86,13455370.12,86834785.77,44051218.22,27858012.34,15761527.65,64180959.15,40240103.51,25994267.87,14688624.22,60233809.74,28950323.68,160846552.71,54993321.33,114500129.75,40692408.66,56523266.20,23353025.62,53248238.12,0,32049246.15,0,33829372.20,45246454.00,34980760.00,0.0
7,管理费用,1584716501.30,1014070735.09,484996071.27,2060560551.90,1402638614.43,1039452569.00,452266757.78,1998789262.66,1442200786.14,888408409.03,363564984.11,1813215795.76,1208733594.04,767850023.40,358612458.59,1647502664.98,1086286814.55,309937549.70,151460897.92,686622986.65,434140625.10,283745477.69,140656563.94,696821269.97,457425155.38,301767420.07,152520783.57,644540459.24,393865166.43,259284132.37,135970249.52,566738215.67,350600275.33,244077668.10,114207634.09,483770071.69,306365544.24,202251512.52,109873640.98,372653232.20,243130970.02,71981836.25,29618093.11,144097441.18,95380350.00,66261912.90,33445229.04,128791076.31,83365792.61,59026447.77,32742280.69,115159545.62,91451433.39,58100589.35,18842140.90,138587094.88,54947227.34,34043815.43,17043844.48,121162667.58,76414286.95,58978344.19,30607639.62,93957193.07,65909862.55,49614837.60,24912775.93,65022056.49,54456428.11,43892934.12,27071146.17,78321014.27,47359945.97,87786069.66,60005554.12,65476140.65,31819784.13,51420969.72,23663922.60,49532736.00,0,38766067.86,0,32869378.95,22375935.00,15477004.00,0.0
8,财务费用,956957247.76,656936832.85,351491493.82,1249109062.46,1346671940.23,940172048.88,389587927.42,1118627605.94,1170635759.08,739951857.01,349196496.98,676017240.95,472950117.72,412508295.25,191409989.26,728708561.83,676742758.28,186057749.90,46518853.29,203252177.23,173744924.72,117652267.81,59106200.92,224762109.79,190649774.38,150137421.44,77890944.02,324767930.36,283647616.02,177211391.03,71002472.43,241208879.41,178120743.55,102716747.44,48443019.13,120443490.17,82891470.97,63945974.62,28622563.45,88324761.06,59756183.92,3885720.70,741629.93,11955700.37,-4587216.82,19398439.63,8964175.09,6232519.56,3321525.70,850970.41,11724658.62,1172737.26,14574657.97,2122767.92,10481211.59,4711684.92,928223.68,2621492.80,1923238.76,8578100.42,21573677.36,9945669.01,5139674.62,31490738.56,23646936.51,27527340.78,9833172.80,31261832.84,24044255.16,17249341.93,10157066.55,54506122.89,29984774.62,66299264.33,39370505.40,69259338.84,36980574.03,33077576.43,18402152.19,42119134.36,0,38292102.68,0,20073523.00,-17715592.00,-132301245.00,0.0
9,研发费用,167926672.18,108324906.76,51023309.27,192020596.33,128207507.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,150025741.60,1050977338.13,594184895.46,651136500.89,233665622.18,516616435.48,360491948.55,-42945184.52,217040919.89,1451858895.70,-85554868.20,-183783829.68,-28933390.98,567794839.98,209083993.79,35085791.13,3404229.35,387160537.03,70636435.65,23314959.83,4083974.64,145934857.73,41852771.54,-7262551.83,-3617865.56,99079589.23,30745104.13,26781666.55,-2979057.37,24145805.80,19492294.82,-462588.66,15244977.57,23814846.18,20983830.14,7863747.71,-2469745.87,34755112.48,-9355246.02,4866407.23,-2357961.41,17623614.38,-1391812.19,-6030085.74,-1522013.08,-11067232.10,11587988.38,888460.37,0,9912703.09,-7012518.11,-8403538.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7884295.52,6522431.87,689075.87,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,80937183.56,208043059.75,558545477.50,-46994301.83,-50435269.36,4902087.39,-35619345.47,15378928.62,-9661032.15,-12052856.12,14455842.40,-142044706.82,-12481518.73,-7139721.11,28350596.86,121492262.85,71451370.44,58804734.45,14062549.38,-7253795.73,6554947.92,3272015.97,-7584577.34,-2273360.03,1739682.68,7407332.43,4579168.25,482164.61,-57374.88,2078377.09,579458.10,7157922.26,34247815.35,20472341.34,-495798.51,-1604180.44,5908028.85,6745440.93,6583312.84,-5172455.96,70780.00,0,0,-1340996.85,-1340996.85,-5074802.93,-1375760.46,2560572.93,552528.62,-45838.28,0,1114719.37,2734740.98,2522252.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1507608271.19,850971274.88,147432316.98,2526689594.69,1650604900.15,1432613472.37,1026657605.64,1407812224.96,749071014.97,632997033.84,150342402.90,2386018589.35,197546792.21,89254256.76,1810050.04,1044385674.94,846137178.93,342451220.59,27172768.92,337457461.22,207638977.61,105754259.87,36800390.36,168912371.78,72094915.66,11247663.70,924208.77,90588150.68,31357054.60,23407572.50,4622259.45,127059937.74,57768016.11,36571902.26,30984576.44,197934870.73,111662560.84,90098218.63,29932951.85,137125047.36,132770708.14,107727823.83,56812725.26,52992250.29,42574703.78,32577610.83,10648899.18,88024977.65,49212637.91,40203158.14,17166305.39,76283159.94,41767317.15,18225603.51,14985495.85,11045584.16,12598701.61,7975841.73,3527534.79,54581306.57,29376694.46,15527035.76,5060198.21,2794214.86,6814217.84,7280773.55,2735039.19,25099574.81,8590284.72,8561269.03,4117114.26,35863662.04,37251273.66,34957067.19,18046443.54,54108433.33,42137162.34,30507468.96,19034035.40,21567612.72,8333662.55,7659783.76,280789.00,235913.64,45944.00,653409.00,0.0
13,其中:对联营企业和合营企业的投资收益,243400384.22,111516784.38,25502464.98,118237888.27,42591885.05,147607296.78,31450889.33,147607296.78,107239310.15,57954022.54,-326034.96,234144163.84,64920377.37,20555760.51,18935445.20,62260084.86,47136893.21,-3714296.81,-3595686.80,8481334.59,19743973.70,18972675.01,-1729931.32,30989726.91,24276962.07,-13049118.24,25987.54,48052986.60,-2721372.83,-773099.11,467934.52,33486789.25,15396650.08,4791218.18,4411564.60,42680999.31,17088387.11,8658989.96,250000.00,36819464.65,4126059.73,731033.35,0,527119.30,-2980401.72,-1994868.77,0,1472445.15,7209071.46,7532168.27,0,291760.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2620940.59,0,0,0,-424062.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,4118727381.01,2792288012.96,1431021412.90,4543278654.63,3512847496.72,2358212687.44,1355786289.68,3833283191.87,1995207843.38,1626722475.12,670958962.60,3161882479.24,1965465958.12,1258187095.51,464137729.88,1965035322.61,1664888315.67,600839678.63,271093940.22,511039144.15,608186331.31,463527891.70,264027360.86,844040694.78,680036348.20,521651065.41,261955042.10,797421526.92,588221290.11,541604112.98,366682798.53,1065646145.40,876044343.88,699496994.28,456058698.69,870520748.62,561561471.32,434185057.72,253199500.68,614958412.60,367715569.90,166629587.31,79051474.93,303543142.69,160147989.37,118899859.48,30295856.14,308377003.25,153037660.92,85566987.43,38389978.60,146212951.27,98547272.82,74271478.16,23153594.90,172115701.09,87179408.15,71511186.72,25737284.52,92499427.88,66606106.51,49960591.75,28597079.80,77592347.46,55066047.19,37148951.02,18652739.09,83854486.91,52775733.10,45974460.12,21738896.79,91046878.80,66057336.22,198522018.37,70732510.30,173347466.14,71685972.17,131937129.11,90059158.04,83081612.73,47613925.96,48275515.24,35574078.38,53141348.17,54020451.00,52861352.00,0.0
16,加:营业外收入,27420682.81,20008867.42,7095075.88,81154637.14,52727863.87,22395575.77,12805231.36,73553481.17,731749232.71,41026369.98,35087664.94,230365443.80,156420927.10,112260964.86,71311405.08,373859624.67,302892243.13,30382446.50,20962889.65,229072686.14,31831452.33,22023263.78,10390819.68,113645652.99,33076881.95,22571452.98,6822630.20,126175533.03,98404737.61,37081343.08,5775104.83,57027701.94,23688621.06,12743107.04,5570912.39,82331128.17,18835711.33,12828793.03,2956262.40,37436715.56,25220499.22,4052272.16,1365675.98,7549151.15,6575065.73,4197560.42,56966.30,2754533.48,967841.79,890892.85,118395.73,5542430.73,2025050.07,853817.65,114810.00,2619832.89,1622410.46,562762.27,-19060.00,1329491.14,532691.80,465677.10,26426.73,10742817.07,7654753.81,883316.16,296411.10,291398.67,220585.32,209745.78,91046.43,419529.15,100822.59,1507438.90,89298.80,4239202.67,1485971.65,1668514.49,1145236.01,2277937.14,0,6314464.23,0,1820261.05,135217.00,748929.00,0.0
