9,研发费用,60110408.72,7469405.02,4288059.67,1706786.21,18682258.43,9749159.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,12685410.69,134684510.12,64775370.06,18868324.40,12860506.34,23293014.54,11570991.60,11257306.10,5519571.77,1943506027.61,33571368.45,39829117.64,2415277.21,137480626.28,38352399.62,34587212.90,6781194.62,145531977.55,4374396.77,23038307.46,2798410.35,40427758.60,17209863.06,19098643.91,7936056.84,13929661.18,7995984.02,13711342.68,8021312.21,57747488.02,69887249.70,58372496.61,7874860.14,2928741.40,9099438.56,3656985.55,4606283.33,57838413.39,11742817.72,2544906.90,-1262666.02,202980293.51,21747856.30,20437690.36,-74085.14,88943021.87,6404313.95,2229756.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-402186.91,-410006.06,-5899590.93,-3274287.52,264858.93,-1544038.54,2081467.65,-57788.08,35434608.40,35435316.19,35369975.61,34897137.61,-24058825.04,-41549349.92,7689283.85,11295119.11,-11077614.38,187260.49,352208.87,347994.59,505397.70,1185381.36,1024757.62,998165.27,-934104.80,1445600.00,-3674750.00,-708115.00,2500.00,-546075.00,-6844415.00,-1859950.00,0,0,6100.00,0,0,-1740425.00,839000.00,0,0,-244800.00,0,-10625.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,19254024.35,5922735.75,6447077.58,-4003862.91,-60209314.67,14773158.50,848883.77,1332472.54,-21794845.25,-24171694.07,-24366664.88,-22916348.77,-28018745.91,-22464344.78,22269693.39,4738761.47,-92289099.56,-81982406.56,-4457854.52,-55417990.68,21460148.65,27936330.69,27387169.81,11275141.21,41299894.50,18819127.80,6524660.85,26497306.11,39439515.67,13742683.03,-605664.66,3872709.77,7159780.12,4550312.83,1731426.11,-2258317.35,-4934373.26,-6452291.02,2626887.00,834405.00,-25508740.87,-5542799.50,1905954.50,75058.50,361636.40,640.00,640.00,0,167809.26,0,0,0,-520073.00,-239536.44,-159690.96,-79845.48,37652.81,16342.02,10894.68,5447.34,-2695600.88,16342.02,10894.68,5447.33,76303.32,70855.98,10894.68,-14672.65,103170.19,352270.26,0.0
13,其中:对联营企业和合营企业的投资收益,15868917.08,3723546.19,3228874.22,1969064.56,-3711271.03,1679446.53,1364883.83,984051.15,-6468573.47,-6861108.15,-6861108.15,0,-7253062.11,-8592797.42,-8634502.19,0,4741934.11,844146.96,-4463743.71,0,7318773.23,2000029.29,2000029.29,0,3258866.25,-2586186.97,-2586186.97,-1959103.55,-10361842.16,-13788111.04,-11161520.62,-5045534.66,-11637567.95,-6316047.74,-6118948.42,0,-6928462.40,-967147.27,0,0,0,0,0,0,339438.60,0,0,0,167809.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1157739039.29,1001594699.72,817196542.09,441730767.37,1391300224.21,1297646017.33,1010416651.48,531814206.03,1563740261.23,1085966480.12,689461219.95,352050222.98,-1568547311.89,115859650.12,35016109.50,-51448382.42,94561946.89,92961997.65,59311355.76,9709065.80,205045761.89,197018567.52,110656646.43,46246900.85,469521967.75,264608777.16,164877899.52,77000530.08,384249586.21,223380488.87,145866583.62,76091413.80,359737478.63,301997937.85,205188110.94,111245951.22,607766552.64,372375080.20,220383073.65,104231736.97,325262826.38,206743360.29,82986354.62,11849181.52,206508557.91,358670402.53,261946383.26,149768407.70,1518228048.15,1200076216.53,787939519.09,358081467.35,1114429005.49,729245819.41,427126760.54,128728260.93,173534013.75,93142451.93,66034303.03,45957489.23,90051310.02,58360239.37,38971911.65,22243892.60,47370963.96,30919576.39,10353178.41,8446576.66,37735560.78,35513457.79,0.0
16,加:营业外收入,37693451.01,23029831.54,8628380.98,2840332.25,6663214.95,4613600.67,2932018.31,1538737.22,7567733.06,10378595.59,4240578.23,10455051.77,73010811.03,41224032.58,23305983.10,5333793.45,71152522.12,31966033.11,14034430.98,8076363.62,66147894.95,37800483.79,30233147.98,9094286.37,303953046.00,274245847.30,252636427.11,1634557.06,82257721.06,53381622.53,48350343.19,10386798.43,91264088.40,23441362.88,21268978.02,2643604.66,7068471.73,2559669.09,2294625.58,2072546.20,2036898.59,1071974.24,303870.18,99173.00,9961456.48,4785506.31,1956544.21,534550.00,6667643.14,3741774.79,142083.08,36958.08,1262356.03,14448.00,5280.00,0,21415.70,18915.70,11036.31,1728.00,800.00,800.00,800.00,0,12332.40,12332.40,12332.40,0,0,289255.40,0.0
17,减：营业外支出,133697036.29,14364178.10,8135832.42,6346042.26,392442096.56,91579402.69,44083684.79,5558513.86,50921228.54,11692642.00,7212477.13,4649797.44,45198957.60,15683752.53,10925989.33,5684192.91,49746099.80,34479614.80,17429797.01,9972199.69,43719530.89,29528053.13,20375176.77,4843852.53,62767901.63,34419334.90,26660280.95,18093524.46,50135432.13,23312866.23,14076411.82,4391588.24,20010958.05,22123501.79,4860301.44,300786.30,60674700.24,45356073.15,10026471.06,4863275.59,25865788.69,5503363.64,3372631.60,2050917.70,29164955.52,15380462.69,13502058.50,4003093.86,22518106.01,8609651.10,5668452.07,5248989.28,7242435.77,3046854.18,2669992.94,2482606.38,10638569.76,5019418.66,4970279.49,1176885.00,15702520.37,1560697.18,1040908.68,849274.50,4448986.46,1265027.74,1113369.52,884733.00,2162348.43,1779512.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,254064.46,25164.80,351939.07,19812968.15,132852.43,29372.17,29372.17,6681229.39,5856694.88,46652.54,46652.54,12582465.06,4322039.19,285045.80,0,19725907.34,4163197.84,1673301.66,0,8142739.29,6870402.37,6662554.37,23398.56,3191650.83,1298812.10,895891.67,3664.40,19390769.02,4131895.03,27670.70,27670.70,105543.32,110575.18,110575.18,0,12307062.85,1167868.91,1167868.91,0,5303313.58,8150.00,8150.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1061735454.01,1010260353.16,817689090.65,438225057.36,1005521342.60,1210680215.31,969264985.00,527794429.39,1520386765.75,1084652433.71,686489321.05,357855477.31,-1540735458.46,141399930.17,47396103.27,-51798781.88,115968369.21,90448415.96,55915989.73,7813229.73,227474125.95,205290998.18,120514617.64,50497334.69,710707112.12,504435289.56,390854045.68,60541562.68,416371875.14,253449245.17,180140514.99,82086623.99,430990608.98,303315798.94,221596787.52,113588769.58,554160324.13,329578676.14,212651228.17,101441007.58,301433936.28,202311970.89,79917593.20,9897436.82,187305058.87,348075446.15,250400868.97,146299863.84,1502377585.28,1195208340.22,782413150.10,352869436.15,1108448925.75,726213413.23,424462047.60,126245654.55,162916859.69,88141948.97,61075059.85,44782332.23,74349589.65,56800342.19,37931802.97,21394618.10,42934309.90,29666881.05,9252141.29,7561843.66,35573212.35,34023201.19,0.0
20,减：所得税费用,300913846.31,194174547.08,125284394.42,78993640.72,395149844.96,378699583.48,240124449.64,124622706.14,387987002.65,228318468.11,145905527.24,65931356.55,126726391.89,81878629.23,39741519.81,11992399.92,46958828.45,14694793.84,2172544.53,3842256.53,94184291.93,62554193.01,37739853.63,27514246.56,101793819.31,70214944.28,44227678.07,13395426.77,74552240.40,47853422.82,29031048.24,18023033.45,72261535.77,52298957.74,37067338.29,18675483.23,91974867.97,50983782.81,30876290.38,14779727.23,39520818.24,28332018.04,10044582.27,8817048.70,40788163.93,58366075.10,45533970.96,21634232.16,193119386.10,183845679.88,118776345.91,53924080.48,71963288.23,109220635.96,63501959.36,18882746.08,32114467.45,14029157.82,9969927.23,6721361.08,15418994.95,8488860.76,5644056.52,3144750.35,6369509.13,4311469.61,1410545.13,1145893.99,9829287.20,11264992.67,0.0
21,五、净利润,760821607.70,816085806.08,692404696.23,359231416.64,610371497.64,831980631.83,729140535.36,403171723.25,1132399763.10,856333965.60,540583793.81,291924120.76,-1667461850.35,59521300.94,7654583.46,-63791181.80,69009540.76,75753622.12,53743445.20,3970973.20,133289834.02,142736805.17,82774764.01,22983088.13,608913292.81,434220345.28,346626367.61,47146135.91,341819634.74,205595822.35,151109466.75,64063590.54,358729073.21,251016841.20,184529449.23,94913286.35,462185456.16,278594893.33,181774937.79,86661280.35,261913118.04,173979952.85,69873010.93,1080388.12,146516894.94,289709371.05,204866898.01,124665631.68,1309258199.18,1011362660.34,663636804.19,298945355.67,1036485637.52,616992777.27,360960088.24,107362908.47,130802392.24,74112791.15,51105132.62,38060971.15,58930594.70,48311481.43,32287746.45,18249867.75,36564800.77,25355411.44,7841596.16,6415949.67,25743925.15,22758208.52,0.0
22,归属于母公司所有者的净利润,777138406.46,824016641.26,697392688.29,363430599.59,622792483.84,836593285.18,731677569.48,404996261.28,1155182990.34,858803617.34,544628178.43,291712197.46,-1652909585.10,71216480.30,16765502.29,-54227559.85,49525606.32,66308126.82,65180259.36,15284512.01,161165148.80,152903575.48,94336629.89,31063336.79,589423146.96,428004708.23,335313804.81,47095070.71,347873047.23,210178549.67,154232537.20,65990950.71,359077427.53,252329087.42,185679335.59,95534954.79,461092498.37,276464920.37,179844299.48,85092229.94,262930727.56,176159516.90,71000673.96,1785892.05,152652251.97,289728052.07,204899253.52,124597816.17,1310994132.89,1013574024.66,664421868.10,299431583.34,1036468874.52,616929260.73,360898853.23,107330894.31,130801420.68,74111971.78,51104939.46,38060599.98,58925042.65,48305340.66,32283791.49,18248061.75,36561108.35,25353040.49,7840797.56,6414319.38,25741492.85,22753313.85,0.0
23,少数股东损益,-16316798.76,-7930835.18,-4987992.06,-4199182.95,-12420986.20,-4612653.35,-2537034.12,-1824538.03,-22783227.24,-2469651.74,-4044384.62,211923.30,-14552265.25,-11695179.36,-9110918.83,-9563621.95,19483934.44,9445495.30,-11436814.16,-11313538.81,-27875314.78,-10166770.31,-11561865.88,-8080248.66,19490145.85,6215637.05,11312562.80,51065.20,-6053412.49,-4582727.32,-3123070.45,-1927360.17,-348354.32,-1312246.22,-1149886.36,-621668.44,1092957.79,2129972.96,1930638.31,1569050.41,-1017609.52,-2179564.05,-1127663.03,-705503.93,-6135357.03,-18681.02,-32355.51,67815.51,-1735933.71,-2211364.32,-785063.91,-486227.67,16763.00,63516.54,61235.01,32014.16,971.56,819.37,193.16,371.17,5552.05,6140.77,3954.96,1806.00,3692.42,2370.95,798.60,1630.29,2432.30,4894.67,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.152600,0.161800,0.137000,0.071400,0.122300,0.164300,0.143700,0.079500,0.264000,0.199300,0.126400,0.067700,-0.411100,0.043000,0.009000,-0.033000,0.029700,0.038100,0.039100,0.009000,0.096600,0.091700,0.056600,0.018600,0.378900,0.281900,0.232300,0.035900,0.265500,0.160400,0.117700,0.050400,0.274100,0.192600,0.141700,0.094800,0.457500,0.274300,0.178500,0.084400,0.278600,0.225800,0.091000,0.002300,0.200000,0.371400,0.262700,0.159700,3.361500,2.598900,1.703600,0.767800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.152600,0.161800,0.137000,0.071400,0.122300,0.164300,0.143700,0.079500,0.264000,0.199300,0.126400,0.067700,-0.411100,0.043000,0.009000,-0.033000,0.029700,0.038100,0.039100,0.009000,0.096600,0.091700,0.056600,0.018600,0.378900,0.281900,0.232300,0.035900,0.265500,0.160400,0.117700,0.050400,0.274100,0.192600,0.141700,0.094800,0.457500,0.274300,0.178500,0.084400,0.278600,0.225800,0.091000,0.002300,0.200000,0.371400,0.262700,0.159700,3.361500,2.598900,1.703600,0.767800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,125990147.55,89824124.77,15700461.76,-49741301.87,114694277.32,87680225.21,52912482.29,2290166.70,24710785.49,-178938168.41,-3293137.25,-5056678.45,50306592.28,61784194.09,59907567.37,35395776.26,-60385011.81,-84457709.90,-54279088.17,-86221096.70,-69884432.73,-31460946.43,6781189.90,-20696711.97,-69192201.58,-31809710.54,-44567313.49,-10472155.10,16992009.69,29702115.74,-4862986.46,17105361.62,-74864341.99,-50972171.48,-11612685.09,16176439.18,4647707.93,-27895147.13,-19549783.63,5452433.71,40073162.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,886811755.25,905909930.85,708105157.99,309490114.77,725065774.96,919660857.04,782053017.65,405461889.95,1157110548.59,677395797.19,537290656.56,286867442.31,-1617155258.07,121305495.03,67562150.83,-28395405.54,8624528.95,-8704087.78,-535642.97,-82250123.50,63405401.29,111275858.76,89555953.91,2286376.16,539721091.23,402410634.74,302059054.12,36673980.81,358811644.43,235297938.09,146246480.29,81168952.16,283864731.22,200044669.72,172916764.14,111089725.53,466833164.09,250699746.20,162225154.16,92113714.06,301986280.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,898857018.32,906090160.27,714240737.99,320880052.62,724388016.40,910396750.03,781389100.84,416929809.10,1196811320.41,692481947.74,548247272.36,287771496.33,-1622243605.77,124633861.44,71922576.66,-17491845.80,-24112676.87,-16005217.61,12723778.64,-68853558.42,94236869.88,122885431.60,101340023.48,10180180.90,520248843.09,396166581.79,291045540.36,34795704.43,363486179.64,239331974.66,149140050.45,81599648.08,303584865.79,219566125.43,184165684.63,111018148.61,462837841.27,253150071.57,169470001.83,87983110.29,284177518.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-12045263.07,-180229.42,-6135580.00,-11389937.85,677758.56,9264107.01,663916.81,-11467919.15,-39700771.82,-15086150.55,-10956615.80,-904054.02,5088347.70,-3328366.41,-4360425.83,-10903559.74,32737205.82,7301129.83,-13259421.61,-13396565.08,-30831468.59,-11609572.84,-11784069.57,-7893804.74,19472248.14,6244052.95,11013513.76,1878276.38,-4674535.21,-4034036.57,-2893570.16,-430695.92,-19720134.57,-19521455.71,-11248920.49,71576.92,3995322.82,-2450325.37,-7244847.67,4130603.77,17808762.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
