12,投资收益,872625140.31,638856828.75,175500090.96,62464368.08,26579931.60,43378455.53,50292236.80,-29758230.04,808054.32,-3317794.38,-3146505.77,-1508511.59,-753066.74,-902270.43,-3378957.71,-2418549.54,-1205358.23,180000.00,180000.00,0,228600.00,228600.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88900.00,0,0,0,88900.00,0,0,0,88900.00,0,0,0,88900.00,0,0,0,88900.00,88900.00,0,0,304800.00,0,0,0,0,0,0,0,36551.22,36551.22,27651.63,0,870933.33,600000.00,600000.00,301419.82,180000.00,360000.00,0.0
13,其中:对联营企业和合营企业的投资收益,180698725.91,-12333390.14,-11722028.94,-6541434.38,220195025.62,-511671.37,243428.86,-4128189.94,-2025666.19,-3317794.38,-3146505.77,-1508511.59,-978345.75,0,0,0,-1385358.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,751372001.20,798109545.75,703797161.70,442965580.81,-128151704.52,-63491385.81,-52686261.01,-223513670.56,219150163.96,192164830.42,119798025.23,51490038.59,86735449.75,80603812.45,58552374.64,2695247.69,-31477690.08,21136951.43,14865378.25,3057641.74,52208205.71,32282400.10,27049298.15,10652115.51,73900047.51,29875872.15,22477129.24,8892066.86,24855539.42,30753103.84,21746014.13,11215651.30,30131440.75,23403749.17,20700124.66,11093793.06,26468054.02,28352554.24,18837385.53,13625296.85,48426845.40,44792132.94,18823932.88,15334601.19,36245332.71,50260368.40,30538728.99,22487989.61,81587582.78,65560487.48,41640620.34,19525488.19,90358412.10,56569771.08,35180785.34,14351508.86,92617763.04,58420295.78,33758355.48,11577241.99,87018043.49,46720182.56,31363637.39,12636368.14,54041825.62,46642803.13,27252695.46,11627589.50,39107352.96,29761211.75,21764872.67,38792584.58,36798087.54,32863855.93,0.0
16,加:营业外收入,1327513.73,1522650.88,1827804.58,585037.34,1050620.49,805718.60,184435.60,142561.25,575788.43,1164108.39,552744.39,50080.16,31773659.02,786921.11,603603.31,14400.01,4355310.59,4025335.15,70687.15,7440.24,2007392.87,1958312.87,155026.87,26118.00,148699708.04,167366617.75,164289777.53,70618928.05,2679674.23,2367753.18,2297187.63,69061.81,6950162.26,5189743.89,4499074.97,1089889.50,8098991.63,7124666.26,6491196.78,13071.30,6461527.36,5526854.01,4022783.29,91385.70,5500833.55,5483869.07,4271198.00,60094.66,3189063.00,3153900.00,2303900.00,30000.00,3310924.58,3302404.58,1879210.83,1873210.83,58579.47,46200.39,5000.39,0,2346387.53,2376837.53,2441271.08,0,1717521.36,75612.95,49589.44,0,14127.07,0,0,383323.00,20000.00,0,0.0
17,减：营业外支出,6351429.26,5609723.13,4627497.92,4620157.92,3456631.87,1115754.49,121932.32,931.54,5078554.60,1626220.57,1609723.43,1541340.24,14685023.70,910675.39,480335.76,123336.05,9950066.02,252639.86,233069.98,145433.66,685826.92,622741.10,538341.68,472275.63,7489516.30,440291.27,373163.11,32823.73,2566650.34,433894.95,413579.65,48447.48,193017.34,133711.88,96685.26,21856.51,431778.71,344154.91,321013.69,25826.43,273718.78,119184.09,39538.47,19690.26,744112.85,601030.54,578911.56,115607.54,327073.20,136177.78,63628.40,21146.52,336238.49,261756.18,237534.11,22365.80,861736.17,60000.01,60000.01,30000.00,206368.44,279564.09,279564.08,259564.06,609221.62,1282.71,1082.71,72.60,1856580.28,93200.66,121086.10,597554.57,67846.93,10018.03,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,52258.40,52258.40,0,13782737.40,452.17,452.17,0,2878.00,0,0.00,0,399768.33,400242.33,376404.33,385408.30,3123.40,3123.40,3123.40,-1804.65,8179.66,311166.90,311166.90,8179.66,48812.60,46627.20,46627.20,0,114033.12,114033.12,114033.12,0,98672.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,746348085.67,794022473.50,700997468.36,438930460.23,-130557715.90,-63801421.70,-52623757.73,-223372040.85,214647397.79,191702718.24,118741046.19,49998778.51,103824085.07,80480058.17,58675642.19,2586311.65,-37072445.51,24909646.72,14702995.42,2919648.32,53529771.66,33617971.87,26665983.34,10205957.88,215110239.25,196802198.63,186393743.66,79478171.18,24968563.31,32686962.07,23629622.11,11236265.63,36888585.67,28459781.18,25102514.37,12161826.05,34135266.94,35133065.59,25007568.62,13612541.72,54614653.98,50199802.86,22807177.70,15406296.63,41002053.41,55143206.93,34231015.43,22432476.73,84449572.58,68578209.70,43880891.94,19534341.67,93333098.19,59610419.48,36822462.06,16202353.89,91814606.34,58406496.16,33703355.86,11547241.99,89158062.58,48817456.00,33525344.39,12376804.08,55150125.36,46717133.37,27301202.19,11627516.90,37264899.75,29668011.09,21643786.57,38578353.01,36750240.61,32853837.90,0.0
20,减：所得税费用,70140571.42,73116368.44,60340443.56,12535073.92,4214700.41,31983787.03,17587831.85,15632736.97,72127488.25,59944351.64,38503826.33,16864108.64,43804107.05,23336663.96,15353314.90,1712405.27,24148624.02,16917935.36,8935366.78,2037870.21,42032805.49,8510758.16,7223187.76,2907827.74,68350323.70,50176303.57,49989441.96,19563500.58,5764110.46,9733346.61,7210658.20,3139961.37,13824068.68,9821504.61,8207760.30,4658126.98,12748010.30,10686188.51,7600756.08,4264897.15,14966915.12,14211747.67,6517896.56,3933487.72,11895918.65,13956550.52,8629573.61,5805088.98,33313265.63,22551334.68,14432386.60,6607644.78,33264237.04,19785959.47,11550783.62,4606040.57,30083006.97,20474516.20,10812570.98,2899974.51,30541704.83,12399445.07,11192046.94,3343305.06,12402816.85,17708528.45,9425457.91,3798227.37,12400228.84,9784985.19,8630858.57,13869882.96,12276752.55,10291325.85,0.0
21,五、净利润,676207514.25,720906105.06,640657024.80,426395386.31,-134772416.31,-95785208.73,-70211589.58,-239004777.82,142519909.54,131758366.60,80237219.86,33134669.87,60019978.02,57143394.21,43322327.29,873906.38,-61221069.53,7991711.36,5767628.64,881778.11,11496966.17,25107213.71,19442795.58,7298130.14,146759915.55,146625895.06,136404301.70,59914670.60,19204452.85,22953615.46,16418963.91,8096304.26,23064516.99,18638276.57,16894754.07,7503699.07,21387256.64,24446877.08,17406812.54,9347644.57,39647738.86,35988055.19,16289281.14,11472808.91,29106134.76,41186656.41,25601441.82,16627387.75,51136306.95,46026875.02,29448505.34,12926696.89,60068861.15,39824460.01,25271678.44,11596313.32,61731599.37,37931979.96,22890784.88,8647267.48,58616357.75,36418010.93,22333297.45,9033499.02,42747308.51,29008604.92,17875744.28,7829289.53,24864670.91,19883025.90,13012928.00,24708470.05,24473488.06,22562512.05,0.0
22,归属于母公司所有者的净利润,475822979.51,526781404.20,438356517.98,300084719.63,25609991.77,12350762.61,656922.09,-137208224.72,143579495.33,138204113.00,85020052.80,35449322.27,84474066.15,60127869.86,44367278.49,536307.91,-28696922.34,17875204.88,12716564.60,2977357.10,24021244.38,27751057.69,21164055.05,8623665.92,150971393.78,148007896.30,138013282.68,60318955.64,20093029.50,23803342.61,17020391.91,8342464.74,25028724.11,20366018.47,17987861.00,8254681.90,23600653.10,25521117.91,18465334.01,10036355.10,41196720.52,37008625.88,16936505.08,11808478.39,29598127.43,41253280.44,25601852.51,16628932.38,51128248.10,46011923.04,29442389.08,12925906.05,60028442.77,39794643.69,25258192.60,11588048.44,61725902.37,37912203.36,22878420.62,8640799.39,58607171.05,36419028.56,22333982.70,9033989.06,42746255.64,29011826.50,17875006.00,7828296.61,24815417.62,19883685.87,13017178.23,24714853.32,24487415.03,22551941.88,0.0
23,少数股东损益,200384534.74,194124700.86,202300506.82,126310666.68,-160382408.08,-108135971.34,-70868511.67,-101796553.10,-1059585.79,-6445746.40,-4782832.94,-2314652.40,-24454088.13,-2984475.65,-1044951.20,337598.47,-32524147.19,-9883493.52,-6948935.96,-2095578.99,-12524278.21,-2643843.98,-1721259.47,-1325535.78,-4211478.23,-1382001.24,-1608980.98,-404285.04,-888576.65,-849727.15,-601428.00,-246160.48,-1964207.12,-1727741.90,-1093106.93,-750982.83,-2213396.46,-1074240.83,-1058521.47,-688710.53,-1548981.66,-1020570.69,-647223.94,-335669.48,-491992.67,-66624.03,-410.69,-1544.63,8058.85,14951.98,6116.26,790.84,40418.38,29816.32,13485.84,8264.88,5697.00,19776.60,12364.26,6468.09,9186.70,-1017.63,-685.25,-490.04,1052.87,-3221.58,738.28,992.92,49253.29,-659.97,-4250.23,-6383.27,-13926.97,10570.17,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.300000,0.330000,0.270000,0.190000,0.020000,0.010000,0.000000,-0.090000,0.090000,0.090000,0.050000,0.020000,0.070000,0.050000,0.040000,0.001000,-0.030000,0.020000,0.020000,0.004000,0.030000,0.040000,0.030000,0.010000,0.200000,0.200000,0.190000,0.080000,0.027300,0.032000,0.020000,0.011000,0.030000,0.028000,0.024000,0.011000,0.030000,0.035000,0.025000,0.027000,0.110000,0.100000,0.046000,0.032000,0.080000,0.114000,0.071000,0.045000,0.160000,0.144000,0.092000,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.300000,0.330000,0.270000,0.190000,0.020000,0.010000,0.000000,-0.090000,0.090000,0.090000,0.050000,0.020000,0.070000,0.050000,0.040000,0.001000,-0.030000,0.020000,0.020000,0.004000,0.030000,0.040000,0.030000,0.010000,0.200000,0.200000,0.190000,0.080000,0.027300,0.032000,0.020000,0.011000,0.030000,0.028000,0.024000,0.011000,0.030000,0.035000,0.025000,0.027000,0.110000,0.100000,0.046000,0.032000,0.080000,0.114000,0.071000,0.045000,0.160000,0.144000,0.092000,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,1055000.00,1055000.00,204097.21,-20560914.73,-17310007.89,-17310007.89,-13859903.29,19147925.73,20377.36,0,0,6578723.38,0,0,0,605113.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,676207514.25,721961105.06,641712024.80,426599483.52,-155333331.04,-113095216.62,-87521597.47,-252864681.10,161667835.27,131778743.96,80237219.86,33134669.87,66598701.40,57143394.21,43322327.29,873906.38,-60615955.92,7991711.36,5767628.64,881778.11,11496966.17,25107213.71,19442795.58,7298130.14,146759915.55,146625895.06,136404301.70,60318955.64,19204452.85,22953615.46,16418963.91,8096300.00,23064516.99,18638276.57,16894754.07,7503699.07,21387256.64,24446877.08,17406812.54,9347644.57,39647738.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,475822979.51,527836404.20,439411517.98,300288816.84,5049077.04,-4959245.28,-16653085.80,-151068128.00,162727421.06,138224490.36,85020052.80,35449322.27,91052789.53,60127869.86,44367278.49,536307.91,-28091808.73,17875204.88,12716564.60,2977357.10,24021244.38,27751057.69,21164055.05,8623665.92,150971393.78,148007896.30,138013282.68,60318955.64,20093029.50,23803342.61,17020391.91,8342464.74,25028724.11,20366018.47,17987861.00,8254681.90,23600653.10,25521117.91,18465334.01,10036355.10,41196720.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,200384534.74,194124700.86,202300506.82,126310666.68,-160382408.08,-108135971.34,-70868511.67,-101796553.10,-1059585.79,-6445746.40,-4782832.94,-2314652.40,-24454088.13,-2984475.65,-1044951.20,337598.47,-32524147.19,-9883493.52,-6948935.96,-2095578.99,-12524278.21,-2643843.98,-1721259.47,-1325535.78,-4211478.23,-1382001.24,-1608980.98,-404285.04,-888576.65,-849727.15,-601428.00,-246160.48,-1964207.12,-1727741.90,-1093106.93,-750982.83,-2213396.46,-1074240.83,-1058521.47,-688710.53,-1548981.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
