,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3927432985.42,2666076900.58,1685959223.24,842351108.54,3571856750.49,2508760317.60,1661511652.37,705116497.02,3501237946.09,2705602450.73,1789736552.98,1044585771.91,2705586250.03,1845954416.88,1070345446.16,447512275.34,2619717818.12,1928361913.52,1217453295.14,561501789.37,3132780679.66,2448698179.98,1569125732.04,681785889.10,5942192485.07,4363922194.19,3008857205.23,1612484693.69,11721692787.04,8378871549.11,5344959618.80,2447867396.98,3967252167.60,2497561872.86,1599782694.95,762892796.60,3309017593.13,2392619964.48,1600509911.40,689720859.73,2841903163.42,2147195702.30,2613571681.43,2257561244.35,0,0.0
2,营业收入,3927432985.42,2666076900.58,1685959223.24,842351108.54,3571856750.49,2508760317.60,1661511652.37,705116497.02,3501237946.09,2705602450.73,1789736552.98,1044585771.91,2705586250.03,1845954416.88,1070345446.16,447512275.34,2619717818.12,1928361913.52,1217453295.14,561501789.37,3132780679.66,2448698179.98,1569125732.04,681785889.10,5942192485.07,4363922194.19,3008857205.23,1612484693.69,11721692787.04,8378871549.11,5344959618.80,2447867396.98,3967252167.60,2497561872.86,1599782694.95,762892796.60,3309017593.13,2392619964.48,1600509911.40,689720859.73,2841903163.42,2147195702.30,2613571681.43,2257561244.35,0,0.0
3,二、营业总成本,3571424924.77,2431232658.39,1533977285.33,772990124.41,3413003887.70,2420077202.63,1551172951.07,649878890.43,3113149852.99,2348644120.57,1586743136.58,940824359.69,2569209889.22,1707177757.66,986323286.78,444073998.69,2880320039.15,2202037083.95,1536714769.70,525499962.97,3030678772.61,2310480034.65,1480482195.51,625770974.50,5789213314.29,4151459274.67,2849749075.61,1512927754.87,11236596028.86,8016892020.52,5110492854.07,2337443724.62,3525053256.50,2188753061.05,1400436968.82,662703333.52,2908229717.48,2053982729.04,1352887002.98,564088443.86,2465496076.14,1838051186.66,2509876411.68,1993129848.06,0,0.0
4,营业成本,3113541364.25,2101333009.59,1337044127.27,673556362.26,2686980470.36,1962126133.72,1290716187.23,534589225.27,2593604007.82,1999260800.62,1347649177.31,815329733.12,1974216444.96,1392224028.82,796718781.47,348687095.09,2018009103.72,1503989034.27,951989292.64,434161279.72,2497882964.92,1948340821.45,1223350264.09,514427935.18,5015486488.47,3738540293.35,2609443459.75,1412852637.33,10688004721.92,7669662092.85,4883248454.29,2234163051.17,3162159398.87,1960603291.61,1245360893.26,598227873.61,2610347136.98,1862006851.81,1227359043.05,512398506.40,2168130032.99,1646931989.55,2290694204.66,1830835555.10,0,0.0
5,营业税金及附加,27651976.45,16224861.90,10026060.48,5746252.12,28691036.07,17729868.97,13051210.73,6109942.86,40980752.40,31792730.56,21563713.06,10129979.47,27591646.20,13717673.64,8108243.70,4804840.37,23564996.58,17908534.62,11398629.98,5250711.19,20824254.14,14214253.30,6618833.95,2912075.67,30084955.25,18373586.66,11438791.81,5993744.18,22333794.40,15709693.78,10650013.68,4967227.18,23290754.16,15921626.89,10620367.15,6069221.58,15254719.18,11174846.18,8092794.92,3439066.98,12038777.21,8802659.65,8934651.16,6713266.03,0,0.0
6,销售费用,65729808.45,48311876.83,31238204.74,19008789.37,55723607.59,32361231.33,19708388.97,5763183.71,35739129.90,23904642.86,15142099.18,10127037.64,51013689.58,39233771.66,22639240.57,9199305.25,47257703.54,33499186.31,19113543.42,7729158.13,32630162.66,30063854.16,19739143.08,8627043.56,58258450.94,37854554.67,23298055.33,12759420.35,60930414.88,48617992.36,29321792.44,15178477.42,55558321.54,37889650.90,25905088.07,10107840.82,60516288.01,43760657.45,29251848.91,11329835.80,55363984.45,25194262.47,56961396.04,33782716.82,0,0.0
7,管理费用,185665725.08,139863062.33,90721214.53,40034822.68,194262336.46,132046660.33,179712885.69,75766533.58,350062259.54,229824207.47,155124042.05,77590216.73,311181848.08,227231196.96,136833105.01,64977341.54,296469460.47,209760508.73,137910607.46,75739315.47,294461749.82,229362086.13,146694291.64,77233543.10,346982256.38,239493794.19,148419036.07,73876664.82,325316869.01,236581851.48,162110524.78,64685578.60,283920092.03,163914189.71,106255116.47,49964200.20,200660799.83,133603365.78,86195329.66,39713664.73,187879638.52,112050344.04,128276463.37,115341659.68,0,0.0
8,财务费用,-17984425.03,-8808946.05,-449522.19,3969440.72,-12243538.61,-8117930.08,3708665.85,12876312.88,35952116.92,24939068.12,13690568.37,3194531.02,7217023.53,9373809.50,4342256.09,2052778.39,10051857.45,6729285.93,3895049.08,2539565.44,6782725.13,6161217.41,4972010.57,2189383.56,30595403.33,25012497.20,18479859.61,8710720.86,18484729.04,8116008.04,1673609.24,1833722.68,-18606696.85,-11147658.60,-7550041.95,-5864293.31,-1317685.05,-1508181.05,-1944480.15,-558612.91,-4308252.26,1403480.92,804569.45,-5645218.96,0,0.0
9,研发费用,196820475.57,134308793.79,65397200.50,35672969.28,187155762.74,150906397.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-4998512.02,272434213.09,133024840.53,44275612.60,14773692.13,56811586.41,38922670.94,33573536.61,24452861.71,197989236.87,25397277.08,17681659.94,14352638.05,484966917.39,430150534.09,412407647.12,79933.02,178096915.94,82337802.20,79107652.18,20380993.43,307805759.92,92184548.60,38669873.04,-1265432.67,121525499.61,38204382.01,23488459.64,16615667.57,18731386.75,21571960.54,19845545.82,4198490.62,22768458.53,8803985.07,3932466.59,-2234017.14,46391895.23,43668450.03,24205127.00,12101869.39,0,0.0
11,公允价值变动收益,3043681.80,0,0,0,0,0,0,0,0,0,0,0,-2699256.53,-2699256.53,-2699256.53,-2699256.53,2699256.53,819077.91,499047.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7310.00,-7310.00,-950383.14,-7310.00,1536864.00,991336.00,-1529554.00,108189.37,0,0.0
12,投资收益,72941596.86,68831090.87,50182198.51,12031849.77,120969895.75,88180495.08,44698919.24,15205686.36,48108160.65,32633570.73,17116012.58,9508265.02,70353455.36,52910917.05,33373281.30,13560662.60,13491620.34,-5327893.78,-12528674.30,3326493.17,8337256.08,-1084354.71,-305124.74,-397351.11,-1934451.37,3096621.70,371210.52,-3302439.46,-2832957.85,1808687.19,1766046.13,29873.22,16817481.63,8543234.66,8837881.36,893285.48,6298218.16,3866106.20,3265826.21,-65754.80,-2634564.84,217105.00,32660953.08,-124686.41,0,0.0
13,其中:对联营企业和合营企业的投资收益,-2232781.67,11181231.30,11190378.63,-185332.94,14324336.79,7612300.21,4996644.09,-1375828.97,-3396454.87,-2467294.71,-7352091.46,-1562847.91,-2050160.07,-2882746.21,-2752577.95,-1602916.15,-33261800.41,-29501994.64,-29589306.52,-3684383.14,-5089004.59,-6828463.19,-2979112.65,-1567942.56,-6434319.36,-1853834.34,-1706559.36,-3302439.46,-3831003.62,1808687.19,1766046.13,29873.22,6638755.29,-1625390.22,-881148.67,0,0,0,-259831.73,0,-871550.48,0,7053402.87,785016.70,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,521496432.41,347879640.36,233282981.90,92514959.50,352024076.18,222134413.76,179130017.07,82839714.06,487296445.29,391538410.41,220109428.98,113269677.24,204030559.64,188988319.74,114696184.15,14299682.72,-244411344.16,-278183986.30,-331291101.36,39328319.57,110439163.13,137133790.62,88338411.79,55617563.49,151044719.41,215559541.22,159479340.14,96254499.36,482263800.33,363788215.77,236232810.86,110453545.58,459016392.73,317352046.47,208183607.49,101082748.56,407078783.81,338637235.44,249938351.49,125559351.07,375309386.44,310352956.64,134826668.83,264414899.25,0,0.0
