,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,15890281076.85,11284748066.14,5084719961.56,20150864638.56,11592927121.53,6257307733.38,1745694134.22,19459278099.55,804739798.46,547565771.15,276312108.49,1154439176.87,850929535.41,521569576.11,232663322.51,1696748058.70,1271010503.66,926873505.41,405289675.84,2523290341.17,1952494297.91,1420130454.92,682884804.56,3187270102.30,2085656744.05,1409410616.93,554285926.25,3002896651.38,2120541909.80,1554619066.75,776498335.85,3698547376.16,2898723023.24,2213288238.76,1148417196.65,3086530610.98,1334071958.33,945608212.30,490171617.47,1433107868.42,982444202.72,640947673.04,301366514.81,801320376.58,636426964.55,426208621.53,196027302.23,694299070.38,479496180.07,320803992.80,161792473.23,569162581.63,421891840.28,295873501.59,163335153.13,512577568.55,377369110.39,250220321.77,117922298.65,312389260.32,222428448.07,144894600.42,68701359.87,203814310.38,148848940.76,103468612.07,41552248.74,224198324.25,170691338.55,114144898.41,41299186.94,288082391.98,160831855.55,296580973.30,182376515.09,379617007.21,160619286.14,408464397.91,233337818.87,512507304.25,263532809.56,395227999.05,507210783.45,388451480.13,216084206.45,0.0
2,营业收入,15890281076.85,11284748066.14,5084719961.56,20150864638.56,11592927121.53,6257307733.38,1745694134.22,19459278099.55,804739798.46,547565771.15,276312108.49,1154439176.87,850929535.41,521569576.11,232663322.51,1696748058.70,1271010503.66,926873505.41,405289675.84,2523290341.17,1952494297.91,1420130454.92,682884804.56,3187270102.30,2085656744.05,1409410616.93,554285926.25,3002896651.38,2120541909.80,1554619066.75,776498335.85,3698547376.16,2898723023.24,2213288238.76,1148417196.65,3086530610.98,1334071958.33,945608212.30,490171617.47,1433107868.42,982444202.72,640947673.04,301366514.81,801320376.58,636426964.55,426208621.53,196027302.23,694299070.38,479496180.07,320803992.80,161792473.23,567315317.04,420471420.09,294602993.98,162993591.97,527119120.30,384181091.66,257270886.52,119493062.09,317026252.07,222490245.02,144351240.88,68693840.19,200519635.35,148110065.59,101933377.72,40901782.49,216215390.46,169030342.53,113095723.89,41129853.20,282702213.35,158167484.26,292956765.80,180394317.57,374594510.15,158183655.67,403838614.76,231043076.14,508550351.35,261246091.90,390603677.33,503075607.92,387436198.32,215267914.92,0.0
3,二、营业总成本,15076884131.53,10705376758.95,4826553586.21,19277334586.14,11209143666.33,6108611260.83,1744436402.28,18757487357.65,829344267.19,561816219.68,280972724.53,1277878781.00,955396811.07,582482929.19,265754703.81,2073163250.78,1455863000.32,1040034726.38,461912178.21,2695976514.61,2059168736.63,1482457530.60,713543360.23,3343963090.97,2215432658.64,1506414296.62,619237096.20,3132055475.26,2240148040.88,1643044188.11,812043249.63,3930727199.74,2926186764.33,2190325107.27,1135215688.40,2997592431.57,1321655221.03,931713000.11,476981523.13,1398041221.92,952275250.05,626057579.04,294674647.40,818181882.05,635579076.05,422755876.76,192924696.20,684023564.77,480764287.09,322035642.90,162439868.39,629974544.23,439980316.99,306900677.67,163294885.03,526691500.51,381896974.78,249945557.46,118850951.88,361693491.10,239669764.60,156295350.48,74278487.49,202326140.31,152988523.48,107963865.71,45200496.92,288997159.50,175754797.85,117756066.07,45432523.76,319857031.61,136797940.18,281543934.02,161485624.51,313409042.26,125279664.86,305973497.87,168172824.81,363363865.04,0,281363706.80,392962273.72,307264799.42,194937844.04,0.0
4,营业成本,14490360420.79,10321577203.49,4631082425.51,18319023386.21,10693537361.81,5754004219.83,1604817583.62,17607856477.23,743015730.86,501161335.14,248053657.64,1089110837.28,806977649.81,496068564.53,221972802.13,1621507584.87,1211884041.86,871586740.35,385658107.94,2359207222.54,1817238258.50,1312117286.02,630410089.63,2971620745.64,1956440181.30,1325490905.69,525524281.10,2801610356.82,2004390369.67,1477790696.12,728970498.21,3504029346.41,2706669613.59,2041069691.22,1050895356.50,2826279992.77,1182458277.66,833021584.92,429162932.27,1229379800.67,842879613.70,558347756.10,268276352.02,713564023.01,562231849.87,372782461.13,171781746.39,611290620.54,425769728.16,287591307.07,148516153.23,515716620.57,381644419.58,267843290.67,148557293.84,482695673.69,350020443.35,227684124.20,107008765.59,295281293.04,205466893.25,134181631.93,63500405.91,186239278.63,137661990.88,97639617.96,39698655.60,195319046.61,156077234.80,102770813.48,37607242.17,273117263.86,121705490.97,248444338.01,149283934.42,287405365.62,115994626.51,284447448.16,161062445.03,352622318.08,0,271572779.96,367778035.36,297567534.72,184854766.77,0.0
5,营业税金及附加,27855123.89,17830086.19,9513709.57,33513845.42,24178390.73,16361221.94,7889207.65,48948234.85,9403186.39,6386012.20,2239195.89,10032717.53,2054534.20,1167431.89,563954.31,5896963.96,3613780.47,2153898.11,609302.33,4700724.50,2207994.43,956676.93,383719.63,9285406.69,5956844.02,3673698.19,1336318.19,10457135.62,3982441.71,1948799.93,1079976.56,4506629.53,3856846.69,2586054.88,1576351.07,3604279.61,2488562.01,1875218.71,1247445.89,4221141.01,2234176.74,1388945.76,1312762.34,3382840.24,2371870.81,1480168.58,682314.37,3758170.42,3207072.34,2137815.58,1074226.41,2312075.59,2271729.98,1782520.34,1120155.90,1391853.36,1086429.26,623152.57,120731.15,989904.88,542581.37,211626.65,114045.54,2292983.68,2279715.44,1849941.32,775553.76,4721003.79,3395966.64,2773589.44,1005897.64,1898411.72,544252.31,160221.36,675218.64,1633471.82,272379.89,2369984.94,956108.12,3718577.08,0,1930272.51,1555200.83,869986.86,747784.38,0.0
6,销售费用,7158687.60,4330797.90,1941502.87,15268824.08,6596094.98,4449269.91,2248608.12,34844056.39,20823547.86,13776318.15,6045578.56,49182455.56,41820992.39,24096622.87,10509484.56,98514434.96,75842899.14,51158268.74,23647323.56,119349479.95,88535604.26,62112618.62,30274391.48,125036046.08,90674490.36,63688010.02,33195418.29,110559300.89,83325954.91,59446123.15,30769762.70,142741691.72,104491176.89,76658391.11,47405810.11,72986251.02,94131649.63,67960193.78,32412452.67,94144807.42,63109729.93,39611636.58,15830386.33,61559325.79,48028364.66,32904442.06,13011832.16,44743315.75,32377619.82,20064374.53,7321109.30,44999525.08,31545154.10,21754076.52,8498393.19,35677609.09,24061433.00,15137112.86,6974568.80,25310522.54,16246813.47,10458231.18,4311017.95,11157119.29,8385929.76,4438651.16,1768280.28,16786188.88,9606583.49,6420083.27,3346107.05,18827963.23,7370053.99,17658736.23,3248661.65,7122696.88,2134450.92,9093452.38,3284479.17,5277386.36,0,4957608.39,9503495.92,0,0,0.0
7,管理费用,465435962.36,311151875.76,155760096.50,757588705.62,422690538.55,322006455.92,161669861.92,1017566478.56,42003169.34,29595417.58,18734209.58,92501083.30,76287375.74,44773790.87,24486839.03,155697597.45,111735457.78,75119289.85,36192997.27,154609684.28,108274146.06,78706435.78,40010206.62,148776833.73,113598924.61,80538914.95,40489769.98,140115716.67,105140171.59,72429929.52,38277788.20,150203075.09,97135564.19,62638939.93,31171954.06,90207713.85,37697138.77,25167632.78,13069515.56,52376826.84,38553362.81,22609444.72,6575578.38,32656179.95,21546582.50,15667654.57,7498615.06,21938491.89,19474760.86,12206404.76,6303489.67,65773252.69,24912710.03,15776566.02,5222055.78,7377212.08,7062441.67,6745829.36,4985565.64,41479767.98,18573325.85,11992331.25,6463228.25,1839706.97,3850066.28,3360049.50,2843070.08,70186359.47,4968577.15,4764274.67,3152292.93,23134071.81,6393571.53,12191507.51,7108512.26,16138016.39,6776014.29,12472591.00,5818063.66,11424759.65,0,9465162.40,12167067.96,8636616.22,9031999.64,0.0
8,财务费用,-61089670.58,-25344188.74,-5444118.06,-87843915.64,-75836270.21,-44496653.52,-26835942.97,34254463.55,12700365.43,9498869.30,4501815.55,34159484.92,28256258.93,16376519.03,8221623.78,72639317.47,43283703.25,30513411.51,15804447.11,56547597.84,42879657.41,28531437.28,12394074.57,61781052.98,48740269.20,33000818.62,18691308.64,66052210.17,42955288.33,31074824.72,12764177.54,22894028.33,13967978.54,7306445.70,4307897.63,398593.23,4555981.94,3364758.90,1089176.74,8886780.32,5631005.52,4232434.53,2679568.33,4015526.32,1357514.99,-121742.80,-49811.78,-315517.81,-202661.59,-102026.54,-49684.72,1173070.30,-393696.70,-255775.88,-103013.68,-450847.71,-333772.50,-244661.53,-238679.30,-1367997.34,-1159849.34,-548470.53,-110210.16,797051.74,810821.12,675605.77,114937.20,1984560.75,1706435.77,1027305.21,320983.97,2879320.99,784571.38,3089130.91,1169297.54,1109491.55,102193.25,-2409978.61,-2948271.17,-9679176.13,0,-6562116.46,1958473.65,190661.62,303293.25,0.0
