,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,7752165890.42,4391349294.89,1199609998.96,6621349618.40,3605705834.31,2264849227.98,854251183.72,4684845398.24,2337308088.86,1048804168.90,262267377.42,1533388298.62,1084795925.90,612612696.53,297657638.21,1294785921.22,837150317.44,484535254.56,222358451.97,1190269651.33,754222388.74,470747444.62,78227709.35,365359516.91,250165701.47,168722589.65,76953210.33,331367606.02,251294832.68,169516506.08,75432669.49,361220699.85,270170865.99,172570881.42,70218818.32,272044333.96,204732011.79,206143219.36,195963059.23,0.0
2,营业收入,7752165890.42,4391349294.89,1199609998.96,6621349618.40,3605705834.31,2264849227.98,854251183.72,4684845398.24,2337308088.86,1048804168.90,262267377.42,1533388298.62,1084795925.90,612612696.53,297657638.21,1294785921.22,837150317.44,484535254.56,222358451.97,1190269651.33,754222388.74,470747444.62,78227709.35,365359516.91,250165701.47,168722589.65,76953210.33,331367606.02,251294832.68,169516506.08,75432669.49,361220699.85,270170865.99,172570881.42,70218818.32,272044333.96,204732011.79,206143219.36,195963059.23,0.0
3,二、营业总成本,7228345331.95,4126558011.79,1153534042.52,10521740750.65,3211062163.10,2028026506.95,835174194.04,4212367353.47,2159453640.45,975372613.73,248203775.19,1405710716.80,985681094.09,567972714.18,276046737.32,1198174877.66,783500059.32,454247512.49,219635699.54,1039312892.93,655807497.59,390045323.80,59177896.25,302205639.96,203955570.29,131748296.27,56896737.16,258701309.32,188439158.27,127279604.08,56599128.77,282592353.54,211039854.81,134212630.40,54568943.57,221829119.73,168564208.98,167891996.90,165606612.25,0.0
4,营业成本,6570841608.43,3696850553.46,992610812.80,5475295358.24,2808705709.36,1775457574.03,709505830.47,3638414236.73,1823404514.93,775618433.41,186291311.08,1130808789.24,798441279.44,449999922.31,219517051.92,971811590.51,629878711.12,358459853.35,176731462.83,866435842.40,540386944.28,322169745.29,48264825.76,234619485.61,163034695.22,109280759.14,50357925.74,213512374.40,160373212.58,108219268.86,48988711.66,235040365.12,174939000.96,111875651.16,45606397.31,181809896.79,135895146.48,142041315.57,141860551.21,0.0
5,营业税金及附加,17154493.47,12523381.19,3818024.80,41975683.46,9241590.44,6238148.79,2659126.93,16049820.40,9975810.94,7226277.53,1439394.03,7360886.31,2981665.01,2514639.01,2073900.65,2220266.20,1187703.15,393793.48,308099.03,1864993.58,1801691.80,1292969.43,726710.75,1990812.17,1682968.45,1132785.28,658029.80,2943368.23,2117826.89,1335823.04,822185.99,2644839.07,1750525.78,1012085.55,707764.03,910951.72,690513.88,1193623.52,1312505.79,0.0
6,销售费用,315749074.61,194155656.79,45032358.50,520723396.56,136666258.99,77103528.78,30895127.83,194985415.28,94982174.90,52160001.05,19241565.09,95285024.28,63856424.46,40340804.05,16910321.46,87827744.62,57988617.21,34625325.56,12587074.82,85483918.12,45486260.70,29513288.08,4394224.23,26121739.08,14034572.86,11760424.83,2668734.62,21818487.02,13690737.74,9268770.29,4343753.23,17125532.47,13296304.14,8407294.08,2673526.36,9192735.75,7767281.48,7153842.53,5779300.32,0.0
7,管理费用,228865063.82,151165409.76,74708510.39,286222575.20,157031702.69,154529166.68,70982925.51,301151336.18,222198259.39,138850872.55,37136399.35,159296535.56,115761208.30,71517780.26,35111068.49,124312013.66,86368837.25,53924918.54,31386720.78,86259873.46,61850146.53,38222922.79,9028825.45,49387787.68,32400930.31,15312383.98,6911651.40,32097901.89,21524915.64,14250337.80,6023563.03,29561760.92,19611317.53,11744863.97,5295967.00,28823746.31,23405019.94,16019479.31,15936267.17,0.0
8,财务费用,-13689867.42,12913761.69,10543314.24,23145620.29,19547604.21,23935316.35,21631767.62,18080813.85,8716386.65,1982958.65,3706439.67,-2834844.48,499803.52,453785.91,1453214.01,4036807.14,5221838.58,5619841.30,-1609695.91,-3927363.89,5790689.37,-1057786.41,-3236689.94,-10509691.17,-7524865.25,-6065325.66,-3699604.40,-12369086.37,-9521817.53,-6048878.86,-3579085.14,-2034468.43,1099479.08,829508.32,285288.87,1069671.48,784129.52,1364520.26,718753.37,0.0
9,研发费用,109424959.04,58949248.90,26167032.77,218476516.42,87722981.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,653989.02,3955901600.48,-7853684.30,-9237227.68,-500584.32,43685731.03,176493.64,-465929.46,388665.97,15794325.89,4140713.36,3145782.64,981180.79,7966455.53,2854352.01,1223780.26,232037.99,3195629.26,491764.91,-95815.38,0,595506.59,327268.70,327268.70,0,698264.15,254282.95,254282.95,0,254324.39,343227.32,343227.32,0,22117.68,22117.68,119215.71,-765.61,0.0
11,公允价值变动收益,5457534.25,0,0,449024.86,0,0,0,723939.79,0,0,0,-1348282.76,0,0,0,1026318.85,0,0,-39114.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,16871909.05,10101832.28,3533941.09,32162216.90,25854672.85,11336905.94,5579085.64,21423964.08,16828247.99,8019960.37,1935707.53,6398812.45,3868130.01,1570936.74,-467265.40,3289304.20,-26820.87,-152793.68,-108211.40,1290905.69,1160287.34,52750.61,0,1968857.07,1346566.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,830254.41,538060.82,877146.30,1954952.54,1263788.27,-352811.50,665292.21,7774192.46,4108701.44,2298549.21,824712.90,3838305.86,3868130.01,1570936.74,-467265.40,3289304.20,-26820.87,-152793.68,0,1870927.38,1160287.34,52750.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
