,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,5348283403.38,3987123652.71,2968819358.23,1579372021.32,4675800100.30,3149809634.86,2131502882.19,1044564216.85,3827958840.94,2501338831.90,1647726842.37,767227291.53,2649794927.14,1761600745.98,1190887622.47,600950334.00,2509396736.11,2019458718.57,1490810973.88,700256749.13,2872310158.44,2012435364.03,1240966173.53,557925565.96,2232815928.03,1701623617.77,1098835405.78,580031652.51,2186659683.41,1710170810.39,1245176410.61,481655971.75,2288733266.38,1812043799.62,1300652334.24,656445076.99,2152517082.31,1271309368.52,868348026.38,355430913.54,1459945121.52,1075571974.31,708493833.73,255926186.33,1799319768.39,1546797778.59,1168600066.59,531531548.20,1245597758.50,853234486.88,531013815.56,148794636.79,1027669114.66,802645742.77,516536503.62,194424195.67,1099360583.48,918609728.81,572422717.91,173590108.12,839510497.90,685893392.05,431750861.87,142094593.09,724700644.90,454959448.72,312465566.74,133829871.61,704826418.83,529337348.43,347163419.35,152176188.92,829058437.47,398851214.65,958460134.87,420186123.90,1089676944.40,471218248.26,905261895.38,379386288.93,458071644.52,232027826.32,331279850.05,209094000.25,268739789.06,149051380.00,54271160.00,0.0
2,营业收入,5348283403.38,3987123652.71,2968819358.23,1579372021.32,4675800100.30,3149809634.86,2131502882.19,1044564216.85,3827958840.94,2501338831.90,1647726842.37,767227291.53,2649794927.14,1761600745.98,1190887622.47,600950334.00,2509396736.11,2019458718.57,1490810973.88,700256749.13,2872310158.44,2012435364.03,1240966173.53,557925565.96,2232815928.03,1701623617.77,1098835405.78,580031652.51,2186659683.41,1710170810.39,1245176410.61,481655971.75,2288733266.38,1812043799.62,1300652334.24,656445076.99,2152517082.31,1271309368.52,868348026.38,355430913.54,1459945121.52,1075571974.31,708493833.73,255926186.33,1799319768.39,1546797778.59,1168600066.59,531531548.20,1245597758.50,853234486.88,531013815.56,148794636.79,1025575427.92,801448746.88,515520244.58,194298742.15,1098368587.40,917832100.53,571850440.06,173289357.05,837971688.82,683587151.42,430696265.76,141463667.73,723408630.99,453898721.03,311274113.55,133700222.10,702860446.94,527965485.61,346532410.57,151914751.00,825239115.18,397629889.29,955042489.25,417835745.13,1081405368.05,469028333.62,900497201.67,378415272.16,455959161.16,230983247.57,328750710.11,206896303.94,267919356.54,148384190.00,54173410.00,0.0
3,二、营业总成本,5102159819.96,3786713383.05,2823803520.47,1511769497.95,4499038546.77,2995337556.20,2013774163.47,972731173.30,3707043562.22,2338737803.22,1552425442.16,713930213.58,2994502291.15,1835948989.54,1260517387.00,603885049.80,2616104526.58,2010942774.14,1488008258.68,696030486.15,3004943831.68,2080133155.85,1279126956.18,603796182.32,2361851666.31,1749082349.16,1100529254.38,576036032.48,2353962991.67,1744607994.69,1248121114.58,482734886.22,2353483937.22,1814970103.80,1298060021.19,655302194.93,2281452925.92,1259432714.98,853484168.99,348378330.53,1529706638.63,1075154945.33,686139260.30,249426362.41,1825026906.48,1492731274.17,1113744559.90,518784599.09,1211598254.45,818346054.73,499255397.94,147145966.37,990738822.78,767750885.69,492537970.41,193093400.00,1073585405.56,892336659.23,553617095.54,168623288.20,825783422.22,674943267.09,417049964.69,139219970.15,694203649.08,437853934.22,291300891.80,131261515.83,674488442.49,506395265.29,328297763.28,148060900.13,797486895.77,379715375.73,908769869.95,393971608.28,1024588169.41,435972107.43,860152352.65,354735673.93,419373944.77,0,305168131.69,0,244889855.65,132190730.00,48887530.00,0.0
4,营业成本,4542511783.85,3407639749.67,2591584421.15,1398125944.58,3936743398.23,2619518125.12,1767063021.40,864852480.34,3260859559.52,2110223099.30,1402020373.99,644193978.20,2306046488.11,1534732798.37,1033317555.41,525500369.33,2260597461.42,1778517164.21,1327210664.18,633954412.36,2633221944.75,1855251550.12,1122360293.64,513277819.82,2023674509.55,1532949331.31,980380092.44,528278241.05,1994348401.16,1554777010.10,1123827235.88,432139640.29,2083601261.40,1669607090.46,1191436111.28,599660272.94,1999042430.57,1142504626.22,768157379.07,309767055.77,1305872630.50,961666032.56,628349734.77,230287047.33,1609276740.35,1364872630.22,1028382637.67,476272996.18,1079224509.47,733745156.97,444381739.11,124339122.63,896204423.99,695899116.13,446928707.77,171923231.87,983077886.63,824118614.52,508028419.31,147434322.99,740892194.01,614956207.14,381673117.64,122625382.06,615874925.50,379402279.49,255057025.97,115036750.04,596677056.17,446262299.01,291540904.89,130860886.20,712716299.51,343504770.58,826679797.60,359560182.15,927966202.58,396931601.37,796671349.69,331080756.91,394973436.26,0,287774277.48,0,233507925.53,125797280.00,46735570.00,0.0
5,营业税金及附加,14531957.39,9842193.72,6427241.60,3422076.24,12959558.43,8457797.55,5687080.85,2359006.04,11855163.72,7750540.24,5020034.86,2852279.97,9620445.30,3183189.54,2310208.69,712655.83,6557452.33,3958538.79,2367114.05,607081.47,5136428.72,2023008.30,1062046.98,388831.59,2625897.00,1366405.47,777331.90,255289.77,3372381.92,1904305.31,1062182.54,560451.60,3314984.67,1504346.47,789633.65,216805.86,1842585.02,989377.89,589471.22,257942.45,6203085.73,4483322.31,3014219.14,1160289.17,3456172.34,2603117.20,1560237.88,255233.29,2441905.99,1801880.00,1277368.65,175958.06,2283413.35,1680921.42,1037980.81,133247.39,1540295.07,953943.93,566287.53,461199.51,1135085.52,711421.77,353592.97,142780.33,1470759.15,904758.22,740229.99,278369.21,1731209.56,1206459.67,947434.40,750021.45,2941884.37,733187.06,2346919.95,1168793.48,5003972.67,2674339.78,1999743.47,535690.24,1364543.99,0,1216606.93,0,970800.01,611170.00,394960.00,0.0
6,销售费用,299122038.39,203747258.32,121148650.16,57407623.75,247413830.36,175513620.54,117567077.60,52724503.14,165914659.41,108404317.70,68942785.68,31391200.51,159008025.58,112534919.09,75054747.14,31819143.44,144393274.68,102788958.20,69000640.47,24706457.16,136474003.77,76291837.14,42586211.96,22961693.57,96489884.05,69218731.53,33673127.48,11982152.28,82321725.72,58698645.95,36554414.78,14130515.30,62738170.50,47091088.99,32945997.72,15964324.33,69956796.16,44227164.96,29910743.03,10349231.67,62115340.53,38133879.25,20880140.89,8010294.20,54980536.83,40149251.05,27650402.72,12484683.97,33995544.10,22660338.07,14067617.25,5155606.99,24520811.51,18095995.52,11586942.37,5370423.72,25641038.43,19071686.99,13166721.32,5287447.07,23908458.10,16694317.02,8457769.62,3629045.54,21908483.47,16031836.41,10352763.27,4657693.49,22781803.27,19595362.76,10731361.82,4557656.85,40987653.33,17751213.22,38236582.90,16253724.83,43951282.41,20177015.55,24210213.49,8657259.57,8639970.37,0,3370104.86,0,2468340.44,394930.00,390020.00,0.0
7,管理费用,148528785.96,91822451.27,59077741.69,27221155.56,132377671.12,84377052.01,65884898.78,25865155.37,141092033.59,69166525.81,48150260.71,20257171.61,145266374.75,91090318.40,56739775.43,23913640.25,125526093.80,74136652.01,49241515.27,21492912.33,114375962.16,70609015.44,43320512.10,23118336.50,118779263.71,79242106.75,44799792.75,20658988.74,121388639.60,62451169.27,40283376.91,18630624.63,74153794.44,59623114.73,39406245.03,18905535.84,107436821.72,54080842.02,35883544.38,16299867.59,87519276.21,54215035.65,31774295.82,15645961.03,64009178.62,38993317.73,24116540.32,11265792.85,44561392.30,31378341.18,20023962.61,7898515.97,39669319.70,32227078.90,21369824.31,10363077.28,41910779.56,31974224.82,21217791.62,10178711.52,37030358.87,27415279.88,17143275.17,8818070.71,33882581.69,24753824.40,14860515.23,7246311.68,35550716.46,27107575.43,16931588.87,9218659.12,31913471.25,15068459.91,38742341.88,17092223.24,45763241.66,15902805.78,34700952.28,11756964.44,18043066.69,0,11882620.64,0,8056234.97,5386190.00,1242190.00,0.0
8,财务费用,78185696.96,63248771.97,39843263.45,18777511.52,99333789.37,84872713.23,44531299.09,17917387.53,53322059.90,32659136.11,20145085.32,8724492.68,46761080.25,36671687.01,26932495.47,17963164.82,68963727.41,49213037.65,30805317.70,11062900.21,77904610.65,57233629.58,41788938.47,24041087.77,94085477.13,64777949.77,35900443.07,16270235.36,98020118.94,60027410.73,31927633.77,10861639.58,94427913.16,41061875.19,27757010.26,14345939.49,61682821.03,25842354.39,16046901.76,6666324.55,36781301.73,26908260.69,15024089.46,6108202.99,49043705.90,44492361.15,30859441.63,16399756.06,53473156.36,29800038.96,18141492.65,9057318.68,28060854.23,19847773.72,11614515.15,5303419.74,21415405.87,16218188.97,10637875.76,5261607.11,22817325.72,15166041.28,9422209.29,4004691.51,21066899.27,16761235.70,10290357.34,4042391.41,17747657.03,12223568.42,8146473.30,2673676.51,8927587.31,2657744.96,2618073.39,-103315.42,1903470.09,286344.95,2570093.72,2705002.77,-3647072.54,0,924521.78,0,-113445.30,1160.00,124790.00,0.0
