,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1739717527.04,1109755263.73,747708196.41,312590676.44,1027015100.34,720803713.59,481936858.99,257787611.10,976302141.02,710550262.16,464211014.92,219678316.50,936775706.54,682798656.16,443661878.56,107461788.99,518276888.37,395057909.46,317903870.84,218050279.57,578277822.70,356090478.46,253043384.59,187473162.85,490370540.76,302484564.91,235082761.45,165264598.35,420148537.01,272381863.95,211527195.33,153599570.16,392886702.17,245920372.45,191450487.64,129398057.87,320385094.01,220648676.78,169431203.67,109809306.77,289669860.95,191076031.72,151104839.43,107875195.09,255900334.01,171803554.44,130911491.44,96949977.04,231766077.88,162844613.62,125044613.62,94556313.62,531572389.26,367279433.05,258981095.64,146014671.97,499522094.35,370153840.22,258870005.54,128443784.22,501630252.22,349518885.70,217836466.57,107533122.73,533131253.21,311933846.79,203099328.62,103558292.99,510302863.81,388834739.78,218322452.30,102401584.90,516291999.53,214279529.78,626940404.07,258268782.74,445150910.08,218548401.57,518123061.08,268025880.26,604488753.99,246870018.03,629297702.60,342850722.56,560229138.28,236251919.44,398008483.81,210254240.25,318769248.00,0.0
2,营业收入,1739717527.04,1109755263.73,747708196.41,312590676.44,1027015100.34,720803713.59,481936858.99,257787611.10,976302141.02,710550262.16,464211014.92,219678316.50,936775706.54,682798656.16,443661878.56,107461788.99,518276888.37,395057909.46,317903870.84,218050279.57,578277822.70,356090478.46,253043384.59,187473162.85,490370540.76,302484564.91,235082761.45,165264598.35,420148537.01,272381863.95,211527195.33,153599570.16,392886702.17,245920372.45,191450487.64,129398057.87,320385094.01,220648676.78,169431203.67,109809306.77,289669860.95,191076031.72,151104839.43,107875195.09,255900334.01,171803554.44,130911491.44,96949977.04,231766077.88,162844613.62,125044613.62,94556313.62,527274425.19,364268999.11,257354531.30,145237037.14,497144870.23,369571823.26,258458680.80,128598957.32,500175571.66,341786231.11,213022521.24,104810525.99,527856425.64,308603937.86,201863936.48,103120053.89,507783325.35,387523758.47,217911363.76,102513030.72,513335555.44,212734773.74,624982500.48,257685983.33,442901885.71,217137112.27,515702605.97,266607064.52,604653992.82,247253957.61,627102135.14,342146378.74,559729576.31,236656606.00,397893970.44,210184163.72,313865579.00,0.0
3,二、营业总成本,1272785476.48,837095186.57,554774322.35,256438089.68,942953471.73,503595298.00,335809729.51,213862583.55,741907044.67,506703516.51,336596020.62,178216899.00,732024513.12,495918264.95,347925280.51,107290732.42,453507422.46,308150866.48,283328657.18,190114266.52,529036656.04,316754978.82,219924426.07,160945302.84,448378560.19,250452905.07,193571111.39,142446358.95,380761417.44,235391605.51,180590307.65,130629557.66,298240631.98,176720971.99,138865735.41,101040753.09,226000218.95,144272328.05,118901437.33,86880505.30,208000877.33,133853688.16,103917462.35,78451646.90,171670528.07,107168464.54,85033637.39,66558773.57,154056895.80,101067798.44,78515450.33,64480508.73,527777243.08,359592912.83,249720662.25,138276539.73,493681073.96,370278729.99,249809310.74,120223108.37,488364263.60,334054976.71,200088415.22,97314340.39,528567290.59,317689291.43,212939243.52,112684348.84,564123324.17,396207169.09,226405695.80,112730654.16,610561154.50,211638012.27,607579236.19,247928568.15,522496592.52,221942535.19,521126410.08,250671442.97,593438906.48,0,616903974.95,0,530063766.93,0,364679248.09,0,263938370.00,0.0
4,营业成本,1013977542.84,673495248.98,454796273.51,190060914.29,581201326.06,388344503.12,270985049.42,169064275.76,604655057.16,397962909.95,267748390.63,148813575.49,554861880.93,375193026.83,261823246.82,78524356.79,370616514.26,274272954.40,214146724.50,160856355.43,394513137.52,237530584.82,174615865.72,139258818.74,346164690.06,185571433.55,149227754.79,124676852.75,287268695.21,180558642.31,140420434.55,113950690.25,238495319.15,142527326.88,112732564.59,89096373.07,195739973.82,119751793.88,101670004.19,79111609.67,184529137.85,115222631.19,93057223.46,73643671.53,139963717.17,89140710.43,73624467.08,61422245.55,133353052.62,88165259.58,70194847.41,59417575.94,424334273.19,291041057.02,205016838.44,117458428.52,384112831.59,293889629.21,200989321.25,98111900.50,369088361.63,254373210.45,156405422.93,78963671.07,390084853.16,220644111.24,145362417.06,80144007.48,384598567.00,292630882.99,163027726.83,83666239.87,373601286.60,148519580.96,461426221.73,189433544.32,338331971.00,181497536.02,371848539.50,187694794.21,429986330.49,0,462451149.73,0,388102606.14,0,258819430.51,0,198331159.00,0.0
5,营业税金及附加,39649259.88,26156328.18,17555557.51,9205909.62,38209325.57,26930863.71,17501959.31,8457966.96,34382799.20,25429367.24,17393286.07,7859272.07,29350981.77,10613171.90,7036888.45,1287478.00,4561783.60,2193817.84,661330.06,11717.40,3695746.44,1694899.50,829830.26,208110.32,3500846.02,2072535.90,1081875.83,232587.86,2573733.94,1124017.72,878699.75,341751.05,3702661.53,1510577.93,1138835.16,232342.21,900119.96,589189.85,357623.95,98946.16,254722.68,64141.59,62402.49,37752.26,259892.89,47521.92,41350.92,21733.32,147902.74,0,0,0,2156419.97,1428686.86,1007672.67,417490.38,2144496.50,1275658.28,787704.92,308776.48,2573885.81,1681128.55,1032130.06,603659.91,2303026.46,1482539.55,929676.52,536133.08,2269096.36,1316241.59,864880.21,443865.40,1909490.60,962377.69,2370533.02,1382587.19,2273199.22,1093403.67,1657998.45,1115483.79,2341686.40,0,2620427.78,0,2092949.44,0,4063010.82,0,10040644.00,0.0
6,销售费用,3708710.76,2293868.72,1138580.31,404974.34,1438776.75,387952.78,95089.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38967852.81,28619594.07,17954977.63,8277691.64,50417911.22,35758830.54,23966738.47,9194035.37,49341048.95,35609519.65,15339025.48,5818333.37,63801666.17,36503153.74,26651936.68,12029947.05,71978863.01,44096151.36,24975113.12,11242958.37,73443047.77,25575129.25,55051103.50,20561294.60,55675086.84,0,40174126.37,18928624.95,51619144.58,0,54304657.13,0,45857749.70,0,32404641.67,0,13352071.00,0.0
7,管理费用,99973976.60,53385715.86,34363563.75,14706914.32,84454955.85,45008815.29,29477120.79,13237760.14,68347499.64,40288062.94,23558412.45,11366924.28,83783413.57,52440289.23,36513973.69,12451031.18,66048824.71,45616901.70,22685394.40,14413461.02,49813976.68,27700606.58,19531505.88,12501064.13,39435038.91,26329811.02,18514804.37,11023022.15,51338302.24,29949428.26,23125657.88,11959897.10,32428967.98,16843998.70,13562866.53,7187024.88,23160723.92,11122346.75,7650779.18,4437551.80,12309995.41,8413036.25,6120317.21,2077325.61,19903901.67,10406306.96,6535497.69,2232371.23,11722356.72,8479314.99,4001439.70,1814656.60,50375749.04,28583890.06,19053534.11,9171089.09,44141339.35,29334893.01,17837641.80,9438642.69,56163636.27,33152717.17,21518583.60,9147927.89,42755695.40,36390766.95,25651983.02,13673640.49,69767757.16,35277619.97,22173925.42,10738424.53,121512628.82,21649930.22,52158697.93,20304227.58,64422034.26,17797129.61,55715569.92,19890490.63,62600633.83,0,51937501.29,0,50768829.11,0,42117936.02,0,23700755.00,0.0
8,财务费用,71617113.61,58589986.63,32951598.18,16981479.23,50202132.51,13474865.60,6755053.85,8912755.11,23781975.08,15664577.46,10911755.79,6483674.24,52606619.60,42165432.14,29959504.36,15027866.45,76159649.28,54565307.02,37187864.83,14832732.67,62118591.44,38623134.99,19679439.23,8977309.65,35831265.34,23244655.96,16055510.06,6513896.19,27928270.91,14759517.22,9165515.47,4377219.26,11005462.16,6839068.48,4431469.13,2025012.93,6444392.14,4308997.57,2723030.01,1232397.67,6501282.13,5553879.13,3577519.19,1592897.50,9080406.56,6399435.23,3657831.70,1707933.47,6463133.95,4426223.87,2819163.22,1748276.19,11942948.07,9919684.82,6687639.40,2951840.10,12864495.30,10019718.95,6227904.30,3169753.33,11197330.94,9238400.89,5793253.15,2780748.15,29622049.40,22668719.95,14343230.24,6300620.74,35509040.64,22886273.18,15364050.22,6639165.99,40094700.71,14930994.15,36568168.17,16246914.46,56621173.35,21554465.89,51730175.84,23042049.39,46891111.18,0,45590239.02,0,43241632.54,0,27274229.07,0,18513741.00,0.0
