,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20150630,20141231,20140630,20131231,20130630,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,954417066.84,704571872.73,461809265.34,218564162.50,1127231637.50,879087771.92,569884525.37,271408571.47,1212719997.32,901446951.03,564237788.50,232714369.23,1002473250.57,741124491.70,460052705.19,1094713661.87,468657822.00,1047979816.01,490135871.77,976708381.47,429008164.07,845557084.17,0.0
2,营业收入,954417066.84,704571872.73,461809265.34,218564162.50,1127231637.50,879087771.92,569884525.37,271408571.47,1212719997.32,901446951.03,564237788.50,232714369.23,1002473250.57,741124491.70,460052705.19,1094713661.87,468657822.00,1047979816.01,490135871.77,976708381.47,429008164.07,845557084.17,0.0
3,二、营业总成本,958176476.15,700663053.17,460553653.54,217178442.58,1100218906.85,848648960.51,547394211.28,262785283.82,1140417789.99,847899442.43,532611955.26,222597001.69,928544009.28,686059098.34,421750511.71,1023890787.78,456240878.84,1026052249.59,489242369.31,981935117.90,436255666.21,838380346.79,0.0
4,营业成本,834237510.37,612204512.66,402587998.82,188191894.47,980352241.66,756229665.80,486847573.18,232426090.67,1005898936.33,750792936.77,470823146.60,192731174.69,802365776.07,592055787.20,363531551.92,886392888.94,392401678.33,906761877.20,433067295.88,863604169.71,382214643.00,726384729.98,0.0
5,营业税金及附加,6547641.29,4682017.02,3138709.56,1497881.54,6978523.68,5043243.71,3104395.80,1528730.08,8470307.68,6618708.26,3981309.49,1495755.89,6090572.59,3292805.98,1919412.88,5640208.54,1858806.35,2805833.87,1454145.70,2354913.14,838693.47,2305688.83,0.0
6,销售费用,50709302.04,36137319.69,23754757.77,11266416.82,52108360.79,40966880.05,26624638.31,13439564.15,60423728.00,44680898.90,28404768.84,13641359.19,56105510.68,40297583.32,24990157.04,53256242.88,23747219.03,45910695.20,20441888.90,44186510.11,18618358.39,38273587.89,0.0
7,管理费用,29899388.32,19794494.13,13303147.03,6385726.79,25144109.01,19199492.77,23450751.68,11138010.23,48931581.80,32911373.99,21927073.68,10762221.44,47114963.59,35640566.88,22631827.73,45285546.72,22584282.16,42615740.00,18639765.13,41450839.00,19315757.76,43724972.68,0.0
8,财务费用,16647537.51,12280705.35,7965183.79,4349585.97,12639258.50,9336300.82,6557856.38,3550871.44,14439225.05,11008471.56,6418240.11,3275716.52,14592166.57,10409509.16,7857175.16,22623689.91,14172830.29,27540929.92,14974463.79,28501567.48,14622340.26,26686476.21,0.0
9,研发费用,20135096.62,15564004.32,9803856.57,4475682.50,22298761.15,17405589.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,1011254.49,697652.06,467787.77,808995.93,702017.25,2254011.13,1887052.95,1057416.54,690773.96,2275019.78,4362845.80,820386.98,10692210.79,1476062.68,417173.40,664809.91,1837118.46,645873.33,1032007.51,0.0
11,公允价值变动收益,49051.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20984.08,0.0
12,投资收益,3429352.13,3057310.26,2321512.88,585701.29,10520774.64,7054516.90,4435211.08,1252663.18,3147982.65,2248595.25,1262806.92,337115.53,529824.96,452660.29,109673.99,133037.01,37221.93,8301.37,0,0,0,6132.23,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,3511562.82,9227399.16,2560328.75,2596694.04,42946827.69,41545431.12,27759800.07,10592326.06,82379029.59,55796103.85,32888640.16,12105556.58,74459066.25,55518053.65,38411867.47,70955911.10,12454165.09,21935867.79,893502.46,-5226736.43,-7247502.14,7176737.38,0.0
16,加:营业外收入,98199.50,32618.24,32603.99,10090.00,197926.08,64741.87,64496.87,118.08,40043.24,5676305.67,4857193.57,2200.00,4353821.03,4468236.90,2269265.16,8644919.06,2265785.02,6038204.56,3627739.85,4240209.05,2186365.00,6851278.34,0.0
17,减：营业外支出,2487736.93,1852912.12,727005.50,681063.91,1237672.22,771442.81,363018.97,179016.50,2754275.32,900227.64,347729.76,174986.86,3081287.78,1038295.53,329432.93,1559164.16,553451.32,1359277.45,1392300.21,1775002.06,782457.26,3477976.45,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,411705.66,94298.80,0,2082092.21,642294.60,0,16826.54,21288.12,862.50,0,0,0,1929.73,0.0
19,四、利润总额,1122025.39,7407105.28,1865927.24,1925720.13,41907081.55,40838730.18,27461277.97,10413427.64,79664797.51,60572181.88,37398103.97,11932769.72,75731599.50,58947995.02,40351699.70,78041666.00,14166498.79,26614794.90,3128942.10,-2761529.44,-5843594.40,10550039.27,0.0
20,减：所得税费用,-5198686.03,-2003115.58,-1701313.83,-335969.24,6059568.40,6480837.72,4541656.83,1736622.75,15086592.57,11233225.18,6717614.65,2493818.83,16259804.34,12987369.03,8506712.57,20467333.07,3083460.25,5330385.11,1217199.65,843085.12,-466484.45,3169569.13,0.0
21,五、净利润,6320711.42,9410220.86,3567241.07,2261689.37,35847513.15,34357892.46,22919621.14,8676804.89,64578204.94,49338956.70,30680489.32,9438950.89,59471795.16,45960625.99,31844987.13,57574332.93,11083038.54,21284409.79,1911742.45,-3604614.56,-5377109.95,7380470.14,0.0
22,归属于母公司所有者的净利润,6553499.46,9616143.96,3679671.35,2337792.49,35731897.10,34324570.80,22924522.75,8667982.49,64584782.37,49359837.52,30721965.81,9473517.40,59530743.74,45988408.08,31848257.76,57574332.93,11083038.54,21284409.79,1911742.45,-3604614.56,-5377109.95,7380470.14,0.0
