,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,178037281.32,120321519.90,40950266.98,284276878.15,160468502.61,101077345.45,36379413.40,268680076.33,166600031.89,104818261.42,33076790.86,240643007.43,145575874.51,91386888.06,29174589.95,201871275.48,180470565.49,71627008.27,142793462.91,101327327.13,62273755.65,0.0
2,营业收入,178037281.32,120321519.90,40950266.98,284276878.15,160468502.61,101077345.45,36379413.40,268680076.33,166600031.89,104818261.42,33076790.86,240643007.43,145575874.51,91386888.06,29174589.95,201871275.48,180470565.49,71627008.27,142793462.91,101327327.13,62273755.65,0.0
3,二、营业总成本,185499017.38,120635226.63,53526139.33,264826122.86,172847927.15,108563772.06,50588865.52,240130543.30,153791197.53,99315019.72,42465415.97,216531498.20,138976701.46,90391375.65,40595095.80,174994149.16,161917053.41,70581250.10,124950688.83,97575751.80,66057452.19,0.0
4,营业成本,46154165.94,28837040.90,11004244.04,72590472.98,40102425.20,19615509.65,8950823.47,70615042.72,39219793.81,25932871.17,6768976.47,75005817.73,49400678.82,34592074.62,14249653.85,61094229.70,61821671.73,20152399.57,42930379.43,31169878.61,18049143.05,0.0
5,营业税金及附加,3599057.91,2348730.53,859318.94,5939135.14,3586253.67,2298856.19,995805.81,5324547.10,3632088.12,2503053.63,1162189.58,4358228.09,2226545.31,1204067.39,240083.69,3326074.40,2913571.03,1197718.40,2203656.81,2366445.78,1243016.78,0.0
6,销售费用,51224989.12,35145678.05,16309433.02,64597799.94,45443958.23,31393399.69,14195608.32,62556274.97,43811814.29,29543487.70,15307029.82,61575200.20,41702133.00,27447494.89,11351294.29,55105923.04,53219540.76,28669045.15,42225580.93,31011265.68,22048103.55,0.0
7,管理费用,37927400.03,24826069.73,12338458.09,47471800.94,35987739.20,51870505.95,24961857.01,91289287.19,63116409.49,38698078.51,18639111.19,69505745.31,43144946.58,25371475.26,12394306.34,49807850.30,41941334.37,18996599.04,34077677.35,30484983.07,22831788.12,0.0
8,财务费用,2481819.21,1224263.21,-1467527.62,4546114.37,3335632.37,1300468.60,544849.07,2546934.48,1826629.47,1457402.25,953095.80,2245281.05,628121.02,330688.16,450662.23,989215.41,427267.26,-112335.07,1049678.42,1376784.08,400381.82,0.0
