,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,72099969.47,45163758.53,14500346.70,32311485.10,21604661.05,14296160.44,4755785.11,32985857.66,22428749.87,17612476.66,5699227.63,63514424.29,48962813.97,34502030.11,17984374.39,151740484.82,104462924.68,65447827.32,28813616.47,197513503.68,115824719.01,70527484.97,25991019.52,195974125.82,104619227.25,75063533.14,30465668.46,217220841.81,112095386.20,57527813.22,16020348.19,248679812.93,176496381.61,145730069.48,34474089.49,348449492.28,236276739.01,146383998.47,38864779.66,423742945.28,188592590.77,133485280.53,36364109.65,517717563.70,374442672.42,272384538.16,108152472.31,639700849.31,468687806.94,248192028.48,113383091.48,536486240.17,404496409.52,263552583.37,106230143.00,555020594.31,386110701.00,248772492.03,101995307.00,348845222.07,234791749.00,148021437.00,61490026.00,632032255.80,575728600.00,349941036.00,163699874.00,986432879.90,761041819.00,595407903.00,281856732.00,1298393922.96,946064296.00,620742185.42,1332535661.54,556533618.00,1426487189.00,645173000.00,1571364082.00,729625000.00,1571943000.00,721800000.00,1355373518.00,521156000.00,1450674961.00,640832000.00,1209471665.00,1082917000.00,646156000.00,0.0
2,营业收入,72099969.47,45163758.53,14500346.70,32311485.10,21604661.05,14296160.44,4755785.11,32985857.66,22428749.87,17612476.66,5699227.63,63514424.29,48962813.97,34502030.11,17984374.39,151740484.82,104462924.68,65447827.32,28813616.47,197513503.68,115824719.01,70527484.97,25991019.52,195974125.82,104619227.25,75063533.14,30465668.46,217220841.81,112095386.20,57527813.22,16020348.19,248679812.93,176496381.61,145730069.48,34474089.49,348449492.28,236276739.01,146383998.47,38864779.66,423742945.28,188592590.77,133485280.53,36364109.65,517717563.70,374442672.42,272384538.16,108152472.31,639700849.31,468687806.94,248192028.48,113383091.48,537960970.52,403577011.59,263064785.18,106007106.00,549894247.22,382335216.00,245752023.38,99200375.00,346938363.00,234778342.00,148008208.00,61489699.00,627658731.72,563260367.00,343048056.00,162060480.00,951454451.16,745247556.00,585374156.00,276870205.00,1281941691.27,934794417.00,611252828.76,1320048191.38,551649403.00,1406926165.00,634548000.00,1557591797.00,723801000.00,1563395000.00,716706000.00,1353372459.00,519032000.00,1451207836.00,640039000.00,1208201567.00,1072563000.00,643944000.00,0.0
3,二、营业总成本,78828129.37,49613580.90,19741252.78,71747660.92,48559100.64,32163092.74,12827978.02,121144688.70,60013578.78,38379342.21,21274558.28,156257563.75,72103845.68,47877651.41,22700176.41,145080656.61,105939488.91,67311999.29,31688158.33,188818916.68,115785942.46,72136142.08,29493134.86,189662867.18,104841109.38,74340184.31,31615734.96,210652271.21,122932428.77,75643638.17,24233110.08,284976940.07,186413817.96,149609062.36,43909562.00,351940725.23,243877887.51,143330465.42,46030134.76,415225958.46,199414280.54,142615750.14,44540233.68,521857220.04,379619189.17,271840648.30,109072413.65,805517986.26,525029831.53,312162799.25,117812943.94,533843062.51,398970098.39,259372350.51,101896732.00,527247487.44,384172515.00,247023511.72,100770676.00,337928779.40,230632238.00,145320110.00,62118433.00,623611638.59,569273970.00,344272048.00,160099130.00,972799554.21,761236303.00,598778274.00,291364323.00,1968338103.78,1134073860.00,727219254.34,1699541305.26,578948263.00,1597290523.00,640992000.00,1608270404.00,687950000.00,1501762000.00,0,1301834894.00,0,1342208007.00,591182000.00,1135874568.00,1008973000.00,631591000.00,0.0
4,营业成本,37300028.92,21417642.83,7826257.07,26795496.70,17436613.02,12156795.16,3926161.04,25969499.69,16340828.44,13354978.21,4100248.02,53950131.49,39684701.17,27800764.17,14394109.58,111227611.19,76378412.48,47535145.07,23684497.29,149168407.74,82835235.26,50178622.09,20828953.29,138487244.09,68152826.01,48648037.88,18269925.84,156257604.05,89843920.72,54737923.42,12828176.27,190929237.00,125255404.10,103033400.84,30277762.46,274503428.42,188892349.63,107346587.08,29468942.29,300957971.39,129038559.93,87866501.78,26496917.79,404605290.11,294557708.62,215807245.07,84470450.27,527157531.89,374044094.08,199192577.54,87690493.42,400942827.29,312778769.01,204868291.59,76638029.00,405241777.39,293557445.00,190778452.21,78814828.00,249615581.10,175493829.00,111064263.00,45166678.00,426042120.08,395817394.00,231021755.00,107019036.00,637174266.19,504607661.00,396271910.00,193117965.00,1098367081.37,780422400.00,496440020.39,1144485629.12,414165050.00,1094982692.00,483816000.00,1205015531.00,534747000.00,1140737000.00,0,948292493.00,0,987286488.00,431571000.00,764732292.00,768830000.00,464900000.00,0.0
5,营业税金及附加,911047.21,582834.93,324054.47,1441374.71,911607.71,632992.06,323498.25,1335946.97,996083.41,652983.66,312207.91,1132929.81,254207.40,178557.21,108879.18,1137825.47,501054.82,241369.47,73656.31,1266151.81,754439.22,490228.95,155130.15,1361456.81,626758.77,549874.02,257452.80,1779492.53,527494.36,234574.69,151996.63,2461693.74,1763331.52,1715693.64,57373.81,464714.15,19875.45,0,0,98501.08,12904.48,5122.52,5122.52,177497.32,96728.11,64105.28,9427.67,1049054.75,1013390.42,736811.94,349727.54,2831461.61,2211953.02,1314443.31,603105.00,3759429.15,2724064.00,1871151.78,946326.00,4600841.29,2501392.00,1444698.00,759821.00,5041189.77,3996119.00,2866296.00,1493175.00,7088339.81,5177345.00,4005981.00,1524045.00,6865144.78,3711736.00,2602896.95,8126470.39,1208928.00,8875870.00,2797000.00,0,3334000.00,12327000.00,0,9495123.00,0,9488985.00,3722000.00,8987031.00,0,0,0.0
6,销售费用,25939871.27,17393737.95,4226375.64,5146937.71,3235150.49,1897146.53,764036.62,5791491.04,3751419.96,3235411.25,705678.32,10002737.76,8028213.88,5136946.00,1354661.51,14538306.66,11072736.63,7337162.78,1706679.65,16326228.43,11918768.56,7634918.06,1428337.52,15781817.05,12433483.55,8971221.42,5670120.19,17710724.42,10447128.28,5578284.44,3162356.87,31051262.05,24407195.56,18920401.10,4279330.38,23785964.90,21556522.52,14063749.30,5078799.17,42639130.79,30596862.48,24422034.42,6206850.22,48122876.77,34085879.30,19395044.46,7114385.66,52396408.30,48977419.29,32174646.65,9643067.87,39762437.93,25188273.99,14761870.06,8399586.00,39752966.69,22930246.00,12167331.48,3226957.00,22312613.90,11957378.00,7857007.00,3912786.00,45198459.81,40840694.00,26173871.00,13455095.00,87585496.37,69662857.00,53914005.00,38402681.00,166299540.95,124519708.00,76781374.68,135424181.50,37111646.00,78455306.00,33520000.00,78494535.00,26490000.00,60408000.00,0,43318980.00,0,36845812.00,18213000.00,39458910.00,20066000.00,19392000.00,0.0
7,管理费用,16022101.51,11127965.17,7541208.70,36877974.78,26127584.63,16549369.69,7838102.12,45174713.73,28604086.74,20287891.80,15753158.14,35493767.80,24002144.46,14728271.23,6897749.55,25465615.48,17754260.52,12005319.07,6189195.78,27725953.49,20595256.42,13818217.41,6989792.56,29255459.55,23705404.81,16354117.36,7648519.98,31231758.49,21689166.22,14810949.09,7972421.90,37474405.02,30267750.54,21287724.77,9178822.24,43656778.50,31273778.00,20664020.13,11020621.42,44564264.84,36626181.51,28609413.48,11518285.55,60631879.70,41830595.69,28794449.63,13036999.52,75940548.83,51335188.70,33992325.92,16903935.35,79803941.60,56404778.60,36691958.75,15434542.00,74035817.47,61650517.00,39710348.27,16350149.00,51471527.67,31446078.00,18822435.00,9494585.00,108985278.41,92809855.00,60820218.00,27378956.00,174664206.48,129927309.00,104335205.00,41677840.00,557673913.48,163198739.00,112960783.05,310662991.89,101281724.00,316792952.00,99728000.00,256010445.00,102730000.00,248281000.00,0,269304507.00,0,244225868.00,97144000.00,231479118.00,163206000.00,115876000.00,0.0
8,财务费用,-1344919.54,-908599.98,-176643.10,-299852.96,491455.31,363263.42,7667.69,1061942.38,736355.87,626905.77,403265.89,534886.47,75968.58,-25497.39,-55223.41,160020.04,233024.46,193002.91,34129.30,195284.85,-317757.00,14155.56,90921.34,2799.96,301736.24,196033.63,129321.59,-81075.26,424719.19,281906.53,118158.41,313993.12,864517.96,796223.73,116273.11,1643555.98,1292577.61,1256108.91,461771.88,1516583.34,939772.14,712677.94,313057.60,2036205.61,8548277.45,7279803.86,4441150.53,5614952.51,9008610.44,5415308.60,3225719.76,10502394.08,2386323.77,1735786.80,821470.00,4457496.74,3310243.00,2496227.98,1432416.00,9928215.44,9233561.00,6131707.00,2784563.00,38344590.52,35809908.00,23389908.00,10752868.00,66287245.36,51861131.00,40251173.00,16641792.00,139132423.20,62221277.00,38434179.27,102007799.47,25180915.00,92183703.00,21131000.00,67049893.00,20649000.00,40009000.00,0,31423791.00,0,64360854.00,40532000.00,91217217.00,56871000.00,31423000.00,0.0
