,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4243607162.29,3488020797.86,2108857504.30,750787852.64,4039298073.06,3307008136.20,1999030688.33,717460791.90,3763608334.73,3093387791.19,1831395445.26,665530185.50,3542993773.61,2910773657.57,1641194110.34,580670671.53,3516971452.24,2872994670.14,1741036132.74,641343275.39,3523776817.24,2852549053.79,1608917613.68,537579023.65,3349142763.97,2523182814.32,1436190151.58,504044314.59,3474832343.23,2555370299.04,1463836589.68,501427799.93,3562680308.75,2638589589.23,1454312248.54,535109392.23,3052866820.13,2210495971.63,1376108136.56,519002072.29,2827812435.43,2195020048.72,1373632041.44,3227254315.42,3733148779.41,3378463962.41,0.0
2,营业收入,4243607162.29,3488020797.86,2108857504.30,750787852.64,4039298073.06,3307008136.20,1999030688.33,717460791.90,3763608334.73,3093387791.19,1831395445.26,665530185.50,3542993773.61,2910773657.57,1641194110.34,580670671.53,3516971452.24,2872994670.14,1741036132.74,641343275.39,3523776817.24,2852549053.79,1608917613.68,537579023.65,3349142763.97,2523182814.32,1436190151.58,504044314.59,3474832343.23,2555370299.04,1463836589.68,501427799.93,3562680308.75,2638589589.23,1454312248.54,535109392.23,3052866820.13,2210495971.63,1376108136.56,519002072.29,2827812435.43,2195020048.72,1373632041.44,3227254315.42,3733148779.41,3378463962.41,0.0
3,二、营业总成本,3682953138.50,2953492952.37,1864784474.59,727869549.24,3729784408.11,2950028735.33,1829476660.83,705469668.51,3596797675.01,2905533057.40,1743738346.72,663197163.49,3514644521.18,2805153705.05,1593631519.43,580010324.50,3455198641.68,2798508079.04,1704408097.18,638793577.98,3458981830.33,2775478544.89,1570735505.99,532444913.34,3315709926.09,2481648895.18,1415316200.56,503114834.17,3453902172.45,2528223600.36,1446097969.07,506388631.05,3530428911.13,2536874061.38,1385819013.48,525701282.01,2941460635.58,2107399599.85,1311735607.39,508790900.15,2715343525.85,2105853949.93,1321680743.31,3180152166.31,3500411490.52,3172057388.26,0.0
4,营业成本,2256049136.47,1873720453.22,1198380322.58,472843573.55,2401304682.31,1920822266.09,1195907158.01,478869101.87,2290072221.28,1839583379.59,1078825063.60,417401527.48,2115440474.69,1714237012.29,953821798.24,348906730.44,2073408538.02,1698088757.33,1048079707.53,400967892.74,2091548362.53,1679906230.26,964135784.85,328968989.17,1939805910.90,1486481606.53,869636493.15,305815677.28,1978906061.99,1485583066.47,892067108.98,318212184.03,2025353250.05,1552327722.09,860361564.72,323697536.27,1804372438.98,1314084925.21,813047893.82,322630829.76,1664028958.67,1345355846.78,848573787.67,2107311098.69,2449177788.76,2214188479.96,0.0
5,营业税金及附加,400321829.79,324453208.32,195459860.05,74756672.06,390233122.48,321738287.01,195492720.49,72560226.39,378423454.39,309731817.14,182550470.23,67723174.56,347695394.85,263799285.71,147716316.47,52369604.67,336871919.04,274631973.49,164772820.78,58451592.16,335507228.55,270189685.59,151608801.75,50414272.07,321560604.54,247831695.29,142733797.84,50970939.56,337960956.63,252084382.24,143137288.20,47279267.05,363127513.27,282620276.39,158755979.92,57925421.61,290307221.78,217431826.88,128321466.30,46444042.60,270327011.02,206428920.05,122592724.39,282245073.93,316445300.68,324710051.90,0.0
6,销售费用,774300489.30,602360139.39,360497851.33,138611120.64,703561040.68,549665750.92,352475781.67,127762537.02,655047521.84,543310365.35,336403945.60,101406894.42,607188283.26,517503211.86,297283654.96,92229098.78,599783615.94,493511702.04,301035700.22,99525541.69,586528504.26,475183907.06,262062542.44,75511488.92,539019899.03,389914287.51,218705714.21,65937859.29,573704287.89,418774581.17,229716827.46,65472130.52,601670890.07,389591954.40,203246693.47,70587472.19,469615242.60,320659786.71,200405760.79,69646201.11,409187442.32,317916620.50,187874146.29,408381664.55,370890082.89,340324415.36,0.0
7,管理费用,349069839.11,226392275.77,169684844.88,75755513.27,386018798.66,269906815.08,205830746.59,90119775.24,435184837.22,320997185.62,201608479.87,89622043.54,396085690.12,324210814.93,200954108.65,88342263.85,469867493.24,353806573.55,204050217.15,87000102.81,438686404.25,333112805.09,183430609.70,70613583.08,444047036.56,314853880.87,155615903.19,64056188.27,495006243.67,317190644.50,145903988.04,59055982.76,457373078.51,268357635.97,133910799.71,59262822.25,318857026.31,212522918.29,123579473.55,50539384.47,304885698.81,183186605.53,124708015.49,315962349.08,299701647.35,254024164.67,0.0
8,财务费用,-217242533.84,-172092736.99,-116823234.24,-59397427.76,-244712379.28,-180979120.75,-117012761.94,-68857322.45,-175877796.89,-107264203.29,-50482933.26,-12119285.37,-11759775.41,-6269134.83,-2533534.78,-1587457.38,-19782498.45,-13788720.04,-8317766.49,-4357269.21,2473668.61,8266440.74,8282450.38,4629369.13,66067167.60,49717289.47,32887744.28,16157627.03,65650105.04,50613958.06,35870205.92,16543589.53,57861178.15,41948969.97,24888643.98,9696208.85,40159760.89,33249013.96,24987803.94,12756595.22,53970499.17,41478088.85,28698082.03,56614854.78,48387153.75,31563881.70,0.0
