,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4659471803.34,2893991326.31,1194343418.58,6784085745.74,4785436311.59,2874633970.21,1325821014.11,6369434442.24,4384445609.03,2735130886.63,1143366643.91,3022775337.22,1479554417.98,933858069.28,496827163.76,2100107273.11,1535984598.67,995821915.63,474643107.28,2029650440.71,1253849304.06,921977850.23,335715556.09,1997645390.18,1048135635.12,678724872.88,337498724.11,2665027429.04,1683922566.30,1084556288.78,440321194.20,1722175416.74,1036229997.85,677929374.02,343955998.13,1741564379.70,1153775624.22,775051444.98,296827366.52,1701080772.06,1213335494.36,781077134.65,308281791.68,2500985076.93,1426394107.23,690579996.93,227975790.92,2131102707.05,1229941216.95,836041121.43,321073387.47,1781572953.45,1068701430.39,692764979.38,293458072.24,1733333243.23,952657523.92,633815539.09,280842377.49,1749962392.09,803088096.72,579342623.77,263127912.46,1221424267.19,642954098.32,410555359.28,184651756.28,967120015.49,631231307.40,428390409.80,171372873.79,1084695383.54,504619151.48,804308632.16,288863371.18,526487512.47,184685340.65,438428467.70,175298555.98,371379945.98,461502075.67,543796712.87,0.0
2,营业收入,4659471803.34,2893991326.31,1194343418.58,6784085745.74,4785436311.59,2874633970.21,1325821014.11,6369434442.24,4384445609.03,2735130886.63,1143366643.91,3022775337.22,1479554417.98,933858069.28,496827163.76,2100107273.11,1535984598.67,995821915.63,474643107.28,2029650440.71,1253849304.06,921977850.23,335715556.09,1997645390.18,1048135635.12,678724872.88,337498724.11,2665027429.04,1683922566.30,1084556288.78,440321194.20,1722175416.74,1036229997.85,677929374.02,343955998.13,1741564379.70,1153775624.22,775051444.98,296827366.52,1701080772.06,1213335494.36,781077134.65,308281791.68,2500985076.93,1426394107.23,690579996.93,227975790.92,2131102707.05,1229941216.95,836041121.43,321073387.47,1781572953.45,1068701430.39,692764979.38,293458072.24,1733333243.23,952657523.92,633815539.09,280842377.49,1749962392.09,803088096.72,579342623.77,263127912.46,1221424267.19,642954098.32,410555359.28,184651756.28,967120015.49,631231307.40,428390409.80,171372873.79,1084695383.54,504619151.48,804308632.16,288863371.18,526487512.47,184685340.65,437851544.88,175298555.98,370660103.31,461502075.67,543563652.87,0.0
3,二、营业总成本,4657478415.36,2904564274.05,1191781790.80,6637309454.46,4625092707.48,2780505908.70,1309309904.90,6130395450.40,4189957113.83,2622296060.36,1106741894.70,2715233912.74,1474594367.25,932001635.86,502687492.43,3478235018.09,2888341342.06,2340285815.42,470696067.41,1979649047.24,1178567693.02,864170837.61,307873347.65,1902386850.43,960986403.01,619018827.05,319112853.67,2438020599.92,1556437009.52,995956907.26,388345608.99,1502229777.54,889659141.00,535299818.85,272998870.29,1438516473.79,947513441.68,634487618.77,230025039.85,1493628895.59,1039782621.03,651793643.17,252387431.25,2400730962.10,1349993023.78,650116278.95,222196808.03,2123431294.27,1273527638.62,901501941.82,311636826.74,1715709326.98,1017452143.04,661479434.23,281983884.26,1676187052.59,911646617.02,603882327.26,269499477.19,1714292162.41,777185955.87,560291360.92,257877527.52,1198548669.75,640830400.80,410658265.46,182656320.31,940087140.40,611070717.60,413463506.32,166863650.86,1027353130.12,481301639.74,737545214.18,267871694.24,482303576.03,170674820.43,397893664.09,163238080.77,341861344.37,437745689.08,510783527.38,0.0
4,营业成本,3903471326.34,2430450234.88,978141175.47,5530176099.45,3923695135.80,2336007975.18,1081156984.03,5183035260.76,3580975242.57,2243381128.32,947476385.27,2399896793.13,1318815419.16,815644055.64,470092002.59,1856739207.72,1395907932.78,929646053.12,412559875.94,1625025393.64,990371422.45,738779280.79,246989464.61,1562829988.23,778715544.82,493411120.40,248979992.64,2044433436.64,1321720807.02,850143423.38,327659025.71,1237036585.07,714354051.74,436998092.64,232488119.86,1191106903.10,787871248.24,525903972.53,186198256.69,1218368014.99,847006116.36,533834411.02,204858980.50,1998651086.04,1119222712.05,518991148.69,163147037.04,1748875628.38,1038395588.90,708880589.85,253940829.16,1446672509.09,859781652.16,552106987.43,220175905.90,1423224241.84,738156263.78,492134382.94,216433918.12,1468596592.73,643623443.06,467176978.24,212761821.03,1012543098.54,518827174.91,333864465.89,151129614.03,808697580.07,524541073.01,349092833.67,140874044.66,886077944.52,433549139.21,643853004.31,237491147.16,397417495.85,149503340.17,338257854.51,138793375.52,286096415.73,389289926.05,459385754.57,0.0
5,营业税金及附加,17787569.72,12973357.30,6381434.96,36412239.63,25408112.46,16513089.08,6796247.56,32079236.27,31475203.73,15999888.20,5278454.41,23535485.94,13642201.74,12201790.92,5439605.06,58671286.73,38086289.10,28949016.85,3816531.92,55531182.31,18913551.15,14717090.30,7352529.53,116827242.53,68015993.83,25517333.15,14405200.52,80926264.24,39660005.30,27026734.47,11264420.61,17008141.62,10179882.29,5265373.65,2198126.64,23345246.64,9298040.43,5915054.13,3528893.30,28587816.43,21939942.80,16784287.21,4298022.61,36180164.31,21473571.30,16461629.67,4283848.54,56988583.78,18210566.93,12069921.25,2637596.02,38325646.45,17766427.52,13549195.27,6176265.53,49200083.20,23095697.73,16020462.15,6683305.81,36360499.56,9614260.04,7890017.86,2391735.09,16782011.52,3375854.23,2423325.08,459494.93,9388934.90,5728157.31,3602920.80,762066.74,12426425.73,3853140.71,7139715.09,3386849.73,5166196.15,1033084.14,1790356.77,208903.99,727030.46,1195402.75,1677771.62,0.0
6,销售费用,131061394.43,74724565.98,31718385.16,184193027.74,122436798.25,76207074.60,35176688.86,159076103.37,104883068.66,63990376.48,29657218.90,81940325.27,22807891.12,15892701.10,5839789.90,29964181.17,17506766.66,10226566.74,4077336.87,22212377.69,16442054.07,9585514.54,3080281.74,25133774.39,17588265.17,10245130.99,3536205.20,19367348.89,12902313.07,6298792.13,3273798.11,16926076.28,14332193.57,8284881.36,4159786.41,19888975.47,15523542.81,12650447.00,8494373.64,36435197.41,25734896.82,16274423.75,8375251.57,33011686.36,24635332.08,15407882.42,6630757.51,35946137.21,28152880.56,17941842.60,9358873.42,42326568.57,26363134.58,16053805.27,7605851.96,43459544.84,31562071.80,17879183.86,7620578.78,39899339.52,21079580.32,13200597.87,5529141.18,21478600.42,13456393.69,7170527.63,4165623.11,19800452.60,11457216.09,6814235.39,5016349.92,16265145.63,6935963.17,11882981.39,3815164.30,7703907.18,1707854.98,6179980.61,2303547.62,4047327.30,1908740.88,4250833.77,0.0
7,管理费用,354823471.91,219683324.49,98498075.59,454789275.17,337688023.39,288524535.65,131799151.86,544163853.84,347978663.14,219829008.33,92989124.35,174938361.58,137737417.73,97235980.70,45948479.80,213589719.85,144878684.41,100511180.98,38472365.21,224711313.83,130159127.32,85778774.72,44916472.73,214627962.49,118799488.71,74360493.53,42699501.63,230963605.56,115146526.54,70568766.16,37002189.36,219070336.52,131812441.97,78438224.96,33605622.77,190945557.81,123260549.90,81985969.65,31358794.28,192867335.62,136010104.66,75138159.50,34688992.39,188805166.83,139768508.63,74938225.69,39100918.25,185896003.67,113756893.02,85704848.60,38455155.25,165805973.97,98457453.61,67681717.98,39485930.62,138291693.79,95575928.28,61869531.54,32094892.10,142208651.14,85501050.45,60505507.94,31197058.60,129904949.68,88792493.64,63439749.97,23557455.40,81359425.99,52203767.06,36292205.48,18302454.04,107116322.36,32716378.51,67088060.47,23863137.39,61944772.73,15795539.63,41128436.21,13233437.40,38346911.98,31426976.46,37325921.51,0.0
8,财务费用,109415951.70,83773056.33,52546130.99,159280708.41,107455266.36,83874731.24,58162163.70,168382066.35,120468002.05,76659125.95,36059105.38,29381851.05,32337926.65,27338518.58,12699971.58,69375160.18,59000025.57,37948889.84,11769957.47,36697841.37,22681538.03,15310177.26,5534599.04,-15521775.17,-22132889.52,15484748.98,9491953.68,58006175.16,67007357.59,41919191.12,9146175.20,12196266.46,18980571.43,6313246.24,547214.61,6608994.52,11660060.30,8032175.46,444721.94,3316233.89,9544666.69,10207484.49,211829.91,43591069.07,42415738.05,21840230.81,9034246.69,29337619.10,25871248.39,25034278.70,9258266.16,22578628.90,15083475.17,12087728.28,8539930.25,22011488.92,23256655.43,15978766.77,6666782.38,27227079.46,17367622.00,11518259.01,5997771.62,17840009.59,16378484.33,3760196.89,3344132.84,20840746.84,17140504.13,17661310.98,1908735.50,5467291.88,4247018.14,12228124.31,3962067.05,7339367.52,2635001.51,10537035.99,8698816.24,12643658.90,13924642.94,8143245.91,0.0
9,研发费用,140918701.26,82959735.07,36198996.85,193425957.76,112366524.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-11702408.22,79032146.30,-3957153.71,-20621497.05,-3781331.11,43658929.81,4176933.68,2436533.08,-4718393.61,5541095.77,-50746489.15,-36311411.08,-37332356.50,1249895462.44,1232961643.54,1233004107.89,0,15470938.40,0,0,0,-1510342.04,0,0,0,4323769.43,0,0,0,-7628.41,0,0,0,6620796.25,-100000.00,0,0,14054297.25,-453106.30,-445122.80,-45645.73,100491789.49,2477161.67,2477161.67,0,66387322.13,49140460.82,51870460.82,-2013893.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4646671.39,-4646671.39,2731836.60,0,0,0,0,0,0,0.0
