9,研发费用,256586707.53,165870521.68,71855575.76,378860362.92,251934937.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,2589915.31,73656339.22,-2746523.28,-2675970.84,0,8112943.66,-2533239.81,-2533239.81,0.00,12921787.67,539277.89,-326117.79,31360.40,16435926.44,128929.92,2298681.47,401153.04,2967513.82,4358277.97,2580148.62,240541.40,5431486.04,1634878.64,1384878.64,618170.28,3677291.05,-90093.66,-30000.00,-30000.00,-4579285.17,-1829530.23,0,0,6141107.27,31951.31,2803878.31,-1883629.00,3727636.14,4715719.60,0,0,-316116.86,0,0,0,-759031.34,1935829.05,1935829.05,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-1390000.00,-180000.00,1590000.00,-610000.00,-1810000.00,-1060000.00,0.00,12711299.99,11881299.99,11039050.00,4024718.72,37237970.54,21862594.45,19849896.45,12825704.33,-27889811.35,-11106132.02,17507627.41,-18126432.02,-66384648.64,-45911489.46,-41971389.46,-7143101.92,34495619.46,13660230.00,2643630.00,-3395.00,-4290824.48,-14696024.48,-17154718.48,-5375263.42,5922992.68,-910416.40,-2320000.00,-930000.00,5975600.02,6265153.52,5875600.02,2615600.03,7284399.98,6450000.00,6400000.00,3200000.00,-11283218.08,3366550.00,3493700.00,0,1573218.08,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-515465.44,68604.56,22536.53,79219340.40,4236581.70,4381641.63,-1386769.42,7694067.35,-20128567.70,-14891225.24,-6192343.00,-34680926.78,-22905928.19,-21038974.05,-13250246.18,35516482.43,20461320.81,11489135.28,3862836.86,8723692.02,7538484.37,5912384.48,3359884.95,16546584.66,10666569.90,8594939.05,3407350.00,12316979.14,10042074.75,9572426.20,5643933.02,13069242.55,8095835.27,2093912.34,2190837.28,-1387445.40,-3245622.51,-3090115.84,-340840.00,-7184127.00,-6956705.41,-6956705.41,-3508308.00,18974550.60,28314257.52,19386998.52,7915422.92,1274215.04,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0.00,0,0,0,0.00,0.00,0,0.00,6360383.69,-3051978.86,-2694853.46,-1034512.30,16907702.94,-276519.76,-2353742.88,-1445665.78,-6660164.69,-3683593.04,-2649262.52,-1596795.31,222248.85,-1702408.27,-610178.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,702889595.31,518339477.72,235120590.68,1111738654.08,1054921701.27,757206775.11,299376335.42,1192200226.15,863616932.53,652351238.03,276344702.85,1270937094.40,987931392.01,671892731.03,256686043.96,1070656774.19,577087508.71,375740451.71,161435500.19,575101965.11,415867857.25,282249266.06,132996934.72,423700048.03,323827974.92,211240908.29,105389749.71,370025561.49,266697073.47,171352298.12,92926611.61,326937766.12,222008583.50,84650556.88,50243536.62,177926676.86,129878782.26,76600684.59,44276586.75,88417936.91,49879577.97,27895579.94,11823222.17,23411535.37,59842107.18,50597814.80,26029520.80,91450575.78,58007620.24,36305092.60,14717142.46,63919868.96,59145517.62,32975091.15,15410671.32,60434077.03,92140195.94,102392505.06,0.0
16,加:营业外收入,103203910.94,29218975.75,28602446.52,158598626.98,5819100.43,4529738.24,3545904.41,5357378.59,151126217.82,10971039.43,6702936.76,79496533.20,34791999.68,19476665.30,8802485.98,84883287.16,13974945.37,6635544.96,2871845.66,52336399.20,32589101.20,19446493.80,5711104.78,27808179.57,13017193.45,8847092.27,3838562.87,15677867.56,12111382.16,6673758.29,1199122.93,11410985.06,7548324.57,2128875.53,491295.84,11835067.41,7555948.40,3693167.52,162608.72,8418958.49,7672176.34,7441640.38,6717260.38,6550113.83,1876024.81,1482361.76,443137.63,4589683.63,2368334.75,2097972.65,1429662.67,5069784.35,1691331.60,555674.25,1587940.84,920808.61,683087.24,319397.27,0.0
17,减：营业外支出,3821287.22,404957.03,219470.37,17514647.17,1360708.95,1283109.40,985283.00,1363461.57,5187345.61,2090172.73,620661.07,16450349.68,7535458.53,5628254.62,1500114.58,20911406.02,13048440.57,11775849.58,4841020.66,13856497.79,11885723.92,10859668.08,3903105.38,8018471.81,6359868.69,5370955.95,1168576.88,9286763.13,4570875.24,2877107.10,1183192.56,5036040.22,3081378.74,906863.07,411209.70,3633812.28,1804340.12,814906.01,396617.62,1795561.07,1191790.58,545734.46,228962.60,2828619.82,2372470.43,2001975.99,401721.29,2082145.50,1690656.24,1253181.24,754862.42,1380165.21,980059.17,665630.57,293464.63,941393.18,1016371.99,731975.96,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,4078819.99,1498854.64,332511.14,7482333.97,1278539.84,725671.21,225769.68,11093629.84,5308696.59,5624289.44,10150.16,1282512.90,1073463.49,1902048.33,197163.67,458670.31,121693.77,0,72523.25,1526451.44,1516208.02,774664.23,0.00,657487.29,314318.84,56178.00,11774.88,441072.70,2904.93,2904.93,2904.93,256412.79,19954.48,19954.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,802272219.03,547153496.44,263503566.83,1252822633.89,1059380092.75,760453403.95,301936956.83,1196194143.17,1009555804.74,661232104.73,282426978.54,1333983277.92,1015187933.16,685741141.71,263988415.36,1134628655.33,578014013.51,370600147.09,159466325.19,613581866.52,436571234.53,290836091.78,134804934.12,443489755.79,330485299.68,214717044.61,108059735.70,376416665.92,274237580.39,175148949.31,92942541.98,333312710.96,226475529.33,85872569.34,50323622.76,186127931.99,135630390.54,79478946.10,44042577.85,95041334.33,56359963.73,34791485.86,18311519.95,27133029.38,59345661.56,50078200.57,26070937.14,93958113.91,58685298.75,37149884.01,15391942.71,67609488.10,59856790.05,32865134.83,16705147.53,60413492.46,91806911.19,101979926.37,0.0
20,减：所得税费用,168524604.70,106805477.09,51293727.30,249661683.18,221468018.99,161843993.65,62331929.84,196373397.71,199369473.44,136891581.21,60936010.44,251595289.89,210894936.84,139593279.16,62951863.11,222287174.81,94188777.51,62713726.53,27468802.05,84057007.07,64121481.30,41730627.11,20559469.21,56939777.16,49617964.89,32208923.41,16207535.48,50152197.93,54068201.69,34543369.06,19555985.04,42906964.73,33467306.90,12166056.08,7292966.65,19522173.12,18967728.32,10074909.72,7027102.64,8833274.47,7567741.09,4171840.36,1995360.65,6025425.54,18489648.70,13784253.62,6601992.04,27225925.22,19594136.08,11769928.30,6336362.92,13467846.01,8083123.21,509220.09,6194908.73,8501004.93,914107.37,7679631.55,0.0
21,五、净利润,633747614.33,440348019.35,212209839.53,1003160950.71,837912073.76,598609410.30,239605026.99,999820745.46,810186331.30,524340523.52,221490968.10,1082387988.03,804292996.32,546147862.55,201036552.25,912341480.52,483825236.00,307886420.56,131997523.14,529524859.45,372449753.23,249105464.67,114245464.91,386549978.63,280867334.79,182508121.20,91852200.22,326264467.99,220169378.70,140605580.25,73386556.94,290405746.23,193008222.43,73706513.26,43030656.11,166605758.87,116662662.22,69404036.38,37015475.21,86208059.86,48792222.64,30619645.50,16316159.30,21107603.84,40856012.86,36293946.95,19468945.10,66732188.69,39091162.67,25379955.71,9055579.79,54141642.09,51773666.84,32355914.74,10510238.80,51912487.53,90892803.82,94300294.82,0.0
22,归属于母公司所有者的净利润,601934335.60,420429722.12,203044549.50,958699967.31,784538225.04,556939679.15,225500493.48,900563289.50,709098598.69,481078885.77,199958411.87,957961362.54,708787622.75,479852783.02,168480635.22,797575720.03,411871943.68,262754075.13,112640263.55,435155161.96,302678553.27,202360042.34,93278534.87,297274046.12,215592364.28,139537753.36,69682648.92,248302420.81,167372040.47,107336744.00,55885362.77,223916054.90,147739034.35,58879845.33,34384928.35,132760543.72,91493565.95,52968926.26,29122680.30,67393125.62,38113545.10,25332930.03,14632508.70,21542995.86,39491324.84,34250332.07,18455317.61,63638394.60,38180513.12,24087291.32,10188441.57,56616116.25,51018885.92,32981910.01,11361219.66,54933766.43,90949419.08,90551238.72,0.0
23,少数股东损益,31813278.73,19918297.23,9165290.03,44460983.40,53373848.72,41669731.15,14104533.51,99257455.96,101087732.61,43261637.75,21532556.23,124426625.49,95505373.57,66295079.53,32555917.03,114765760.49,71953292.32,45132345.43,19357259.59,94369697.49,69771199.96,46745422.33,20966930.04,89275932.51,65274970.51,42970367.84,22169551.30,77962047.18,52797338.23,33268836.25,17501194.17,66489691.33,45269188.08,14826667.93,8645727.76,33845215.15,25169096.27,16435110.12,7892794.91,18814934.24,10678677.54,5286715.47,1683650.60,-435392.02,1364688.02,2043614.88,1013627.49,3093794.09,910649.55,1292664.39,-1132861.78,-2474474.16,754780.92,-625995.27,-850980.86,-3021278.90,-56615.26,3749056.10,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.280000,0.190000,0.090000,0.440000,0.360000,0.250000,0.100000,0.410000,0.320000,0.220000,0.110000,0.530000,0.390000,0.263300,0.184900,0.930000,0.480000,0.673600,0.290000,1.120000,0.780000,0.518700,0.240000,0.760000,0.550000,0.357700,0.180000,0.640000,0.430000,0.280000,0.140000,0.570000,0.380000,0.210000,0.120000,0.470000,0.320000,0.190000,0.100000,0.240000,0.130000,0.090000,0.050000,0.080000,0.140000,0.120000,0.060000,0.220000,0.130000,0.080000,0.040000,0,0,0,0.060000,0,0,0,0.0
26,稀释每股收益(元/股),0.280000,0.190000,0.090000,0.440000,0.360000,0.250000,0.100000,0.410000,0.320000,0.220000,0.110000,0.530000,0.390000,0.263300,0.184900,0.930000,0.480000,0.673600,0.290000,1.120000,0.780000,0.518700,0.240000,0.760000,0.550000,0.357700,0.180000,0.640000,0.430000,0.280000,0.140000,0.570000,0.380000,0.210000,0.120000,0.470000,0.320000,0.190000,0.100000,0.240000,0.130000,0.090000,0.050000,0.080000,0.140000,0.120000,0.060000,0.220000,0.130000,0.080000,0.040000,0,0,0,0.060000,0,0,0,0.0
27,七、其他综合收益,69872997.28,34637270.40,-16973450.74,20902559.70,-10098079.70,-78616954.56,-27324835.73,-15991632.49,2505893.52,-17848971.69,-32625991.12,97797501.25,96705483.34,90250058.81,55332688.83,-32300334.28,-1979877.42,-1042137.34,878528.96,-2280826.29,797010.07,2193702.71,126635.70,1003071.53,6084.04,-83555.55,-72744.63,77178.62,95300.59,25082.46,62239.70,-362589.39,-320381.45,-218616.77,53901.55,-38092.83,39528.42,-241800.88,-276180.05,334152.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,703620611.61,474985289.75,195236388.79,1024063510.41,827813994.06,519992455.74,212280191.26,983829112.97,812692224.82,506491551.83,188864976.98,1180185489.28,900998479.66,636397921.36,256369241.08,880041146.24,481845358.58,306844283.22,132876052.10,527244033.16,373246763.30,251299167.38,114372100.61,387553050.16,280873418.83,182424565.65,91779455.59,326341646.61,220264679.29,140630662.71,73448796.64,290043156.84,192687840.98,73487896.49,43084557.66,166567666.04,116702190.64,69162235.50,36739295.16,86542212.30,48792222.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,671807332.88,455066992.52,186071098.76,979602527.01,774440145.34,478322724.59,198175657.75,884571657.01,711604492.21,463229914.08,167332420.75,1055128912.11,805231122.03,570098089.47,223978619.02,765379135.68,410388585.66,261973794.84,113289516.40,433429473.42,303475563.34,204553745.05,93405170.57,298248181.64,215598448.32,139454197.81,69609904.29,248379599.43,167467341.06,107361826.46,55947602.47,223553465.51,147418652.90,58661228.56,34438829.90,132722450.89,91533094.37,52727125.38,28846500.25,67552278.06,38113545.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,31813278.73,19918297.23,9165290.03,44460983.40,53373848.72,41669731.15,14104533.51,99257455.96,101087732.61,43261637.75,21532556.23,125056577.17,95767357.63,66299831.89,32390622.06,114662010.56,71456772.92,44870488.38,19586535.70,93814559.74,69771199.96,46745422.33,20966930.04,89304868.52,65274970.51,42970367.84,22169551.30,77962047.18,52797338.23,33268836.25,17501194.17,66489691.33,45269188.08,14826667.93,8645727.76,33845215.15,25169096.27,16435110.12,7892794.91,18989934.24,10678677.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
