,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,5460245491.93,3878199712.19,2554416241.80,1151036902.03,5232838883.71,4027614800.74,2741690895.27,1264318630.11,4480552788.24,3293099564.72,2030934073.46,926883004.67,3313699242.73,2450604598.87,1643740631.78,769321804.89,2619553081.39,1913894143.27,1260255776.11,583076474.79,2353327611.37,1766931590.06,1124543913.46,516136536.67,1777374931.42,1262787312.02,852872662.29,391000233.15,1754338850.88,1317989717.64,904715680.19,462515210.66,2201783887.29,1708706875.37,1160517164.78,561180095.65,2024053851.52,1413083209.34,923277197.44,413079026.95,1462735133.36,1056073718.39,704373186.94,301498119.42,1207488327.52,957714214.35,635438505.19,266977853.03,1003163452.82,700683449.25,476371441.44,220888039.76,724625796.36,533195992.48,357886622.02,182418540.82,601301335.32,447312912.97,321561364.44,145865003.45,579618416.97,448008209.69,297623901.00,133868860.35,401520405.90,273821445.57,173189394.03,66829067.54,351264976.61,238301685.03,159994879.98,64227309.96,297335133.89,130230290.54,181969302.02,48694481.01,96203734.01,82354019.97,58612673.88,0.0
2,营业收入,5460245491.93,3878199712.19,2554416241.80,1151036902.03,5232838883.71,4027614800.74,2741690895.27,1264318630.11,4480552788.24,3293099564.72,2030934073.46,926883004.67,3313699242.73,2450604598.87,1643740631.78,769321804.89,2619553081.39,1913894143.27,1260255776.11,583076474.79,2353327611.37,1766931590.06,1124543913.46,516136536.67,1777374931.42,1262787312.02,852872662.29,391000233.15,1754338850.88,1317989717.64,904715680.19,462515210.66,2201783887.29,1708706875.37,1160517164.78,561180095.65,2024053851.52,1413083209.34,923277197.44,413079026.95,1462735133.36,1056073718.39,704373186.94,301498119.42,1207488327.52,957714214.35,635438505.19,266977853.03,1003163452.82,700683449.25,476371441.44,220888039.76,721513388.77,530614732.85,355493187.03,181428191.31,600657172.45,444992970.91,320311275.62,145381626.48,578066360.91,443505445.41,293684339.55,131864323.42,400789999.98,273443047.40,172199990.52,66133130.81,347052098.24,234928370.27,159806247.10,64117028.12,297017907.99,127062879.47,180498217.24,45934393.07,93400484.62,81459691.64,58078199.81,0.0
3,二、营业总成本,5091964354.19,3558000287.52,2367909445.87,1090420398.19,5004936844.23,3771631998.60,2570292925.53,1198503134.29,4234391376.50,3068725416.02,1866592900.25,866055496.67,3148238515.95,2315029329.64,1530209014.68,720068200.79,2549269404.17,1840818794.23,1201156087.93,567554664.09,2244349098.05,1663684930.34,1059308048.50,484935788.57,1796255767.07,1224130853.19,823797082.40,380164342.01,1698196477.64,1242099833.09,845965966.01,419534511.68,2009989946.68,1543262329.14,1038309674.68,499337619.40,1848142471.09,1294534169.57,842103200.38,375799366.34,1377003906.51,973201778.19,649321982.70,277018630.10,1148469181.58,910166291.87,593185487.89,245593778.35,966339122.57,673759609.68,454425030.22,207065712.93,681212566.96,505800641.99,334937732.73,169370079.61,563092081.24,414987662.58,298017041.53,134467863.06,537297769.82,413100279.61,272998141.32,122899307.77,367024611.96,247822246.75,155340109.02,61310845.53,304744378.20,214246693.08,141998460.75,63716612.25,261872191.14,120286446.50,140767686.97,35272759.58,67382292.37,61695569.24,40147958.31,0.0
4,营业成本,4080244318.27,2870358606.31,1913542586.00,868459067.41,3946464321.60,3061120197.40,2089593948.32,961486157.32,3341803890.73,2465369367.59,1495045796.03,696395977.84,2475478165.37,1868444240.42,1242209503.63,580424943.12,1961666597.54,1457866393.95,956534629.20,454911036.89,1750242138.93,1333084759.99,842552636.91,381845777.00,1328412635.89,939274852.33,640391324.12,292724777.20,1321562351.58,992397948.61,685651123.10,344386882.92,1634908132.75,1278858176.33,860827191.66,415116260.80,1496480881.34,1064418773.83,683783470.47,311128453.61,1086262689.13,793999330.71,533984829.52,228001017.06,882708880.98,737248143.90,480240416.81,199684081.22,759053960.83,545792823.89,374011558.88,171449455.51,542908952.88,409851272.57,274489695.94,139477986.46,427819686.16,327436853.51,239875657.77,107779495.37,421223579.46,331893150.62,218899752.66,96836480.74,266935468.28,179865639.56,108527913.64,40690797.57,222917380.86,147666266.81,100347874.00,41766218.02,169993045.11,72627930.79,95130271.46,22730081.03,47045221.49,38580983.38,23435686.63,0.0
5,营业税金及附加,38235676.25,27863332.26,17786911.45,7813667.79,37334924.21,28547205.62,19966379.04,11459396.47,38808437.36,33601949.74,20954518.51,8434658.29,25574216.51,15143327.82,10630968.56,4538751.54,17493403.48,12637758.05,9778322.64,4452250.81,15575557.53,11517129.57,7587811.92,3377117.72,11083860.37,8487753.79,6554328.74,3707277.03,12084936.16,9910876.94,6751912.60,3120250.05,13810442.15,9786915.81,7106035.99,4391091.67,8759661.09,6305294.10,4535034.59,2516754.06,6679468.44,6439052.93,4100386.05,1883177.78,6843737.82,6174148.16,5203810.01,3045609.46,7293463.09,5420286.88,3454357.50,1834766.94,5437281.55,3390751.91,2857922.65,1452152.14,5842071.02,3633093.27,2304264.13,1071146.17,4059123.33,3003152.77,2353280.80,1001660.46,3177374.61,2334462.41,1614037.86,713850.47,3193060.67,1915379.69,1436237.27,463028.87,3033683.21,1082254.00,2430850.03,916736.80,1023769.84,1298405.46,975106.96,0.0
6,销售费用,476660870.89,308845316.02,205857523.09,104744112.82,496884944.79,342984024.86,230784037.65,106930158.89,337806434.36,218532100.59,132142660.56,51665818.90,222722410.48,143857353.42,95110177.21,45617575.01,167189537.18,107002569.61,72733696.07,28633809.54,156843234.83,103601302.85,64377147.65,30939233.15,152497474.46,102675355.81,66500770.10,33153672.73,123547447.66,90829565.63,57227144.71,26434754.47,137379039.74,102613009.76,66807045.98,30907759.38,123599102.95,86176783.47,53759973.06,25843755.18,97077953.14,74150560.00,48293649.94,18386849.04,85603911.07,66923729.22,43677444.51,15461614.27,71410579.97,57093121.73,34278886.14,13607377.20,57763172.42,39906977.23,24913126.19,11531406.77,47723754.30,37895760.64,25857742.80,9662199.79,42715963.97,37383578.22,24858961.05,11076388.98,41818230.33,30837490.45,20657825.33,10085784.96,39622408.44,32966282.01,20595839.80,11719352.32,40622592.36,13816939.66,19354457.23,6485046.70,13052221.90,14753222.57,8672828.55,0.0
7,管理费用,233092310.94,160548597.45,104450847.60,51015847.64,243424935.46,162243585.89,203961020.36,90230948.96,413314918.62,279757383.78,173109980.79,87281317.20,353472138.00,247100952.21,150768358.50,78253729.60,331600706.02,226149467.98,143750019.10,69728061.78,255477512.62,172495523.78,111449914.40,51776849.68,253733352.20,147560872.99,88916758.09,40018143.84,197478788.89,126125005.68,79908520.97,38401032.99,190070037.83,123189788.46,80400596.51,36393691.05,163643836.10,97113417.76,65510354.72,27033199.59,123726377.53,68004219.71,42999619.03,18668105.10,112687413.04,61573456.89,38241209.06,16462406.66,86034673.62,46394336.81,29687018.76,16055797.18,61675606.33,40367691.66,25023073.48,13922945.71,63222146.66,37914750.36,24401239.04,13767232.68,58588345.48,33927105.45,22569853.84,12062231.92,49317663.70,30555261.86,21229957.41,8180861.41,34947274.43,30278901.79,18896228.51,9663305.77,43350089.21,29693846.10,25389542.01,5660387.79,7063304.69,7819215.94,7459801.77,0.0
8,财务费用,-25313755.51,-13800827.08,777373.15,3427449.44,5691621.17,2809378.99,11325983.52,14761279.04,44471905.88,38645263.82,20841682.98,7379046.21,27931551.33,24416664.44,17401112.94,5509138.22,39692594.93,28298724.41,12760577.44,7792546.99,43456579.96,32627746.73,23097392.08,11567873.92,35478025.39,24605767.00,18402993.55,7970625.74,26461222.03,18345539.00,12438275.10,5890063.13,27128028.86,21015948.99,17209878.06,8747614.60,31288219.07,21959108.54,14601843.73,6784421.70,42329330.77,26223755.63,17707676.04,7792427.05,49223717.29,32762964.83,20918454.65,8213190.06,31558696.62,17906464.38,11235276.45,4118316.10,13427553.78,12283948.62,7653914.47,2985588.53,18484423.10,8107204.80,5578137.79,2187789.05,10710757.58,6893292.55,4316292.97,1922545.67,5775875.04,4229392.47,3310374.78,1639551.12,4064253.80,1419862.78,722281.17,104707.27,4872781.25,3065475.95,-1351919.11,-434258.09,-909445.77,-695191.01,-534827.13,0.0
