,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,8345194330.96,5265449554.43,2228812444.86,12114751070.39,8253383431.46,5380110654.62,2262891334.34,11295196169.56,7014963627.22,4473213522.09,1910153019.01,10915022294.54,6738669543.49,4432782628.75,1895934125.53,9628636706.95,6141457962.55,3848408410.17,1688588610.79,6337587606.06,4049637406.78,2622720138.60,1263440464.51,5590897296.35,3615257306.26,2362323385.30,1079956902.83,4626647073.31,3155926488.26,1953784038.41,886247062.18,3716939533.92,2644007803.39,1783826563.36,784312089.13,3078626430.91,2055318929.68,1318978917.11,571890210.21,2050240306.90,1208101983.37,751416915.99,357320543.45,1814733941.77,1520073901.12,0.0
2,营业收入,8345194330.96,5265449554.43,2228812444.86,12114751070.39,8253383431.46,5380110654.62,2262891334.34,11295196169.56,7014963627.22,4473213522.09,1910153019.01,10915022294.54,6738669543.49,4432782628.75,1895934125.53,9628636706.95,6141457962.55,3848408410.17,1688588610.79,6337587606.06,4049637406.78,2622720138.60,1263440464.51,5590897296.35,3615257306.26,2362323385.30,1079956902.83,4626647073.31,3155926488.26,1953784038.41,886247062.18,3716939533.92,2644007803.39,1783826563.36,784312089.13,3078626430.91,2055318929.68,1318978917.11,571890210.21,2050240306.90,1208101983.37,751416915.99,357320543.45,1814733941.77,1520073901.12,0.0
3,二、营业总成本,8142138167.53,5099240823.24,2152072104.29,11879099908.98,8106353352.02,5263200256.57,2182115278.54,11697077858.13,6836526801.00,4283568818.64,1819821765.77,10111981668.67,6220034752.41,4132105499.95,1768840065.48,8880729898.60,5690558627.51,3611404503.76,1603421511.92,5721819962.96,3682638594.63,2386358118.30,1173718258.87,5166643046.96,3360133908.37,2185908929.93,1015617662.20,4362664258.20,3017247653.95,1859964147.57,842908766.43,3576301294.74,2538242283.19,1724284820.31,756889539.39,2992020988.14,1987236119.13,1277690101.35,549854615.39,1985062558.75,1161885414.63,721169078.96,343521955.91,1757711229.68,1470165518.07,0.0
4,营业成本,7349035885.25,4552553125.33,1905053599.21,10378095232.83,7121878582.14,4646819090.82,1927478187.23,9915791898.82,5988756040.82,3804364559.47,1584817088.75,8937157244.37,5510893728.81,3656680236.38,1535806159.78,7898508124.84,5078813583.64,3227167395.29,1419502456.97,5069395282.87,3274874921.11,2118918798.40,1045045517.50,4526524559.73,2988092927.51,1941966815.19,898369437.14,3895056741.85,2698298835.60,1656368513.38,752327470.63,3267001717.55,2345938387.86,1604146669.31,701574228.31,2766469171.10,1842326677.07,1181830164.51,505856377.67,1807508356.56,1042915485.43,640457778.77,304795316.31,1590042751.71,1353933979.94,0.0
5,营业税金及附加,33459338.77,32989486.95,15331360.18,70972576.79,42832230.11,26698834.69,10496680.15,67728750.40,42377389.83,27343197.20,13147285.18,65742652.94,35626065.96,22472276.84,12287584.62,59874905.51,46465803.42,30665646.29,14469047.74,35449093.57,26491413.12,20522188.10,6545687.64,56550220.82,30977490.74,20619609.07,8384635.30,63197471.70,47512775.94,32005089.49,14116890.69,49005494.49,28635108.75,18308463.75,8035840.45,31476439.17,19735439.97,13134989.67,5871228.32,23882430.26,15716537.92,11149954.06,5544827.71,26493021.54,20191741.19,0.0
6,销售费用,388961136.89,263765410.73,125438873.08,547067125.38,505947089.32,346822223.69,153287207.60,660951645.18,439259740.74,278238042.79,142018758.00,634640694.93,420114283.50,278399697.74,139803862.39,584790443.30,386590199.55,233846667.12,115613665.81,474877074.92,300074658.98,192151897.39,93424869.04,419741421.70,255805026.23,165682389.45,77353679.16,317897737.86,212753489.23,135812915.23,59667096.51,217650462.78,134000876.02,85006060.90,36424409.33,152812135.43,99358339.95,65232823.57,28682124.35,120660498.39,80435281.08,53405870.19,24060169.89,105256690.86,75586017.12,0.0
7,管理费用,185920947.70,120848693.15,64058309.63,240339323.13,186500263.66,153739191.78,79778928.48,320276614.70,221190120.17,135704860.57,67986502.30,285645613.89,198104373.13,140279430.07,66492746.54,220874593.68,142922098.94,97070383.34,49151373.43,126632084.33,83802132.36,57996931.87,30206172.01,127861604.80,88650212.10,60318197.74,30545779.21,93723830.76,63601139.74,40831198.28,17999605.50,62613837.37,38557103.36,23640863.91,11334051.05,45690748.08,27463850.61,17556645.38,9009201.63,33391361.87,22912620.61,15958476.57,9168219.29,35612812.07,21096346.61,0.0
8,财务费用,24810844.51,18699145.46,8705634.53,50394091.09,39436474.05,27630573.20,11739579.38,50389214.32,35151245.73,20987913.48,9821089.91,63003808.83,45176908.08,37395906.92,15885233.16,35332734.27,21632700.05,9415948.59,4059658.60,-11499109.38,-7538142.93,-4627811.99,-200792.30,-11490466.07,-6491534.56,-4070452.00,262646.81,-16968329.34,-10488981.30,-7852419.25,-2328711.30,-19363980.00,-9827304.79,-7887978.46,-1153149.47,-6466617.35,-1616115.63,-760852.13,-120628.89,-784269.94,-595523.00,-423554.47,-167672.66,-458384.85,-959972.73,0.0
