9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,54782.10,612730.86,566996.63,462396.92,17427.60,572593.44,1241207.88,1088581.81,0,195544522.62,298955.92,1831055.53,1691576.59,66031114.20,0,0,0,3620929.89,-134225.18,-135611.80,0,-1071137.53,-2685696.31,-2540474.90,80654.12,2608374.88,583713.98,583713.98,10628.60,-327739.26,756229.95,756229.95,-34200.00,-539251.73,74209.32,85349.32,5267.13,8582806.56,2264395.43,2262546.18,0,-2298061.06,-2552661.23,-39851.55,0,19755641.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3951245.31,-8332620.91,16836404.93,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,346825.00,0,8750.00,0,-1418359.64,-6452740.00,-3042060.00,-3973570.00,6916350.00,-1411205.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272690.00,-255190.00,-73780.00,98610.00,-463680.00,-644860.00,-678870.00,-200430.00,746390.00,517410.00,808110.00,247610.00,-3615150.00,-3067740.00,-2633400.00,-2246830.00,2348270.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,-236.69,-236.69,393.31,0,13919726.64,12631698.53,10658137.76,4772923.45,6854931.40,-1230939.98,0,0,38535727.14,1716278.17,1716278.17,0,108879709.06,7306449.79,-3848344.09,2520825.19,5230934.07,13539697.74,13308477.31,9544622.76,17194284.19,24836067.31,14024390.06,9183899.78,7282160.04,3063118.04,3031416.11,0,28615401.84,9432802.39,9428457.03,0,16797223.71,10804964.03,10804964.03,0,13463717.52,12293136.35,12293136.35,193620.63,27879361.37,3109212.34,0,0,-662685.74,-460179.47,-460179.47,0,-553634.93,1393820.50,1393820.50,0,-1191660.91,-358843.80,-358843.80,54494.74,-1000264.04,-423304.67,-440504.67,0,-903786.48,-432540.65,-432540.65,0,-1956495.02,-716494.99,55654387.72,0,-165835.14,0,1640.00,1640.00,1952500.00,0,3953300.00,5915800.00,115580.10,18400.00,1149220.00,3713264.60,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37334048.67,7306449.79,-3848344.09,2520825.19,5230934.07,13539697.74,13308477.31,9544622.76,17194284.19,24836067.31,14024390.06,9183899.78,5531617.99,3031416.11,0,0,28568038.80,0,0,0,-3479928.35,0,0,0,13021419.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,18593759.09,11404488.75,6002409.77,42469870.10,26518051.10,16662046.11,8094666.58,19450279.45,9148503.34,5212609.05,1976004.21,-219895480.91,-35258974.20,-32504945.11,-14695862.31,-78071888.74,-34719701.15,-22289465.24,-11677371.13,82528266.72,-5824371.90,-11959377.06,266243.91,7804531.14,21336747.92,25458711.72,15096616.97,41443671.53,9872874.81,2569428.82,4237544.17,18021274.13,8818795.41,9670488.24,2651367.59,1710228.99,2778157.21,4642000.80,-982342.70,5384592.64,3020789.77,8327171.65,3501932.64,-86177.60,3071418.79,5514432.94,344145.09,10524021.97,4653759.15,6138467.99,1671683.66,-46454503.62,-12950394.69,-4214243.69,7432101.55,6855490.35,6516773.95,3064060.92,1482727.83,12039911.45,5008818.17,5127090.20,3237038.75,44970963.63,37469100.82,32363064.83,8207322.79,46983837.62,37662420.88,21827847.80,9488249.33,36913342.47,-21759381.88,7917200.07,-14957832.25,-96051089.80,-8271865.42,-45995721.00,-9380704.45,16864859.01,12614354.30,29663608.14,18879626.83,59616966.78,26915100.00,72184570.00,27670759.29,44208390.95,0.0
16,加:营业外收入,597890.51,362500.00,0,639040.61,639040.61,615393.36,574597.77,1958120.73,52567.77,52567.77,0,241422.98,69935.98,69935.98,63498.13,16392074.32,235312.67,235312.67,0,186944.46,186943.86,63433.57,5347.20,1035840.28,834840.28,14340.18,0,24664.24,1149.71,1149.71,1149.70,16362.88,14246.24,0,0,3075316.13,0,0,0,7616400.26,7276097.17,365899.00,53858.00,3919214.46,40600.00,40600.00,20000.00,478375.00,440010.00,389604.00,386779.00,57149482.42,19900260.08,13990011.55,23049.00,59373.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15471.10,15471.10,405.00,0,439.40,0,37398.92,34461.64,523653.62,0,331396.45,0,512164.01,0,0,196543.50,183347.42,0.0
17,减：营业外支出,748391.95,748017.98,748017.98,17492704.78,274344.30,16924.03,0,1250318.93,1993286.60,32.93,32.93,343820932.47,11082749.53,11082749.53,8484208.83,100353860.54,3248111.31,2187586.56,0,1536084.26,59517.06,59517.06,34325.01,1550717.51,367819.68,285911.66,140677.96,1203383.70,244955.40,244955.40,195363.07,1296719.88,31558.90,0,0,227591.86,4300.00,500.00,0,1192317.77,352386.54,176195.76,85342.27,1384713.18,1072946.50,928872.30,112.30,1240056.65,787.96,787.96,787.96,2404943.19,39414.08,19414.08,392.18,601774.22,577225.73,577225.73,0,0,0,0,0,849049.38,849049.38,0,0,13395307.32,12422380.00,292875.00,0.50,11427800.32,9580.10,22602746.51,0,1500.00,1500.00,1732067.40,11500.60,1819369.55,0,31856.21,0,22820.26,0,0,23690.51,232014.66,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,42799.35,27124.98,42799.35,27124.98,139621.14,0,0,0,14325.00,14325.00,14325.00,14325.00,289121.36,222621.92,174555.80,0,408255.24,0,0,0,217668.58,0,0,0,0,0,0,0,683181.42,0,0,0,828986.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,18443257.65,11018970.77,5254391.79,25616205.93,26882747.41,17260515.44,8669264.35,20158081.25,7207784.51,5265143.89,1975971.28,-563474990.40,-46271787.75,-43517758.66,-23116573.01,-162033674.96,-37732499.79,-24241739.13,-11677371.13,81179126.92,-5696945.10,-11955460.55,237266.10,7289653.91,21803768.52,25187140.24,14955939.01,40264952.07,9629069.12,2325623.13,4043330.80,16740917.13,8801482.75,9670488.24,2651367.59,4557953.26,2773857.21,4641500.80,-982342.70,11808675.13,9944500.40,8516874.89,3470448.37,2448323.68,2039072.29,4626160.64,364032.79,9762340.32,5092981.19,6527284.03,2057674.70,8290035.61,6910451.31,9756353.78,7454758.37,6313089.13,5939548.22,2486835.19,1482727.83,12039911.45,5008818.17,5127090.20,3237038.75,44121914.25,36620051.44,32363064.83,8207322.79,33588530.30,25240040.88,21534972.80,9488248.83,25501013.25,-21753490.88,-14685141.44,-14957832.25,-96052150.40,-8273365.42,-47690389.48,-9357743.41,15569143.08,12614354.30,29963148.38,18879626.83,60106310.53,26915100.00,72184570.00,27843612.28,44159723.71,0.0
20,减：所得税费用,5215777.61,3445465.49,2193337.53,5471984.66,4804566.24,2957925.98,1608446.79,1719564.42,-755279.84,-206625.06,-628478.55,1935801.53,0,0,0,6007630.59,0,0,0,11481943.14,0,0,0,456039.58,1572809.02,1408767.55,745017.53,8173284.28,-1764935.62,-1385019.67,-1276629.27,-298913.91,-55247.50,-9895.00,33202.50,939195.38,-161529.83,-170032.33,37320.46,1798621.59,1669147.27,1287612.28,1376750.45,-1378835.57,-869020.67,-803184.35,-540758.71,1509677.17,1989448.68,2385664.62,700827.89,7702465.93,3985632.35,3985632.35,3985632.35,1545646.58,2371296.30,220672.86,624781.35,7018393.83,1031997.02,1031997.02,1389508.37,17137955.02,12573387.91,10940430.71,2708416.52,0,0,0,0,0,0,0,-28354.59,28354.59,0,0,0,1556016.94,1322303.37,3133372.06,2139759.29,7212757.26,3229800.00,8663740.00,3339181.35,0,0.0
21,五、净利润,13227480.04,7573505.28,3061054.26,20144221.27,22078181.17,14302589.46,7060817.56,18438516.83,7963064.35,5471768.95,2604449.83,-565410791.93,-46271787.75,-43517758.66,-23116573.01,-168041305.55,-37732499.79,-24241739.13,-11677371.13,69697183.78,-5696945.10,-11955460.55,237266.10,6833614.33,20230959.50,23778372.69,14210921.48,32091667.79,11394004.74,3710642.80,5319960.07,17039831.04,8856730.25,9680383.24,2618165.09,3618757.88,2935387.04,4811533.13,-1019663.16,10010053.54,8275353.13,7229262.61,2093697.92,3827159.25,2908092.96,5429344.99,904791.50,8252663.15,3103532.51,4141619.41,1356846.81,587569.68,2924818.96,5770721.43,3469126.02,4767442.55,3568251.92,2266162.34,857946.48,5021517.62,3976821.15,4095093.18,1847530.38,26983959.23,24046663.53,21422634.12,5498906.27,33588530.30,25240040.88,21534972.80,9488248.83,25501013.25,-21753490.88,-14685141.44,-14929477.66,-96080504.99,-8273365.42,-47690389.48,-9357743.41,14013126.14,11292050.93,26829776.32,16739867.54,52893553.27,23685300.00,63520830.00,24504430.93,44159723.71,0.0
22,归属于母公司所有者的净利润,12911006.26,7385735.82,2883064.16,19220276.30,21305673.77,13688132.50,6730614.54,18034671.97,7886505.92,5432891.45,2516725.36,-459775858.23,-41517904.83,-38763875.74,-18485277.08,-102424915.40,-36412331.46,-23401157.43,-11255796.69,71076300.66,-4611055.17,-11399897.60,168575.32,8828249.88,21179314.17,23251602.83,12458043.74,24305897.11,13786983.73,5512985.55,5983267.18,20375618.82,11902636.44,11349140.07,3297391.94,5702986.21,4551684.85,5881167.58,-524625.04,6236345.25,5033678.68,5921928.30,1156509.84,5428457.23,4131576.32,6210422.31,1196752.10,6654118.76,2997200.71,4162241.68,1365665.76,4669269.05,797394.37,3620181.33,1321551.05,4229007.52,4304421.70,2805243.05,1268495.48,6056076.51,4032241.22,3928386.88,2052652.99,27884194.83,24130171.53,21506142.12,5498906.27,33588530.30,25240040.88,21534972.80,9488248.83,25501013.25,-21753490.88,-14685141.44,-14929477.66,-96080504.99,-8273365.42,-47690389.48,-9357743.41,14013126.14,11292050.93,26829776.32,16739867.54,52893553.27,23685300.00,63520830.00,24504430.93,44159723.71,0.0
23,少数股东损益,316473.78,187769.46,177990.10,923944.97,772507.40,614456.96,330203.02,403844.86,76558.43,38877.50,87724.47,-105634933.70,-4753882.92,-4753882.92,-4631295.93,-65616390.15,-1320168.33,-840581.70,-421574.44,-1379116.88,-1085889.93,-555562.95,68690.78,-1994635.55,-948354.67,526769.86,1752877.74,7785770.68,-2392978.99,-1802342.75,-663307.11,-3335787.78,-3045906.19,-1668756.83,-679226.85,-2084228.33,-1616297.81,-1069634.45,-495038.12,3773708.29,3241674.45,1307334.31,937188.08,-1601297.98,-1223483.36,-781077.32,-291960.60,1598544.39,106331.80,-20622.27,-8818.95,-4081699.37,2127424.59,2150540.10,2147574.97,538435.03,-736169.78,-539080.71,-410549.00,-1034558.89,-55420.07,166706.30,-205122.61,-900235.60,-83508.00,-83508.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.040000,0.020000,0.010000,0.060000,0.060000,0.040000,0.020000,0.050000,0.020000,0.020000,0.010000,-1.350000,-0.121900,-0.110000,-0.050000,-0.300000,-0.106900,-0.069000,-0.033100,0.209000,-0.014000,-0.033000,0.000500,0.026000,0.062000,0.068000,0.037000,0.071000,0.040000,0.016000,0.018000,0.060000,0.035000,0.033000,0.010000,0.017000,0.013000,0.017000,-0.002000,0.018000,0.015000,0.017000,0.003000,0.016000,0.012000,0.018000,0.004000,0.020000,0.008000,0.012000,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.040000,0.020000,0.010000,0.060000,0.060000,0.040000,0.020000,0.050000,0.020000,0.020000,0.010000,-1.350000,-0.121900,-0.110000,-0.050000,-0.300000,-0.106900,-0.069000,-0.033100,0.209000,-0.014000,-0.033000,0.000500,0.026000,0.062000,0.068000,0.037000,0.071000,0.040000,0.016000,0.018000,0.060000,0.035000,0.033000,0.010000,0.017000,0.013000,0.017000,-0.002000,0.018000,0.015000,0.017000,0.003000,0.016000,0.012000,0.018000,0.004000,0.020000,0.008000,0.012000,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,13227480.04,7573505.28,3061054.26,20144221.27,22078181.17,14302589.46,7060817.56,18438516.83,7963064.35,5471768.95,2604449.83,-565410791.93,-46271787.75,-43517758.66,-23116573.01,-168041305.55,-37732499.79,-24241739.13,-11677371.13,69697183.78,-5696945.10,-11955460.55,237266.10,6833614.33,20230959.50,23778372.69,14210921.48,32091667.79,11394004.74,3710642.80,5319960.07,17039831.04,8856730.25,9680383.24,2618165.09,3618757.88,2935387.04,4811533.13,-1019663.16,10010053.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,12911006.26,7385735.82,2883064.16,19220276.30,21305673.77,13688132.50,6730614.54,18034671.97,7886505.92,5432891.45,2516725.36,-459775858.23,-41517904.83,-38763875.74,-18485277.08,-102424915.40,-36412331.46,-23401157.43,-11255796.69,71076300.66,-4611055.17,-11399897.60,168575.32,8828249.88,21179314.17,23251602.83,12458043.74,24305897.11,13786983.73,5512985.55,5983267.18,20375618.82,11902636.44,11349140.07,3297391.94,5702986.21,4551684.85,5881167.58,-524625.04,6236345.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,316473.78,187769.46,177990.10,923944.97,772507.40,614456.96,330203.02,403844.86,76558.43,38877.50,87724.47,-105634933.70,-4753882.92,-4753882.92,-4631295.93,-65616390.15,-1320168.33,-840581.70,-421574.44,-1379116.88,-1085889.93,-555562.95,68690.78,-1994635.55,-948354.67,526769.86,1752877.74,7785770.68,-2392978.99,-1802342.75,-663307.11,-3335787.78,-3045906.19,-1668756.83,-679226.85,-2084228.33,-1616297.81,-1069634.45,-495038.12,3773708.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
