,报表日期,20191231,20190930,20190630,20181231,20180930,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,元,元,
1,一、营业总收入,3235535962.70,2062677884.87,1244096524.61,2604942697.91,1702291635.25,1850311215.57,1368128515.19,1186569189.18,0.0
2,营业收入,3235535962.70,2062677884.87,1244096524.61,2604942697.91,1702291635.25,1850311215.57,1368128515.19,1186569189.18,0.0
3,二、营业总成本,2943896653.99,1854040449.30,1120844012.30,2332117877.36,1510430184.26,1639709721.48,1206638036.46,956292091.18,0.0
4,营业成本,2603492410.77,1629613176.97,976682523.99,2034770533.49,1329241171.07,1414231461.87,1000403747.55,792222560.57,0.0
5,营业税金及附加,9561816.60,6337454.14,4634454.81,10479870.53,7323952.33,8486549.18,6418670.89,5620011.48,0.0
6,销售费用,214588588.37,144698915.81,91538921.14,171331445.47,111443992.72,121149542.44,94849520.04,87859639.68,0.0
7,管理费用,99734159.13,62183054.67,41224254.87,79399794.26,49900961.22,70468602.36,86096185.71,68789449.11,0.0
8,财务费用,-3981419.19,-2632828.10,-1396597.11,-163065.50,574045.15,-715182.49,1476327.84,-399261.77,0.0
9,研发费用,20501098.31,13840675.81,8160454.60,20661677.32,11946061.77,12011267.79,0,0,0.0
10,资产减值损失,0,0,0,15637621.79,0,14077480.33,17393584.43,2199692.11,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0.0
12,投资收益,77244.87,-819805.02,-1871294.62,-461858.58,-203957.57,-277868.50,588346.04,1716040.00,0.0
13,其中:对联营企业和合营企业的投资收益,77244.87,-819805.02,-1871294.62,-461858.58,-203957.57,-277868.50,-38280.65,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,288946725.22,193459004.74,112353107.49,273839867.64,175278566.69,210863630.76,162179887.20,231993138.00,0.0
16,加:营业外收入,7298199.20,7309831.67,4713914.13,7626859.82,6282492.50,3391684.38,590663.56,1831786.97,0.0
17,减：营业外支出,24167.66,20179.84,22869.44,4277543.89,1000013.16,267985.31,1889921.42,432118.18,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,296220756.76,200748656.57,117044152.18,277189183.57,180561046.03,213987329.83,160880629.34,233392806.79,0.0
20,减：所得税费用,76767681.94,52007513.62,30719061.87,70618924.21,45761941.83,55447572.53,48586205.19,58893432.28,0.0
21,五、净利润,219453074.82,148741142.95,86325090.31,206570259.36,134799104.20,158539757.30,112294424.15,174499374.51,0.0
22,归属于母公司所有者的净利润,220486351.63,149299979.04,86702838.05,206570954.68,134906816.74,159532414.17,113053680.88,174445361.65,0.0
23,少数股东损益,-1033276.81,-558836.09,-377747.74,-695.32,-107712.54,-992656.87,-759256.73,54012.86,0.0
24,六、每股收益,,,,,,,,,
25,基本每股收益(元/股),0.570000,0.390000,0.230000,0.540000,0.350000,0.420000,0.310000,0,0.0
26,稀释每股收益(元/股),0.570000,0.390000,0.230000,0.540000,0.350000,0.420000,0.310000,0,0.0
27,七、其他综合收益,-2801141.40,-2801141.40,-2801141.40,0,0,0,0,0,0.0
28,八、综合收益总额,216651933.42,145940001.55,83523948.91,206570259.36,134799104.20,158539757.30,112294424.15,174499374.51,0.0
29,归属于母公司所有者的综合收益总额,217685210.23,146498837.64,83901696.65,206570954.68,134906816.74,159532414.17,113053680.88,174445361.65,0.0
30,归属于少数股东的综合收益总额,-1033276.81,-558836.09,-377747.74,-695.32,-107712.54,-992656.87,-759256.73,54012.86,0.0
