,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,610473108.69,334138306.11,97417355.27,691207981.17,475054346.35,264943619.93,90027972.59,497810590.93,303126154.86,164183149.76,36742660.78,343477292.89,292164279.84,264427549.02,262115005.12,0.0
2,营业收入,610473108.69,334138306.11,97417355.27,691207981.17,475054346.35,264943619.93,90027972.59,497810590.93,303126154.86,164183149.76,36742660.78,343477292.89,292164279.84,264427549.02,262115005.12,0.0
3,二、营业总成本,402169746.09,267696391.44,122040890.99,552929555.01,366328903.36,222690747.96,105219442.96,403637294.91,231424277.61,147857529.49,60369038.58,266158985.99,215765154.81,190371190.01,204118098.02,0.0
4,营业成本,106663614.88,71001583.10,27607039.80,147462598.04,86998761.08,51676614.49,24513728.04,104399334.94,46118291.91,31756917.35,9780340.28,67587291.03,50898978.45,64900543.80,41539736.90,0.0
5,营业税金及附加,3157588.57,1864832.56,1067534.63,18160539.42,12174254.82,3828358.33,2191870.23,10156103.05,5362323.12,3563834.43,837996.05,6599284.55,6158783.10,3460972.55,3901337.47,0.0
6,销售费用,118487216.59,76211491.94,34344708.04,162590942.49,111786499.67,71276770.42,35846107.67,120475362.17,70910440.77,40530006.11,18391482.83,70056019.22,46647224.13,37742202.90,39128024.15,0.0
7,管理费用,47614137.35,31978882.15,13627279.57,55697802.26,37301643.66,98597567.02,41839385.51,166164694.13,30364940.90,70672989.89,32268963.58,127349744.38,104194253.92,84596015.98,117964189.41,0.0
8,财务费用,-26653662.07,-14806278.85,-5764181.94,-26050228.68,-19599573.13,-10242494.89,-322246.70,-724995.29,-995409.10,-1380598.13,-1348236.94,-8186929.11,-4608987.16,-3859131.32,-3401547.98,0.0
9,研发费用,152900850.77,101445880.54,45639053.62,167089811.63,117365552.42,0,0,0,82327304.07,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,5519457.27,27978089.85,20301764.84,7553932.59,1150598.21,3166795.91,-2663614.06,2714379.84,438492.78,2753575.92,12474902.37,3530586.10,4986358.07,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,788034.27,-269362.99,0,-143329.75,-143329.75,-143329.75,0,143670.74,48520.55,48520.55,0,5631531.26,284387.81,-123993.26,-337572.80,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,-143329.75,0,0,0,143670.74,0,48520.55,0,140663.03,284387.81,-123993.26,-337572.80,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,210369153.35,72820208.84,-5176220.28,220719487.00,174922884.86,68567234.84,3864098.54,141406602.54,106377828.64,33429687.36,-7741726.78,82949838.16,76683512.84,73932365.75,57659334.30,0.0
16,加:营业外收入,549408.70,308255.98,194218.84,2938872.78,2740940.56,2248293.75,35933.05,3483772.29,3424714.46,6355621.78,88286.52,33818214.98,24301110.53,17343523.27,14537438.68,0.0
17,减：营业外支出,39394.15,19177.41,19177.41,342926.65,163625.24,7422.91,175.76,192947.78,192947.78,132442.24,0,48426.71,363515.72,35207.43,412.22,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,44494.46,0,15052.25,160185.96,9729.97,412.22,0.0
19,四、利润总额,210879167.90,73109287.41,-5001178.85,223315433.13,177500200.18,70808105.68,3899855.83,144697427.05,109609595.32,39652866.90,-7653440.26,116719626.43,100621107.65,91240681.59,72196360.76,0.0
20,减：所得税费用,34681067.55,6768064.45,1213507.17,18560609.29,21119705.55,8712672.03,976221.71,12366200.59,14276729.43,3782051.30,51264.59,16156824.38,12380575.75,12904179.08,14940953.27,0.0
21,五、净利润,176198100.35,66341222.96,-6214686.02,204754823.84,156380494.63,62095433.65,2923634.12,132331226.46,95332865.89,35870815.60,-7704704.85,100562802.05,88240531.90,78336502.51,57255407.49,0.0
22,归属于母公司所有者的净利润,176198100.35,66341222.96,-6214686.02,204754823.84,156380494.63,62095433.65,2923634.12,132331226.46,95332865.89,35870815.60,-7704704.85,100562802.05,88240531.90,78336502.51,57255407.49,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.650000,0.620000,-0.060000,1.920000,1.470000,0.580000,0.040000,2.570000,1.190000,0.720000,-0.150000,2.010000,1.860000,1.820000,1.340000,0.0
26,稀释每股收益(元/股),1.650000,0.620000,-0.060000,1.920000,1.470000,0.580000,0.040000,2.570000,1.190000,0.720000,-0.150000,2.010000,1.860000,1.820000,1.340000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,7426.92,-2279.25,938.42,0.0
28,八、综合收益总额,176198100.35,66341222.96,-6214686.02,204754823.84,156380494.63,62095433.65,2923634.12,132331226.46,95332865.89,35870815.60,-7704704.85,100562802.05,88247958.82,78334223.26,57256345.91,0.0
29,归属于母公司所有者的综合收益总额,176198100.35,66341222.96,-6214686.02,204754823.84,156380494.63,62095433.65,2923634.12,132331226.46,95332865.89,35870815.60,-7704704.85,100562802.05,88247958.82,78334223.26,57256345.91,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
