,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,14063268311.16,4591645040.27,1747648532.56,961642844.95,8947567912.60,3589086663.27,3177104852.38,465581487.72,5793578805.33,417736920.97,356450043.96,204259788.88,2094012046.13,1768049494.97,374138438.82,163906166.13,1112269246.23,379719472.78,307788892.84,90830799.73,708458242.31,511692413.74,461804665.16,64990291.21,854656165.06,716988648.33,616984720.34,358777579.02,640296733.49,237033027.17,210655702.33,67879908.15,505150354.34,176899435.33,35665678.00,19568221.35,431591173.90,201840611.05,149792654.12,12017764.00,78457572.26,28942356.53,18149297.69,8765734.42,39170598.29,744525.00,496350.00,248175.00,1570464.00,1217241.00,811494.00,405747.00,805555.55,626384.56,347943.20,0,521549.72,119588149.96,75741711.66,34503516.10,264871704.87,372673436.27,246747294.38,98016704.50,391325015.49,201302743.50,128209604.20,29842884.76,254915703.64,148583282.37,88670405.44,32283498.26,105498347.66,16571361.53,32219236.76,37646004.66,34090402.52,22110854.00,35183389.47,15072609.12,36549774.24,17126474.17,50608348.58,47270165.68,18325090.69,0.0
2,营业收入,14063268311.16,4591645040.27,1747648532.56,961642844.95,8947567912.60,3589086663.27,3177104852.38,465581487.72,5793578805.33,417736920.97,356450043.96,204259788.88,2094012046.13,1768049494.97,374138438.82,163906166.13,1112269246.23,379719472.78,307788892.84,90830799.73,708458242.31,511692413.74,461804665.16,64990291.21,854656165.06,716988648.33,616984720.34,358777579.02,640296733.49,237033027.17,210655702.33,67879908.15,505150354.34,176899435.33,35665678.00,19568221.35,431591173.90,201840611.05,149792654.12,12017764.00,78457572.26,28942356.53,18149297.69,8765734.42,39170598.29,744525.00,496350.00,248175.00,1570464.00,1217241.00,811494.00,405747.00,0,0,0,0,0,119089904.49,75290136.83,34437039.93,263294282.07,372396146.70,246672619.41,98016744.38,391038348.19,201302232.39,128030398.24,29772768.54,254447294.07,148358809.01,88600963.75,32262641.84,105498293.49,16572999.86,33167072.23,36459040.24,33854161.16,22134546.23,34994897.23,15066083.92,36547757.87,17107240.25,50614466.41,47274560.23,16809864.87,0.0
3,二、营业总成本,11805197724.81,4034235793.85,1382169603.20,727739939.03,7589507763.46,3003573528.01,2587716980.61,455729697.04,5017698011.89,575505286.73,455739976.05,242083477.93,2036452625.10,1595147272.21,377855421.17,170697630.58,1066598277.55,341721837.33,269586439.69,84089601.89,652415528.55,464724430.92,422133205.95,67924739.31,747514875.44,600794147.88,517815843.87,297312947.40,588630825.10,141173635.44,198382652.75,65205730.21,465295112.17,174482922.20,51299606.15,25832272.48,418666676.50,206980726.79,152817892.96,22030883.84,81948027.16,51482904.11,34008631.63,14098351.41,82281711.25,7795862.15,3963235.67,2381310.53,13588832.20,2437489.37,1804790.86,780608.58,22269626.21,13301668.23,9051423.24,4556765.18,35623134.23,137527287.30,91581518.78,43825148.51,803969041.50,375699205.33,246785192.59,93349134.80,333361015.48,168324775.27,106341902.86,25717431.17,215407236.44,123504843.00,71611369.41,30688001.47,83709990.04,11026745.15,30893354.64,30449621.23,15187478.02,17514714.36,36434878.16,13504176.42,31052481.54,0,38590702.82,33980221.64,9268505.36,0.0
4,营业成本,10496666872.87,3521814211.23,1066869268.25,589963701.95,6184235379.15,2203941861.11,1983069358.44,280667650.08,4074554779.37,329243070.58,290482143.94,180125701.63,1637235160.16,1371500854.64,269295478.87,124241326.74,840411543.92,237569206.15,192687748.62,50372828.81,479943708.15,361472080.66,345358058.14,38249774.77,590926176.57,491826558.93,432978275.79,256133184.72,450620648.27,148283973.03,139082817.44,40907745.79,353851784.32,111988956.37,15317356.57,8879708.71,328901059.16,151240066.02,115145758.39,3870715.25,32218102.48,10207898.60,6416215.64,3165495.40,13268331.21,351627.18,246637.62,104989.56,600476.40,405227.76,300238.20,127305.65,0,0,0,0,0,73593836.71,49877392.76,26330927.84,174670588.86,244865712.30,162819677.81,68211654.11,231586559.10,115596905.48,70132464.65,11389597.63,136937544.19,80996067.08,47095731.16,17441088.49,52150637.97,4313659.71,11747632.87,19319133.61,12370003.68,10205248.30,21474552.02,7424286.66,22783413.44,0,23644749.62,20752882.95,6615599.28,0.0
5,营业税金及附加,568356751.86,140830780.64,105098640.35,42807973.39,798026985.19,318695941.66,281090111.08,45661632.02,292814892.49,3266004.30,9539734.99,2993002.22,156158668.79,88923532.28,22035563.06,12326731.38,80200145.34,32076455.93,25331245.25,7033717.94,53880154.79,33610290.97,29358395.11,4087135.15,57392656.44,47366349.81,40442035.09,22677239.23,44634881.41,18948089.68,16328810.28,4955581.63,39407260.80,14312065.43,3850089.40,1407560.63,26502542.98,12116549.74,8946902.40,889276.13,6911080.29,2945261.29,2148806.54,757739.01,3525812.27,40948.86,27299.24,13649.62,86375.53,66948.27,44632.18,0,0,0,0,0,0,536088.59,295552.22,35218.92,1015697.45,945766.75,453056.62,89824.98,1989175.80,382943.10,487622.83,170280.84,1652382.81,802080.33,482466.11,188699.01,858366.61,240297.58,464327.43,1454904.34,335215.06,647513.80,746540.08,363974.40,867300.66,0,1152772.07,1107540.50,752721.56,0.0
6,销售费用,346455204.38,148602230.19,85159799.41,26559106.38,298295402.11,147589648.64,94599228.77,32281448.79,265518200.31,104611621.27,62803991.00,18814649.87,78565423.73,34065242.28,21412407.33,7522953.31,36495795.09,21005740.38,13270803.05,1953529.72,47014483.36,24622953.89,16083341.27,6219537.35,33726128.96,17588723.89,11085014.76,5153692.61,41503711.08,23177786.05,15987852.23,7763606.39,19132117.67,10152063.58,4964956.28,1666448.01,13362721.88,6870142.66,3574137.18,2265708.94,3085480.02,5845225.52,3976277.38,625403.21,12655091.20,0,0,0,0,0,0,0,0,0,0,0,0,21880536.29,13348825.57,4631422.37,21137870.70,55151244.54,31801661.11,7210176.76,23818405.97,11091051.23,7618027.29,2953201.51,25687870.35,10988706.91,6106285.85,3354055.57,4139535.93,544016.95,377817.80,1193956.70,1192809.05,557702.27,1065895.14,379903.73,1223384.88,0,5166065.96,5318683.45,120675.85,0.0
7,管理费用,370329219.27,213294510.25,135046222.15,58487073.13,357559437.35,178754407.52,119454662.33,46364029.80,260237237.78,108975669.75,69189971.34,30068631.68,121635215.52,65296779.23,44692175.31,21007560.86,89364187.37,53562000.66,38092082.69,21035708.73,73376918.02,50344401.02,34700210.58,18021631.71,64172950.02,44056920.84,31079385.00,13925363.21,49353852.96,35445005.95,25107067.72,10154185.21,43929269.55,30951502.83,22011281.90,11706245.26,37904308.50,27895336.83,19355264.10,11815638.96,37921525.46,30259156.82,19808405.85,8410477.16,53902897.23,6630819.79,2002091.39,1419432.73,3739160.81,1963644.57,1459202.62,652646.99,8601407.76,1949532.82,1115170.11,613848.00,6234233.96,24548107.98,16930110.38,7636152.94,583809689.91,56119079.50,39751095.79,12017145.69,52455951.84,26079824.76,18153644.13,7089654.97,35263740.80,19668213.56,12174939.27,5545296.76,16594302.24,2380666.45,13410430.93,4897663.91,2913099.33,3186182.30,6433357.75,3572974.00,4834522.17,0,8045214.71,7038211.61,2503881.02,0.0
8,财务费用,23389676.43,9694061.54,-10004326.96,9922084.18,-65558863.20,154591669.08,109503619.99,50754936.35,124567561.94,29408920.83,23724134.78,10081492.53,42858156.90,35360863.78,20419796.60,5599058.29,20126605.83,-2491565.79,204560.08,693816.69,-2317924.23,-5325295.62,-3366799.15,1346660.33,773246.14,-44405.59,2231133.23,-576532.37,1937643.27,2722023.70,1876105.08,1424611.19,9705642.61,7078333.99,5155922.00,2172309.87,12444561.48,8858631.54,5795830.89,3189544.56,3851317.92,2225361.88,1658926.22,1139236.63,-1659672.91,772466.32,1687207.42,843238.62,3368194.93,1668.77,899.86,655.94,13668218.45,11352135.41,7936253.13,3942917.18,29388900.27,16968717.73,11129637.85,5191426.44,23335194.58,18617402.24,11959701.26,5820333.26,23510922.77,15174050.70,9950143.96,4114696.22,15865698.29,11049775.12,5751947.02,4158861.64,9967147.29,3548104.46,4893145.61,3583962.67,-1623649.10,2918067.69,6714533.17,1763037.63,1343860.39,0,581900.46,-237096.87,-724372.35,0.0
