,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,693814709.68,432836665.85,217679538.96,983262755.29,742823953.83,509465587.34,263120996.34,989404740.10,677699751.66,443856896.50,237807721.99,889569444.66,600560340.19,382234143.39,224645480.89,676168709.22,471644213.13,318913924.41,171427847.04,531122158.06,362939428.90,233072334.74,110497232.15,396403543.13,288994241.76,191199687.04,296919220.33,275006880.04,0.0
2,营业收入,693814709.68,432836665.85,217679538.96,983262755.29,742823953.83,509465587.34,263120996.34,989404740.10,677699751.66,443856896.50,237807721.99,889569444.66,600560340.19,382234143.39,224645480.89,676168709.22,471644213.13,318913924.41,171427847.04,531122158.06,362939428.90,233072334.74,110497232.15,396403543.13,288994241.76,191199687.04,296919220.33,275006880.04,0.0
3,二、营业总成本,536825124.97,341717229.55,159665759.51,693458893.28,513003145.28,345728812.17,175570171.71,674302298.57,467497394.75,303538063.52,153646975.07,587121304.78,394356182.87,247310853.42,144939053.61,478650463.39,338590728.75,226975804.01,119808516.00,395349646.48,275281355.24,143799814.83,84216780.60,293084439.30,214208534.03,118275829.92,229827438.43,197044288.68,0.0
4,营业成本,450206054.01,286232400.94,140577703.39,587614336.95,439857947.79,298848988.60,153448115.87,567109643.19,392117815.19,254303187.23,131302072.79,473679996.23,322655888.40,204956978.78,117578926.85,396549758.71,284719528.00,191688026.39,101529528.82,327512687.19,223749320.85,143799814.83,69208882.47,245542990.83,180125115.59,118275829.92,191888945.38,168678918.69,0.0
5,营业税金及附加,5543456.95,3669234.44,1759579.39,9386418.85,6586624.77,4108893.09,2499331.62,9619128.46,6170542.64,4059824.68,1728617.86,9497211.98,5017786.15,2950953.42,2202814.43,5477421.76,3490883.33,2182786.62,1368603.59,3836974.96,2530683.51,0,672263.74,2931359.86,2398531.21,0,1401262.23,1300000.93,0.0
6,销售费用,15091055.46,9939147.88,4638569.12,23434705.16,18894383.57,12734609.68,6219139.87,28004482.91,19525993.09,12741397.50,6685005.29,25133837.89,16603968.07,10548631.99,5629400.69,18219177.17,12406141.48,8554343.87,4521699.36,12068425.64,8640173.64,0,2394335.61,9158633.98,6795970.23,0,6883895.36,6503256.89,0.0
7,管理费用,43238344.27,27864142.80,11274094.17,46975579.99,35433566.59,40125516.46,20424573.63,79429361.03,58304747.44,38039681.37,18395175.49,82324470.41,54464103.52,34911228.52,18499717.73,59869224.25,40439260.26,27076814.42,12936470.58,46391533.72,35062701.01,0,9648047.73,33927497.23,23874395.30,0,26270788.76,20790088.32,0.0
8,财务费用,-8055106.50,-5296761.50,-2298411.58,-15215386.20,-12318124.65,-8238468.29,-3351068.65,-12819475.67,-6110032.48,-486715.12,-1104146.57,-8531670.08,-4228184.88,-3407372.78,-1111174.88,-7398561.97,-2597033.47,-2514108.13,-1323423.18,4337.12,2076376.01,0,1500195.25,-913573.15,-22308.43,0,1640934.08,-1649645.93,0.0
9,研发费用,30801320.78,19309064.99,8804558.29,40831644.49,27178267.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-5090333.27,431594.04,-2629520.76,-1850727.37,-3669920.63,2959158.65,-2511671.13,-5119312.14,-3359749.79,5017458.35,-157378.39,-2649566.51,2139368.79,5933443.47,131949.15,-12059.16,775636.83,5535687.85,3222100.22,0,793055.80,2437530.55,1036830.13,0,1741612.62,1421669.78,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,26195752.02,14975304.77,7932217.63,26488381.66,16148190.40,10110597.06,3880098.22,3317898.66,1832062.54,1832062.54,229826.83,4428901.62,2918312.32,1019367.14,442476.73,2392630.15,2181671.25,1906136.99,1295698.63,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,186870901.61,112212149.19,67461747.34,322285705.70,251936384.21,177846578.54,92928507.35,320820604.91,212244126.59,142150895.52,84390573.75,306877041.50,209122469.64,135942657.11,80148904.01,199910875.98,135235155.63,93844257.39,52915029.67,135772511.58,87658073.66,59461902.60,26280451.55,103319103.83,74785707.73,49149922.14,67091781.90,77962591.36,0.0
16,加:营业外收入,8414.61,3754.21,1685.99,625880.41,422545.37,422095.36,2612.52,3131622.14,3843838.07,2284081.41,879380.22,4469229.26,1992324.16,1883148.76,109905.69,7241001.31,4457122.98,4039183.27,106154.48,2978809.95,1590177.83,0,1178391.62,1359165.05,937611.73,0,1844353.39,1183832.67,0.0
17,减：营业外支出,200193.53,200193.53,0,225768.43,124984.94,124713.15,118598.77,382140.38,695002.03,616796.49,226885.82,4747671.16,447427.29,346456.43,0.00,2728501.21,608680.34,433642.75,288642.75,233052.00,183032.60,0,33059.66,124578.44,17049.16,0,66191.31,62472.07,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,372299.55,372299.55,0,3546650.08,117883.62,0,0,2080631.24,0,0,0,36969.67,0,0,0,20280.28,0,0,0,0,0.0
19,四、利润总额,186679122.69,112015709.87,67463433.33,322685817.68,252233944.64,178143960.75,92812521.10,323570086.67,215392962.63,143818180.44,85043068.15,306598599.60,210667366.51,137479349.44,80258809.70,204423376.08,139083598.27,97449797.91,52732541.40,138518269.53,89065218.89,60789575.73,27425783.51,104553690.44,75706270.30,49409748.38,68869943.98,79083951.96,0.0
20,减：所得税费用,27246497.89,16980522.56,13154931.97,46248072.69,38002281.83,29239396.55,13939082.53,45514206.94,28737082.64,19277819.36,12756460.22,44114571.73,30419563.18,20050062.80,11591623.81,29751569.35,32775843.42,23506950.84,12628713.85,20012403.43,12958995.42,0,3983117.06,15553806.08,11266799.67,0,17423589.58,8325967.93,0.0
21,五、净利润,159432624.80,95035187.31,54308501.36,276437744.99,214231662.81,148904564.20,78873438.57,278055879.73,186655879.99,124540361.08,72286607.93,262484027.87,180247803.33,117429286.64,68667185.89,174671806.73,106307754.85,73942847.07,40103827.55,118505866.10,76106223.47,52048072.43,23442666.45,88999884.36,64439470.63,41810391.07,51446354.40,70757984.03,0.0
22,归属于母公司所有者的净利润,159432624.80,95035187.31,54308501.36,276437744.99,214231662.81,148904564.20,78873438.57,278055879.73,186655879.99,124540361.08,72286607.93,262484027.87,180247803.33,117429286.64,68667185.89,174671806.73,106307754.85,73942847.07,40103827.55,118505866.10,76106223.47,52048072.43,23442666.45,88999884.36,64439470.63,41810391.07,51446354.40,70757984.03,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.510000,0.300000,0.170000,0.900000,0.700000,0.600000,0.330000,1.270000,0.870000,0.590000,0.340000,1.250000,0.858300,0.840000,0.490000,1.250000,0.759300,0.528200,0.286500,1.041800,0.543600,0.495700,0.223300,0.847600,0.460300,0.398200,0.490000,0.673900,0.0
26,稀释每股收益(元/股),0.510000,0.300000,0.170000,0.900000,0.700000,0.600000,0.330000,1.270000,0.870000,0.580000,0.340000,1.250000,0.848500,0.830000,0.490000,1.250000,0.759300,0.528200,0.286500,1.041800,0.543600,0,0.223300,0.847600,0.460300,0,0.490000,0.673900,0.0
27,七、其他综合收益,-1416135.84,375188.57,-420854.65,78165.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,158016488.96,95410375.88,53887646.71,276515910.88,214231662.81,148904564.20,78873438.57,278055879.73,186655879.99,124540361.08,72286607.93,262484027.87,180247803.33,117429286.64,68667185.89,174671806.73,106307754.85,73942847.07,40103827.55,118505866.10,76106223.47,0,23442666.45,88999884.36,64439470.63,0,51446354.40,70757984.03,0.0
29,归属于母公司所有者的综合收益总额,158016488.96,95410375.88,53887646.71,276515910.88,214231662.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
