9,研发费用,413569006.18,264029476.31,141381939.78,549766458.88,316192457.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,15935002.24,71092136.91,85754762.47,74266781.66,4763319.46,83664534.88,89832405.18,67488342.78,19524567.56,36149109.08,41515205.62,39461114.82,8928121.36,124830546.86,63740720.86,66731584.95,15229512.05,81753486.04,56234843.47,59249498.31,17131091.31,30364124.18,38985026.47,42047756.32,5364202.78,27286785.37,44039697.51,45993565.69,91675.91,5660262.43,11321138.45,24074188.19,46550.44,42242616.55,8469915.45,9456972.64,-407720.74,29565084.20,6696504.80,3731446.78,392215.04,27817783.79,-70227.35,-2726999.51,-45873.08,16367060.26,-449202.27,-395838.11,57102.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,364572877.25,271876007.13,477547036.05,-348011100.36,-295130731.90,-400286619.86,-122639824.70,140610545.60,109885112.50,-74272146.68,267317735.90,0,0,0,0,0,0,0,0,4015593.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,87518620.86,10611978.06,-520454.73,309137590.79,53210203.63,13282060.15,396543.47,46559383.76,12587670.15,12325607.98,-346243.74,14733158.61,9184351.57,9428675.08,-1311116.72,10824634.51,10480136.26,10802008.60,2002153.13,4591082.50,6375598.92,6334672.00,-451688.01,12595749.24,6211879.16,6576402.31,-493624.42,10679257.61,8983553.15,9612759.10,-710425.52,24573123.43,8266851.26,8807711.37,3849946.29,9072562.13,7952920.58,3573843.21,574995.53,47235667.69,45622078.64,41157594.02,8745574.11,35301528.10,33428895.77,27293617.19,1111348.05,52417610.15,46673025.51,13595035.94,2468768.20,38189790.44,36479569.21,33235528.53,-99234.01,12303758.45,9753602.00,2865215.84,-826336.40,4133208.31,4318288.86,7128031.00,3966309.92,13641514.14,10665247.64,8903381.45,5219130.41,1728448.87,6245457.04,0.0
13,其中:对联营企业和合营企业的投资收益,2036973.96,-168021.94,-520454.73,8030579.21,2354068.73,2508379.17,396543.47,6161479.48,2720185.19,-683977.38,-346243.74,202705.69,-1429048.43,-1351324.92,-1311116.72,128651.16,4411.25,278675.26,102819.79,120735.19,-327054.75,20672.00,-451688.01,186749.24,-2013707.52,-1439743.28,-493624.42,-212242.39,-1907946.85,-1194387.13,-710425.52,-1184245.73,-2035188.21,-1482538.63,-1615303.71,-1218246.15,-2222578.49,-1070280.26,-1196019.68,1660443.32,64009.33,-53863.29,-42425.89,81416.75,346701.19,-103268.75,-307038.98,-718683.76,-98554.43,-200630.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2093918406.86,1324455446.52,787234244.52,3399504062.80,1898708534.01,1041575299.55,372154780.37,3043853139.93,2025271278.00,1157893373.24,612977242.90,2571349177.85,1665774163.34,1091210199.01,552528892.39,2233353730.41,1716373408.04,1185364497.50,466235245.70,1942994063.50,1467013145.36,995364855.02,421683780.00,1661895329.97,1291630705.08,899529887.38,374823095.50,1468261401.10,1121100017.52,770190552.13,364370317.76,1436584302.43,1142527164.99,805075003.06,322054383.33,1287400988.04,1071715113.13,633184741.69,233874760.99,928954472.88,760281603.51,492542287.80,195580647.21,786058896.02,633643785.27,421264065.52,172092745.17,654741248.59,515360556.02,338648544.46,122605943.29,533317643.49,420325639.78,270419630.89,101595600.47,377070159.40,279965929.98,171187502.87,61930787.57,293053572.95,215350776.64,122829900.97,46813953.68,435010176.68,400240206.01,357813152.47,184273943.97,89815374.48,193069340.51,0.0
16,加:营业外收入,30117562.38,13944855.25,2391921.28,7937568.74,17137809.90,16756732.73,5575809.46,50085822.19,29625259.63,22375046.06,30373096.10,203170762.66,105133319.15,58417666.91,19707644.80,368441741.09,280016621.43,164990808.18,52239230.09,124708217.81,86187793.27,48182099.39,27515705.42,130774436.50,74288704.81,27921485.09,19559573.91,135517171.83,111665988.55,72388465.09,8691800.02,55351485.75,18767320.24,12843039.82,9379797.11,110444746.07,50688977.03,30864417.61,11027049.83,53563936.51,24804451.27,7755296.74,3297071.30,33690006.02,21679878.17,12105282.37,6681255.98,59024309.73,42701754.91,18413655.79,2811377.30,1163628.39,495766.72,482627.85,311020.28,629639.89,401652.38,122778.85,73679.68,345848.21,296626.85,202404.17,63689.95,522446.04,443263.43,416952.00,320312.13,84148.43,0,0.0
17,减：营业外支出,6005203.28,438078.75,244767.63,55827513.49,3448341.22,3155377.44,637104.79,11904106.79,11420992.71,9973902.71,569654.39,4123047.15,2553678.83,1291154.55,201295.67,33057085.07,1997529.26,765123.30,390782.54,5758942.79,3545926.24,2393973.11,211082.71,4641609.20,1430616.03,340661.60,147715.56,3570683.24,2147424.43,1642177.18,331214.31,-3506815.96,-954233.16,-10056478.55,950627.64,6890341.13,3457904.58,2551625.01,296888.85,22720362.79,2916488.00,2388355.02,1925056.69,4762928.04,1875868.97,1582879.76,994651.03,7061928.93,5478632.16,5071498.08,4440082.87,15346103.19,3191875.73,2471572.63,159323.13,3464111.86,249234.57,158720.26,44289.60,2841469.63,717144.54,553955.37,101515.42,2776815.20,1154006.00,545519.92,5104922.51,2193669.05,7109398.06,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,849746.87,644051.86,407902.82,1897774.91,1232526.73,642101.99,95188.91,1200994.94,457709.18,355609.67,243371.71,716315.22,362875.14,139293.76,46862.55,1414170.58,897098.82,127282.07,85625.59,1415450.77,975871.44,940138.56,198566.47,2068204.86,1179467.26,1075988.19,899065.40,1479848.84,546219.87,285100.31,233216.23,2337699.33,226754.86,119891.63,32475.31,1766049.43,1019837.07,921082.30,930479.49,845645.14,89535.80,88189.35,9075.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,2118030765.96,1337962223.02,789381398.17,3351614118.05,1912398002.69,1055176654.84,377093485.04,3082034855.33,2043475545.00,1170294516.59,642780684.61,2770396893.36,1768353803.66,1148336711.37,572035241.52,2568738386.43,1994392500.21,1349590182.38,518083693.25,2061943338.52,1549655012.39,1041152981.30,448988402.71,1788028157.27,1364488793.86,927110710.87,394234953.85,1600207889.69,1230618581.64,840936840.04,372730903.47,1495442604.14,1162248718.39,827974521.43,330483552.80,1390955392.98,1118946185.58,661497534.29,244604921.97,959798046.60,782169566.78,497909229.52,196952661.82,814985974.00,653447794.47,431786468.13,177779350.12,706703629.39,552583678.77,351990702.17,120977237.72,519135168.69,417629530.77,268430686.11,101747297.62,374235687.43,280118347.79,171151561.46,61960177.65,290557951.53,214930258.95,122478349.77,46776128.21,432755807.52,399529463.44,357684584.55,179489333.59,87705853.86,185959942.45,0.0
20,减：所得税费用,394632807.71,237609512.19,112084067.78,579247580.16,354409663.29,189225934.38,79471839.17,643677077.08,368488724.00,233119149.33,132938299.30,561437805.35,374574889.49,259022617.83,103227599.97,429194224.67,333716402.41,234351867.60,89641298.89,390103772.12,260428651.87,171214103.87,74338654.64,294969622.43,218683793.55,143958562.05,67258025.16,235743728.33,215947503.68,130870916.32,49434343.93,213746983.48,176480307.19,127078406.09,53777055.49,230806725.36,164284961.59,116304454.92,31255970.89,142477455.73,119182648.41,82583329.15,20967109.44,91174790.96,77301390.77,59121124.90,20442753.41,113708356.63,94163378.41,65554931.73,22331273.29,87885018.20,61471840.74,38791782.82,15295082.05,56880059.28,37957389.02,19173823.80,6422947.95,38506038.78,24841499.90,12061340.71,4527279.85,18751617.20,20375544.83,9983141.57,7025160.48,4322936.66,27429603.96,0.0
21,五、净利润,1723397958.25,1100352710.83,677297330.39,2772366537.89,1557988339.40,865950720.46,297621645.87,2438357778.25,1674986821.00,937175367.26,509842385.31,2208959088.01,1393778914.17,889314093.54,468807641.55,2139544161.76,1660676097.80,1115238314.78,428442394.36,1671839566.40,1289226360.52,869938877.43,374649748.07,1493058534.84,1145805000.31,783152148.82,326976928.69,1364464161.36,1014671077.96,710065923.72,323296559.54,1281695620.66,985768411.20,700896115.34,276706497.31,1160148667.62,954661223.99,545193079.37,213348951.08,817320590.87,662986918.37,415325900.37,175985552.38,723811183.04,576146403.70,372665343.23,157336596.71,592995272.76,458420300.36,286435770.44,98645964.43,433204889.98,356157690.03,229638903.29,86452215.57,317355628.15,242160958.77,151977737.66,55537229.70,252051912.75,190088759.05,110417009.06,42248848.36,414004190.32,379153918.61,347701442.98,172464173.11,83382917.20,158530338.49,0.0
22,归属于母公司所有者的净利润,1144936307.00,681059779.68,512500228.76,1617999798.23,854418898.32,377852086.67,101209969.90,1556572487.37,1122314446.00,581177350.07,395612455.62,1535939776.89,944065057.35,617330522.06,368601525.49,1554688196.80,1231115829.25,816701262.47,318852952.85,1147639358.88,902818504.57,632158727.58,275448256.85,1092534249.05,843013422.16,591489770.26,239601794.89,1017996074.98,745904847.44,531429448.52,238417354.38,987060520.71,744668631.20,536577035.26,203707149.44,907881118.50,736356112.35,410848240.40,160629771.51,610494013.00,502796124.97,315418145.43,123855726.18,553454478.04,442691565.39,284279326.08,118191078.09,470727882.87,362366589.35,225283532.14,81266657.85,352412976.19,299608710.97,200209372.06,72544177.77,253399168.51,200453118.34,130389061.82,47399308.87,220237743.09,165460412.40,100642354.95,40278036.77,389752968.48,355365063.71,326156245.59,163540227.45,79761923.22,151375936.28,0.0
23,少数股东损益,578461651.25,419292931.15,164797101.63,1154366739.66,703569441.08,488098633.79,196411675.97,881785290.88,552672375.30,355998017.19,114229929.69,673019311.12,449713856.82,271983571.48,100206116.06,584855964.96,429560268.55,298537052.31,109589441.51,524200207.52,386407855.95,237780149.85,99201491.22,400524285.79,302791578.15,191662378.56,87375133.80,346468086.38,268766230.52,178636475.20,84879205.16,294635099.95,241099780.00,164319080.08,72999347.87,252267549.12,218305111.64,134344838.97,52719179.57,206826577.87,160190793.40,99907754.94,52129826.20,170356705.00,133454838.31,88386017.15,39145518.62,122267389.89,96053711.01,61152238.30,17379306.58,80791913.79,56548979.06,29429531.23,13908037.80,63956459.64,41707840.43,21588675.84,8137920.83,31814169.66,24628346.65,9774654.11,1970811.59,24251221.84,23788854.90,21545197.39,8923945.66,3620993.98,7154402.21,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.610000,0.365700,0.280000,0.872500,0.460000,0.202800,0.050000,0.840700,0.610000,0.310000,0.210000,0.830000,0.510000,0.330000,0.410000,1.680000,1.330000,0.880000,0.350000,1.240000,0.980000,0.680000,0.300000,1.180000,0.910000,0.640000,0.260000,1.100000,0.810000,0.580000,0.260000,1.070000,0.810000,0.580000,0.220000,0.980000,0.800000,0.440000,0.170000,0.660000,0.540000,0.340000,0.200000,0.900000,0.720000,0.460000,0.380000,1.530000,1.180000,0.730000,0.260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.610000,0.365700,0.280000,0.872500,0.460000,0.202800,0.050000,0.840700,0.610000,0.310000,0.210000,0.830000,0.510000,0.330000,0.400000,1.680000,1.320000,0.860000,0.350000,1.240000,0.980000,0.680000,0.300000,1.180000,0.910000,0.640000,0.260000,1.100000,0.810000,0.580000,0.260000,1.070000,0.810000,0.580000,0.220000,0.980000,0.800000,0.440000,0.170000,0.660000,0.540000,0.340000,0.200000,0.900000,0.720000,0.460000,0.380000,1.530000,1.180000,0.730000,0.260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,2493442.23,145350.53,-1115711.90,1205144.11,-2942251.28,-426721.55,1270219.58,-247919.58,2747955.79,1051283.56,617108.38,-2553871.87,-82703.10,-155779.63,0,5457612.96,4553258.82,-79110.76,353468.80,0,384160.00,0,0,169965.62,169885.36,169885.36,0,-3705932.31,-505785.19,0,0,-19431424.36,-1446360.38,-1413858.21,0,-2132534.13,220000.00,220000.00,220000.00,-32101978.95,3886467.33,3858417.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1725891400.48,1100498061.36,676181618.49,2773571682.00,1555046088.12,865523998.91,298891865.45,2438109858.67,1677734777.00,938226650.82,510459493.69,2206405216.14,1393696211.07,889158313.91,468807641.55,2145001774.72,1665229356.62,1115159204.02,428795863.16,1671839566.40,1289610520.52,869938877.43,374649748.07,1493228500.46,1145974885.67,783322034.18,326976928.69,1360758229.05,1014165292.77,710065923.72,323296559.54,1262264196.30,984322050.82,699482257.13,276706497.31,1158016133.49,954881223.99,545413079.37,213568951.08,785218611.92,666873385.70,419184317.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1147429749.23,681205130.21,511384516.86,1619204942.34,851533904.57,377311920.91,102480189.48,1556387582.69,1125062402.00,582228633.63,396229564.00,1533385905.02,943982354.25,617174742.43,368601525.49,1560145809.76,1235669088.07,816622151.71,319206421.65,1147639358.88,903202664.57,632158727.58,275448256.85,1092704214.67,843183307.52,591659655.62,239601794.89,1014290142.67,745399062.25,531429448.52,238417354.38,967629096.35,743222270.82,535163177.05,203707149.44,905748584.37,736576112.35,411068240.40,160849771.51,578392034.05,506682592.30,319276562.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,578461651.25,419292931.15,164797101.63,1154366739.66,703512183.55,488212078.00,196411675.97,881722275.98,552672375.30,355998017.19,114229929.69,673019311.12,449713856.82,271983571.48,100206116.06,584855964.96,429560268.55,298537052.31,109589441.51,524200207.52,386407855.95,237780149.85,99201491.22,400524285.79,302791578.15,191662378.56,87375133.80,346468086.38,268766230.52,178636475.20,84879205.16,294635099.95,241099780.00,164319080.08,72999347.87,252267549.12,218305111.64,134344838.97,52719179.57,206826577.87,160190793.40,99907754.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
