,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3046654840.02,2004518268.60,1002353142.05,4319899403.22,3119134112.36,1979598685.71,1021896083.94,4407686773.63,3308108123.37,2201528055.49,1115890252.46,2960250770.06,2020248460.03,1233641233.66,598000331.04,3066973850.20,2319098523.93,1545429880.74,696211521.25,4014692354.36,3052536190.30,1903608734.73,914517854.55,3244502741.79,2558672884.04,1724908256.25,844587785.83,3538162413.44,2426302633.15,1591531287.94,814723376.53,4139286953.10,3124793632.12,2078285056.88,965322539.97,3589465627.64,2660443506.89,1711954102.67,873342490.66,2712747161.33,1910077360.17,1103900134.48,456335573.09,3783362088.37,3114331683.91,2091290765.97,1054587360.50,3274708930.60,2329410052.92,1636020840.00,791726776.59,3757645315.39,2822114750.55,1828757699.36,817452203.95,2118628266.24,1257830569.63,583797800.31,54974882.08,2110559858.52,1849535948.26,1266101454.78,609098265.07,2015370881.83,1429317272.03,968175527.86,517861015.88,1448514215.98,969177949.00,586562196.58,211009504.65,1285898381.27,718838960.32,1406424716.43,689646115.21,908333455.68,407180122.10,490366816.50,200228476.61,413348191.86,224160332.54,392697734.97,319176519.12,218397153.42,0.0
2,营业收入,3046654840.02,2004518268.60,1002353142.05,4319899403.22,3119134112.36,1979598685.71,1021896083.94,4407686773.63,3308108123.37,2201528055.49,1115890252.46,2960250770.06,2020248460.03,1233641233.66,598000331.04,3066973850.20,2319098523.93,1545429880.74,696211521.25,4014692354.36,3052536190.30,1903608734.73,914517854.55,3244502741.79,2558672884.04,1724908256.25,844587785.83,3538162413.44,2400385527.37,1591531287.94,814723376.53,4139286953.10,3124793632.12,2078285056.88,965322539.97,3589465627.64,2660443506.89,1711954102.67,873342490.66,2712747161.33,1910077360.17,1103900134.48,456335573.09,3783362088.37,3114331683.91,2091290765.97,1054587360.50,3274708930.60,2329410052.92,1636020840.00,791726776.59,3761131553.58,2823438266.21,1829594511.55,817944380.44,2117349252.92,1256631938.09,582640296.86,54945342.48,2092070674.57,1849811154.76,1266338995.21,609123484.93,2001231319.35,1424626770.97,966258597.38,517368687.11,1436050146.92,960157814.00,578075055.55,209468425.99,1281525732.10,714385301.02,1402906594.22,688935320.41,904899057.91,407149299.65,489577609.81,198996232.65,412383147.15,222592052.33,388861124.83,318544018.41,218397153.42,0.0
3,二、营业总成本,2956792603.39,1938576584.00,968827303.25,4258431274.02,3073594872.92,1941091063.16,997736097.53,4280071028.30,3209033387.51,2134773400.36,1072423956.56,2851366390.66,1962665823.76,1210051063.01,578558954.18,2902711990.61,2162469051.06,1448942372.79,672849411.21,3877104796.07,2916448647.20,1821740273.46,895860022.48,3159832898.63,2475794962.42,1682749839.68,835862829.94,3492332801.48,2400385527.37,1583086947.64,810112419.37,4110302159.59,3094056133.70,2055584026.91,946167013.04,3468210892.11,2565846449.22,1649063270.74,833767179.40,2584068748.24,1801251288.18,1025885812.44,431582315.08,3747577698.10,3018379996.81,1992753416.57,1013373016.07,3209412856.69,2267158089.91,1587179716.79,778405933.98,3639930503.42,2746754483.14,1785239531.39,804996264.86,2136723431.89,1266480126.15,617674142.32,77650322.85,2096237264.63,1781162156.95,1223370619.09,580624922.60,1895349373.72,1346102042.47,921378496.19,493594890.24,1354631705.66,911617841.00,553885037.80,190959790.22,1212158094.88,674854076.66,1325870489.14,616900775.66,821755431.98,378484731.53,441168820.22,181049076.46,365962412.83,0,345007692.76,291244127.07,0,0.0
4,营业成本,2849250046.98,1867659486.16,941206180.60,4113782984.11,2977161361.59,1879798657.82,969490907.23,4133397530.14,3107850558.18,2066612751.55,1039734673.65,2696329242.83,1848363420.67,1130767962.90,540247527.44,2716103010.93,2041421707.58,1353203424.98,632557325.69,3689143728.12,2796946332.33,1751857929.04,861793820.54,3013441756.30,2380248602.23,1620070586.34,804771925.46,3386299889.88,2329161410.06,1537588825.99,789425119.90,4023909333.96,3035280546.93,2016581230.25,925889209.44,3366317788.95,2497892109.12,1603416164.89,812524528.22,2456850043.47,1718326707.25,980746059.93,419910078.78,3657163247.76,2955674122.63,1942086318.77,997665878.30,3100772283.41,2220113482.70,1560429237.22,766766379.80,3551270892.06,2690546946.66,1746444614.65,783251054.39,1972275868.42,1177059817.54,554022266.69,41361201.89,1925836973.22,1661080164.78,1157770536.18,545103909.23,1811470089.90,1295185151.52,887377912.13,474775782.19,1303263819.41,879679294.00,534214883.73,181988512.55,1170391038.30,660522674.14,1291094207.64,596321165.20,795393874.99,365996518.06,413227687.49,168498350.98,341595635.38,0,310665242.76,259607384.16,0,0.0
5,营业税金及附加,2130606.88,732462.23,441929.87,5322285.73,5220401.70,3281393.69,1329697.58,5006598.49,3888644.35,2958010.54,1421540.13,12189924.57,8192220.48,7732004.10,3860603.70,18576104.69,13055326.12,10728274.11,6092351.67,2666313.52,2477566.93,1881992.98,953191.18,4264725.98,3708893.65,3655248.47,3541627.81,3897096.94,3809627.09,2405675.24,75623.97,3276986.92,1456633.57,1371396.91,447444.45,3006895.75,2650692.55,1715679.91,581760.78,4123230.34,4671041.52,589288.68,371265.13,1360243.29,914714.30,556703.66,148135.67,2110912.25,1439351.75,1079721.59,400011.76,1005594.63,776308.41,619675.66,225908.79,7211189.41,4468182.43,2839426.97,1085281.19,8851633.83,5875362.87,4197157.91,2652211.25,3693015.76,1541747.92,565498.25,269206.64,832027.99,588331.00,339604.41,121985.37,1428265.37,123626.10,3279442.98,1271357.92,4042275.88,2759538.86,2142727.58,15686.97,2231448.02,0,1929813.07,2239301.24,0,0.0
6,销售费用,28880963.85,18787350.26,6516184.46,34783079.75,26396925.05,15760334.93,7467401.31,32923000.11,21573016.98,13556626.91,7474999.99,26474238.80,17793553.41,11602610.38,6080733.92,27155572.16,22819886.76,17343022.90,6539929.70,32834706.15,23894124.81,16480638.72,7916218.69,27706226.93,18640808.26,12563131.28,6350832.26,22527015.39,15035349.50,9711865.05,5057182.97,23212024.23,16226264.75,11720630.47,6501333.13,22538490.17,16361754.60,10082780.81,5877671.21,21647077.03,14537820.82,9421409.18,3701789.76,16609806.97,11003424.39,7177902.11,2857317.64,16745632.83,12141265.93,8233656.97,4142314.28,16813097.62,12525962.00,8221925.52,4899723.55,50070075.23,24121846.30,16711039.41,9579677.37,72812387.31,35478132.45,23047780.14,13277040.09,18642804.25,13553460.58,8927387.91,4527572.55,12113869.87,11345533.00,6685664.96,2514135.74,10706850.00,7098284.04,7986258.85,3827953.90,7391365.39,3368280.09,7760947.47,4133848.50,6620924.68,0,6424071.43,3931902.17,0,0.0
7,管理费用,64386691.12,44229244.06,19024725.24,80471488.02,54207480.95,41059549.13,19608061.38,108114969.84,76737891.46,51271773.78,23828162.93,93858220.84,79187951.25,52677606.55,29421710.12,110488025.37,74915748.36,60768940.80,25255726.25,122426887.92,83174607.37,43856100.88,21072254.48,101479086.54,64739560.28,42448937.57,19543146.38,69060231.98,50011398.86,32663727.35,15638872.46,58206112.00,42643928.23,25993985.88,13656836.61,72123344.15,47174789.62,31699487.32,14885686.94,102797476.17,58150971.69,30524452.99,14220180.40,67811099.57,51737914.91,44894745.37,13307467.69,89845774.49,35164399.13,18475031.40,7617738.06,71846779.70,44094987.28,30656054.46,16936303.56,84912379.70,58749598.35,42589834.69,24404858.36,84878034.76,73275874.27,32592075.52,17529368.32,62560869.37,37503770.62,25743699.83,14727498.82,40503160.96,21270976.00,13417524.52,6601925.45,32512570.33,8414814.31,26742441.96,16803779.15,17042223.77,7267264.13,19242182.53,8903510.53,15495495.74,0,22060246.02,19777113.31,0,0.0
8,财务费用,1226652.41,198548.61,-1867092.71,7302800.94,1671073.15,339113.76,-159969.97,-1374394.51,-1016723.46,374237.58,-35420.14,3581705.06,2332734.03,474935.16,-1051621.00,12438304.50,8787423.64,5429751.40,2404077.90,13824296.11,9588481.66,7296077.74,4124537.59,11910811.82,8457098.00,4011936.02,1655298.03,3179254.09,1551344.35,-99543.50,-626372.67,-663334.64,-1000009.78,-475040.42,-327810.59,-1056703.50,-564842.98,-182788.50,-102467.75,-3126536.03,4465552.70,2788897.24,696127.68,-2531953.44,-1893375.44,-1427086.17,-605783.23,-2125449.07,-1700409.60,-1037930.39,-520509.92,-1005860.59,-1189721.21,-702738.90,-316725.43,22253919.13,2080681.53,1511574.56,1219304.04,3858235.51,5452622.58,5763069.34,2062393.71,-1017405.56,-1682088.17,-1236001.93,-705169.96,-2081172.57,-1266293.00,-772639.82,-266768.89,-2880629.12,-1305321.93,-3231862.29,-1323480.51,-2114308.05,-906869.61,-1204724.85,-502320.52,18909.01,0,3928319.48,5688426.19,0,0.0
