9,研发费用,118676554.16,81897552.36,38221014.14,16365332.97,105363479.87,49439535.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,1104.20,-1018601.23,689251.92,-48567.23,13051.48,16904259.76,17118196.19,18411899.89,2999977.47,61964781.29,42844529.02,46576638.95,3017298.84,72279957.18,73536488.11,3149702.08,5875217.67,62664012.42,34520740.54,12845559.05,10124469.55,33316416.21,15416247.53,22387698.57,9793916.68,27879638.63,22054875.32,15728610.75,10743710.56,31644335.02,18374208.87,10613767.77,5195393.86,7117441.33,8708063.92,7309500.98,1527276.52,9095429.80,9221206.80,8965942.49,8648812.55,9822343.12,12236968.14,6755221.01,2426167.65,6406314.98,6092140.06,4006777.62,2518371.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13279034.56,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,213400.00,213400.00,0,0,175000.00,175000.00,0,0,782407744.32,782407744.32,782407744.32,0,0,0,0,0,0,0,0,0,1736843.63,1736843.63,1736843.63,475590.00,0,0,0,0,8313751.48,0,0,0,4300000.00,4300000.00,4300000.00,4300000.00,-1602698.09,-1602698.09,-520520.03,-134366.28,-1285748.52,-961228.16,-632206.56,-338170.21,-516113.60,-225674.97,-107381.15,-67819.01,-11253.94,-6886.60,-1689.23,-7707.05,-1694653.22,0,0,0,-8904845.91,-1521401.29,-1020977.05,-511681.13,-3344899.58,-2728609.42,-2220341.81,-514824.77,-2931424.30,-1570153.44,-1056593.74,-48016.79,-2951038.51,-1589542.03,-1477639.20,-101223.65,-3412103.20,-478096.13,1626779.24,0,1220833.33,0,2450000.00,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300000.00,4300000.00,4300000.00,-1602698.09,-1602698.09,-520520.03,-134366.28,-1285748.52,-961228.16,-632206.56,-338170.21,-516113.60,-225674.97,-107381.15,-67819.01,-11253.94,-6886.60,-1689.23,-7707.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1047437392.38,818956239.69,514849131.17,230277479.95,868358959.97,689708604.86,415670105.30,191045267.60,1355106389.99,1181121318.12,1056946042.41,144202767.29,356114590.65,258142227.23,139964737.63,27685677.70,181776281.15,182022403.16,150255840.17,45253383.09,284899062.61,400447182.64,332833334.17,137173470.63,537259924.25,475533109.22,328299136.64,133014739.27,419649946.77,277304816.90,214326635.38,104832726.74,332023676.86,312651066.12,183184974.99,97876384.54,251208984.69,252227894.24,180450469.79,95340387.19,354319675.22,126519048.69,141645791.76,71952360.82,227397856.55,183140542.86,102147131.29,31242419.69,183100249.14,135081693.78,78124505.90,44736448.94,126741705.30,107801631.81,81354059.57,31119542.42,85896443.32,73550973.35,50520300.68,22058519.04,56006026.72,53748015.70,41087156.84,20624358.60,51431431.02,46963747.24,34853848.46,10278767.19,42308521.55,36788347.56,25246298.68,16331706.88,38672243.67,32421493.03,45702018.37,26763073.58,49882729.38,28039229.07,40080468.07,15962338.28,34325407.00,31444299.00,42142925.00,0.0
16,加:营业外收入,684703.59,289103.47,128495.08,35341.98,4281181.73,4246125.97,4171771.84,3958722.11,9143532.09,9795123.84,4563627.68,3815258.83,25010706.23,16303913.31,9176277.94,3658150.55,25207305.20,12961795.04,8756138.33,4113036.33,20434664.93,3830653.96,3558560.48,1431397.28,20705315.46,11054631.72,2737451.96,912009.34,27717653.08,5552574.07,1167899.87,264802.99,12868447.59,4577727.67,3389147.64,2689756.78,23092102.40,5693047.09,5365833.56,835793.47,11407745.61,1615682.46,1388424.02,1388424.02,6351335.21,4468973.60,4468973.60,4369467.50,198609.33,187364.81,135453.02,130452.87,696436.34,452385.61,292240.01,64340.01,423956.25,313752.20,275227.20,270000.00,599921.05,382617.45,381766.95,130415.11,1107166.52,100814.71,100814.71,100000.00,3777284.34,1938721.22,1186066.74,22000.01,2348012.64,1187365.92,2744377.56,1160646.72,2413260.79,1178653.02,1362044.36,0.24,0,906849.00,2947116.00,0.0
17,减：营业外支出,4673636.31,1911547.65,912171.56,13782.18,4710855.56,1726630.82,552383.95,281190.78,1149161.08,580267.46,467085.67,398787.00,3507978.51,1713573.75,784315.51,274264.86,9052067.84,8173020.18,8076136.30,691590.84,1762448.59,723909.41,712818.44,182818.44,11166901.29,1321876.89,1112550.52,223946.25,2272014.19,467199.42,160832.58,46900.68,2918011.93,957131.72,584951.29,58058.34,3965550.77,4538372.49,3665838.13,522839.99,14698071.27,13478102.44,12568989.01,775878.10,1759374.74,1463537.78,1225771.20,259822.15,3528572.81,3142343.95,528499.71,135016.81,2243263.89,1749198.67,1678799.98,270489.46,2769909.31,858512.60,274855.64,104322.95,871138.41,391187.07,3198.65,103604.76,1363851.68,764932.81,761495.06,0,1192485.34,1059728.14,884015.49,265334.97,1528605.81,665616.52,2965633.71,12242.11,1476211.04,246009.81,208818.03,0,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,10868.68,0,0,1151.14,1151.14,0,651666.64,177418.16,141034.65,114047.95,857006.67,120493.87,33236.98,33195.63,1050945.40,10590.97,0,0,9914821.90,622922.75,451172.96,162568.69,371459.78,112978.74,18376.57,1887.56,687507.99,256867.45,83927.80,57078.21,2415043.77,3428478.93,3361395.92,167522.10,11792940.94,11339387.15,10713439.20,0,521672.77,260837.64,248567.96,199751.35,2937006.40,2621288.59,389444.35,94491.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1043448459.66,817333795.51,514065454.69,230299039.75,867929286.14,692228100.01,419289493.19,194722798.93,1363100761.00,1190336174.50,1061042584.42,147619239.12,377617318.37,272732566.79,148356700.06,31069563.39,197931518.51,186811178.02,150935842.20,48674828.58,303571278.95,403553927.19,335679076.21,138422049.47,546798338.42,485265864.05,329924038.08,133702802.36,445095585.66,282390191.55,215333702.67,105050629.05,341974112.52,316271662.07,185989171.34,100508082.98,270335536.32,253382568.84,182150465.22,95653340.67,351029349.56,114656628.71,130465226.77,72564906.74,231989817.02,186145978.68,105390333.69,35352065.04,179770285.66,132126714.64,77731459.21,44731885.00,125194877.75,106504818.75,79967499.60,30913392.97,83550490.26,73006212.95,50520672.24,22224196.09,55734809.36,53739446.08,41465725.14,20651168.95,51174745.86,46299629.14,34193168.11,10378767.19,44893320.55,37667340.64,25548349.93,16088371.92,39491650.50,32943242.43,45480762.22,27911478.19,50819779.13,28971872.28,41233694.40,15962338.52,34325407.00,32351148.00,45090041.00,0.0
20,减：所得税费用,149194677.34,132717962.85,81579135.99,33785907.57,132032785.95,124024437.93,75924638.97,34747610.19,117066605.96,95196770.58,78011000.65,27297663.83,74611894.78,57508333.04,38444608.81,18549497.93,82350005.91,63200959.04,38587459.43,15876467.91,77415362.00,64297717.97,52251460.50,23872982.30,85316477.51,74916845.08,51836826.08,20191553.81,75139681.82,53539411.60,36829351.21,18016925.20,50137786.22,43585157.83,24887071.45,15846692.96,46982396.98,31182971.58,21307560.87,14542878.93,70844453.67,17292965.18,19447766.02,15280920.34,36709262.97,44323601.02,23715985.95,4987176.89,30446364.49,19206748.44,9521088.23,6520380.08,20361953.47,17295579.71,13374870.97,4655540.56,14545713.68,12074722.64,8680532.30,3411270.70,8199652.82,8310776.06,6410394.56,3178500.84,7941201.50,7022991.43,5144655.12,1569034.90,8610921.46,6974114.44,5161214.82,2433285.17,6174179.99,5158233.97,9406861.22,4189363.59,7620045.98,4345780.84,7657801.80,3862007.69,11327384.00,10675879.00,14879714.00,0.0
21,五、净利润,894253782.32,684615832.66,432486318.70,196513132.18,735896500.19,568203662.08,343364854.22,159975188.74,1246034155.04,1095139403.92,983031583.77,120321575.29,303005423.59,215224233.75,109912091.25,12520065.46,115581512.60,123610218.98,112348382.77,32798360.67,226155916.95,339256209.22,283427615.71,114549067.17,461481860.91,410349018.97,278087212.00,113511248.55,369955903.84,228850779.95,178504351.46,87033703.85,291836326.30,272686504.24,161102099.89,84661390.02,223353139.34,222199597.26,160842904.35,81110461.74,280184895.89,97363663.53,111017460.75,57283986.40,195280554.05,141822377.66,81674347.74,30364888.15,149323921.17,112919966.20,68210370.98,38211504.92,104832924.28,89209239.04,66592628.63,26257852.41,69004776.58,60931490.31,41840139.94,18812925.39,47535156.54,45428670.02,35055330.58,17472668.11,43233544.36,39276637.71,29048512.99,8809732.29,36282399.09,30693226.20,20387135.11,13655086.75,33317470.51,27785008.46,36073901.00,23722114.60,43199733.15,24626091.44,33575892.60,12100330.83,22998023.00,21675269.00,30210327.00,0.0
22,归属于母公司所有者的净利润,611093849.29,466879051.84,293646523.41,131496592.45,509479066.55,396596229.98,240273198.11,110136933.19,1179942696.05,1045746276.15,945212667.44,99580736.76,261777441.22,183896406.12,96928501.71,-676046.48,9977207.44,40267684.19,54910494.25,12098387.93,128391673.34,256729642.48,229029061.61,94814950.31,372028783.90,337373171.21,223916917.14,96186118.12,304911661.86,183460356.84,146850474.68,71328037.30,233349955.94,216073032.96,121076312.41,65082981.59,174924348.30,183881213.87,129800314.84,71904171.41,211659754.39,59844756.69,76203074.65,38133431.53,133381727.64,99722804.03,57097376.56,15819751.65,104702668.93,84400332.71,54231025.25,26055345.28,101045654.95,89087543.85,66555895.82,26282561.23,68999532.75,60857150.97,41837406.47,18808671.88,47531747.92,45424843.16,35052832.23,17469986.77,43228610.28,39274388.97,29046599.92,8891197.75,36300750.51,30618159.27,20309604.52,13644779.77,33259377.02,27775547.60,36025991.82,23705988.40,43164582.29,24616225.73,33575892.60,12100330.83,22998023.00,21675269.00,30210327.00,0.0
23,少数股东损益,283159933.03,217736780.82,138839795.29,65016539.73,226417433.64,171607432.10,103091656.11,49838255.55,66091458.99,49393127.77,37818916.33,20740838.53,41227982.37,31327827.63,12983589.54,13196111.94,105604305.16,83342534.79,57437888.52,20699972.74,97764243.61,82526566.74,54398554.10,19734116.86,89453077.01,72975847.76,54170294.86,17325130.43,65044241.98,45390423.11,31653876.78,15705666.55,58486370.36,56613471.28,40025787.48,19578408.43,48428791.04,38318383.39,31042589.51,9206290.33,68525141.50,37518906.84,34814386.10,19150554.87,61898826.41,42099573.63,24576971.18,14545136.50,44621252.24,28519633.49,13979345.73,12156159.64,3787269.33,121695.19,36732.81,-24708.82,5243.83,74339.34,2733.47,4253.51,3408.62,3826.86,2498.35,2681.34,4934.08,2248.74,1913.07,-81465.46,-18351.42,75066.93,77530.59,10306.98,58093.49,9460.86,47909.18,16126.20,35150.86,9865.71,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.580000,0.450000,0.280000,0.150000,0.580000,0.460000,0.280000,0.160000,1.760000,1.560000,1.410000,0.190000,0.510000,0.360000,0.190000,-0.001000,0.020000,0.080000,0.110000,0.020000,0.250000,0.500000,0.440000,0.180000,0.720000,0.650000,0.430000,0.190000,0.590000,0.360000,0.280000,0.140000,0.450000,0.420000,0.230000,0.130000,0.340000,0.360000,0.250000,0.140000,0.410000,0.120000,0.160000,0.080000,0.270000,0.200000,0.120000,0.050000,0.320000,0.260000,0.170000,0.080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.580000,0.450000,0.280000,0.150000,0.580000,0.460000,0.280000,0.160000,1.760000,1.560000,1.410000,0.190000,0.510000,0.360000,0.190000,-0.001000,0.020000,0.080000,0.110000,0.020000,0.250000,0.500000,0.440000,0.180000,0.720000,0.650000,0.430000,0.190000,0.590000,0.360000,0.280000,0.140000,0.450000,0.420000,0.230000,0.130000,0.340000,0,0.250000,0.140000,0.410000,0,0.160000,0,0.270000,0.200000,0.120000,0,0.320000,0.260000,0.170000,0.080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,80000.00,0,0,0,-50000.00,0,0,0,4070000.00,4180000.00,4180000.00,0,1330000.00,0,0,0,-9380000.00,0,0,0,-2930000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708840.00,708840.00,708840.00,2384002.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,894333782.32,684615832.66,432486318.70,196513132.18,735846500.19,568203662.08,343364854.22,159975188.74,1250104155.04,1099319403.92,987211583.77,120321575.29,304335423.59,215224233.75,109912091.25,12520065.46,106201512.60,123610218.98,112348382.77,32798360.67,223225916.95,339256209.22,283427615.71,138422049.47,461481860.91,410349018.97,278087212.00,113511248.55,369955903.84,228850779.95,178504351.46,87033703.85,291836326.30,272686504.24,161102099.89,84661390.02,223353139.34,222908437.26,161551744.35,81819301.74,282568898.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,611149425.29,466879051.84,293646523.41,131496592.45,509444331.55,396596229.98,240273198.11,110136933.19,1184018796.05,1049921376.15,949387767.44,99580736.76,263094541.22,183896406.12,96928501.71,-676046.48,605107.44,40267684.19,54910494.25,12098387.93,125477573.34,256729642.48,229029061.61,94814950.31,372028783.90,337373171.21,223916917.14,96186118.12,304911661.86,183460356.84,146850474.68,71328037.30,233349955.94,216073032.96,121076312.41,65082981.59,174924348.30,184590053.87,130717854.84,72613011.41,214043756.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,283184357.03,217736780.82,138839795.29,65016539.73,226402168.64,171607432.10,103091656.11,49838255.55,66085358.99,49398027.77,37823816.33,20740838.53,41240882.37,31327827.63,12983589.54,13196111.94,105596405.16,83342534.79,57437888.52,20699972.74,97748343.61,82526566.74,54398554.10,19734116.86,89453077.01,72975847.76,54170294.86,17325130.43,65044241.98,45390423.11,31653876.78,15705666.55,58486370.36,56613471.28,40025787.48,19578408.43,48428791.04,38318383.39,31042589.51,9206290.33,68525141.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
