,报表日期,20191231,20190930,20190630,20181231,20180930,20171231,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,567679888.92,430602289.67,301818769.79,666254240.69,500864543.89,633339257.53,253486738.22,255354712.81,178429920.00,0.0
2,营业收入,567679888.92,430602289.67,301818769.79,666254240.69,500864543.89,633339257.53,253486738.22,255354712.81,178429920.00,0.0
3,二、营业总成本,506441886.59,371775109.16,257763876.13,556031801.09,413338634.71,547764824.05,248891290.06,238977545.94,181645061.86,0.0
4,营业成本,361877168.84,278707081.78,191578695.50,438413387.56,328765447.30,420198807.19,174230986.39,200146287.65,146943583.57,0.0
5,营业税金及附加,1981791.88,1427890.42,1052948.55,1355791.76,962209.14,6517013.80,1650396.78,833743.59,461533.33,0.0
6,销售费用,47461436.75,31269884.07,21511109.78,38266738.99,24154280.05,27026062.28,13640088.97,7923738.71,5111231.37,0.0
7,管理费用,34289396.64,22423292.18,15319693.61,30543143.33,25004878.82,29060823.93,33236064.75,23956364.53,27111104.27,0.0
8,财务费用,-5798177.85,-7940537.91,-1200108.71,-5935228.83,-10072300.32,4936403.43,-257807.24,2718017.30,2009169.83,0.0
9,研发费用,66630270.33,45887498.62,29501537.40,53387968.28,44524119.72,47094548.95,18591263.13,0,0,0.0
10,资产减值损失,0,0,0,23182977.07,0,12931164.47,7800297.28,3399394.16,8439.49,0.0
11,公允价值变动收益,230821.91,0,0,0,0,0,0,0,0,0.0
12,投资收益,620791.36,85479.45,85479.45,717552.85,0,452275.68,0,286783.56,266777.14,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,71984904.65,65364997.19,44927188.97,104564697.06,80191746.10,94704469.02,4595448.16,16663950.43,-2948364.72,0.0
16,加:营业外收入,41213.44,130911.08,22515.08,3134365.58,3495218.39,2657943.39,3214717.31,5241850.45,5280537.63,0.0
17,减：营业外支出,417283.79,258725.69,227728.98,608386.19,365962.35,442436.77,1449.68,660.91,11681.38,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,10273.24,0.0
19,四、利润总额,71608834.30,65237182.58,44721975.07,107090676.45,83321002.14,96919975.64,7808715.79,21905139.97,2320491.53,0.0
20,减：所得税费用,6958319.65,8735871.60,5511070.91,13729639.45,13901969.06,9250913.15,1627984.62,3522305.19,460699.68,0.0
21,五、净利润,64650514.65,56501310.98,39210904.15,93361037.00,69419033.08,87669062.49,6180731.17,18382834.78,1859791.85,0.0
22,归属于母公司所有者的净利润,64650514.65,56501310.98,39210904.15,93361037.00,69419033.08,87669062.49,6180731.17,18382834.78,1859791.85,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,
25,基本每股收益(元/股),0.880000,0.820000,0.570000,1.410000,1.060000,1.380000,0.100000,0.310000,0.030000,0.0
26,稀释每股收益(元/股),0.880000,0.820000,0.570000,1.410000,1.060000,1.380000,0.100000,0.310000,0.030000,0.0
27,七、其他综合收益,-506258.79,-494379.41,-271021.50,-369397.47,-324280.33,-184282.60,-562574.35,75037.76,192220.96,0.0
28,八、综合收益总额,64144255.86,56006931.57,38939882.65,92991639.53,69094752.75,87484779.89,5618156.82,18457872.54,2052012.81,0.0
29,归属于母公司所有者的综合收益总额,0,56006931.57,38939882.65,92991639.53,69094752.75,87484779.89,5618156.82,18457872.54,2052012.81,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0.0
