,报表日期,20190930,20190630,20181231,20180930,20171231,20170630,20161231,20160630,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,608280400.00,390781319.09,817543747.59,587445800.00,786829599.07,347740876.39,657287622.10,320492208.81,687113430.99,609946400.96,0.0
2,营业收入,608280400.00,390781319.09,817543747.59,587445800.00,786829599.07,347740876.39,657287622.10,320492208.81,687113430.99,609946400.96,0.0
3,二、营业总成本,0,348697914.66,742353730.79,0,720767818.92,321903479.11,614168048.69,302384099.65,627283460.29,555072631.57,0.0
4,营业成本,0,249371961.08,548461808.76,0,525063660.96,227707924.01,441704868.30,215132965.40,458956330.55,393016802.74,0.0
5,营业税金及附加,0,2974077.59,6303358.73,0,6976525.25,2500080.09,4016203.56,1630743.62,3992567.45,3809545.49,0.0
6,销售费用,0,60404285.71,115825306.09,0,120175545.02,56763656.54,110749400.02,51463982.67,103950384.95,96223599.33,0.0
7,管理费用,0,25141128.69,50711717.74,0,47300596.42,30889824.36,40379412.69,29214501.80,54588698.42,56653543.09,0.0
8,财务费用,0,297753.84,-565884.67,0,2176251.09,948026.71,1128587.55,811579.35,1604074.86,2403722.52,0.0
9,研发费用,0,10508707.75,21617424.14,0,19075240.18,0,16189576.57,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,3093967.40,4154586.18,4130326.81,4191404.06,2965418.40,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,1598981.53,1792842.74,0,-68284.31,252129.10,426469.98,125746.26,494858.59,517618.03,0.0
13,其中:对联营企业和合营企业的投资收益,0,1410113.68,1520366.93,0,501592.16,252129.10,426469.98,125746.26,443525.54,517618.03,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,74275400.00,44770072.63,82083122.19,53371900.00,58008593.47,27535247.14,39905157.11,18233855.42,60324829.29,55391387.42,0.0
16,加:营业外收入,0,2256429.71,1230796.53,0,3413777.40,1748566.06,10706583.63,5962555.55,3369602.40,6317070.14,0.0
17,减：营业外支出,0,291819.62,2666498.74,0,4761073.80,339084.48,1742276.00,602211.03,937425.42,586151.94,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,117492.29,789799.79,325674.31,183089.93,202677.32,0.0
19,四、利润总额,76009200.00,46734682.72,80647419.98,53373100.00,56661297.07,28944728.72,48869464.74,23594199.94,62757006.27,61122305.62,0.0
20,减：所得税费用,0,6873990.88,12799057.94,0,8150998.16,5023048.92,10497738.28,4645470.54,11865561.05,12713242.09,0.0
21,五、净利润,64324200.00,39860691.84,67848362.04,44045400.00,48510298.91,23921679.80,38371726.46,18948729.40,50891445.22,48409063.53,0.0
22,归属于母公司所有者的净利润,64324200.00,39860691.84,67848362.04,44045400.00,48510298.91,23921679.80,38371726.46,18948729.40,50891445.22,48409063.53,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,
25,基本每股收益(元/股),0,0.440000,0.750000,0,0.540000,0.270000,0.430000,0.210000,0.570000,0.540000,0.0
26,稀释每股收益(元/股),0,0.440000,0.750000,0,0.540000,0.270000,0.430000,0.210000,0.570000,0.540000,0.0
27,七、其他综合收益,0,209630.04,1406998.05,0,-1757990.55,-725722.93,1838252.60,468384.28,1124785.53,29873.39,0.0
28,八、综合收益总额,0,40070321.88,69255360.09,0,46752308.36,23195956.87,40209979.06,19417113.68,52016230.75,48438936.92,0.0
29,归属于母公司所有者的综合收益总额,0,40070321.88,69255360.09,0,46752308.36,23195956.87,40209979.06,19417113.68,52016230.75,48438936.92,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0.0
