,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4621763768.41,3382269583.79,2277932767.48,1275445336.61,5364499251.95,3929244296.70,2570004140.62,1273004500.45,5499472798.93,3916257522.95,2545867527.80,1271949254.06,4750509492.11,3360891255.80,2139732791.23,1049817449.36,5840595229.28,3975849700.40,2812788566.24,1350167238.06,5777576232.63,3990377810.99,2781458877.15,1313657336.04,5797617498.58,3935859851.62,2624627828.85,1162904669.83,5732116112.89,3807176690.09,2507128550.37,929279477.38,5929160117.73,4174393461.33,2615234409.63,1081110336.35,5568452607.98,3989983150.21,2611487916.96,1243364364.02,4149143218.04,2987447763.13,1937599216.19,909902428.81,5469640226.43,3939051343.94,2585499777.30,1235702735.02,5361554363.80,3786247134.34,2245835683.31,1088472581.69,4877330735.00,4615192712.44,2887180523.52,1381319433.62,6414567727.37,4668928025.27,2934333383.87,1422576505.59,5526482660.13,3889705149.38,2185668251.07,1056505864.67,4117770501.43,2843602856.29,1802652118.38,856347020.10,3228264736.74,2219764112.90,1385397134.66,632403811.46,2962251968.68,1381394739.50,2490249922.16,1875972106.41,1620702302.64,1575591561.49,0.0
2,营业收入,4621763768.41,3382269583.79,2277932767.48,1275445336.61,5364499251.95,3929244296.70,2570004140.62,1273004500.45,5499472798.93,3916257522.95,2545867527.80,1271949254.06,4750509492.11,3360891255.80,2139732791.23,1049817449.36,5840595229.28,3975849700.40,2812788566.24,1350167238.06,5777576232.63,3990377810.99,2781458877.15,1313657336.04,5797617498.58,3935859851.62,2624627828.85,1162904669.83,5732116112.89,3807176690.09,2507128550.37,929279477.38,5929160117.73,4174393461.33,2615234409.63,1081110336.35,5568452607.98,3989983150.21,2611487916.96,1243364364.02,4149143218.04,2987447763.13,1937599216.19,909902428.81,5469640226.43,3939051343.94,2585499777.30,1235702735.02,5361554363.80,3786247134.34,2245835683.31,1088472581.69,4873703880.87,4610487937.93,2883263426.19,1380265826.84,6414713698.34,4663719976.41,2933217316.95,1421982460.64,5520538761.06,3888496779.01,2184543651.04,1056045505.70,4115307656.20,2842896986.84,1802265995.23,855857271.10,3225760242.57,2217002793.78,1383398981.77,630833741.69,2960898976.24,1379238957.15,2482840514.92,1873537447.67,1618762825.12,1573343612.92,0.0
3,二、营业总成本,4496469857.54,3307600862.42,2240129765.55,1243779624.04,5220407522.15,3824953176.80,2495923012.07,1236101821.05,5439368995.60,3873915811.24,2511571401.69,1250601354.00,4644693756.03,3293191520.18,2102207111.64,1036002330.79,5794439344.21,3916090671.00,2764562312.71,1335384195.84,5706124395.20,3927831400.60,2746793775.88,1287819947.71,5756323003.31,3908373156.81,2611336286.67,1147303044.74,5701671362.80,3820009044.73,2505854328.23,926425905.73,6047490910.41,4186727293.92,2630705010.64,1083182738.51,5604275422.62,3999942950.16,2604228446.68,1241260197.84,4229634467.37,3027005440.14,1970208228.75,919204774.85,5428496336.95,3888773849.39,2547698345.11,1215016239.52,5427907500.02,3867644010.76,2329888272.30,1087120363.12,4818051567.42,4574156390.31,2853819692.68,1352283779.55,6308363350.61,4595649887.71,2887408256.39,1374864127.86,5348462108.83,3781575168.28,2111637516.82,1022132135.50,3968810791.37,2750196252.04,1741248196.54,823954183.86,3119128306.98,2133540913.60,1331322165.70,603312340.85,2836122514.36,1333783578.75,2352852250.44,1774650934.27,1540190386.17,1495477822.33,0.0
4,营业成本,4131180210.06,3082893411.11,2089200501.93,1157701584.94,4860758892.80,3608887017.74,2365069537.47,1148518628.80,4995654404.90,3592170549.50,2335440866.32,1165347367.01,4228216894.43,3035055974.25,1925358831.68,944714150.92,5328162579.53,3620812605.34,2569795878.01,1232699815.93,5281410009.68,3631890923.84,2556491625.23,1189492394.84,5312439557.95,3596233121.02,2402210951.23,1041389644.89,5250621077.07,3492959105.76,2294297930.00,830696416.50,5465195608.05,3802057815.54,2384888728.00,988965852.11,5128928961.32,3683554888.30,2397353427.23,1142402607.78,3802443943.48,2757894672.07,1775296286.52,838161174.74,5002683620.89,3602542377.17,2359323237.30,1128772268.62,5072466140.42,3604301393.14,2147329453.03,1010845960.56,4495821270.09,4300305534.88,2687363377.18,1284627152.23,5886290922.87,4337928475.23,2716690538.99,1295128646.56,5002983885.95,3500352611.78,1942737534.17,961328760.81,3661912371.68,2537630370.62,1598246554.12,749509135.26,2879171905.78,1955210462.95,1213308182.62,550989571.61,2631623443.93,1214438549.35,2132609077.78,1577169102.03,1387056399.54,1363793013.57,0.0
5,营业税金及附加,11648007.84,7273012.01,4958088.81,2396486.50,11598849.32,8662650.10,6591262.59,3293758.31,12725097.20,9734077.24,5519426.72,2776159.93,12336844.88,3514966.50,2547301.18,706731.29,8492204.28,4896916.73,3421766.09,1672749.08,8641110.65,4316128.07,3579607.77,1322136.33,6927039.29,4796919.45,2777325.20,1438281.64,8262707.19,6318826.85,4765075.27,2181975.88,30420998.80,10223181.16,7887275.15,2764725.28,16059190.17,9372585.05,6292305.67,2023357.65,7054655.87,3774377.29,2369359.94,1066293.81,13115449.40,9750651.36,7283204.65,720164.89,1988448.39,1047885.46,548049.47,411646.54,1175817.49,1282330.50,719294.46,394131.82,1465049.66,985120.67,657291.04,364955.61,1032572.91,615145.68,421651.38,166593.83,991673.10,682894.40,478350.43,252571.72,1175688.28,711262.69,433135.70,215163.78,1049174.97,526607.69,991941.02,502817.15,669687.31,654871.96,0.0
6,销售费用,245719714.00,163650666.69,105134830.43,59336349.19,254172709.47,170205767.89,110353428.70,57009630.41,268087293.08,177935739.11,116758729.57,59362116.18,264492124.00,176014438.66,119628634.10,60528987.53,264892522.27,179549726.65,116933123.02,60531411.84,240055656.54,159814698.77,101393667.86,52126086.21,222506898.82,153504309.26,101792092.71,51635542.69,210378354.36,143757767.41,93318365.29,49376839.15,226266330.18,167992853.36,107907946.54,48468628.16,212874795.40,148446263.08,91621691.87,44881736.67,190207409.67,129827630.11,88387848.60,40908886.21,198058411.35,150218428.39,101027655.57,48980246.29,194086975.49,144646897.89,99974264.56,42568071.94,183375221.37,175220557.31,106240992.17,44167481.01,290610154.85,176423310.85,119232258.56,57514420.16,259264816.72,221332845.03,124076434.77,47302998.11,205966758.21,147977912.76,105409188.31,47083107.38,158798454.50,128299516.86,82356337.59,33619386.77,110178911.50,75681944.64,141627572.85,160591113.13,73552618.94,58644923.57,0.0
7,管理费用,109481698.43,61560987.80,41863912.74,22493318.69,113425715.14,68210728.24,44062821.18,22337374.42,126578159.90,75654291.89,45689187.21,20433076.68,127212697.52,75610357.63,49846936.60,22064173.20,129228678.78,76700272.55,46168567.47,24211388.96,114732290.26,78057624.01,49808142.34,23796301.39,136053688.32,101073885.76,72078596.28,37214780.55,147733734.03,105251590.68,70202017.27,30450062.25,170112655.05,113329604.36,73972887.17,29730850.97,153949268.09,105952890.05,70996410.59,35603786.82,147314749.27,98374405.44,68852898.95,32049736.64,159557807.87,91829998.21,60705325.01,21030771.80,122281831.32,86188956.22,54866693.92,23246460.93,115348641.41,74320799.91,48210263.66,19078561.18,109296696.58,64410526.89,40771105.49,20283374.21,96600580.84,62884705.84,44647560.04,18193052.19,107152953.69,64335242.97,35597004.99,21322976.68,96463224.34,58134146.18,34686369.28,15561665.09,87569452.46,35990169.01,72830967.84,42748306.81,69725127.55,58506580.75,0.0
8,财务费用,-1559772.79,-7777215.19,-1027568.36,1862272.66,-19208414.01,-9244586.05,-3666959.05,6447676.76,20318543.21,15376029.21,9750576.18,4130742.30,-11674773.51,3188444.99,5153339.91,8696590.47,29220922.20,32056480.93,28173831.90,17082929.68,51123084.35,47913597.03,34461936.67,20793276.11,60890617.05,49378971.12,32924134.17,19245266.92,69078581.49,66832291.65,43621810.06,16945052.51,125613394.25,94463444.98,54192551.01,16663345.19,76264153.52,46930510.93,28084304.97,16441925.79,52399944.64,27831413.30,31562357.04,16639304.12,33710355.49,40941748.23,22041225.76,11307464.67,41379564.32,25209162.33,24634645.40,9588344.20,22330617.06,23027167.71,11285765.21,4016453.31,20700526.65,15902454.07,10057062.31,1572731.32,-11419747.59,-3610140.05,-245663.54,-4859269.44,-7212965.31,-430168.71,1517098.69,5786392.82,-16480965.92,-8814475.08,538140.51,2926553.60,5701531.50,7146308.06,4792690.95,-6360404.85,9186552.83,13878432.48,0.0
9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-340230.57,-21768401.12,-26487078.82,-1505247.65,16005497.31,3045124.29,-1587384.31,-1448108.10,24109968.71,-192661.85,-327931.83,-708302.62,34442437.15,2074668.80,69146.22,-814099.65,10162243.72,5838428.88,1058796.01,289752.83,17505201.88,3385950.20,-446812.92,-3620471.95,15596908.66,4889462.38,-350869.66,-3224440.56,29881924.08,-1339605.48,1855622.77,-3410663.20,16199054.12,5685812.75,9880306.35,-93216.87,30213764.44,9302941.93,3739477.70,-9620620.67,21370691.95,-6509353.97,-2682303.18,4205323.25,-4295459.92,6249715.72,2535165.92,459878.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,203927066.21,148104859.36,185498841.78,247075698.95,-7168990.21,-5201793.62,-4447758.31,-935368.56,4014096.11,3770870.39,1752819.64,1034122.80,-4898837.05,-5159947.12,-6451464.21,-5561712.44,4714763.07,-430373.15,14991806.32,8414126.40,12872410.17,5263571.53,-1343734.16,-1717371.88,-1166942.05,1049669.50,-3049918.33,32665.78,1233889.04,-1879912.11,1540452.00,1562932.72,-13559112.25,-6161531.22,-1020226.23,1786242.75,-7333635.65,-5807330.75,-11444928.89,-1475395.82,22553505.20,9566569.70,17457208.29,8494459.11,-33454520.96,-29527378.85,-23847156.36,-12855871.01,5658840.69,16202704.35,2937525.39,2244499.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,77896562.75,18729755.97,17003232.35,320053.30,16386325.77,14763561.98,4220147.85,-109826.70,44024300.76,42141465.19,6932503.44,-135304.26,16467787.65,18013054.48,25028817.30,21631513.49,40918691.07,28025638.67,11074324.15,9801671.03,39167900.67,32376278.40,27124680.25,5740743.28,354922159.18,348423936.48,339857938.78,16498836.88,35609020.95,29454741.04,10178289.13,-417895.77,190632922.56,16001062.24,15918631.56,901009.37,11797042.70,6222166.78,4288857.81,1135602.96,104876862.99,31480941.40,22928787.13,903611.08,1578187.59,5532808.32,604749.34,2149426.95,171241266.22,131616568.33,131860967.85,17770083.04,19504488.43,8382190.99,5053623.04,1036154.40,-3852903.79,-1551681.17,-3648347.26,-206882.14,-32504709.75,-265124.18,-190426.69,625206.25,7827708.25,2659134.08,2605134.08,623339.99,12052246.38,13324071.42,12128521.07,955850.76,12518323.22,1323795.88,1106097.96,-40669.32,1260144.36,1636692.15,0.0
13,其中:对联营企业和合营企业的投资收益,124406.58,188920.93,147211.46,28827.58,-595280.21,-1151716.83,-2592125.15,-534631.83,2473714.29,1709002.06,1256417.76,-189600.15,-1319385.26,601874.82,1684340.47,1821021.68,9817027.58,5650427.49,-80648.77,2941490.61,12358428.08,13687215.08,9582144.48,4770474.12,12898526.07,11679574.64,3717602.26,-1521559.98,707682.18,775309.76,338321.52,-580804.78,-6233963.64,-510089.88,185394.33,384527.62,5471122.94,2094401.90,1189135.63,727616.07,-984472.24,1049043.98,1049043.98,0,0,0,0,0,0,0,0,574206.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,403770292.17,249369220.67,249409846.83,280131154.54,158260467.88,117451505.73,76008797.46,36624429.93,124137586.19,89979634.83,44352636.73,22246718.60,117384686.68,80552842.98,56103032.68,29884919.62,91789339.21,87354294.92,74292384.00,32998839.65,123492148.27,100186260.32,60446047.36,29860759.73,395049712.40,376960300.79,350099562.63,32133127.75,67287660.08,14742474.29,12992963.27,3998608.60,58743017.63,-2494301.57,-572195.68,614849.96,-31359407.59,-9544963.92,103399.20,1764373.32,46939118.86,1489834.09,7776982.86,95724.15,9267556.11,26282924.02,14559025.17,9980051.44,110546970.69,66422396.26,50745904.25,21366800.66,87696210.28,57018513.12,38414453.88,30332379.61,102826472.97,72274288.47,43801878.58,48030593.95,154211320.70,109948136.07,75870795.64,37690097.23,174068002.71,109696322.73,73359431.32,33016176.23,130722091.13,105496875.72,68918510.03,32162341.37,146738508.55,52127117.01,144962753.21,104354121.90,81772060.83,81750431.31,0.0
