,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4038798841.32,2967123653.27,1931588787.81,973891136.71,3378241080.83,2490202809.75,1693205678.52,843903631.19,3729215885.81,2742414118.92,1823887582.32,963629830.40,5781236542.11,4306028999.04,2901667073.50,1331031147.15,5479296438.71,4018794947.75,2628547052.91,1137157442.81,5202122615.66,4069786196.93,2926258466.36,1665117167.45,7306808610.75,5467628633.21,3648393318.17,1911142755.55,6629180994.79,4547298232.96,2955982861.57,1450917375.02,5088252387.89,3686357469.15,2391414293.30,1178054333.69,4293277427.67,3175683341.11,2153297276.69,1073697180.27,3358688954.34,2311839250.36,1532422211.45,812377502.18,3192003646.93,2233716800.51,1416109498.86,711319044.99,2056131078.68,1017252656.00,692684598.40,289550297.06,1222799553.18,920605432.08,619840862.70,306973538.39,1092872246.91,787355859.38,488587375.41,228493725.77,835254543.55,600248264.92,381074356.67,174221335.76,690268273.09,471618448.85,296531810.59,143426038.56,522179197.57,355068010.70,230798437.90,117436224.32,487189022.02,230463128.88,524253218.38,239777401.88,358169560.30,160472841.20,305064720.27,153750364.49,213818312.34,86643310.12,148564153.02,132670175.39,103428873.84,0.0
2,营业收入,4038798841.32,2967123653.27,1931588787.81,973891136.71,3378241080.83,2490202809.75,1693205678.52,843903631.19,3729215885.81,2742414118.92,1823887582.32,963629830.40,5781236542.11,4306028999.04,2901667073.50,1331031147.15,5479296438.71,4018794947.75,2628547052.91,1137157442.81,5202122615.66,4069786196.93,2926258466.36,1665117167.45,7306808610.75,5467628633.21,3648393318.17,1911142755.55,6629180994.79,4547298232.96,2955982861.57,1450917375.02,5088252387.89,3686357469.15,2391414293.30,1178054333.69,4293277427.67,3175683341.11,2153297276.69,1073697180.27,3358688954.34,2311839250.36,1532422211.45,812377502.18,3192003646.93,2233716800.51,1416109498.86,711319044.99,2056131078.68,1017252656.00,692684598.40,289550297.06,1218103263.14,917693735.79,618012107.33,305381954.93,1091831869.43,782335752.82,484346287.87,227176815.76,826903830.32,595569335.40,378401587.01,172948872.05,686568423.49,469992071.11,295353911.78,143357650.28,521204188.51,354419592.55,229864555.71,117349319.99,485985818.65,230008458.36,522986400.95,239320030.64,357344875.83,160468069.24,304616935.58,153505847.61,212384114.18,86478954.41,147895990.97,131807908.69,100243006.27,0.0
3,二、营业总成本,3139757520.25,2323302232.57,1536374912.27,764035469.66,3009644823.70,2249457734.78,1491139219.74,773787994.74,3334566621.89,2449646251.88,1622720505.78,835110013.29,5230466965.74,3892523799.21,2612095371.38,1181161366.22,4858671596.93,3546981327.70,2358781378.10,1013581638.28,7215854028.56,4851329619.43,3624845447.97,1920490286.74,13158924999.29,6457162428.88,4379207243.10,2267952164.33,7889734606.74,5510409986.67,3623495787.24,1728306969.06,5943035141.40,4238169189.97,2717270469.01,1272032632.75,4266183748.12,3014405995.43,2005431715.23,972468414.25,3332707429.46,2306408631.56,1504863524.38,756906271.57,2740339000.53,1903147144.96,1155369800.52,554980463.85,1630798175.65,806223953.68,557851299.49,228574414.53,959495719.06,678381827.99,429766165.20,212196135.08,754975418.64,521498853.59,323637835.04,151260612.59,582350201.71,422001777.73,269966224.46,129119012.44,514630912.78,339436591.80,209718242.32,101684089.95,385673438.61,240546227.64,157066640.06,80334811.80,366173609.41,170632828.54,405824861.99,187583312.99,267062607.07,126224371.91,238398809.15,119824727.57,142271559.40,0,103583383.63,95911920.84,69216131.08,0.0
4,营业成本,2856931571.32,2124934025.59,1396397017.32,688921982.41,2732198948.98,2054034183.91,1357949442.44,711633844.34,2989569873.00,2186149287.42,1427026825.50,722889360.18,4740015513.53,3497002476.28,2307381989.64,1084625521.17,4425850390.04,3242744568.24,2149320263.06,916126253.06,5608981210.16,4493040508.58,3193046901.75,1711533318.09,7717791878.73,5856637470.18,3882256040.93,2029606589.01,7111293354.98,4966758014.16,3183061550.82,1511970948.57,5279356100.45,3752961938.92,2364311608.43,1095883070.38,3813013663.46,2750607041.29,1792682096.70,871250989.54,3071597352.48,2058498758.41,1342428507.78,684376026.95,2462734471.25,1703322227.85,1029197389.20,504341231.77,1524962938.09,765426129.31,535528739.20,214647493.23,856874817.48,608397635.14,387391863.81,191355884.54,654420680.57,458829683.72,284577901.88,133043775.13,512862736.30,370419685.27,235490229.82,112262726.23,461990166.96,301046412.85,183496122.09,88125177.01,344117876.13,209526442.97,135618826.82,69692812.98,325816518.33,150331184.80,365318750.64,166788363.30,231593389.60,108285818.35,207919171.71,107479767.00,129249977.01,0,92785423.65,87385626.53,62998799.79,0.0
5,营业税金及附加,9714001.75,6504157.90,3517375.04,1354242.36,8925669.01,6197484.90,4493058.70,1697047.27,12082248.80,8620701.59,5358512.32,3269452.06,12079658.46,7415470.80,4967035.52,2171410.71,4891968.14,3661207.51,2476663.86,212647.33,3963939.55,3038370.40,2097211.55,1323462.57,7523276.35,5352475.10,3499504.97,1836739.55,32987723.25,31897400.53,21804951.35,12214143.41,50498100.98,37441101.80,26730602.02,15367216.16,51797664.06,38691264.58,27988020.60,14873827.21,46678647.45,33076264.40,21171533.59,10567552.16,42386774.13,30212960.48,19082624.52,10561410.71,28650431.28,11615507.26,7629673.80,3800487.76,20090847.40,16872531.20,13557060.49,6086410.96,27385426.76,20469459.53,13090011.04,5823432.18,22896198.18,16265523.02,11124470.99,4933958.71,19317087.66,13135246.60,8823857.99,4451167.87,16569609.14,11802172.42,7654489.70,3907732.34,16183327.72,7659281.65,17420559.19,7974469.10,11905053.25,5343586.72,10143743.94,5111744.73,7100852.11,0,5122145.56,4360689.28,3318189.30,0.0
6,销售费用,31283803.27,19780746.08,13967403.37,7161145.37,20942749.24,14746125.68,10205423.02,5160805.63,22435359.85,15776160.49,11035820.58,5559197.44,21799812.30,14980839.82,10159225.01,5086175.37,16457922.48,10909288.73,7358514.25,3904635.89,17689021.32,12172890.36,8191973.16,4481038.44,16625456.55,13591333.64,8906222.07,4484245.60,19614258.23,14032315.82,9146419.97,4868222.11,23270685.57,15144198.12,10674029.14,6777844.25,16596927.36,10864062.16,7049141.48,3835449.52,36365806.26,27111802.98,18784320.09,10651036.74,39639827.33,28301405.30,16170718.50,8330952.60,1484349.87,1172585.44,758070.05,228816.89,827372.75,506286.81,141534.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19480327.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,管理费用,97257421.25,63319533.97,44486580.27,22523052.08,107297748.56,63515447.10,45231497.68,20483473.90,87962361.99,61016718.37,42981218.53,20886077.67,88977210.38,53757150.30,37553348.93,18595153.64,127423709.90,54905039.57,38638931.18,17326011.26,124296439.31,59617219.87,39521635.52,19221435.27,76901522.11,58935606.33,39013851.33,19225130.32,85309651.42,68042451.17,44628819.90,22052363.83,105671684.23,73534358.48,46421495.46,25088104.65,94092685.38,60725711.66,40643983.28,19633103.97,93161957.76,70821357.55,49227857.19,21979318.08,103340052.13,63161154.91,41483697.51,18309439.98,47478785.51,18109452.78,10292042.61,5173848.72,55865706.98,36010323.65,21421899.84,11200232.61,52847665.76,32936562.35,21670181.02,10275160.26,37972906.81,29495756.91,20819458.40,10618257.57,32087382.06,24803527.15,17305225.64,8612879.73,25501856.05,-262715.67,13940702.60,6836829.87,22196379.08,11542552.27,21862459.32,12686536.21,19444613.28,9595098.23,13455899.49,4158691.27,5653081.89,0,4485288.23,4708949.93,6482353.10,0.0
8,财务费用,144570722.66,108763769.03,78006536.27,44087266.84,140713021.97,111145764.63,73393220.60,34777009.42,227589366.04,179174504.52,137225892.21,82916681.25,365865354.05,320798357.91,253386441.41,70326975.20,283724583.65,236222200.89,160082071.87,76212090.74,295619999.62,284092031.72,382171768.53,184443727.25,686264469.70,522173790.91,445183890.89,212771659.85,640877075.93,429624109.12,364862099.33,177230795.27,486051685.98,360095185.45,269142565.92,128918425.29,287535105.35,153517915.74,137068473.17,62875044.01,85036452.73,117025263.03,73376120.54,29332337.64,90008531.75,75825472.42,48098448.73,12622324.47,24570533.43,9618571.63,3361066.57,4442060.67,25836974.45,16595051.19,7253806.96,3553606.97,20321645.55,9263147.99,4299741.10,2118245.02,8618360.42,5820812.53,2532065.25,1304069.93,1236276.10,451405.20,93036.60,494865.34,-515902.71,0,-147379.06,-102563.39,1977384.28,1099809.82,1223092.84,133944.38,4119550.94,2999868.61,6879994.01,3074524.57,267648.39,0,1190526.19,-543344.90,-3583211.11,0.0
